OM1_B_B_1	OM1_B_B_2	OM1_B_B_3	OM1_B_C_2	OM1_B_C_3	OM1_C_1D_2	OM1_C_1E_1	OM1_C_1E_2	OM1_C_1E_3	OM1_C_1F_1	OM1_C_2A_1	OM1_C_2A_2	OM1_C_2F_1	OM1_C_2F_2	OM1_C_2F_3	OM1_C_2G_1	OM1_C_2G_2	OM1_C_2H_1	OM1_C_2H_2	OM1_C_2H_3	OM1_C_3E_1	OM1_C_3E_2	OM1_C_3E_3	OM1_C_3F_3	OM1_H_1C_1	OM1_H_1D_1	OM1_H_1D_2	OM1_H_1D_3	OM1_H_1G_1	OM1_H_1G_2	OM1_H_1G_3
0.285383054777316	0.254705144291092	0.280358986577714	0.286990225817324	0.283918281822944	0.274954916728546	0.259477124183007	0.253232152894885	0.254496803924483	0.281819574207382	0.275151515151515	0.268345042935207	0.278131911018603	0.287880309267999	0.287325742258167	0.282525133057362	0.291202844774273	0.264932562620424	0.263873970640888	0.260617760617761	0.291049479987394	0.287865100873231	0.270575282135976	0.25456008583691	0.283178214408825	0.281711358843025	0.262020126723817	0.265539472083688	0.271939953810624	0.283473536628111	0.263869963013432
0.373297265964641	0.366373902132999	0.374950361369232	0.374452308729356	0.378732320586695	0.372122626498356	0.366666666666667	0.366779089376054	0.37386650810168	0.373104610200643	0.36969696969697	0.370023419203747	0.362039807467152	0.373330655688322	0.370437373629882	0.369751626256653	0.372448979591837	0.368208092485549	0.370390261367705	0.363706563706564	0.365269461077844	0.369768142125866	0.370079823837049	0.367221030042918	0.367631851085832	0.361253389575173	0.363771897130078	0.367108624254957	0.364030023094688	0.368734665264634	0.372980338719097
0.341319679258043	0.37892095357591	0.344690652053054	0.33855746545332	0.337349397590361	0.352922456773099	0.373856209150327	0.379988757729061	0.371636687973837	0.345075815591974	0.355151515151515	0.361631537861046	0.359828281514245	0.338789035043679	0.342236884111951	0.347723240685985	0.33634817563389	0.366859344894027	0.365735767991407	0.375675675675676	0.343681058934762	0.342366757000903	0.359344894026975	0.378218884120172	0.349189934505343	0.357035251581802	0.374207976146105	0.367351903661355	0.364030023094688	0.347791798107256	0.363149698267471
