OM1_B_B_2	OM1_B_B_3	OM1_B_C_1	OM1_B_C_2	OM1_B_C_3	OM1_C_1A_1	OM1_C_1A_2	OM1_C_1A_3	OM1_C_1B_1	OM1_C_1B_2	OM1_C_1B_3	OM1_C_1D_2	OM1_C_1D_3	OM1_C_1E_1	OM1_C_1E_2	OM1_C_1E_3	OM1_C_1F_1	OM1_C_1F_2	OM1_C_1F_3	OM1_C_2A_1	OM1_C_2A_2	OM1_C_2A_3	OM1_C_2F_1	OM1_C_2F_2	OM1_C_2F_3	OM1_C_2G_1	OM1_C_2G_2	OM1_C_2G_3	OM1_C_2H_2	OM1_C_2H_3	OM1_C_3D_2	OM1_C_3D_3	OM1_C_3E_1	OM1_C_3E_2	OM1_C_3E_3	OM1_C_3F_2	OM1_C_3F_3	OM1_H_1B_1	OM1_H_1B_2	OM1_H_1B_3	OM1_H_1C_1	OM1_H_1C_2	OM1_H_1C_3	OM1_H_1D_1	OM1_H_1D_2	OM1_H_1D_3	OM1_H_1G_1	OM1_H_1G_2	OM1_H_1G_3
0.114119901084947	0.100214502162046	0.114610770841928	0.106433905204168	0.10843016801125	0.105765055881643	0.092934666950415	0.0954841273784093	0.131576226321449	0.153215155968081	0.117318258328834	0.117514356029532	0.0988006945909541	0.10288749230527	0.104842479199776	0.0946047579464038	0.117893579746488	0.111521845128077	0.0893014167073767	0.12638297422675	0.12423423723914	0.117248191355882	0.104436468838276	0.102643075297362	0.0878931438347151	0.130936706167126	0.117868647758156	0.110703248186692	0.105756993486886	0.0945225479420594	0.0919078402916872	0.0816422208827272	0.125587885678846	0.124296500524858	0.128204184531586	0.0945314646881011	0.0918607481944332	0.0896660212971926	0.0845459568981396	0.0787042190804854	0.102231742552556	0.096816548990462	0.0960167528069863	0.100197285825312	0.0974848498655853	0.0847790169351508	0.100762338498094	0.0995168225541912	0.0954881213815133
0.190912736427028	0.175948519481109	0.194138554790391	0.188502386378295	0.194767226704167	0.176875452279489	0.165886358799745	0.162501862983755	0.204504094631483	0.217946094752702	0.202575666147934	0.195915856088128	0.184926727145848	0.178131218415816	0.171333084042255	0.184320943672565	0.1950350955538	0.194910929934572	0.15479563588992	0.204019739414369	0.205763650311864	0.201366827731653	0.175602833008092	0.174370803747471	0.154494012370049	0.204444799106252	0.19878070534412	0.202926521602018	0.183914356299753	0.17429747863318	0.166568717991772	0.145134284374791	0.205191482763967	0.208438199547231	0.216568831312221	0.154987633965375	0.156942303010631	0.146176185866409	0.142567692024314	0.142992318824446	0.178748630068746	0.175052644617862	0.165099803956514	0.164105936509834	0.170866177609696	0.126497315159025	0.172367704569081	0.175894321556807	0.164184467957676
0.254227281841068	0.254463120382245	0.254942718415791	0.253529403333763	0.255551032492044	0.24531639462893	0.244520110661843	0.23831288191167	0.252905533956489	0.256301036067037	0.259662717947089	0.252412203601703	0.253038835424139	0.245458319614047	0.243643077498364	0.259727664964573	0.254119290531643	0.254283414031228	0.24142647777235	0.257045639470375	0.265123467084709	0.261512587095224	0.247901854555875	0.246858851273857	0.252638505066456	0.255835295056458	0.257814713381811	0.262075055187638	0.250243305966611	0.253350612706901	0.243664319896374	0.238999397227245	0.263295260736989	0.266893472789589	0.26378742432328	0.242649079417422	0.243893532419054	0.222047434656341	0.231902744520169	0.249165089613715	0.24489389259739	0.249300136256658	0.246814293352344	0.240509356130806	0.244634802023056	0.223771168938455	0.248453046878867	0.249301830754909	0.251706927530445
0.255541693586116	0.270851539535359	0.255228332963092	0.259047455246449	0.263340981422545	0.266639864919193	0.274462651628006	0.280540513686721	0.242917114732401	0.230427261397667	0.251452980595166	0.25223641548498	0.26530777844496	0.268606931699426	0.268766944002992	0.26792146617583	0.254875018606941	0.258274841533525	0.280573196547794	0.251360519057834	0.247567904117052	0.252649563522785	0.267607363637604	0.269732857382183	0.278826161337018	0.245381638271556	0.251644788617118	0.252071901608325	0.263119806353405	0.273971029708493	0.275651558583302	0.290670417252696	0.250155046772443	0.247227105439553	0.246765912813058	0.278043418521572	0.284752089588574	0.281703775411423	0.284398600110518	0.289296448847824	0.265009464979576	0.27075436640654	0.274282659062556	0.270401147844802	0.272246776324782	0.297087980173482	0.272189495569526	0.269271687574804	0.274625673787183
0.185198387060842	0.198522318439241	0.181079622988798	0.192486849837325	0.177910591369995	0.205403232290745	0.222196211959991	0.223160614039446	0.168097030358177	0.142110451814512	0.168990376980976	0.181921168795656	0.197925964394099	0.204916037965442	0.211414415256614	0.193425167240629	0.178077015561128	0.181008969372598	0.23390327308256	0.161191127830672	0.157310741247234	0.167222830294455	0.204451479960152	0.206394412299128	0.226148177391762	0.163401561398609	0.173891144898794	0.172223273415326	0.196965537893345	0.203858331009367	0.222207563236864	0.243553680262541	0.155770324047754	0.153144721698769	0.144673647019855	0.22978840340753	0.222551326787308	0.260406582768635	0.256585006446859	0.23984192363353	0.209116269801734	0.208076303728478	0.2177864908216	0.224786273689245	0.214767394176881	0.267864518793887	0.206227414484431	0.206015337559289	0.213994809343182
