	HT29_G1_1B_1	HT29_G1_1B_2	HT29_G1_1B_3	HT29_G1_2A_1	HT29_G1_2A_2	HT29_G1_2A_3	HT29_G1_3E_1	HT29_G1_3E_2	HT29_G1_3E_3	HT29_G1_3F_1	HT29_G1_3F_2	HT29_G1_3F_3	HT29_G1_4A_1	HT29_G1_4A_2	HT29_G1_4A_3	HT29_G1_4B_1	HT29_G1_4B_2	HT29_G1_4B_3	HT29_G1_4C_1	HT29_G1_4C_2	HT29_G1_4C_3	HT29_G1_4F_1	HT29_G1_4F_2	HT29_G1_4F_3	HT29_G1_5A_1	HT29_G1_5A_2	HT29_G1_5A_3	HT29_G1_5B_1	HT29_G1_5B_2	HT29_G1_5B_3	HT29_G1_5C_1	HT29_G1_5C_2	HT29_G1_5C_3	HT29_G1_5D_1	HT29_G1_5D_2	HT29_G1_5D_3	HT29_G1_5E_1	HT29_G1_5E_2	HT29_G1_5E_3	HT29_G1_5F_1	HT29_G1_5F_2	HT29_G1_5F_3	HT29_G2_4G_1	HT29_G2_4G_2	HT29_G2_4G_3	HT29_G2_4H_1	HT29_G2_4H_2	HT29_G2_4H_3	HT29_G2_5A_1	HT29_G2_5A_2	HT29_G2_5A_3	HT29_G2_5B_2	HT29_G2_5B_3	HT29_G2_5E_1	HT29_G2_5E_2	HT29_G2_5E_3	HT29_G2_5F_1	HT29_G2_5F_2	HT29_G2_5F_3	HT29_G2_5G_1	HT29_G2_5G_2	HT29_G2_5G_3	HT29_G2_5H_1	HT29_G2_5H_2	HT29_G2_5H_3	HT29_G2_6A_1	HT29_G2_6A_2	HT29_G2_6A_3	HT29_G2_6B_1	HT29_G2_6B_2	HT29_G2_6B_3	HT29_G2_6C_2	HT29_G2_6C_3	HT29_G2_6D_1	HT29_G2_6D_2	HT29_G2_6D_3	HT29_G2_6E_1	HT29_G2_6E_2	HT29_G2_6E_3	HT29_G2_6F_1	HT29_G2_6F_2	HT29_G2_6F_3	HT29_G2_6G_1	HT29_G2_6G_2	HT29_G2_6G_3	HT29Root1_1	HT29Root1_2	HT29Root1_3	HT29Root2_1	HT29Root2_2	HT29Root2_3
HT29_G1_1B_1	0	0.0116307467419465	0.0129539829900699	0.0128805989431676	0.00835094344341967	0.0183189576463258	0.00642674488944826	0.00305910752949611	0.0154485739410107	0.0213481739036199	0.00976292594648799	0.0301067097369733	0.0164826641186435	0.00944031209057327	0.0224989760113078	0.0176495648818112	0.00748107774144747	0.0266265635786866	0.00714560318632286	0.00905118272900479	0.0188253071154464	0.0153904232221189	0.00641216952371471	0.0167590888243906	0.0101556013501795	0.0108862972760218	0.0143246803808889	0.0082774084995142	0.0117129253550989	0.01870222999999	0.0185304801508765	0.00927972240843483	0.0190746389864443	0.00898027748561369	0.0132323525332839	0.0104716226897539	0.00458188864144397	0.00821778710644414	0.00791237364805777	0.0241730858064877	0.0115170548226319	0.00923783860924566	0.00982554435293684	0.013494395737704	0.0182700651024838	0.0134058724730453	0.0125299903180553	0.0215834074586533	0.0189501971784157	0.0144456792499083	0.00930403261986866	0.0100591633170551	0.0261826572850401	0.0175839125465268	0.0416834682109105	0.0265643060046003	0.00994564633858028	0.0111461429170774	0.0330988877882246	0.0128974373749555	0.00163857146138993	0.0182834384330348	0.0112828452361452	0.00883313884063423	0.0194813471454503	0.0124332751405486	0.0172942932021329	0.0119974179594255	0.0154940300757017	0.014489360798273	0.011471416644507	0.0130728463403898	0.0145008256023977	0.00902807844730549	0.011383060390527	0.0126630741238621	0.0145130387379811	0.0153070479395049	0.0159398219610189	0.00832302121751134	0.0111106833165488	0.0148201262141865	0.00969209752454275	0.00833652033749413	0.0151202114708972	0.0153619492675708	0.0139001619522664	0.0114512566155267	0.00613873698001765	0.00977240836430861	0.0115401336727314
HT29_G1_1B_2	0.0116307467419465	0	0.00838272985331718	0.00695666764851342	0.0136001686515958	0.00715470800267751	0.00918567682751649	0.00880509563770562	0.0070745906715921	0.0112392038419517	0.00758791225923099	0.0201608085239217	0.00761876734320032	0.00456138485439064	0.0116687986179478	0.00637697571407642	0.0157314026981066	0.0162880531834265	0.00580051227936249	0.0124124254030487	0.00776347317578456	0.0173325780274253	0.0123175623588029	0.0133767175308936	0.00947371181800113	0.00611469758134641	0.00769343080406317	0.0180328949797991	0.00885323449855014	0.0101375454180346	0.00804699426447979	0.00779138979941693	0.00818385135297522	0.0154818226595406	0.00619102707667689	0.00624390551005607	0.00906088660165959	0.00819073841480862	0.00598808652253748	0.0142205557288969	0.00420372498760051	0.0107677133586985	0.00897595608911054	0.00950149425974527	0.00937653176440044	0.0109853218801823	0.0101326671771042	0.0102757125066343	0.00918615728125014	0.0060136381031046	0.00311099307280526	0.00567474491575671	0.0150611903531524	0.0102285979282131	0.0312002552858082	0.0158126248042137	0.00199993827895421	0.00873051143971315	0.0219678979170172	0.00756688198332615	0.0126745163124749	0.0091954381655016	0.00455181539143516	0.0128597432566801	0.00882595418340676	0.00769803620230487	0.00700469676871553	0.0114471682181058	0.00577609800555055	0.00665195428885462	0.0130949450549163	0.0107689722562539	0.00817243404423849	0.013628607146059	0.00478492826666808	0.00948134575932197	0.0102775618463009	0.0109613833471386	0.00660906084590221	0.0163374716039804	0.0176386222501113	0.00487427022163304	0.00695716037600256	0.00850313482357796	0.00916327668618745	0.00810463079745278	0.00562901715827613	0.00934833662796927	0.0058938470977167	0.0103717200446675	0.0113800205313934
HT29_G1_1B_3	0.0129539829900699	0.00838272985331718	0	0.0120440836869856	0.0125018895038947	0.00994890571338896	0.011045789406012	0.0107141364317104	0.0120702989625085	0.0141364261160675	0.00478438580686028	0.0179314344984765	0.00768837154409288	0.00856016607695923	0.0121493361173918	0.00934508766513894	0.0138968250997768	0.0190493783095031	0.0107418529173806	0.0141530308815167	0.0125950061290197	0.0190400603083194	0.00954275434860733	0.0165406855642268	0.0039718218241586	0.0077334673258353	0.00622673528467095	0.0174046591299904	0.0107126568550033	0.0132103588465301	0.00846027468526297	0.00581192957913003	0.0133480254795381	0.0115963850261651	0.00273611195531636	0.00317651397070317	0.0123786694631284	0.0120040875195169	0.00631301295916013	0.0138812238561537	0.00438709801413411	0.0137192721100821	0.0144582999699632	0.004831268854662	0.0135673721557626	0.00455772708459282	0.00539373287332814	0.014864215036652	0.0111053800141125	0.0140383150999555	0.00648690466368153	0.00943087160449744	0.0167871827856171	0.00621480768749823	0.0297319307217442	0.0169859863836633	0.0085706661683931	0.00557664301356494	0.0233227472178172	0.00330442417150682	0.0141118392631001	0.00705059773796723	0.0108720186804102	0.0116973260579116	0.010158530584574	0.00391827426281252	0.0135848505291722	0.0096063249248961	0.00815352046461743	0.00401092937335151	0.0134959527435593	0.00742970360419223	0.00769079199556417	0.00981095611719756	0.00454690398292495	0.00150007294318388	0.00588791125443484	0.00453290819405974	0.0125857809732641	0.0162553808564891	0.0182275062336208	0.0101620946887257	0.0067925434526882	0.00574641626666071	0.00815927909252382	0.00800420239072471	0.0112927118791703	0.00812064373593714	0.0100388187747871	0.00965232596425383	0.0105605427606782
HT29_G1_2A_1	0.0128805989431676	0.00695666764851342	0.0120440836869856	0	0.0115076629382418	0.00973992612200399	0.00744026610373271	0.011253481221393	0.00312953868891664	0.00968494020232545	0.00886654718810676	0.0233688114069608	0.00803703541030808	0.00444858770334303	0.015602364798865	0.0103074946612958	0.014891734163715	0.0145449697263198	0.00617771087723748	0.00850768612911442	0.00828887588559616	0.0114249381745517	0.01316504320708	0.0065286089086711	0.0133499093798412	0.00476159801035915	0.00759824763609345	0.0166045649439145	0.00428848970192401	0.00653172120511373	0.0124027309422025	0.00836697843303803	0.00813584536613876	0.0157990883505789	0.0108024051134487	0.00935701660661501	0.0122111377221931	0.00515908761158906	0.0107784226582868	0.0143277618998105	0.00955555346528488	0.00649055880047617	0.00526066629010857	0.00996807774098455	0.0157822536347848	0.0120357477453076	0.0103128097819915	0.0109947797384898	0.0153679707957557	0.00586310029724702	0.00749199816826172	0.00340826555083307	0.0158051370882129	0.0115554391873975	0.0341194341133075	0.0158981421433367	0.00600043436123421	0.00878077603204863	0.0257291993251679	0.0129532802065932	0.0131101647285275	0.0115396171839461	0.00278266696685085	0.0106214851312614	0.0105088360935125	0.013262805287005	0.00643269153023957	0.00880064237249392	0.00659217076134602	0.00955363013326548	0.00868735631706863	0.009443722527366	0.00665648104081584	0.0135835053495413	0.00755997329005279	0.0126357465407362	0.0101317477338581	0.0160259129274203	0.00421307220616074	0.013998651662071	0.0139183850216167	0.00456793205353398	0.00660285738162456	0.00978266842815107	0.00729215793113609	0.00681609466357568	0.0121943378966284	0.0072888409150444	0.00737258401993986	0.00795632375309384	0.00806016517436256
HT29_G1_2A_2	0.00835094344341967	0.0136001686515958	0.0125018895038947	0.0115076629382418	0	0.018103307106423	0.00515859289842482	0.00928902316574853	0.0139998189555352	0.0192742930709302	0.00803872800242263	0.0292800616156959	0.0143996080647771	0.00940158809618613	0.0228359217512238	0.0181713455820571	0.00402145822772165	0.0243014498556413	0.009463736641789	0.00475890973528863	0.0184733750756406	0.00948413184779551	0.005382767194492	0.0123829636225208	0.0111630474243748	0.00885210936942655	0.0115511335036331	0.00642694503261341	0.00791881286247547	0.0159423512986233	0.0189147466429578	0.00714449369727564	0.018681775213606	0.0060033253327598	0.0136305888878805	0.0102569887010768	0.0118234355054558	0.00758143531336964	0.0112699346684464	0.021622001053831	0.0129001350966635	0.00655356494714087	0.0102696313591315	0.0101116739231074	0.0223262302279276	0.0100565444979995	0.00870030276743922	0.0213563946503124	0.021586554805487	0.0160720738221589	0.0110284338465016	0.0090465927763322	0.0248483779627259	0.014972545815883	0.040947667807521	0.0245856620403031	0.011828886546703	0.00784388610828335	0.0341449504053612	0.0144275775276431	0.00780433674519806	0.0167891438188839	0.0116587562723094	0.00123618044524461	0.0184209494268274	0.0144288805180186	0.017473299630104	0.00587877733005976	0.0142823936192552	0.0134562909193896	0.00485226928331172	0.00806682709537385	0.0111845141619662	0.00472926592136118	0.0109306218969339	0.0117332643860645	0.010558109731037	0.0163066235204253	0.0153393703812533	0.00423006827361258	0.00595772858157399	0.0143098067182667	0.00747733066670796	0.00693273352791593	0.0112756612126422	0.0123320948471506	0.0181619923632614	0.00690307315593215	0.00922982901460329	0.00443605818077254	0.00536045169970041
HT29_G1_2A_3	0.0183189576463258	0.00715470800267751	0.00994890571338896	0.00973992612200399	0.018103307106423	0	0.0146125057498843	0.0155836976902296	0.00735695636668659	0.00604998061134117	0.0110717703961202	0.0140246636632649	0.00483526715089204	0.0096841733950969	0.00590881073959177	0.0018129881347787	0.020858157357368	0.0103914751918011	0.012277064952035	0.0170449970185405	0.0035678311806535	0.0203492483921135	0.0172986041624802	0.0145252244133568	0.0131519063368294	0.00935194756824253	0.00750547436773196	0.0236432164476663	0.0116425462910509	0.00750239829079779	0.00370968835127467	0.011540415476762	0.00448463103574936	0.0199353407411351	0.00764610574421125	0.00964460407685163	0.0161408482611361	0.0134531933902404	0.0117464236195661	0.00760981661888912	0.00789325604038636	0.0154433019620804	0.0141736290200652	0.0103134475261583	0.0104901771816881	0.0121951323554423	0.0117524224216993	0.00501649316520066	0.00803431553717667	0.00922070318570388	0.00907567220464481	0.0100586315825625	0.00803143990066508	0.00750055799977428	0.0247226548961471	0.00883300503128449	0.0086952438743155	0.0112056608452581	0.0163784906472095	0.00986318381173047	0.0192908972497806	0.00500893788334227	0.00914829996885238	0.0170547658463418	0.0021374633804712	0.0105056887632122	0.00621477768331975	0.0137891634052895	0.00400219091234648	0.00625344059258933	0.0164533645904507	0.0121567219410121	0.00804555331396976	0.0176746799401045	0.00779773989523972	0.0112939471955548	0.0104313003846408	0.0119955085035236	0.00672327435255741	0.0215812712542293	0.0223695280602439	0.0052117507295067	0.0106732452397115	0.0127040247859854	0.00867769925616244	0.00707768136929886	0.00971557208366676	0.0117890452892439	0.0126055541323291	0.0139222997842008	0.0141158681182249
HT29_G1_3E_1	0.00642674488944826	0.00918567682751649	0.011045789406012	0.00744026610373271	0.00515859289842482	0.0146125057498843	0	0.00611374848292071	0.0102038263386439	0.0162173517993595	0.00647659843223805	0.0271488182569689	0.0118838690228508	0.00502907139157346	0.0197001416849754	0.0145393466780276	0.00771572840028576	0.0213889747264348	0.0043809347586431	0.00388134699580646	0.0145856231653467	0.0101709159518658	0.00670110719057788	0.010499735156396	0.010111004540857	0.00569429366701843	0.00961602540433817	0.00941276887854377	0.00542639961682682	0.0130585891768785	0.0157795768328082	0.00554821888620346	0.0147273713950651	0.00928997805422856	0.0111394656303721	0.00802690184723182	0.00818004991997706	0.00280904841341924	0.00818190766222684	0.0194453435851765	0.00971142838125316	0.00355170999403421	0.00567834776541735	0.00948412539499529	0.0180818616875658	0.0102730013894884	0.00866612606088206	0.0174717359789152	0.0179053510912325	0.0111402147735436	0.00710641011053098	0.00482403192847314	0.021821460469377	0.0135926849826976	0.0386600625253189	0.0218805538046098	0.00724373378987833	0.00700629547642081	0.0306677736117588	0.0121584362582063	0.00634185290559865	0.0145771380320565	0.00694213433298011	0.00481488121569995	0.0153924804385224	0.0121240363674813	0.0131125782323887	0.0066280344264219	0.0110537964853014	0.0111243709459932	0.00571163480573927	0.00828229528237393	0.00924997104763683	0.00768996583580301	0.00801533965593697	0.010879977437082	0.0101477400019244	0.0148909651559928	0.0111947971315432	0.00725384083918094	0.00853296756641667	0.0103271548066719	0.00498978950551218	0.0058272038380921	0.00974850409377149	0.010186475796409	0.0137306824196984	0.00603981555986994	0.00445518623708875	0.00428047007114714	0.00577356592097004
HT29_G1_3E_2	0.00305910752949611	0.00880509563770562	0.0107141364317104	0.011253481221393	0.00928902316574853	0.0155836976902296	0.00611374848292071	0	0.0134616599203883	0.019065072154159	0.00803420963426897	0.0273459327177023	0.0141821259587619	0.00738506684255785	0.0195861024811397	0.0147920620710246	0.00931312601230402	0.0243433827560814	0.00528357646679504	0.00962665159332007	0.0162677865281868	0.0160782710175484	0.00675426535067918	0.0160677281841642	0.00825877512017425	0.00909861564596258	0.0123250248709049	0.0108822136022647	0.0106516240117402	0.016769505936565	0.0156609270164042	0.00774803103365613	0.0165777262305135	0.00991416438895178	0.0105975880929142	0.00818633009831832	0.00272642637440783	0.0074166909820205	0.00509035901253012	0.0217725069033354	0.00870912953896488	0.00922453525527724	0.00907089493206956	0.0118350680523666	0.0152717965978583	0.0119670241606802	0.0111666438194704	0.0189564689728127	0.015901354174407	0.0122332363627267	0.00655246576785839	0.00832593383275599	0.0235421263372135	0.0154060034242604	0.0388380608023188	0.0240417865128962	0.00729412483390644	0.00969189794030649	0.0300759365762334	0.0102673145340546	0.00450754811034508	0.0157754042873	0.00924484684204198	0.00937636528647793	0.0168593472972433	0.00980098909203236	0.0149110674489262	0.011401990253421	0.0130672004949793	0.0120348818799397	0.0116885401159835	0.0119559120372096	0.0126766979797463	0.00936691544923731	0.00897262461964372	0.0106999804850351	0.0129306887681678	0.0129687244009352	0.0137620671228167	0.0104057575825521	0.0129205610338873	0.0124477215962755	0.00807375371377885	0.00693222359219552	0.0134146284647485	0.0133996895636129	0.0109198461774453	0.0103469465926498	0.00396737478641604	0.00928669228791416	0.0110955399913209
HT29_G1_3E_3	0.0154485739410107	0.0070745906715921	0.0120702989625085	0.00312953868891664	0.0139998189555352	0.00735695636668659	0.0102038263386439	0.0134616599203883	0	0.00661326701244541	0.0099516574399156	0.0208546447663522	0.00632360684049109	0.0062416235234904	0.0132538044912826	0.00829676091181632	0.0174296267505716	0.0115082964273742	0.0085695267192992	0.0114200389785792	0.00545035635774305	0.0137323311993592	0.0152372746562723	0.00759088568617387	0.0141896537231866	0.00601432495125022	0.00707166945125205	0.0194506076711757	0.00629641731858093	0.00391297965053278	0.0105300488413526	0.00972355110195994	0.00524995846939223	0.0178423364228743	0.0104716180919338	0.00995427212575541	0.014288954371457	0.00816847271089731	0.0119102275141274	0.0115714237743778	0.00963394984653995	0.00952692501602387	0.00822929933917396	0.0101319576332012	0.0148703916102033	0.0124229167823451	0.0109283607258203	0.00806674421358065	0.0140000279150564	0.0057953103102582	0.00841331373123624	0.00558425161323049	0.0127395611077393	0.010289325336339	0.0313021502409217	0.0128471299960677	0.00698705476184787	0.0097036081630724	0.0230410200243414	0.0129103980833324	0.0158596744082088	0.00976540816646048	0.00448723000986564	0.0129918509818856	0.00796078184147969	0.0133663149690192	0.00418574980308501	0.0102607835210595	0.00481686175050311	0.00877218994358	0.0110502011233446	0.0101727712089473	0.00620787505458981	0.0154812984086031	0.00781845893137779	0.0128991971081606	0.0101088447059624	0.0158062107061722	0.00182138242054551	0.0168606273003097	0.0167860967433425	0.00271202607230569	0.00804698853870948	0.0112602742477557	0.0068138549246262	0.00581353234017693	0.0120129152511057	0.00858195927504236	0.00959975930062108	0.00998670134800966	0.00985292733866345
HT29_G1_3F_1	0.0213481739036199	0.0112392038419517	0.0141364261160675	0.00968494020232545	0.0192742930709302	0.00604998061134117	0.0162173517993595	0.019065072154159	0.00661326701244541	0	0.0138989930161421	0.0161317942445883	0.00657609771273894	0.0119177352306296	0.0102054502814855	0.00782840845469781	0.0227524630345463	0.00533926296740166	0.0147026790851054	0.0173994982470425	0.00439900209454457	0.0187338595647999	0.0200741088954051	0.0118170998555911	0.0174416271060889	0.0109665893936036	0.00916808267758959	0.0252502120236565	0.0116594929573405	0.00389525935176565	0.00939639611907634	0.0140358337795368	0.00433956587186756	0.0223775993712498	0.0124426817022001	0.0133954100892532	0.0198933011052787	0.0145737204052785	0.016189624575995	0.00602382861898412	0.0126796988015471	0.0157737710397602	0.0148381841990851	0.012392056954734	0.015986003855893	0.0146572810548322	0.0137493488260775	0.00481093290063828	0.0139162567901992	0.0106219106460005	0.0129522185126938	0.0115332973304789	0.00666885683947366	0.00972433487736636	0.0256418097783406	0.00641268292506038	0.012087577752959	0.0132880886887394	0.0185651618539555	0.0150439060622103	0.0219404406343107	0.00841287643157841	0.0107156991404185	0.0181193564026562	0.00520928561761436	0.0157393880152527	0.00655925454973739	0.0142710949092437	0.00644606304380194	0.0101359337022071	0.016197613841158	0.0131713035069946	0.00870893655562553	0.0198630335331698	0.0113142829100167	0.0151565001176464	0.0119486885063281	0.0170826825363343	0.00652361736020153	0.0226639586003899	0.022537643674567	0.00677421088690155	0.0127368645573928	0.015587940066261	0.00887927894230134	0.00762046444976053	0.0148993554122863	0.0127407594455174	0.0154829794170087	0.0148887823502759	0.0143673105170594
