	HT29_G1_1B	HT29_G1_2A	HT29_G1_3E	HT29_G1_3F	HT29_G1_4A	HT29_G1_4B	HT29_G1_4C	HT29_G1_4F	HT29_G1_5A	HT29_G1_5B	HT29_G1_5C	HT29_G1_5D	HT29_G1_5E	HT29_G1_5F	HT29_G2_4G	HT29_G2_4H	HT29_G2_5A	HT29_G2_5B	HT29_G2_5E	HT29_G2_5F	HT29_G2_5G	HT29_G2_5H	HT29_G2_6A	HT29_G2_6B	HT29_G2_6C	HT29_G2_6D	HT29_G2_6E	HT29_G2_6F	HT29_G2_6G	HT29Root1	HT29Root2
HT29_G2_5G	0.0069026709792476	0.0186498559668454	0.00238361131508155	0.0133768204164305	0.00354873348086393	0.0181512273205261	0.0268771822567659	0.0174743797605628	0.00881503567373111	0.0118995455538406	0.0223693490339496	0.0110471411693859	0.0108684179546958	0.0147710404768932	0.00739092396044638	0.0123971723027551	0.00458855887125756	0.0100333707996354	0.00641057532424831	0.127216151213448	0	0.00511272821592147	0.0201127712179298	0.0105350806292722	0.00716974900363816	0.00328654201523094	0.00468416791577107	0.00421212550056958	0.00805121467230874	0.002326298700228	0.0088709959332898
HT29_G2_5H	0.0104795935223467	0.0231616840250028	0.00645786455690038	0.0183241891408077	0.00859984731957268	0.0229449141918325	0.0222925014334398	0.0132557434508512	0.00747729678461218	0.0156520881677525	0.0258255580574794	0.0155973235701816	0.0148253892717843	0.012559667467021	0.00681526432472247	0.0159597464613509	0.00952457600223727	0.0151430296326429	0.0114503503432502	0.12273922428233	0.00511272821592147	0	0.0151333596877885	0.0135636987773435	0.0111714791819755	0.0019344518982436	0.000454499343367221	0.000902122462114947	0.0109812398733655	0.00587218685421645	0.0100055070674807
HT29_G2_6A	0.0252580413479746	0.0381559633044814	0.0207634404593122	0.0334446172923853	0.0236577704782779	0.038061507024052	0.00842640043871067	0.00643298018192171	0.0188744176748362	0.0302742854240845	0.0398189735628333	0.0306644961005998	0.0296108237593027	0.0138986248039258	0.0194613462551953	0.0304282884070125	0.0246364052661763	0.0300612867547411	0.0260882598880457	0.108175931857305	0.0201127712179298	0.0151333596877885	0	0.0277668889608937	0.0261040536714446	0.0168300895585503	0.015513490761469	0.0160164468393291	0.0253546659635505	0.0200752683637263	0.0231275165213717
HT29_G2_6B	0.00370565793940836	0.0113175412591221	0.01221264218675	0.00990005456039027	0.00870865507036026	0.0123672915280054	0.0355478923149587	0.0267989471751221	0.00948747767907021	0.0029880662626405	0.0122713229808498	0.00589063052168654	0.00318805061882223	0.0252243755127628	0.00845171079394456	0.00279054559978548	0.00777951115565285	0.0105867984362461	0.0110514627266604	0.135743855120549	0.0105350806292722	0.0135636987773435	0.0277668889608937	0	0.00400554491274672	0.0126970095032926	0.013363235407759	0.0129005110381077	0.00259569377181127	0.0125526248891264	0.00508265929464149
HT29_G2_6C	0.00118762459695565	0.0120572995768541	0.00848751842184965	0.00830559934076116	0.00477612131804276	0.0121970988816895	0.033459870987416	0.0243172366395263	0.00951848188110382	0.00473148796913869	0.015209321316969	0.00470384312486538	0.00372186886317932	0.0219197354184912	0.00805377579257491	0.00526741965032357	0.00378508690050757	0.00741311525749904	0.00710843839835706	0.133825450232912	0.00716974900363816	0.0111714791819755	0.0261040536714446	0.00400554491274672	0	0.00988975052654983	0.0108724135647151	0.010371024870233	0.00266377411578957	0.00891479270558362	0.00610335074475118
HT29_G2_6D	0.0093480245193781	0.0217201254498872	0.00453168595575502	0.0166360381060205	0.00682882050695592	0.0213540344724981	0.0237152552501132	0.0144397097702853	0.00810438211698503	0.0145200783737093	0.0248670421353728	0.014117743718223	0.0136021655242229	0.012714651974137	0.00709585575881796	0.0149079392238552	0.00782578131231956	0.0133032870427987	0.00953898477271961	0.12412904173445	0.00328654201523094	0.0019344518982436	0.0168300895585503	0.0126970095032926	0.00988975052654983	0	0.00148093555857184	0.00111453122703342	0.0101043856117053	0.00396478482702745	0.00977404940882502
HT29_G2_6E	0.0102130453895286	0.0228341363314246	0.00600346824515066	0.0179361882672629	0.0081876649237547	0.0225815272505237	0.0226014434572886	0.0134968215507737	0.00761005509629979	0.0153929630564793	0.0256132915710644	0.0152575194562636	0.0145443721083665	0.0125433889038943	0.00685918586343576	0.0157194964430716	0.00912953015168573	0.0147171297021701	0.0110051462926936	0.123045988802396	0.00468416791577107	0.000454499343367221	0.015513490761469	0.013363235407759	0.0108724135647151	0.00148093555857184	0	0.000507858380444641	0.0107735215997462	0.00541925726128376	0.00994363520672221
HT29_G2_6F	0.00972174240800863	0.0223273349995446	0.0056366037162874	0.0174349338427207	0.00769884805722481	0.0220747889498702	0.0231065331805491	0.0139849032432781	0.00743309148339134	0.0149032962874586	0.0251425446222061	0.0147498568143046	0.0140474569163535	0.0128744068449705	0.00659338524718867	0.0152372562618459	0.00863067776132488	0.0142412993968374	0.0105638276104404	0.123547287843486	0.00421212550056958	0.000902122462114947	0.0160164468393291	0.0129005110381077	0.010371024870233	0.00111453122703342	0.000507858380444641	0	0.0103081526036448	0.00507809022374562	0.00957628959959766
HT29_G2_6G	0.00169660982056491	0.0131908453327301	0.00988104811211786	0.0105107293632172	0.00668173457264972	0.0138223808252401	0.0330456719815961	0.0242270271350314	0.00758539806316565	0.00495233746155738	0.0148468610483772	0.00658861122240018	0.00451330850120866	0.0226677561507282	0.00632190138478506	0.00507949939740297	0.005954988253154	0.0100643682681755	0.00955674825760115	0.13331827334782	0.00805121467230874	0.0109812398733655	0.0253546659635505	0.00259569377181127	0.00266377411578957	0.0101043856117053	0.0107735215997462	0.0103081526036448	0	0.0101613431140876	0.00361939746733985
HT29Root1	0.00885663233523311	0.0197265283489809	0.000692093233398644	0.0139719125411124	0.0044683443707319	0.0189204187260916	0.0263058214374093	0.0167329532030729	0.0109667786821198	0.0136058410476494	0.0240706333211251	0.0122326079585749	0.0124940675619915	0.0131366968951251	0.00961062766052963	0.0141801629943826	0.00565148264384547	0.010109728844829	0.00602344405072035	0.126425806668003	0.002326298700228	0.00587218685421645	0.0200752683637263	0.0125526248891264	0.00891479270558362	0.00396478482702745	0.00541925726128376	0.00507809022374562	0.0101613431140876	0	0.0111924660365238
HT29Root2	0.00494341793763898	0.0163822832763909	0.0111297576726752	0.0141282838726878	0.00890871274703661	0.0172663536355171	0.0311404923664945	0.022836971507287	0.00444985762452856	0.00802432258085407	0.0167043263970657	0.0101837684649204	0.00789898297052883	0.0224370950804811	0.00368075625038587	0.00786968439950726	0.00856232666884678	0.0134692522187987	0.0122902433335133	0.131122440459695	0.0088709959332898	0.0100055070674807	0.0231275165213717	0.00508265929464149	0.00610335074475118	0.00977404940882502	0.00994363520672221	0.00957628959959766	0.00361939746733985	0.0111924660365238	0
