	HT29_G1_1B	HT29_G1_2A	HT29_G1_3E	HT29_G1_3F	HT29_G1_4A	HT29_G1_4B	HT29_G1_4C	HT29_G1_4F	HT29_G1_5A	HT29_G1_5B	HT29_G1_5C	HT29_G1_5D	HT29_G1_5E	HT29_G1_5F	HT29_G2_4G	HT29_G2_4H	HT29_G2_5A	HT29_G2_5B	HT29_G2_5E	HT29_G2_5F	HT29_G2_5G	HT29_G2_5H	HT29_G2_6A	HT29_G2_6B	HT29_G2_6C	HT29_G2_6D	HT29_G2_6E	HT29_G2_6F	HT29_G2_6G	HT29Root1	HT29Root2
HT29_G1_5C	0.00440340534277404	0.000775443351618932	0.00828447395913576	0.0147656755581963	0.00960553296843956	0.00613964090919499	0.00351795296454811	0.00957459510759054	0.00458298324153916	0.000787612436925622	0	0.00824733611077687	0.00743658288702601	0.00219805431781528	0.0251137388314495	0.00500305328256197	0.0114830370510497	0.00492141986310871	0.0147892061092774	0.00960825883238253	0.010918502388093	0.0151226067791791	0.00596064112176803	0.00890604359580515	0.00552583116401576	0.00804114543993863	0.00146836784428542	0.00011532101524304	0.00909191815196955	0.00107038031327316	0.016397596997372
HT29_G1_5D	0.0126505795917582	0.0090227591112802	3.7138745635396e-05	0.00651862077170397	0.00135823492642667	0.00210773292050675	0.00472943160273562	0.0013272960781776	0.00366440179578539	0.00903492784953454	0.00824733611077687	0	0.000810770804907302	0.010445323674277	0.0168676452435679	0.00324433012256462	0.00323580942609535	0.00332596393977251	0.00654215279048341	0.00136096087763169	0.00267125141704013	0.00687557460646603	0.00228673471597769	0.0171529363779423	0.00272154877282424	0.000206195506476204	0.00677899723904718	0.00813201782416112	0.000844604444373323	0.00717697815450249	0.00815065173299719
HT29_G1_5E	0.0118398516645038	0.008212009540988	0.000847909541607269	0.00732937781408029	0.00216900488422738	0.00129696290072364	0.00391866611633708	0.00213806606713505	0.0028536339927712	0.00822417833930344	0.00743658288702601	0.000810770804907302	0	0.00963458169772803	0.0176783298317297	0.00243356158447252	0.00404657646347903	0.00251519553662603	0.00735290973871328	0.00217173083265515	0.00348201954620559	0.0076863301863604	0.00147596488042206	0.0163422457125587	0.00191077946123748	0.000604575334213144	0.00596823803717586	0.00732126408636659	0.00165537484732778	0.00636622045133634	0.00896140148597665
HT29_G1_5F	0.00220535852407424	0.00142261181892237	0.0104824609829105	0.0169635354051888	0.0118034993946238	0.00833765558384713	0.00571599172111053	0.0117725620472779	0.00678101350279117	0.00141044273945863	0.00219805431781528	0.010445323674277	0.00963458169772803	0	0.0273112588731274	0.00720107970869419	0.013680969517821	0.00711944705595739	0.0169870653747834	0.0118062252132477	0.0131164456447592	0.0173204577123558	0.00815865778038245	0.00670803535960071	0.00772385243440248	0.0102391359609174	0.00366641799819602	0.00231337512665829	0.0112898929096546	0.00326843192562631	0.0185954144569632
HT29_G2_4G	0.0295159882774281	0.025889003429189	0.0168305102589144	0.010349431418753	0.0155095371346391	0.0189751377034133	0.0215964633407083	0.0155404733398264	0.0205315949533464	0.0259011696248395	0.0251137388314495	0.0168676452435679	0.0176783298317297	0.0273112588731274	0	0.020111583233186	0.0136321015599077	0.0201932055640941	0.0103258999441591	0.0155068114157572	0.0141966222398366	0.00999248512187076	0.0191541166341541	0.0340170919273382	0.0195888735585329	0.0170738195684012	0.0236456803751584	0.0249984434931393	0.0160231222549163	0.0240435878137683	0.00871742237872695
HT29_G2_4H	0.00940638568229216	0.00577848873506717	0.00328146872824986	0.00976287759965587	0.00460255786179673	0.00113659995320617	0.00148510953956268	0.00457161922458839	0.000420073440067103	0.00579065767965998	0.00500305328256197	0.00324433012256462	0.00243356158447252	0.00720107970869419	0.020111583233186	0	0.00648011542616282	8.16341292037835e-05	0.00978640917594589	0.00460528379429344	0.00591556336414319	0.0101198245845494	0.000957597921080636	0.0139088789960653	0.000522782983308482	0.00303813533592313	0.00353469459379572	0.00488773326137469	0.00408893059712024	0.00393268039380658	0.0113948748307981
HT29_G2_5A	0.015886159124018	0.0122584418687004	0.00319867081680623	0.00328283598246105	0.00187757743032659	0.00534352941882637	0.00796519782660629	0.00190851625890481	0.00690018221390934	0.0122706103107076	0.0114830370510497	0.00323580942609535	0.00404657646347903	0.013680969517821	0.0136321015599077	0.00648011542616282	0	0.00656174832553781	0.00330636826764377	0.00187485148075308	0.000564559742818388	0.00363979399556515	0.0055225296474357	0.0203883462995571	0.00595733959266206	0.00344200411742275	0.0100147288590751	0.0113677213516118	0.00239120730216557	0.0104127019443418	0.0049148884536351
HT29_G2_5B	0.00932475407730415	0.00569685555443053	0.00336310253838205	0.00984450894646098	0.00468419136766684	0.0012182340421456	0.00140347547080768	0.00465325273874871	0.000338439315205794	0.00570902450304256	0.00492141986310871	0.00332596393977251	0.00251519553662603	0.00711944705595739	0.0201932055640941	8.16341292037835e-05	0.00656174832553781	0	0.00986804050937178	0.00468691729944291	0.00599719646738908	0.0102014557247183	0.00103923202130805	0.0138272503941674	0.000604417103066183	0.00311976919106681	0.00345306081671044	0.00480609980934076	0.00417056423329964	0.0038510467014195	0.0114765051721568
HT29_G2_5E	0.0191921702695949	0.0155645863838686	0.00650501460643434	2.35323757320282e-05	0.00518393424225564	0.00864984335346364	0.0112714606539359	0.00521487281272648	0.0102064677394587	0.0155767544295888	0.0147892061092774	0.00654215279048341	0.00735290973871328	0.0169870653747834	0.0103258999441591	0.00978640917594589	0.00330636826764377	0.00986804050937178	0	0.0051812083153117	0.00387092543722014	0.000333427159224353	0.0088288406035977	0.0236941495400394	0.00926364300168057	0.00674834506201453	0.0133209405603568	0.0146738939403922	0.00569755953775211	0.0137189025832709	0.00160852951415013
HT29_G2_5F	0.0140114552374121	0.010383674887636	0.00132382215563534	0.00515767616316583	2.72595137230601e-06	0.00346869027077114	0.00609037859526186	3.36648203134176e-05	0.00502535379335574	0.0103958435123119	0.00960825883238253	0.00136096087763169	0.00217173083265515	0.0118062252132477	0.0155068114157572	0.00460528379429344	0.00187485148075308	0.00468691729944291	0.0051812083153117	0	0.00131029223086175	0.00551463207874109	0.00364769156944721	0.0185137447612648	0.00408250429095412	0.00156715622812384	0.00813993153427294	0.00949294152945577	0.000516356643750226	0.00853790951691684	0.00678971765008775
HT29_G2_5G	0.0153216480010571	0.0116939107934275	0.00263411276404588	0.00384739318590209	0.00131301818217228	0.00477897479469803	0.00740064988910674	0.00134395703079511	0.00633563122933748	0.0117060792936474	0.010918502388093	0.00267125141704013	0.00348201954620559	0.0131164456447592	0.0141966222398366	0.00591556336414319	0.000564559742818388	0.00599719646738908	0.00387092543722014	0.00131029223086175	0	0.00420435066124562	0.00495797539259003	0.0198238671781837	0.00539278628812105	0.00287744636107563	0.00945018805690233	0.0108031861755018	0.00182664843570842	0.0098481627214887	0.00547944277858916
HT29_G2_5H	0.0195255531113019	0.0158979842434235	0.00683843648136818	0.000356959534416332	0.00551735800222569	0.00898326128942846	0.0116048723016019	0.00554829653326513	0.0105398821369199	0.0159101522439192	0.0151226067791791	0.00687557460646603	0.0076863301863604	0.0173204577123558	0.00999248512187076	0.0101198245845494	0.00363979399556515	0.0102014557247183	0.000333427159224353	0.00551463207874109	0.00420435066124562	0	0.00916225816173344	0.0240275094707896	0.00959705961056345	0.00708176654473054	0.0136543461656197	0.0150072950162008	0.00603098261389818	0.0140523069008298	0.00127510259932535
HT29_G2_6A	0.0103639506879266	0.00673607349981483	0.00232387339182368	0.00880530887846628	0.00364496562928983	0.00017900210109733	0.00244270623296811	0.00361402690586457	0.00137767116539162	0.00674824239295039	0.00596064112176803	0.00228673471597769	0.00147596488042206	0.00815865778038245	0.0191541166341541	0.000957597921080636	0.0055225296474357	0.00103923202130805	0.0088288406035977	0.00364769156944721	0.00495797539259003	0.00916225816173344	0	0.0148664071911304	0.000434815014898123	0.00208053955706959	0.00449228714427129	0.00584532152318834	0.0031313370169239	0.00489027181098795	0.0104373173298338
HT29_G2_6B	0.00450270018591303	0.00813061995577824	0.0171900712613649	0.0236706218375488	0.0185110191380315	0.0150453951888139	0.0124238597649012	0.0184800840058639	0.013488833298071	0.00811845114965862	0.00890604359580515	0.0171529363779423	0.0163422457125587	0.00670803535960071	0.0340170919273382	0.0139088789960653	0.0203883462995571	0.0138272503941674	0.0236941495400394	0.0185137447612648	0.0198238671781837	0.0240275094707896	0.0148664071911304	0	0.014431625031476	0.0169467620102007	0.010374363786959	0.0090213613575739	0.0179974488384825	0.00997639050790856	0.0253023373785252
