	HT29_G1_1B	HT29_G1_2A	HT29_G1_3E	HT29_G1_3F	HT29_G1_4A	HT29_G1_4B	HT29_G1_4C	HT29_G1_4F	HT29_G1_5A	HT29_G1_5B	HT29_G1_5C	HT29_G1_5D	HT29_G1_5E	HT29_G1_5F	HT29_G2_4G	HT29_G2_4H	HT29_G2_5A	HT29_G2_5B	HT29_G2_5E	HT29_G2_5F	HT29_G2_5G	HT29_G2_5H	HT29_G2_6A	HT29_G2_6B	HT29_G2_6C	HT29_G2_6D	HT29_G2_6E	HT29_G2_6F	HT29_G2_6G	HT29Root1	HT29Root2
HT29_G1_1B	0	0.0229973767879417	0.014699509249019	0.0057142903879441	0.0148129864938685	0.0316402791344423	0.00837283140391887	0.00496747070641066	0.019835285526782	0.0179412111166587	0.0422987286755169	0.0430403163150167	0.031647548878288	0.0206450916539148	0.0391466720940919	0.0227138657959345	0.00384767789413814	0.0114707554287242	0.0162495471872738	0.0237104294314761	0.025357338888486	0.0178629391533756	0.0166796356149402	0.00760005167895726	0.209077593071575	0.0313393067669662	0.030237250050901	0.0162479289866307	0.0284146963695036	0.042509581394736	0.0222274727076817
HT29_G1_2A	0.0229973767879417	0	0.0297350383494535	0.0176026709366742	0.0170625648668021	0.0344660013287783	0.0305398413220675	0.0183653111848619	0.0115073486481325	0.017915382048329	0.0320147449525132	0.0389394816373066	0.0370986073256388	0.0235234767628823	0.0360372795324424	0.0135313687460897	0.0194063211033614	0.0203592783289787	0.0183825984839487	0.0194928577039756	0.0167444160839394	0.00629535675520392	0.0258327902802548	0.0226862294923204	0.219650256083356	0.0215264427804248	0.0288152455805869	0.0096589055560264	0.0243048604287789	0.0343589386041807	0.0247965147880523
HT29_G1_3E	0.014699509249019	0.0297350383494535	0	0.0158466538903212	0.0197429606086187	0.0315191642377181	0.0185194110666233	0.0168355177037264	0.0272696677988037	0.0199652724329075	0.0402088984539146	0.036085922131829	0.0286267603908246	0.0228023027301203	0.0385592409563739	0.0242830273187897	0.0161225337009019	0.00940900044330861	0.0151240481879882	0.0217246790727024	0.0296033960032497	0.0268659477428685	0.0207566159478962	0.0108073097393572	0.2119623382371	0.0326056450384515	0.0257744741764378	0.0203327174776661	0.027454669541093	0.0433125787549876	0.0251803313189552
HT29_G1_3F	0.0057142903879441	0.0176026709366742	0.0158466538903212	0	0.0126966633878564	0.0293167238771707	0.0135671779231284	0.0032713192782659	0.0162791161391971	0.0135568825543415	0.0375578275323991	0.0394321183980125	0.0299507205043285	0.0174975237069816	0.0356963754010214	0.0173606941511827	0.00226115083733991	0.0092335101055404	0.0135167396946401	0.0191695302404537	0.0204021936404203	0.0127066927972424	0.015207961836058	0.00701824309646748	0.212746109170148	0.0264023828229243	0.0266870914448001	0.0110452133114925	0.0242207460207072	0.038226223731523	0.0192467211111574
HT29_G1_4A	0.0148129864938685	0.0170625648668021	0.0197429606086187	0.0126966633878564	0	0.0401260776406695	0.0225038165368212	0.0110794437266138	0.0086594520119188	0.0223694760798727	0.0426877794275027	0.044310308814624	0.0403075893025948	0.0281622822849449	0.0448933354004588	0.0221146029976449	0.013766454530197	0.0126334674562917	0.00788734911923883	0.0246507096475141	0.0279633637697224	0.0155561257905048	0.0273949276050423	0.0173229214364642	0.205877884087933	0.032841005395551	0.0336148583629559	0.010491243977776	0.0318491237593777	0.0461120418729574	0.030250356232028
HT29_G1_4B	0.0316402791344423	0.0344660013287783	0.0315191642377181	0.0293167238771707	0.0401260776406695	0	0.0333416279237874	0.0324698872133167	0.0416733946835047	0.0182189217432075	0.0234427918848205	0.0247620636648837	0.00676886227315178	0.0121362252367049	0.010447517716901	0.0230197598226906	0.0298953958464072	0.0298938954656891	0.036416515074676	0.020158847563864	0.0188412243165888	0.0319268348831393	0.0153136314569803	0.025572973928795	0.239449642348844	0.0183181765543259	0.0150599726077033	0.0319660951479988	0.0135954335549036	0.0180520566921621	0.010693300487157
HT29_G1_4C	0.00837283140391887	0.0305398413220675	0.0185194110666233	0.0135671779231284	0.0225038165368212	0.0333416279237874	0	0.0129027979689465	0.027386365082129	0.0236067634878235	0.047857431585924	0.0479809702692201	0.0330982206254116	0.0242004926200988	0.0422017105727769	0.0296368100835023	0.011415691062494	0.0187788540699644	0.0241930119432142	0.0300419547245892	0.0307644686854746	0.0248519691606478	0.0184163248826405	0.0130388872466943	0.20720430717968	0.0369027290604887	0.0349722364435995	0.0244990854022256	0.0333751629106724	0.0465447695139408	0.025189440915972
HT29_G1_4F	0.00496747070641066	0.0183653111848619	0.0168355177037264	0.0032713192782659	0.0110794437266138	0.0324698872133167	0.0129027979689465	0	0.0150183131898307	0.0167609901456283	0.0405526749176031	0.0424584566620009	0.0330771720314986	0.0207026378188967	0.03891768621801	0.0200337215743185	0.00297427413522204	0.0106961274580737	0.0136027867729502	0.0221325586822622	0.0231825286611363	0.013434314019453	0.0180634704397389	0.00936162535132615	0.209687861691903	0.0293391110883813	0.0298568430873209	0.0121075116668772	0.0274167406778584	0.0412947077833515	0.0223662349395568
HT29_G1_5A	0.019835285526782	0.0115073486481325	0.0272696677988037	0.0162791161391971	0.0086594520119188	0.0416733946835047	0.027386365082129	0.0150183131898307	0	0.0237784722849206	0.0418277558077821	0.0461737864341533	0.0431369756854733	0.0296893711750349	0.0451312124044489	0.0216193576425463	0.0175352431661871	0.0187797098176653	0.0142229603870169	0.026052235164025	0.0263299308893226	0.0115702466447532	0.0298651563151084	0.0223997946509048	0.208530108503553	0.0315347540458909	0.0356712405205847	0.0108499291292261	0.0324996399619389	0.0447676923615407	0.0313750417729053
HT29_G1_5B	0.0179412111166587	0.017915382048329	0.0199652724329075	0.0135568825543415	0.0223694760798727	0.0182189217432075	0.0236067634878235	0.0167609901456283	0.0237784722849206	0	0.0244784250067177	0.0272535811589051	0.0195855195300595	0.00673096580034686	0.0227043786515882	0.0077821051322509	0.0150843611662859	0.0139528233625785	0.019081369167438	0.0077228701564767	0.00973204081962245	0.0154962211322373	0.0105655635059152	0.0122636782905095	0.22573265235367	0.0137914916458309	0.014156123640994	0.0137618850131686	0.0106794325239492	0.0252248377604521	0.00904922387114081
