	HT29_G1_1B	HT29_G1_2A	HT29_G1_3E	HT29_G1_3F	HT29_G1_4A	HT29_G1_4B	HT29_G1_4C	HT29_G1_4F	HT29_G1_5A	HT29_G1_5B	HT29_G1_5C	HT29_G1_5D	HT29_G1_5E	HT29_G1_5F	HT29_G2_4G	HT29_G2_4H	HT29_G2_5A	HT29_G2_5B	HT29_G2_5E	HT29_G2_5F	HT29_G2_5G	HT29_G2_5H	HT29_G2_6A	HT29_G2_6B	HT29_G2_6C	HT29_G2_6D	HT29_G2_6E	HT29_G2_6F	HT29_G2_6G	HT29Root1	HT29Root2
HT29_G1_1B	0	0.0122822582496511	0.0220872558483352	0.0180099117589653	0.0196654013772963	0.0011834116522707	0.03124430516775	0.0129650812624702	0.0086944924577382	0.0161523510655766	0.0219708193315236	0.0243896914455775	0.0132908088759951	0.0139116912504196	0.0207270012179221	0.00798973558807513	0.00822648132961518	0.0170053821521482	0.00908458203721463	0.00502336034435587	0.00387054629036326	0.0133485632290145	0.0329867105352011	0.0375515405335875	0.0294538941141232	0.0154326457705049	0.0271083214375706	0.0345559932764352	0.0256789597542974	0.0229672699122153	0.0196189670080461
HT29_G1_2A	0.0122822582496511	0	0.00980642432266803	0.00572833684121615	0.00738410278122441	0.0110989356328246	0.0189659024053616	0.000682882060775067	0.00358797507064004	0.00387050795604113	0.0096899636513942	0.0121093725787455	0.00100863999335987	0.00162958400089629	0.00844589820354559	0.00429275297618011	0.00405600090746668	0.00472365668568121	0.00319787100122776	0.00725914377916966	0.0161523777482848	0.00106639986708848	0.0207088865283701	0.0252754059521559	0.0171749351066718	0.00315071071730404	0.0148286931533511	0.0222787219039609	0.0133989569316187	0.0106866264684572	0.00733766018450371
HT29_G1_3E	0.0220872558483352	0.00980642432266803	0	0.00407820742595292	0.00242241318067542	0.0209041416945473	0.00916035479251884	0.0091235744646246	0.0133941495802287	0.00593603461958109	0.000116466435926645	0.00230309025228747	0.00879783017570023	0.00817690910804875	0.00136058490870241	0.01409886239399	0.0138621327811435	0.0050828910745424	0.0130040792685575	0.0170649209982103	0.0259565855138366	0.00874007260548268	0.0109035990937492	0.0154709389064634	0.00736915094769793	0.00665582164204294	0.00502264669757503	0.0124736939391477	0.00359277729774622	0.000880250130055181	0.00246885695260708
HT29_G1_3F	0.0180099117589653	0.00572833684121615	0.00407820742595292	0	0.00165580272716495	0.0168266964710728	0.0132383095960486	0.00504546523987148	0.00931620985747137	0.00185785062185499	0.00396174196320506	0.00638126679054134	0.00471971129297742	0.0040987730910477	0.00271763032544294	0.0100209583556909	0.00978421651032831	0.00100469448510104	0.00892612073824601	0.0129871913595699	0.0218796170854016	0.00466195205841967	0.0149814669877096	0.0195485213677403	0.0114471822397644	0.00257765069719547	0.0091007583929689	0.0165514730966493	0.00767092689796144	0.00495844836594451	0.00160935887588736
HT29_G1_4A	0.0196654013772963	0.00738410278122441	0.00242241318067542	0.00165580272716495	0	0.018482224697205	0.0115826369630118	0.00670123858822007	0.0109719232628131	0.00351364770068805	0.00230594708072852	0.00472548987562837	0.00637548788530336	0.005754555349038	0.00106183008015038	0.0116766587370036	0.0114399213663201	0.00266049490208826	0.0105818409691077	0.0146428270933916	0.023534962199561	0.0063177292063837	0.0133258332627308	0.0178930130150438	0.00979147482904647	0.004233443973283	0.0074450134597575	0.0148958786607563	0.0060151636019898	0.00330265968261592	4.64439150299037e-05
HT29_G1_4B	0.0011834116522707	0.0110989356328246	0.0209041416945473	0.0168266964710728	0.018482224697205	0	0.0300614911766438	0.0117817692829561	0.00751112367284907	0.0149690964858009	0.0207877020081801	0.0232066433366223	0.0121075021779328	0.0127283949893481	0.0195438510648851	0.00680635966749125	0.0070431077348558	0.015822145085105	0.00790121747615799	0.00383996141929343	0.00505394487275202	0.0121652574813551	0.0318039648713534	0.0363689905203319	0.0282710136100744	0.014249377118993	0.0259253595121599	0.0333733121674158	0.0244959514149502	0.021784180245178	0.018435789199154
HT29_G1_4C	0.03124430516775	0.0189659024053616	0.00916035479251884	0.0132383095960486	0.0115826369630118	0.0300614911766438	0	0.0182831436515308	0.0225530737973432	0.0150959691085394	0.00927681619802693	0.00685733783953143	0.0179574412196604	0.0173365970763766	0.0105208729533708	0.0232576628766727	0.0230209753792583	0.014242906680071	0.0221630698565525	0.0262231464061125	0.0351125525309549	0.0178996909631767	0.0017433315717225	0.00631102982549859	0.00179126471797671	0.0158156822408703	0.00413780422042401	0.00331352853303276	0.0055676701834086	0.00828013855173274	0.0116290776798204
HT29_G1_4F	0.0129650812624702	0.000682882060775067	0.0091235744646246	0.00504546523987148	0.00670123858822007	0.0117817692829561	0.0182831436515308	0	0.00427085151599015	0.0031876303713253	0.00900711300959243	0.0114265401687763	0.00032575805222854	0.000946702501534015	0.00776303978459551	0.00497562720236944	0.00473887592023215	0.00404078154170161	0.00388074851668772	0.00794200460782828	0.0168351584391102	0.000383517955506809	0.0200261516056723	0.0245927431150359	0.0164921540078537	0.00246783148013546	0.0141458860925542	0.0215960101934891	0.0127161359052444	0.0100037828415627	0.00665479575715383
HT29_G1_5A	0.0086944924577382	0.00358797507064004	0.0133941495802287	0.00931620985747137	0.0109719232628131	0.00751112367284907	0.0225530737973432	0.00427085151599015	0	0.00745842768338199	0.0132776939838136	0.0156969872433345	0.00459660614122435	0.00521754272198258	0.0120336796211266	0.000704783770239297	0.000468029515432706	0.00831155657472892	0.000390106484131436	0.00367122057738765	0.012564802542217	0.00465436538617083	0.0242959184186911	0.0288620216932666	0.0207622385923691	0.00673864504501577	0.01841615230136	0.0258656189702533	0.0169865011948422	0.0142743117551386	0.010925482279071
HT29_G1_5B	0.0161523510655766	0.00387050795604113	0.00593603461958109	0.00185785062185499	0.00351364770068805	0.0149690964858009	0.0150959691085394	0.0031876303713253	0.00745842768338199	0	0.00581957026902835	0.00823906668428018	0.00286187389568191	0.00224093145465527	0.00457546889206664	0.00816318839244504	0.00792644233338726	0.000853156971786486	0.00706833223566155	0.0111294838237112	0.0200222053687449	0.00280411423465882	0.0168390769064197	0.0214059750689393	0.013304886877057	0.000719801886731178	0.0109585131296076	0.0184090335857146	0.00952870711312404	0.00681626631662156	0.00346720408007948
