	HT29_G1_1B	HT29_G1_2A	HT29_G1_3E	HT29_G1_3F	HT29_G1_4A	HT29_G1_4B	HT29_G1_4C	HT29_G1_4F	HT29_G1_5A	HT29_G1_5B	HT29_G1_5C	HT29_G1_5D	HT29_G1_5E	HT29_G1_5F	HT29_G2_4G	HT29_G2_4H	HT29_G2_5A	HT29_G2_5B	HT29_G2_5E	HT29_G2_5F	HT29_G2_5G	HT29_G2_5H	HT29_G2_6A	HT29_G2_6B	HT29_G2_6C	HT29_G2_6D	HT29_G2_6E	HT29_G2_6F	HT29_G2_6G	HT29Root1	HT29Root2
HT29_G1_1B	0	0.0108764369367825	0.00900258241898158	0.00539498303338614	0.00324748504054987	0.00459863290794479	0.00681369684465153	0.0124299627886419	0.0129774511739668	0.00875109863372145	0.0110966557088491	0.00655134003088568	0.00947582369174028	0.01028024886239	0.00543563171398607	0.00433541967141461	0.00648348565670505	0.00883294094698404	0.00795191516968079	0.0107620838035263	0.00363981175432377	0.00693513568227304	0.00931112787434293	0.0111843465329181	0.0112669354618033	0.0118570809224315	0.00994538460280745	0.0170296582673891	0.0124460505728362	0.0065414065680251	0.00581471340001258
HT29_G1_2A	0.0108764369367825	0	0.00443187886180739	0.0160450338386112	0.00906102161121651	0.00877218698152181	0.0056979182072978	0.00969946752680514	0.00453805661987385	0.00534903947507934	0.00101605422782353	0.00989122337192517	0.0023272680391651	0.00297531222387358	0.00817201374966474	0.0088302850950619	0.0120209835800232	0.00657010023100518	0.0168645260081513	0.0210272727481742	0.0106133982828823	0.00422984122145735	0.00385917076321114	0.00547462631280112	0.00247217458064678	0.0024935482175704	0.0102789879647491	0.00645425778898848	0.0029808028154415	0.0116014190086655	0.00994076586650989
HT29_G1_3E	0.00900258241898158	0.00443187886180739	0	0.0134781096209415	0.00628114872589557	0.00750834683934176	0.0028309756919893	0.0108992310603687	0.00787833333086431	0.00581107855186479	0.00496868528787062	0.0103037533447422	0.00388083632498506	0.00220777585903709	0.00809168596852292	0.00555105722193711	0.00884949306207453	0.0062606202302182	0.0144667550896042	0.0183013326672026	0.00839533544183301	0.00311765277659262	0.00260542047243418	0.00886049112409607	0.00639332219285705	0.00558289403695249	0.0110400736386987	0.00951217402291439	0.00440757326830365	0.00773430146694208	0.00605793818248845
HT29_G1_3F	0.00539498303338614	0.0160450338386112	0.0134781096209415	0	0.00723668211195422	0.00861821669376993	0.0112055130682532	0.0161602590562892	0.017945568855334	0.0133139441390756	0.0163395011765705	0.0104509357186225	0.014665302883158	0.0149781021019246	0.00994388764449086	0.00798024615383734	0.00746174929237975	0.0136131788311574	0.0053216595806385	0.00566712621111057	0.00643073818801305	0.0119102805013166	0.0141432189960608	0.0163048272153377	0.0164869753193437	0.0168533727471727	0.0134168491910116	0.0220164356237007	0.0173789636910864	0.00816217905193108	0.00838823274081276
HT29_G1_4A	0.00324748504054987	0.00906102161121651	0.00628114872589557	0.00723668211195422	0	0.00390364168588059	0.00403125823844167	0.0113648342831031	0.0114216940084753	0.00705105731895809	0.00946079991854244	0.00740273500747461	0.00784674820218598	0.00775465863931808	0.00548766836321337	0.0012983074083799	0.00464946095631432	0.00798007539045939	0.0087588242039332	0.0121912952329693	0.00302907940078511	0.00488324355069324	0.00722095825606551	0.0106038948623986	0.00988138409730661	0.00993620683448183	0.00967799552484385	0.0149424357529179	0.0102581453015227	0.00472695685958329	0.00311907562419562
HT29_G1_4B	0.00459863290794479	0.00877218698152181	0.00750834683934176	0.00861821669376993	0.00390364168588059	0	0.00476904803814173	0.00794614893972541	0.00954050619727793	0.00481785332190655	0.00933017171141113	0.00403790606795573	0.00835260627142816	0.00795380958240623	0.00226730832975321	0.00494005226425292	0.00534949346876662	0.00984892042135118	0.00827820498633823	0.0128083466352013	0.00255304859698403	0.00497441598653777	0.00864095618044614	0.00840478111829675	0.00859634010218403	0.00882607116964255	0.00582691105937568	0.0140413941692746	0.0108796746177782	0.00857310481661457	0.00672649703258396
HT29_G1_4C	0.00681369684465153	0.0056979182072978	0.0028309756919893	0.0112055130682532	0.00403125823844167	0.00476904803814173	0	0.00934759746106841	0.00807444205119721	0.00432259572756972	0.00634641891426652	0.00799080748372538	0.00518242490957576	0.00383631971788557	0.00573387719136363	0.00369155732481314	0.00642177840686358	0.00725804227297908	0.0117655209027515	0.0158468163840032	0.00564956904606771	0.00202969667168309	0.00463388084937907	0.00839271563665695	0.0067893870364423	0.00628351282459336	0.00888739133851022	0.0110653843995313	0.00683281876555062	0.00691162710924145	0.00482859698386866
HT29_G1_4F	0.0124299627886419	0.00969946752680514	0.0108992310603687	0.0161602590562892	0.0113648342831031	0.00794614893972541	0.00934759746106841	0	0.00654533961524678	0.00526536254093192	0.0104823565898786	0.0073828997037088	0.0110953910634145	0.0095696777558534	0.00728142065138432	0.0119520889047232	0.0113045471571637	0.0146428633635857	0.0139897802282618	0.0192226579387018	0.0100929349582581	0.00900660838908853	0.0122363099862239	0.00709768812379643	0.00805312698224438	0.00779256966299778	0.0035093923065122	0.011223243647168	0.0122136321959138	0.0156236312145957	0.0134478369172645
HT29_G1_5A	0.0129774511739668	0.00453805661987385	0.00787833333086431	0.017945568855334	0.0114216940084753	0.00954050619727793	0.00807444205119721	0.00654533961524678	0	0.00492158518873504	0.005122749526173	0.00957509312930093	0.00665707816783745	0.00585784524020247	0.00853105806777631	0.0115337579951854	0.0133020414575772	0.0108014678056807	0.017557871479638	0.0223314180166799	0.0118688194513017	0.00687277100657316	0.00823395501679748	0.00394208970347044	0.00270241951556015	0.00242803494396833	0.00825383934514849	0.00537065053593835	0.00684903699004561	0.0148747977891902	0.0128852665857509
HT29_G1_5B	0.00875109863372145	0.00534903947507934	0.00581107855186479	0.0133139441390756	0.00705105731895809	0.00481785332190655	0.00432259572756972	0.00526536254093192	0.00492158518873504	0	0.00617643359790989	0.00613400140258996	0.00621541929060027	0.00484043628054371	0.00449885711232787	0.00737350243011513	0.00849003857209456	0.00961378963459101	0.012702497982335	0.0174909757980838	0.00704228019564776	0.00376683077392718	0.00708407601046182	0.00531656786293813	0.00470449755038673	0.00439454234862486	0.00542799380993501	0.00941465480084542	0.00777236121147681	0.0110088152930575	0.00887766671392907
HT29_G1_5C	0.0110966557088491	0.00101605422782353	0.00496868528787062	0.0163395011765705	0.00946079991854244	0.00933017171141113	0.00634641891426652	0.0104823565898786	0.005122749526173	0.00617643359790989	0	0.0102617292633899	0.0020332714060026	0.00380284524697508	0.00861032921473519	0.00922782678542334	0.0126977219084932	0.00603211339261902	0.017422462684755	0.0214495390292918	0.0111462605206131	0.00475175168444657	0.00382850760123458	0.00561137054521057	0.00280882044887425	0.00333152562632084	0.0109227169624431	0.00672333310856108	0.00292922945821077	0.0118683790029881	0.0103379089095553
HT29_G1_5D	0.00655134003088568	0.00989122337192517	0.0103037533447422	0.0104509357186225	0.00740273500747461	0.00403790606795573	0.00799080748372538	0.0073828997037088	0.00957509312930093	0.00613400140258996	0.0102617292633899	0	0.00971878433739561	0.0101915968580855	0.00226408643949721	0.00853223884213091	0.00909650832982898	0.0112779863353595	0.00998108707509427	0.0143214816885079	0.00597666280596495	0.00725531992006899	0.0107887784370352	0.00712315409653328	0.00878506995939447	0.00973976746150219	0.00426488244684775	0.0147519604254245	0.0125810580875631	0.0120903841651001	0.010455092194021
