	HT29_G1_1B	HT29_G1_2A	HT29_G1_3E	HT29_G1_3F	HT29_G1_4A	HT29_G1_4B	HT29_G1_4C	HT29_G1_4F	HT29_G1_5A	HT29_G1_5B	HT29_G1_5C	HT29_G1_5D	HT29_G1_5E	HT29_G1_5F	HT29_G2_4G	HT29_G2_4H	HT29_G2_5A	HT29_G2_5B	HT29_G2_5E	HT29_G2_5F	HT29_G2_5G	HT29_G2_5H	HT29_G2_6A	HT29_G2_6B	HT29_G2_6C	HT29_G2_6D	HT29_G2_6E	HT29_G2_6F	HT29_G2_6G	HT29Root1	HT29Root2
HT29_G1_1B	0	0.00623249784546825	0.00802482595617036	0.0117357662411413	0.0140246810794751	0.0138025129903522	0.0142732137403391	0.013069002428347	0.00838171118738856	0.00809536451276593	0.00507774533403695	0.00307797789752855	0.0626830456024779	0.00551425899761629	0.00511894618388286	0.00911673261548373	0.0103940740644623	0.00625821758064598	0.00939626164975313	0.00769287142496587	0.00567870173691264	0.00685303640152083	0.00503841949494713	0.0140526553398737	0.00797241874940476	0.0128099350305045	0.00580698138525233	0.0134958012469064	0.00980425429604727	0.00814888274518236	0.00317876933610139
HT29_G1_2A	0.00623249784546825	0	0.0095129214364414	0.0125847779113717	0.0161688781910993	0.0166680264789535	0.0175664490315557	0.0153073135468951	0.0128238091830216	0.0107650216928388	0.00595064350590701	0.00700958766101868	0.0653142637037568	0.0050486105366775	0.00281584115079802	0.0116087376033772	0.00871415966874552	0.0109934789524264	0.0137588433673947	0.0125068409699126	0.00802145982083175	0.00784170898379334	0.00751521982348787	0.0167729687192335	0.002105757526948	0.0151609554983255	0.0115778682202357	0.0187613188527094	0.00964663447714765	0.00872973340379358	0.00637233259666469
HT29_G1_3E	0.00802482595617036	0.0095129214364414	0	0.00444396125993784	0.00690642955755485	0.00859832756936765	0.00966075139388235	0.00665586600138824	0.00665095670664034	0.00692658267215756	0.00820511984644407	0.00512357759343098	0.056466460327606	0.00490542706470374	0.010194131770336	0.00541336901919442	0.00484381692695031	0.00612663228255881	0.00822185566722398	0.00688108040800388	0.00656532368049473	0.00262778926946244	0.00615598005206551	0.00916344351083418	0.0107122190975852	0.00620394815494787	0.00787163392260923	0.0123285668847938	0.00376476795350842	0.0020043029364039	0.00563849525128696
HT29_G1_3F	0.0117357662411413	0.0125847779113717	0.00444396125993784	0	0.00441165682963001	0.00674858228894613	0.00847578885713804	0.00401794810838507	0.00856576773154489	0.00722852838537471	0.0103189777689957	0.00915210936326598	0.0530004320641277	0.00834367618639312	0.0131260299747051	0.00543932470433937	0.00638979937956725	0.00869706428436945	0.00871650998534696	0.00922064024276982	0.00824053755571854	0.00510834423048685	0.00826965448935073	0.00829938223367944	0.0137791040110931	0.00408962913229888	0.0111139074542513	0.0126932364543491	0.00472134181859058	0.00576669631551255	0.00934937323793533
HT29_G1_4A	0.0140246810794751	0.0161688781910993	0.00690642955755485	0.00441165682963001	0	0.00454890073709736	0.00590870997381112	0.00228910057040047	0.0082164981653854	0.00929227144920541	0.0135880452733987	0.01125555926935	0.0495800933335742	0.0114686520325721	0.0165360837480786	0.00681240835921859	0.00982327890844173	0.00931890164867707	0.0087256095052671	0.00903097800967316	0.0109468893623421	0.00845364655071852	0.0109413147200364	0.0062952186013591	0.0174021437762856	0.00177957785272694	0.0114690813257097	0.0107930089057251	0.00772446375136698	0.00833117697598068	0.0116580330511253
HT29_G1_4B	0.0138025129903522	0.0166680264789535	0.00859832756936765	0.00674858228894613	0.00454890073709736	0	0.0020509294953054	0.00297331147841941	0.00660566836335876	0.00782123692320907	0.013357486293597	0.0115612896523237	0.0491855177392753	0.012057306327843	0.0164801962409188	0.00526519371004079	0.0120337287993033	0.00812394533524265	0.00645191478619854	0.00763103721635334	0.0100253511121209	0.00935767041176323	0.0101249633874286	0.00348762994446085	0.0181171831131668	0.00326916312781608	0.0107542709688163	0.0087536800287689	0.00881315806108069	0.0102567201086324	0.0114669898304361
HT29_G1_4C	0.0142732137403391	0.0175664490315557	0.00966075139388235	0.00847578885713804	0.00590870997381112	0.0020509294953054	0	0.00478724922412772	0.00635898838111252	0.00893001904320346	0.0144177093837834	0.0121116352652737	0.0489590990109187	0.0128852385797191	0.0173263878516704	0.00630498533744711	0.0132357847502742	0.00824395922385561	0.00686386785995549	0.00737546316783637	0.0109775934665225	0.0105809079078225	0.0109861482117084	0.00262210382535079	0.0189918355644436	0.00476469952254363	0.0106449663436365	0.00829010702198567	0.00990037066909197	0.0112047816903898	0.0119697500084978
HT29_G1_4F	0.013069002428347	0.0153073135468951	0.00665586600138824	0.00401794810838507	0.00228910057040047	0.00297331147841941	0.00478724922412772	0	0.00716800925112227	0.00740646582205835	0.0122561090114878	0.0105517696056815	0.0501340984092093	0.0107177129409878	0.0154047511035238	0.00495578352432172	0.00983819469225225	0.00818159200758928	0.00706797548386289	0.0080704975193386	0.00934585471687855	0.00759595002113022	0.00943874031732959	0.00537480166531147	0.0166821147533808	0.001042182230028	0.0107347610036966	0.00996777528086852	0.00715633666215643	0.00832516914085874	0.0106993177490165
HT29_G1_5A	0.00838171118738856	0.0128238091830216	0.00665095670664034	0.00856576773154489	0.0082164981653854	0.00660566836335876	0.00635898838111252	0.00716800925112227	0	0.00638384005285943	0.0100294303266471	0.00652379641597526	0.0549628106116535	0.00857157465002334	0.0123351197825293	0.00469797279084035	0.0110049091467708	0.00222354872267166	0.0043527620237207	0.00108227819963591	0.00702185501590019	0.00724555065004242	0.00668375880958445	0.00654054760850761	0.0143678202581489	0.00676254494454319	0.00445852032182699	0.00748729498471109	0.00821989868554829	0.00798835512467774	0.00655633582375052
HT29_G1_5B	0.00809536451276593	0.0107650216928388	0.00692658267215756	0.00722852838537471	0.00929227144920541	0.00782123692320907	0.00893001904320346	0.00740646582205835	0.00638384005285943	0	0.00602708213211966	0.00715216364870041	0.0559187766234736	0.00778240818483219	0.00972235006377436	0.00343778450670994	0.010239154811861	0.00539764036863497	0.00423331848950291	0.00667769002676198	0.00287709136884915	0.00531924517074117	0.00350311558027717	0.00943831589670158	0.0126427420362805	0.00776994935089466	0.00800378548340677	0.00997816418192338	0.00778137778986446	0.00853050296807839	0.00676089353640425
