	HT29_G1_1B	HT29_G1_2A	HT29_G1_3E	HT29_G1_3F	HT29_G1_4A	HT29_G1_4B	HT29_G1_4C	HT29_G1_4F	HT29_G1_5A	HT29_G1_5B	HT29_G1_5C	HT29_G1_5D	HT29_G1_5E	HT29_G1_5F	HT29_G2_4G	HT29_G2_4H	HT29_G2_5A	HT29_G2_5B	HT29_G2_5E	HT29_G2_5F	HT29_G2_5G	HT29_G2_5H	HT29_G2_6A	HT29_G2_6B	HT29_G2_6C	HT29_G2_6D	HT29_G2_6E	HT29_G2_6F	HT29_G2_6G	HT29Root1	HT29Root2
HT29_G1_1B	0	0.00619693290108703	0.00444452962951249	0.00641738390360036	0.0149481363065948	0.00569228380149612	0.00871544891540787	0.00253910596868573	0.0216978330625723	0.00634672402321963	0.00815385462273176	0.00573935372551088	0.00167789940564974	0.0048872696767114	0.0107092649345634	0.00751692622805619	0.00967112490767657	0.00169493379165794	0.00602787143321632	0.0218640152518019	0.0155847110347052	0.0142024736164127	0.00238894485722287	0.00196373205620951	0.0512406612617147	0.00489381181521133	0.00745376714760967	0.00563441674678207	0.0121321639207302	0.00854025527170342	0.0124420607884519
HT29_G1_2A	0.00619693290108703	0	0.00627461472751952	0.00827413878152384	0.0178668632289847	0.00803726444593461	0.00979299247877031	0.00660400328715807	0.0256543671507958	0.011777840970334	0.00284270743293569	0.000457719176684154	0.00462467506554788	0.00941477935892082	0.0144862960772601	0.0130889961722998	0.0116830440322965	0.00705659483788093	0.0104018915098704	0.0259323726669617	0.0193399724307229	0.0180509025891126	0.00389409102717913	0.00673984132720181	0.0466325880278856	0.00261543448123067	0.00227505241661121	0.0114325421277932	0.0115477186643189	0.010500827008061	0.0128603100040068
HT29_G1_3E	0.00444452962951249	0.00627461472751952	0	0.00226235254286335	0.0117676031429117	0.00990035203185713	0.00440934688980282	0.00216741297419171	0.0193924563882548	0.0063603190227027	0.00655800872094209	0.00594854998095201	0.00468427789547272	0.00364866753236751	0.00821204487934853	0.00768265064561568	0.00580055573939532	0.00343001919264919	0.00438628224807873	0.0196632152229996	0.0130807194612576	0.0117808525170619	0.00475209025224141	0.00284868488109855	0.052894643005273	0.00369427927297106	0.0084146275069102	0.00654716024855792	0.00768809442042074	0.00459004210754921	0.00809300797781429
HT29_G1_3F	0.00641738390360036	0.00827413878152384	0.00226235254286335	0	0.00960831734366742	0.0120308271517226	0.00231012743900363	0.00389967882774113	0.0174361577623379	0.00616811095189626	0.00799425508627485	0.00799728588209094	0.00689560664312223	0.00359999770332942	0.0064086041635483	0.00735632918112696	0.00354362353851685	0.00505976331369172	0.00372469448585541	0.0177402967824635	0.0111258309750374	0.00988319530861555	0.00700621263408086	0.00455564819961769	0.0548615469427248	0.00565964426816327	0.0104906830070603	0.00678531786589196	0.00601929178543194	0.00233124840888375	0.00603618309641456
HT29_G1_4A	0.0149481363065948	0.0178668632289847	0.0117676031429117	0.00960831734366742	0	0.0205336083698849	0.00831268461030025	0.0125977247642948	0.00833471918919581	0.0101148148901232	0.0171969153140084	0.0176019952517074	0.0159825805223431	0.0101272135458925	0.0045332256391819	0.0100319771452791	0.00623385047136558	0.0132634337379337	0.00903262025989975	0.0087655566101173	0.00290590499201779	0.00291641007469873	0.0162809306760537	0.0130228765934722	0.0643400208750125	0.0152583356690404	0.0200963029112241	0.0114100495626375	0.00928911407319712	0.00737798291788681	0.00715293219244806
HT29_G1_4B	0.00569228380149612	0.00803726444593461	0.00990035203185713	0.0120308271517226	0.0205336083698849	0	0.0142912927839966	0.00821708858483792	0.0268328577218187	0.0111369687507096	0.0108443500788964	0.0077118909898318	0.00528051638470196	0.0104075615456729	0.0161691061446236	0.0119929777189454	0.0153584404667036	0.0073165408813498	0.0115132004325381	0.0269378308940722	0.0209228014529832	0.0195365142015779	0.00548355361128307	0.00765465266786604	0.0474231274209626	0.00861558274033827	0.00757837371417364	0.0100428182731305	0.0174458391891141	0.0142156781859421	0.0179920697522739
HT29_G1_4C	0.00871544891540787	0.00979299247877031	0.00440934688980282	0.00231012743900363	0.00831268461030025	0.0142912927839966	0	0.00620772537062142	0.0165031402170355	0.0077616145241226	0.00888754163217937	0.00959099806781004	0.00909334598272127	0.00553183221724477	0.00616733046480575	0.0087743494015468	0.00214701184905857	0.00736701879827809	0.00527045386826398	0.0168696394721471	0.0103135894206639	0.00923285147257682	0.00912930211584934	0.00686571693796496	0.0560643154407574	0.00725949957702691	0.0120643118120345	0.00860633596267022	0.00390019732645963	0.00140379646168639	0.00372825399039779
HT29_G1_4F	0.00253910596868573	0.00660400328715807	0.00216741297419171	0.00389967882774113	0.0125977247642948	0.00821708858483792	0.00620772537062142	0	0.0196976798254327	0.00518525268764835	0.00771362744047497	0.00618841483891485	0.00339232275516121	0.00290294603678994	0.00853991093258239	0.00650887437921114	0.00714241693323815	0.00126322144574113	0.00399674859803068	0.0199078517194778	0.0134708994002396	0.0121078706380238	0.00377349821208183	0.000688816922120025	0.0528152851119349	0.00441548936647496	0.00842773160772178	0.00499306256545892	0.00975051307269866	0.00600276915142424	0.00993526758046875
HT29_G1_5A	0.0216978330625723	0.0256543671507958	0.0193924563882548	0.0174361577623379	0.00833471918919581	0.0268328577218187	0.0165031402170355	0.0196976798254327	0	0.0157000688277408	0.0253079495410115	0.0253391651966738	0.0230288303621945	0.016870423261216	0.0112101200314543	0.0149583474842124	0.0143655119129434	0.0200295585600572	0.0157335221218522	0.000604333827487986	0.00631623608431296	0.00762179151186426	0.0234691512522734	0.0199545061999571	0.0722495179845725	0.023047312249174	0.0278012428058628	0.0168439896365752	0.0175598424376713	0.0154050822452195	0.0154099209641188
HT29_G1_5B	0.00634672402321963	0.011777840970334	0.0063603190227027	0.00616811095189626	0.0101148148901232	0.0111369687507096	0.0077616145241226	0.00518525268764835	0.0157000688277408	0	0.0127767113382479	0.0113538727952144	0.00792097471008242	0.00273448361521154	0.00558599743175363	0.00133673062583942	0.00714057537223731	0.00487724513851737	0.00250162554233568	0.0158033800785957	0.00992704009787294	0.00855846985279879	0.00852859357259694	0.00506887444866727	0.0575788314561156	0.00956292643028258	0.0134954323977059	0.00129540128778423	0.0116193514900585	0.00663446367225698	0.0107920194324312
HT29_G1_5C	0.00815385462273176	0.00284270743293569	0.00655800872094209	0.00799425508627485	0.0171969153140084	0.0108443500788964	0.00888754163217937	0.00771362744047497	0.0253079495410115	0.0127767113382479	0	0.00313328344943155	0.00683170232834376	0.0101483370987666	0.0144018698442189	0.0141132778157503	0.0109788254233752	0.00853506499140292	0.010944143034883	0.025643295123697	0.0190341610371091	0.0178379693812263	0.00616944503629301	0.00807597029535504	0.0471980210322641	0.00335225315112146	0.00444690794815423	0.012705297520169	0.00972542140607279	0.00990472812948341	0.011355620468963
HT29_G1_5D	0.00573935372551088	0.000457719176684154	0.00594854998095201	0.00799728588209094	0.0176019952517074	0.0077118909898318	0.00959099806781004	0.00618841483891485	0.0253391651966738	0.0113538727952144	0.00313328344943155	0	0.00416884483972403	0.00901800951489195	0.0141565009896446	0.0126613366826753	0.0114412131923511	0.00661344248405887	0.0100190717649403	0.0256102757682627	0.0190267321012332	0.0177287559864281	0.00343929287615867	0.00630645221828857	0.0469530494812444	0.00234941228547316	0.00249522850752274	0.0109922649480023	0.0114886281486724	0.0102502190370302	0.0127374020983105
HT29_G1_5E	0.00167789940564974	0.00462467506554788	0.00468427789547272	0.00689560664312223	0.0159825805223431	0.00528051638470196	0.00909334598272127	0.00339232275516121	0.0230288303621945	0.00792097471008242	0.00683170232834376	0.00416884483972403	0	0.00616056016884806	0.0119140506116829	0.00913211599631236	0.0103582048141418	0.00307475704783582	0.00729643743815791	0.0232208253609932	0.016836374104619	0.015465992269441	0.000735481820211827	0.00307529672581356	0.0496906108065197	0.00379814003315495	0.00577662945439117	0.0072823772804809	0.0121661782908798	0.00917100114063807	0.0127596164137165
