	HT29_G1_1B	HT29_G1_2A	HT29_G1_3E	HT29_G1_3F	HT29_G1_4A	HT29_G1_4B	HT29_G1_4C	HT29_G1_4F	HT29_G1_5A	HT29_G1_5B	HT29_G1_5C	HT29_G1_5D	HT29_G1_5E	HT29_G1_5F	HT29_G2_4G	HT29_G2_4H	HT29_G2_5A	HT29_G2_5B	HT29_G2_5E	HT29_G2_5F	HT29_G2_5G	HT29_G2_5H	HT29_G2_6A	HT29_G2_6B	HT29_G2_6C	HT29_G2_6D	HT29_G2_6E	HT29_G2_6F	HT29_G2_6G	HT29Root1	HT29Root2
HT29_G1_1B	0	0.00695666764851342	0.00918567682751649	0.0112392038419517	0.00761876734320032	0.00637697571407642	0.0124124254030487	0.0173325780274253	0.00769343080406317	0.00885323449855014	0.00804699426447979	0.00619102707667689	0.00598808652253748	0.00420372498760051	0.00950149425974527	0.0109853218801823	0.00311099307280526	0.00567474491575671	0.0102285979282131	0.00873051143971315	0.0091954381655016	0.00882595418340676	0.0114471682181058	0.00665195428885462	0.00817243404423849	0.00948134575932197	0.0109613833471386	0.0176386222501113	0.00850313482357796	0.00934833662796927	0.0103717200446675
HT29_G1_2A	0.00695666764851342	0	0.00744026610373271	0.00968494020232545	0.00803703541030808	0.0103074946612958	0.00850768612911442	0.0114249381745517	0.00759824763609345	0.00428848970192401	0.0124027309422025	0.0108024051134487	0.0107784226582868	0.00955555346528488	0.00996807774098455	0.0120357477453076	0.00749199816826172	0.00340826555083307	0.0115554391873975	0.00878077603204863	0.0115396171839461	0.0105088360935125	0.00880064237249392	0.00955363013326548	0.00665648104081584	0.0126357465407362	0.0160259129274203	0.0139183850216167	0.00978266842815107	0.0072888409150444	0.00795632375309384
HT29_G1_3E	0.00918567682751649	0.00744026610373271	0	0.0162173517993595	0.0118838690228508	0.0145393466780276	0.00388134699580646	0.0101709159518658	0.00961602540433817	0.00542639961682682	0.0157795768328082	0.0111394656303721	0.00818190766222684	0.00971142838125316	0.00948412539499529	0.0102730013894884	0.00710641011053098	0.00482403192847314	0.0135926849826976	0.00700629547642081	0.0145771380320565	0.0153924804385224	0.0066280344264219	0.0111243709459932	0.00924997104763683	0.010879977437082	0.0148909651559928	0.00853296756641667	0.0058272038380921	0.00603981555986994	0.00428047007114714
HT29_G1_3F	0.0112392038419517	0.00968494020232545	0.0162173517993595	0	0.00657609771273894	0.00782840845469781	0.0173994982470425	0.0187338595647999	0.00916808267758959	0.0116594929573405	0.00939639611907634	0.0124426817022001	0.016189624575995	0.0126796988015471	0.012392056954734	0.0146572810548322	0.0129522185126938	0.0115332973304789	0.00972433487736636	0.0132880886887394	0.00841287643157841	0.00520928561761436	0.0142710949092437	0.0101359337022071	0.00870893655562553	0.0151565001176464	0.0170826825363343	0.022537643674567	0.015587940066261	0.0127407594455174	0.0148887823502759
HT29_G1_4A	0.00761876734320032	0.00803703541030808	0.0118838690228508	0.00657609771273894	0	0.00580354960176558	0.0138710687437786	0.0168403891053977	0.00303375308569037	0.00819850253979413	0.00643995944238336	0.00646733232210003	0.0107332342512053	0.00717983933300712	0.00608712709864091	0.0082548993597399	0.00798994353380254	0.00774315869480201	0.00407447605726235	0.00725827877910758	0.00373697454221041	0.00421279929402642	0.00941790638445916	0.00381381289609044	0.00351780929302602	0.00860936878823494	0.0111416188784217	0.0188693682205498	0.00957301123114015	0.0076291254646751	0.010052775660607
HT29_G1_4B	0.00637697571407642	0.0103074946612958	0.0145393466780276	0.00782840845469781	0.00580354960176558	0	0.0172974505086084	0.0210969977051683	0.00805521198792583	0.0122113791934348	0.00272772809416147	0.00681696957550889	0.0107279292030398	0.00692262300995177	0.010532928823898	0.012204250187611	0.0083802768786333	0.010206463351582	0.00801199904369272	0.0112972188579317	0.00543049112308588	0.00365676954629762	0.0142528802506523	0.00609696781630772	0.00881577502527038	0.0107796478861737	0.0109265779680933	0.0226061610642907	0.0123891962928164	0.0121781208036717	0.014180627595515
HT29_G1_4C	0.0124124254030487	0.00850768612911442	0.00388134699580646	0.0173994982470425	0.0138710687437786	0.0172974505086084	0	0.00647505545810063	0.0115850782760575	0.00590812709893191	0.0186848224967875	0.0144170774513998	0.0120364830226792	0.0132178737102035	0.0115162551689629	0.0123837130502688	0.01069156445342	0.00714360862814643	0.0156814192654305	0.00920780050917947	0.0169707131582724	0.0175690257652473	0.00693308840395323	0.0138830475697116	0.0107753844303554	0.0138467964784531	0.0182706930102155	0.00547935369149766	0.00885172531142401	0.00731418359956477	0.00512323588726478
HT29_G1_4F	0.0173325780274253	0.0114249381745517	0.0101709159518658	0.0187338595647999	0.0168403891053977	0.0210969977051683	0.00647505545810063	0	0.0149330020489191	0.00908410456193146	0.0226457365679835	0.0193140080029319	0.018087267064108	0.0184616153184441	0.0152606214060544	0.0163843997819797	0.016170276535613	0.0117139837075741	0.0187894618213821	0.0135653310392665	0.020300436382911	0.0204340108306753	0.00997830770249224	0.0180292241821759	0.0136477674005743	0.0187189624180608	0.0234659953030569	0.00691511000905472	0.0143244277032775	0.0110373174818951	0.0095758772922269
HT29_G1_5A	0.00769343080406317	0.00759824763609345	0.00961602540433817	0.00916808267758959	0.00303375308569037	0.00805521198792583	0.0115850782760575	0.0149330020489191	0	0.00630395488898791	0.00848295339991321	0.00590645061163952	0.00930543374585166	0.0065276559911686	0.00335050427777627	0.00568855909326576	0.00688696139288011	0.00629648110618723	0.00427691902297133	0.00429323034645195	0.00553860732690026	0.00718249282078596	0.00657689494299093	0.00352356408822395	0.00157199541378816	0.0067363861030553	0.0104332382757017	0.0163132626829325	0.0069139523821084	0.0047967819646627	0.00728101092728898
HT29_G1_5B	0.00885323449855014	0.00428848970192401	0.00542639961682682	0.0116594929573405	0.00819850253979413	0.0122113791934348	0.00590812709893191	0.00908410456193146	0.00630395488898791	0	0.0136247844065976	0.0104747960337569	0.0104330618202344	0.00970373906576329	0.00747137647055485	0.00925358433502407	0.00781384531934866	0.00342696290651926	0.0105224075664594	0.00591097302028138	0.0115921728172886	0.011898181591082	0.00463842984348666	0.00910980487447479	0.00519779232430514	0.0108145031549969	0.0151443712572844	0.0110171050012867	0.00731592355086438	0.00362300157669054	0.00402856614255214
