	HT29_G1_1B	HT29_G1_2A	HT29_G1_3E	HT29_G1_3F	HT29_G1_4A	HT29_G1_4B	HT29_G1_4C	HT29_G1_4F	HT29_G1_5A	HT29_G1_5B	HT29_G1_5C	HT29_G1_5D	HT29_G1_5E	HT29_G1_5F	HT29_G2_4G	HT29_G2_4H	HT29_G2_5A	HT29_G2_5B	HT29_G2_5E	HT29_G2_5F	HT29_G2_5G	HT29_G2_5H	HT29_G2_6A	HT29_G2_6B	HT29_G2_6C	HT29_G2_6D	HT29_G2_6E	HT29_G2_6F	HT29_G2_6G	HT29Root1	HT29Root2
HT29_G1_1B	0	0.0221942435148199	0.00990167590453265	0.0209690736092758	0.0171892702817633	0.0145490228198803	0.0142952151034152	0.0643366092786052	0.0169171917528612	0.0106879369457023	0.0486119548511747	0.0127969809857527	0.0190545992707115	0.0392373760991628	0.0153247310317629	0.0153606381892018	0.0272474493745571	0.0276389942114023	0.050728887855352	0.0129283733617724	0.0246630778180533	0.012894733253571	0.0151006177493675	0.034345995184772	0.0284975506265112	0.0098501923622501	0.0449135405307103	0.0105302369889327	0.0451285388978732	0.0199635752320224	0.0124459886915686
HT29_G1_2A	0.0221942435148199	0	0.0153295932442101	0.00197626352486155	0.00673360517218633	0.0151135069000454	0.0132698170962077	0.0426483519600875	0.00858552728230151	0.0258211120191234	0.0270872912100929	0.0338175043676039	0.00659455378485516	0.0177718664912289	0.0102700002956839	0.0144935136880198	0.00729675955973269	0.00748528670688978	0.0300966507819341	0.0290836344869199	0.00690736205448872	0.0326584326494484	0.00756671758819719	0.0130442618388619	0.0102552298939603	0.0253965515997602	0.0235399152685915	0.0160189464870749	0.0252181266937904	0.00758507672782879	0.0282790023915634
HT29_G1_3E	0.00990167590453265	0.0153295932442101	0	0.0136761317725736	0.00976824840292741	0.00739804707470492	0.00686293623927013	0.0573925589474695	0.00852484961773154	0.0161641081236092	0.0418643663391201	0.021227133876688	0.014945303198681	0.0316109139563353	0.00609433501716257	0.00625086052031382	0.019047300939878	0.0209508094769219	0.0429920064177066	0.0146217399978488	0.0178417453219699	0.0181788756415677	0.0101073160896538	0.0262159591926408	0.0208089691379302	0.0134407118685657	0.0372269604809025	0.00992226127984732	0.0380124021255236	0.0111439754490704	0.0156984866675618
HT29_G1_3F	0.0209690736092758	0.00197626352486155	0.0136761317725736	0	0.00515439012693723	0.0138549632248428	0.0120619481619926	0.0439661849733894	0.00725642951894019	0.0251159148499882	0.0284171812205553	0.0327801489090335	0.00730789117832722	0.0186756685849137	0.00854463892065821	0.0128834247624395	0.00719888078541518	0.00818904686091571	0.030801133242018	0.0276259127068385	0.00667598791705588	0.0312782912918662	0.00695559071559055	0.0137093974990347	0.00999815896332079	0.0243671805874382	0.0244511454338823	0.0153840443555134	0.0258989894040633	0.00631506212302555	0.0271745614115713
HT29_G1_4A	0.0171892702817633	0.00673360517218633	0.00976824840292741	0.00515439012693723	0	0.0104566899857066	0.00921178008347331	0.0483091088798808	0.00589215132865208	0.0223948224286012	0.032932849510943	0.0291748344379786	0.00866618813592658	0.0226151447894593	0.00597576364601726	0.0106543505340638	0.0110461280414222	0.0122230027485506	0.0345813318450583	0.024145394414201	0.00917612737635559	0.0276082045998523	0.00558550761865222	0.0180048342330305	0.012835835559444	0.0211887893952246	0.0287204191413764	0.0129295023588305	0.0291811177609648	0.00683341165604668	0.0235480229497794
HT29_G1_4B	0.0145490228198803	0.0151135069000454	0.00739804707470492	0.0138549632248428	0.0104566899857066	0	0.0026110382898079	0.0565109408348901	0.00724386207552864	0.0166565600890007	0.0414390737021251	0.0235133685417902	0.0148576170409322	0.0311187913257051	0.00743744707990104	0.00706127060588489	0.0192609729804124	0.0219091012592042	0.0431422221543614	0.0165427234890889	0.0193411344484159	0.0209107557389302	0.0107559236708203	0.0257378768289121	0.0221310720164173	0.0138283193207365	0.0369907158310825	0.00941256509493673	0.038488929009504	0.00979894258683219	0.0150607482982906
HT29_G1_4C	0.0142952151034152	0.0132698170962077	0.00686293623927013	0.0120619481619926	0.00921178008347331	0.0026110382898079	0	0.0550350447328869	0.00518795551849657	0.0163278560857508	0.0397923770890462	0.0238136596747167	0.0128819019468559	0.0297814830370646	0.00581424875985232	0.00598154118010897	0.0177364596345512	0.0202138861860096	0.0418365504150473	0.0171405433527563	0.0178928878266088	0.0214177188272697	0.00881298247093642	0.0242312375149798	0.0207740931391026	0.0139868594815526	0.0354995732082113	0.00822342762666875	0.0372833872476283	0.00803911631088189	0.0159696792307435
HT29_G1_4F	0.0643366092786052	0.0426483519600875	0.0573925589474695	0.0439661849733894	0.0483091088798808	0.0565109408348901	0.0550350447328869	0	0.0502531274575818	0.0675612642212879	0.0158913353793919	0.0760754625310378	0.0465415206177837	0.0262426929172347	0.0518001768066197	0.0551880370417059	0.0386690849460165	0.0369502404751501	0.0185226739543684	0.0710746329209196	0.0404748174864006	0.0750042378458203	0.0498671750319134	0.0317948688701288	0.0378213795615853	0.0677068960062344	0.0211327213598675	0.0580055082644774	0.0230601512493274	0.0476914627169317	0.0705698967082161
HT29_G1_5A	0.0169171917528612	0.00858552728230151	0.00852484961773154	0.00725642951894019	0.00589215132865208	0.00724386207552864	0.00518795551849657	0.0502531274575818	0	0.0200376914200661	0.0348906947451694	0.027730376226898	0.0100146912494609	0.0249396604781693	0.00332809987501816	0.00646994137220462	0.0126965929251289	0.0152889618612977	0.0368903444348204	0.0211528003640174	0.0132744462943631	0.025366368149035	0.00655849843720921	0.0192527974036262	0.0159231679509068	0.0183138550431055	0.0305063671317259	0.0108733305825527	0.0324754642811399	0.00328532850105919	0.0208269980636386
HT29_G1_5B	0.0106879369457023	0.0258211120191234	0.0161641081236092	0.0251159148499882	0.0223948224286012	0.0166565600890007	0.0163278560857508	0.0675612642212879	0.0200376914200661	0	0.0520150994832595	0.0104768007084301	0.0213862736369607	0.0435728729788142	0.019981853627749	0.0190466142293312	0.0319069595027403	0.0325248047372848	0.0557581801530329	0.0136696097053817	0.0304659032276238	0.013387022107155	0.0185889114677509	0.0383359357568766	0.0344007175894385	0.00541612493422658	0.049087189329691	0.00998442567047194	0.0507125530423601	0.0231375992473654	0.00866348987043296
