	HT29_G1_1B	HT29_G1_2A	HT29_G1_3E	HT29_G1_3F	HT29_G1_4A	HT29_G1_4B	HT29_G1_4C	HT29_G1_4F	HT29_G1_5A	HT29_G1_5B	HT29_G1_5C	HT29_G1_5D	HT29_G1_5E	HT29_G1_5F	HT29_G2_4G	HT29_G2_4H	HT29_G2_5A	HT29_G2_5B	HT29_G2_5E	HT29_G2_5F	HT29_G2_5G	HT29_G2_5H	HT29_G2_6A	HT29_G2_6B	HT29_G2_6C	HT29_G2_6D	HT29_G2_6E	HT29_G2_6F	HT29_G2_6G	HT29Root1	HT29Root2
HT29_G1_1B	0	0.0068423158308606	0.0190327001487909	0.00946042217333279	0.0099392163523806	0.00648468079509479	0.00691978309209094	0.00531937906840983	0.00538724790876582	0.00544150857973441	0.00599222384244592	0.0101734937592333	0.00629377195573653	0.00687469491010351	0.00565231850973746	0.00234586914097485	0.0115503633028706	0.00986486000603256	0.00514340573393854	0.0123186723590082	0.0160448930802808	0.00597912423471386	0.0153032645624388	0.0051135193146696	0.0144845658862073	0.00743750049239064	0.00705764926658006	0.00583384928270258	0.0178319466008867	0.00875428620764253	0.0119621151450994
HT29_G1_2A	0.0068423158308606	0	0.0207553788426582	0.0101712215131812	0.00557718064834811	0.00910253020475224	0.00604953776407802	0.00653411760547051	0.00932331852776726	0.00905443058428356	0.00349554045443697	0.0112558598722139	0.00552781235446388	0.00721602580727517	0.0030824775589037	0.00803108621510392	0.0120520634497503	0.0107371881483891	0.00805943886369492	0.0107754119844569	0.0140253765865292	0.00154859023218139	0.0168514397004788	0.00513255512909798	0.0159202616581938	0.00882500311394434	0.00570917153050949	0.00866588345690759	0.0129378036697209	0.00442159666803963	0.0116185342973559
HT29_G1_3E	0.0190327001487909	0.0207553788426582	0	0.0110853743642717	0.0211461826479438	0.0216861548376194	0.0181796540498382	0.0195170537198071	0.0185436805225674	0.0190576007452998	0.0189270883002721	0.0216530084426458	0.0154733372820999	0.0144916305307655	0.0197130788580516	0.0180337248912886	0.0173063345577548	0.0194767203147876	0.0145336033081466	0.0168408488056615	0.0114581263588447	0.021324856535292	0.0151338654249355	0.0172116876733487	0.0094502105245966	0.019955689123255	0.0215044164645018	0.0159643011032118	0.0268364683607628	0.0241103549660029	0.0234213649144651
HT29_G1_3F	0.00946042217333279	0.0101712215131812	0.0110853743642717	0	0.0107460029543909	0.0130535267145422	0.00935595387602489	0.0099301142532044	0.0106379226290409	0.00980939760551196	0.00811644762417744	0.0126567229744167	0.00553663914710114	0.0034842677798304	0.00882803543185774	0.00943278064739673	0.00916664841147566	0.0099197561855023	0.00482461375526071	0.00974536723375668	0.00797882250095015	0.0106144925754327	0.0115294925637291	0.00693931217466844	0.00922551612356574	0.00991938709479126	0.0107143340957281	0.00594359274935005	0.0171469746822969	0.0133561616516388	0.0142603891304301
HT29_G1_4A	0.0099392163523806	0.00557718064834811	0.0211461826479438	0.0107460029543909	0	0.0141795666725222	0.0110253257657016	0.00679621529841028	0.0139001212108954	0.00879670277722159	0.004188446181844	0.00825470110741844	0.00856389972560151	0.00842219546535754	0.00454054269248133	0.011144973468877	0.00867022105151029	0.00831433020936274	0.0104500631907344	0.0144051220035692	0.0126499283265728	0.00566912302991962	0.0139484668265095	0.00896165099581288	0.0186720414105479	0.00717372287577693	0.00449056512030502	0.00910156027555903	0.00873260473577359	0.00482028190141783	0.00768714717262845
HT29_G1_4B	0.00648468079509479	0.00910253020475224	0.0216861548376194	0.0130535267145422	0.0141795666725222	0	0.00603815414360744	0.0111466326674635	0.00340027286517482	0.0118761426149977	0.0104595010250134	0.0163671216997448	0.00886634041764352	0.0105989729900302	0.00985567742544926	0.0069628133905555	0.0174969891678112	0.0152758468044549	0.00859768945014244	0.0106609194065185	0.0195651590300766	0.00873114788392488	0.0213861851959878	0.00690593471553179	0.0144673404892534	0.0132032336914563	0.0118509368822474	0.0109850557483723	0.0211908143514449	0.0117941525868658	0.0178421040088389
HT29_G1_4C	0.00691978309209094	0.00604953776407802	0.0181796540498382	0.00935595387602489	0.0110253257657016	0.00603815414360744	0	0.00943329780945141	0.0052945355034471	0.01136101594618	0.0076675057251397	0.015269411747678	0.00424131792146286	0.00741530364626466	0.00755618525795737	0.00690824050624102	0.0151473992683714	0.0141346576251975	0.00659563422933938	0.00731885029036162	0.0143034207393589	0.00670765212508018	0.0186214773158388	0.00406486526493572	0.0113273234735764	0.0123674944494127	0.0105835690241811	0.00971871938395668	0.0183740753547493	0.0102233156739607	0.0163835685587341
HT29_G1_4F	0.00531937906840983	0.00653411760547051	0.0195170537198071	0.0099301142532044	0.00679621529841028	0.0111466326674635	0.00943329780945141	0	0.0101199038260165	0.00390173820269672	0.00454029823537889	0.00654793955234293	0.00735062862188355	0.0078160277732224	0.004775129921902	0.00569773900378091	0.00885167246441778	0.00865494744555398	0.00782257681984821	0.0150364611126033	0.0143125475243352	0.00578733996949861	0.0122976596377556	0.00777921911762095	0.0168614888438549	0.00595161848040157	0.005249575131319	0.00692223191993553	0.0152236109977587	0.00683468892270448	0.00775418820685049
HT29_G1_5A	0.00538724790876582	0.00932331852776726	0.0185436805225674	0.0106379226290409	0.0139001212108954	0.00340027286517482	0.0052945355034471	0.0101199038260165	0	0.0105887655047757	0.0098318531184545	0.0154682272187234	0.00716951158258359	0.00881005579403207	0.00952949247064121	0.00501848746872446	0.0159199176604453	0.0143335770126729	0.00627015603816627	0.00997322109343571	0.0174174375379235	0.00910284590675617	0.019027344105322	0.00586704427836187	0.0117448016284675	0.0124018832776512	0.0117632236368317	0.00929206215242037	0.0215090656541711	0.0125266312284958	0.0172396992368698
HT29_G1_5B	0.00544150857973441	0.00905443058428356	0.0190576007452998	0.00980939760551196	0.00879670277722159	0.0118761426149977	0.01136101594618	0.00390173820269672	0.0105887655047757	0	0.00630437883119539	0.00515918992576344	0.00890143688229636	0.00786161186289101	0.0064105147761929	0.00619702898321277	0.00736867827593945	0.00644872253709967	0.00748387733724786	0.0159739308501068	0.015376015224071	0.00807093172585416	0.0110991087890271	0.00867525955664229	0.0171724511071758	0.00387103763267538	0.00575870397387647	0.0051085923373352	0.0162307839122641	0.00917650046860862	0.00749996645611864
