	HT29_G1_1B	HT29_G1_2A	HT29_G1_3E	HT29_G1_3F	HT29_G1_4A	HT29_G1_4B	HT29_G1_4C	HT29_G1_4F	HT29_G1_5A	HT29_G1_5B	HT29_G1_5C	HT29_G1_5D	HT29_G1_5E	HT29_G1_5F	HT29_G2_4G	HT29_G2_4H	HT29_G2_5A	HT29_G2_5B	HT29_G2_5E	HT29_G2_5F	HT29_G2_5G	HT29_G2_5H	HT29_G2_6A	HT29_G2_6B	HT29_G2_6C	HT29_G2_6D	HT29_G2_6E	HT29_G2_6F	HT29_G2_6G	HT29Root1	HT29Root2
HT29_G1_1B	0	0.00222654916375558	0.0142726713579365	0.00313344500884978	0.00685033678988007	0.00426420226498434	0.00326012065534128	0.00630002830171131	0.00475620178516759	0.00598499446035415	0.0113250977685349	0.0100244436142505	0.00874064012839707	0.00440031624762565	0.00860011955154336	0.00151230172692906	0.00761799736173585	0.00567629553591152	0.00448029111982568	0.0059482286064754	0.0119404450575875	0.00554739206828396	0.00942952451882984	0.00362556862048275	0.00675802571379693	0.00698247551546738	0.00291036286915658	0.00829107942599724	0.00412931285613301	0.0042393364637437	0.00994739084025051
HT29_G1_2A	0.00222654916375558	0	0.0125920717996157	0.00402482701143124	0.00476448121824232	0.00570685844787974	0.00547399406324399	0.00843069479845351	0.00375509683144025	0.00533163807324412	0.0112913971676108	0.0122263420028701	0.0104906882918201	0.00352640339640535	0.0108226943941417	0.0035374067507783	0.00542716189923122	0.00790118974190409	0.00264342159759861	0.00554603538790053	0.0141666109312457	0.00442769946264656	0.00733911969115067	0.00422399235621076	0.00898401800251078	0.00919235616265633	0.00463326743944268	0.00614467727859885	0.00610724778711543	0.00225639527396997	0.0120014995056835
HT29_G1_3E	0.0142726713579365	0.0125920717996157	0	0.0128836218390375	0.00825439114463534	0.0143016809743459	0.0171723928043786	0.0184349473941786	0.0149208602048503	0.00916429089136198	0.0102701540365412	0.0223146062298131	0.0229950585483919	0.0100786688137185	0.0219258966373811	0.0146997481138428	0.0106003700277446	0.019183199440543	0.00995110127817467	0.00965913454070424	0.0247332512165783	0.00889922675206991	0.0118590930258536	0.0123242352731324	0.020106777889547	0.0197708913682063	0.0145850872188022	0.0111393030730631	0.0183928224339247	0.0103521640101899	0.0240698069460903
HT29_G1_3F	0.00313344500884978	0.00402482701143124	0.0128836218390375	0	0.00696456856679696	0.00189007878403728	0.00460280059355172	0.00570454368483072	0.00756614007102436	0.0037879685878723	0.00829167592275519	0.00968353051696853	0.0109043242197035	0.00301274253417227	0.00904675523367463	0.00234032891155998	0.00893358613688188	0.00632462484311917	0.00453440230714336	0.00346458100755312	0.0119849150088655	0.00408771699318737	0.0110593737005591	0.000633219204877591	0.00722461656084344	0.00693298146227057	0.00170401829623836	0.00977426737740392	0.00624299031213418	0.00465833646975253	0.0113693472432408
HT29_G1_4A	0.00685033678988007	0.00476448121824232	0.00825439114463534	0.00696456856679696	0	0.00883735003445576	0.0100831662569714	0.0124892317959944	0.00667119972853308	0.00502428992509829	0.0106526990892257	0.0164467475746564	0.0152096957473109	0.00416616267993371	0.0153501250562847	0.0078080817425396	0.00328823030969769	0.0124291919278423	0.00250338187516064	0.00565646725418168	0.018580938213434	0.00367096330841578	0.00542922242828255	0.0066970774750495	0.013483361356045	0.0135057306351741	0.00836410438180893	0.00417497279357258	0.0108686669966423	0.00261911671552439	0.016756415107653
HT29_G1_4B	0.00426420226498434	0.00570685844787974	0.0143016809743459	0.00189007878403728	0.00883735003445576	0	0.00429750253280837	0.0041353192576015	0.00898776544053872	0.00514637375094864	0.00828137238799049	0.00804170084191223	0.01053575549864	0.00479023069693393	0.00774764030861066	0.00291338351640426	0.0107974885863944	0.00531774003838846	0.0064230805621016	0.00464973248848663	0.0104342913936536	0.00576027597683666	0.012896354005355	0.00217681327514038	0.00603863655147076	0.00551682576974743	0.0014526652252114	0.0116245779343133	0.00613822800082186	0.0065454626656774	0.0104954214353008
HT29_G1_4C	0.00326012065534128	0.00547399406324399	0.0171723928043786	0.00460280059355172	0.0100831662569714	0.00429750253280837	0	0.00372700034961303	0.00703535967996129	0.00831437628716512	0.0125417891877977	0.00698041215873286	0.00633224609845838	0.00709733566703993	0.00535369337441524	0.00247421687045023	0.0107826763707242	0.00244941467232474	0.00765415856386496	0.00805540037816717	0.00873299567600244	0.00828051100173166	0.0124496241051901	0.0052354618371654	0.0035386110192305	0.0039512596529768	0.00308095990146449	0.0113924379606384	0.00185555213313531	0.00746436144526666	0.00689891891137837
HT29_G1_4F	0.00630002830171131	0.00843069479845351	0.0184349473941786	0.00570454368483072	0.0124892317959944	0.0041353192576015	0.00372700034961303	0	0.010664962434964	0.00927468157296073	0.0116464323130611	0.00398296809923065	0.00803355001936483	0.0087147577785613	0.00376792911991294	0.00489415280862932	0.0138548434654797	0.00238234376421641	0.00998877632269101	0.00878477548916736	0.00630765683333333	0.00978213353608165	0.0157269690076847	0.00618129222056774	0.00242083157656111	0.00149992137596261	0.00413322890204904	0.0145685710435287	0.00506737609054743	0.00996722365794018	0.00703326536022025
HT29_G1_5A	0.00475620178516759	0.00375509683144025	0.0149208602048503	0.00756614007102436	0.00667119972853308	0.00898776544053872	0.00703535967996129	0.010664962434964	0	0.00897583470964961	0.0150219929092207	0.0139639857000881	0.00973178648096053	0.00717628828456052	0.0120144669570013	0.0062435486940068	0.00516307999555223	0.00934335259087582	0.00567431112131828	0.00925577803614993	0.0154524528157521	0.00789346425203751	0.00601305637368027	0.0078747565755304	0.0103913710777437	0.0109722668206457	0.00766613764208228	0.00534736587916889	0.00660494120921279	0.00515039836906256	0.012050609835608
HT29_G1_5B	0.00598499446035415	0.00533163807324412	0.00916429089136198	0.0037879685878723	0.00502428992509829	0.00514637375094864	0.00831437628716512	0.00927468157296073	0.00897583470964961	0	0.00613224218776449	0.0131827094052739	0.0145116739608427	0.00180799401250795	0.0127835059840185	0.00588894193445143	0.00801424715466209	0.0101091516200282	0.00362420669472883	0.000667657183740709	0.0155789693611875	0.00138978611496031	0.0102583269459007	0.00319211950429594	0.0109867612278202	0.0106098166229271	0.00548566502799067	0.00893825988819373	0.00981057476116583	0.00410511620063965	0.0151467137038905
HT29_G1_5C	0.0113250977685349	0.0112913971676108	0.0102701540365412	0.00829167592275519	0.0106526990892257	0.00828137238799049	0.0125417891877977	0.0116464323130611	0.0150219929092207	0.00613224218776449	0	0.0147398998506418	0.0188163794843038	0.00787622090466789	0.0153968150312199	0.0106013148384054	0.0138824856804433	0.0134449972588656	0.00974127308334091	0.00577212450719365	0.0172461187826065	0.0074271505217332	0.0160764979924001	0.00772497258955312	0.013963327720456	0.0131450547524916	0.00948664411162618	0.0147957615236114	0.014343759138452	0.0102328945059349	0.0185770457698581
HT29_G1_5D	0.0100244436142505	0.0122263420028701	0.0223146062298131	0.00968353051696853	0.0164467475746564	0.00804170084191223	0.00698041215873286	0.00398296809923065	0.0139639857000881	0.0131827094052739	0.0147398998506418	0	0.00829220707861561	0.0126953113106413	0.00256646640977439	0.0087343412579853	0.017641447943081	0.0046244192344744	0.0139438068916249	0.0126588070476144	0.00251560138908965	0.0137518645003109	0.0194027556277987	0.0101443948176066	0.0036153323590458	0.00304862286981502	0.00810991641614101	0.0183048023579545	0.00755945573760072	0.0138974308854218	0.00591557610758288
HT29_G1_5E	0.00874064012839707	0.0104906882918201	0.0229950585483919	0.0109043242197035	0.0152096957473109	0.01053575549864	0.00633224609845838	0.00803355001936483	0.00973178648096053	0.0145116739608427	0.0188163794843038	0.00829220707861561	0	0.013094677422538	0.00574684239100259	0.00863469718326492	0.0147637583552648	0.00570262004415385	0.0130871026281332	0.0143174011569121	0.00819782235625368	0.0142641590563944	0.0157269438800169	0.0115369464863284	0.00574841919475146	0.00689676055421485	0.0094102739309534	0.0150593458883517	0.00470157379716357	0.012743075992115	0.00307483933990286
HT29_G1_5F	0.00440031624762565	0.00352640339640535	0.0100786688137185	0.00301274253417227	0.00416616267993371	0.00479023069693393	0.00709733566703993	0.0087147577785613	0.00717628828456052	0.00180799401250795	0.00787622090466789	0.0126953113106413	0.013094677422538	0	0.0119628265177155	0.00462325939878694	0.00672409112797797	0.00914500914595651	0.00210453546285847	0.00211138227334352	0.014979915455118	0.00118429660681668	0.00896290827214668	0.00261353491963222	0.010111561537191	0.00990898215925373	0.0046365033394372	0.00763443339030602	0.00841373040015895	0.00249864551678806	0.0139956387814709
