	HT29_G1_1B	HT29_G1_2A	HT29_G1_3E	HT29_G1_3F	HT29_G1_4A	HT29_G1_4B	HT29_G1_4C	HT29_G1_4F	HT29_G1_5A	HT29_G1_5B	HT29_G1_5C	HT29_G1_5D	HT29_G1_5E	HT29_G1_5F	HT29_G2_4G	HT29_G2_4H	HT29_G2_5A	HT29_G2_5B	HT29_G2_5E	HT29_G2_5F	HT29_G2_5G	HT29_G2_5H	HT29_G2_6A	HT29_G2_6B	HT29_G2_6C	HT29_G2_6D	HT29_G2_6E	HT29_G2_6F	HT29_G2_6G	HT29Root1	HT29Root2
HT29_G1_1B	0	0.00389465946315674	0.01044365669889	0.00880497025737185	0.00303171169473207	0.0207753173589667	0.017298027496164	0.00543292745514066	0.00880644500743233	0.0103016913250242	0.0174644160893744	0.0114326387714609	0.00332379140229184	0.0173974433678654	0.00633933454488432	0.00795483176864999	0.0157844860697342	0.0176846381014008	0.00788610930769334	0.0115893904248167	0.00401779674646149	0.00907380142049412	0.00814727076192786	0.00655590207286823	0.0130174893345458	0.00951753792116668	0.00851033536230264	0.0106370454483822	0.00766381115988747	0.00769497572155659	0.00707584759795537
HT29_G1_2A	0.00389465946315674	0	0.0126915677078415	0.00762400176258229	0.00671584822344711	0.0234486813968407	0.020931158625705	0.00568628297087706	0.00889207504999564	0.0117842765789657	0.0150820423449697	0.0137521599097878	0.00460378392526819	0.0210518147846922	0.00678726280105195	0.00873287253602207	0.0170339299974013	0.0168272785003441	0.00634425076148246	0.0143152700822621	0.00390530466524644	0.00978278590444405	0.00836543891904158	0.00502605932806703	0.0135216947630166	0.00789103045984456	0.011610050769807	0.01412876508427	0.00929284033535544	0.0104913641696535	0.0100520297647358
HT29_G1_3E	0.01044365669889	0.0126915677078415	0	0.0167250479818453	0.00978880873030085	0.012525912383521	0.0180302489865251	0.0154774693976288	0.0189884188584387	0.019463982035809	0.0254812164005783	0.0192880530774333	0.0110175339461223	0.0166148544898183	0.0150952979333254	0.00608532241481115	0.00628473887623912	0.0141783615525509	0.012034656797721	0.00320503455678156	0.00998028016612636	0.00575752374095452	0.0163574855398527	0.011234585540771	0.00683969713868667	0.018143008327588	0.0152936986223202	0.0151213456499139	0.00677236591978659	0.0127174775183486	0.0142001616711845
HT29_G1_3F	0.00880497025737185	0.00762400176258229	0.0167250479818453	0	0.00943951879205345	0.0285621519736896	0.0240907416362356	0.00581323219378203	0.00827087678471742	0.0112993717261984	0.00924136139400667	0.0148147072542437	0.00617945254720264	0.0247160756356865	0.00392199497209473	0.0117541006043438	0.0209112658810595	0.017587797342873	0.00692650395488831	0.0171519225256678	0.00734033383099356	0.0156651808988225	0.00329919980284006	0.00720756077836566	0.0162969363934412	0.0018785110715842	0.0136137517514938	0.0165542688171166	0.0106563754193626	0.00913673369511926	0.0134943983588366
HT29_G1_4A	0.00303171169473207	0.00671584822344711	0.00978880873030085	0.00943951879205345	0	0.0199349605269998	0.0154761116422477	0.00623848788519336	0.00941119711252377	0.00979869126468011	0.0185494630051687	0.0105237286154331	0.00379191625120395	0.015644633042571	0.00632859101235414	0.00823673366500605	0.015636452033675	0.0182843584759467	0.00914049412819645	0.0101081770243629	0.00547318232420519	0.0101725928565546	0.0079096684168195	0.00808932234033848	0.0131812213073568	0.0104647846406757	0.00710251754849076	0.00883838855824345	0.00686986447594513	0.00515072747461849	0.00643091547036877
HT29_G1_4B	0.0207753173589667	0.0234486813968407	0.012525912383521	0.0285621519736896	0.0199349605269998	0	0.0178211593602326	0.0258690101464143	0.0285965507987069	0.027888369057469	0.0375312450517531	0.025926776999393	0.0224571935941072	0.0151193204503022	0.0261625802333825	0.018507283566852	0.0129760644900603	0.0247169121914816	0.0243427875569415	0.0127947339862001	0.0217757310283073	0.0153477361463881	0.0276117728168111	0.0233454465264642	0.0176816522359302	0.0297998028248046	0.0221696286820756	0.0201961937740277	0.0191221261186842	0.0227546884429419	0.0210773741746642
HT29_G1_4C	0.017298027496164	0.020931158625705	0.0180302489865251	0.0240907416362356	0.0154761116422477	0.0178211593602326	0	0.0193273945011426	0.0197922891941966	0.0167195124336178	0.032587519981912	0.0129763724059692	0.0192462343004993	0.00281679881259003	0.0202523810333178	0.0214076520155492	0.0236005877479912	0.0314940374927863	0.0244591192546688	0.0172008966584878	0.0206605242661434	0.020443026635142	0.0214918101356872	0.0233059676226882	0.0246179952953812	0.0247621673381196	0.0111872029345034	0.00782182864018701	0.0201139924741944	0.0163324500033971	0.0117412885778754
HT29_G1_4F	0.00543292745514066	0.00568628297087706	0.0154774693976288	0.00581323219378203	0.00623848788519336	0.0258690101464143	0.0193273945011426	0	0.00389322289760186	0.00662070319281576	0.0135543462470208	0.00957711898554271	0.00504210539344832	0.0201537590967844	0.00289213873177025	0.0121073423893361	0.0207465204740981	0.0205700832508297	0.00939913444576907	0.0160808563433085	0.0070566402204825	0.0142897236078269	0.0044632599717598	0.00864616225363799	0.0172617072111371	0.00576934280229488	0.00845204795876198	0.0116400290325055	0.0111038633481706	0.00755572035598875	0.008040425364985
HT29_G1_5A	0.00880644500743233	0.00889207504999564	0.0189884188584387	0.00827087678471742	0.00941119711252377	0.0285965507987069	0.0197922891941966	0.00389322289760186	0	0.00428158083546309	0.0138312286201652	0.00799817238900973	0.00891210079315238	0.021078245894989	0.00589857760222939	0.0159709155998164	0.0244575037131001	0.024344371111471	0.0130634356310628	0.0194925863479064	0.0109037343438225	0.0177357891759173	0.0066398161121559	0.0123720083434837	0.0211338633524084	0.00749902640058894	0.00866132924218693	0.01206477164529	0.0149023741535052	0.00995242534895818	0.00867388245868531
HT29_G1_5B	0.0103016913250242	0.0117842765789657	0.019463982035809	0.0112993717261984	0.00979869126468011	0.027888369057469	0.0167195124336178	0.00662070319281576	0.00428158083546309	0	0.0173429501471273	0.00424395211852396	0.0107440352712299	0.018388996123077	0.00803279331593967	0.017584419460251	0.0254175207310415	0.0267347613603751	0.0158465940214756	0.0194638837727175	0.0131269917722038	0.0192157310005758	0.00867521446758093	0.0150870091282048	0.022713497949821	0.0109697930206025	0.00608658055207678	0.00921513956263424	0.0160337695825348	0.00936566834820241	0.00720832291612334
