	HT29_G1_1B	HT29_G1_2A	HT29_G1_3E	HT29_G1_3F	HT29_G1_4A	HT29_G1_4B	HT29_G1_4C	HT29_G1_4F	HT29_G1_5A	HT29_G1_5B	HT29_G1_5C	HT29_G1_5D	HT29_G1_5E	HT29_G1_5F	HT29_G2_4G	HT29_G2_4H	HT29_G2_5A	HT29_G2_5B	HT29_G2_5E	HT29_G2_5F	HT29_G2_5G	HT29_G2_5H	HT29_G2_6A	HT29_G2_6B	HT29_G2_6C	HT29_G2_6D	HT29_G2_6E	HT29_G2_6F	HT29_G2_6G	HT29Root1	HT29Root2
HT29_G1_1B	0	0.016529958961753	0.0110352650831208	0.0301010646045523	0.0131761026289209	0.0438451357940439	0.0105501724797851	0.0506742132187476	0.0471903585950477	0.161769812603586	0.0332805381856718	0.0225840116685015	0.0378295988412314	0.0107786193314806	0.0292026361874564	0.011610418270368	0.0247299397772918	0.0212292369837562	0.00367004930483095	0.0162149571979883	0.0303555068671543	0.0365529249629241	0.0135664350376118	0.0554297713793873	0.0144674973814463	0.0186887354057909	0.0131851013056897	0.0183633488993052	0.0195048392394743	0.0461253853506319	0.0328516231047313
HT29_G1_2A	0.016529958961753	0	0.0211352645425075	0.0156691964034936	0.0296597443867786	0.0577690089741444	0.0244728798034822	0.0655086383744539	0.0621946937233587	0.177158109771901	0.0191234030705737	0.0385994466101062	0.0524354690404205	0.0164799315314302	0.0453582855087647	0.0263535000073183	0.0130016677964585	0.00788741556504407	0.0176740145336367	0.00747520489109071	0.0140259464588803	0.0502184500277045	0.0235446081988721	0.0708020497897947	0.0308792315774726	0.0339483334550311	0.0280310895145727	0.0326557560130618	0.0329485156936419	0.0619649086255479	0.0486782993968821
HT29_G1_3E	0.0110352650831208	0.0211352645425075	0	0.0348215987243726	0.0150160759606422	0.0375356514797279	0.0099619719890789	0.0466082938955592	0.0442194979940889	0.15780716050939	0.0369957767140117	0.0212266570950649	0.0331421737714067	0.00618219584161663	0.0268602373030113	0.00899017929446637	0.029657069496386	0.0220759124562347	0.0111393915300472	0.0214443779814445	0.034030938431381	0.0305140325757335	0.0132534307239304	0.0506177669334255	0.0152740413254853	0.0158156321459633	0.0103458235020324	0.014037022508318	0.0132497863651444	0.0432050758197638	0.0292397323409843
HT29_G1_3F	0.0301010646045523	0.0156691964034936	0.0348215987243726	0	0.0426661047069293	0.0722130278857186	0.0361549049310615	0.0802880988412257	0.0770281613862908	0.191168319245071	0.00475262624604634	0.0525712585841623	0.0671277421565397	0.029081537063358	0.0585910145973096	0.0390055232911232	0.00693725073446493	0.0180261212242144	0.0299968446673695	0.0142525026396916	0.00752337616948566	0.0649611977963436	0.0328376289763389	0.0845121779695548	0.0441710836158584	0.0483138003276357	0.0424309777726873	0.0473155550930494	0.0449775480722494	0.0760119236605626	0.0618325582950571
HT29_G1_4A	0.0131761026289209	0.0296597443867786	0.0150160759606422	0.0426661047069293	0	0.0337586435505207	0.00969887407469458	0.0395599033696285	0.0361162853823305	0.149465683301538	0.0455661067887418	0.0107281610393395	0.0273275230480845	0.0188158960993519	0.0163975555598573	0.00770091760054563	0.0367284901832764	0.0336563856641197	0.0127181600812199	0.0285092951153638	0.043409818858503	0.0273272082690406	0.0158982018508744	0.0432789768433294	0.00192439615416732	0.00939082254069291	0.00804209059773047	0.0114186107773208	0.0130432447016877	0.0337775846350045	0.0203951475311265
HT29_G1_4B	0.0438451357940439	0.0577690089741444	0.0375356514797279	0.0722130278857186	0.0337586435505207	0	0.0385947049998446	0.0131443932726346	0.0155938337785899	0.121465268780132	0.074475055407119	0.0240967179014636	0.00845053258364098	0.0435416145296529	0.0209519566729798	0.0348844135056741	0.066883155559391	0.0581359853039716	0.0441359090669438	0.0585058654947915	0.0710265616264227	0.00807180277358886	0.0438541177983893	0.0169672170974957	0.0318815539759263	0.0255417398675448	0.0306923118303232	0.0256719733948916	0.0302545033655526	0.0158220918579228	0.0178561242532206
HT29_G1_4C	0.0105501724797851	0.0244728798034822	0.0099619719890789	0.0361549049310615	0.00969887407469458	0.0385947049998446	0	0.0465366507417373	0.0438502667235859	0.156095162233316	0.0383799091359178	0.0188352636658463	0.0336029440755777	0.0114752008337198	0.0230552914603052	0.00392422393839084	0.029882224249036	0.0278982965367018	0.00801416351327016	0.0220207564650178	0.0373430309293538	0.0323512334805192	0.0065828496126442	0.048891446701356	0.0108213610217086	0.0156066411291155	0.0114942358570328	0.0159390375963754	0.0102774570740706	0.0410646342044191	0.0259304780414144
HT29_G1_4F	0.0506742132187476	0.0655086383744539	0.0466082938955592	0.0802880988412257	0.0395599033696285	0.0131443932726346	0.0465366507417373	0	0.00594785134962882	0.112638339299383	0.0830512683451096	0.0288664766367431	0.0135045974436898	0.0527106606781055	0.0254435472337497	0.0428733363150923	0.074952718783234	0.066811267546229	0.0512761598686018	0.0664109178779707	0.0792396170111311	0.0174051142900223	0.0523435900037564	0.0139699647686819	0.0377057362790694	0.0321417014084233	0.0379435099984063	0.0330976064953558	0.0396316741936525	0.0102900039357694	0.0232810723290747
HT29_G1_5A	0.0471903585950477	0.0621946937233587	0.0442194979940889	0.0770281613862908	0.0361162853823305	0.0155938337785899	0.0438502667235859	0.00594785134962882	0	0.116204182654808	0.0800218495138625	0.0254318825104937	0.0123546490892061	0.0502740934729853	0.0229417008445752	0.0402331933046856	0.0717609885278356	0.0639657578161714	0.0479810448189064	0.0631993436683634	0.0760455376789874	0.0171593151894459	0.0499187901703421	0.0181197110865441	0.0343073507163558	0.0290938734167372	0.0349197660267892	0.0303151892692961	0.0380029799371253	0.00934307086338052	0.0218368859712236
HT29_G1_5B	0.161769812603586	0.177158109771901	0.15780716050939	0.191168319245071	0.149465683301538	0.121465268780132	0.156095162233316	0.112638339299383	0.116204182654808	0	0.193674000978097	0.139459806426154	0.125559309004366	0.163626460493062	0.133568076869649	0.152953536510663	0.185372073231024	0.178570500892663	0.161780774893281	0.177193815078689	0.190772830133192	0.12862863789018	0.160844134196219	0.107981959108335	0.147845819049815	0.143671826241435	0.149543773392589	0.145004410185555	0.148211603512758	0.116115564641917	0.130440371942983
HT29_G1_5C	0.0332805381856718	0.0191234030705737	0.0369957767140117	0.00475262624604634	0.0455661067887418	0.074475055407119	0.0383799091359178	0.0830512683451096	0.0800218495138625	0.193674000978097	0	0.0554763621149468	0.0697667962466842	0.0310147383363872	0.0611725960754387	0.0413363616169806	0.00928962056566124	0.0202152248540746	0.0328631322642483	0.017137715429388	0.00971226725789775	0.0674018946377172	0.0344815192636994	0.0867755769889201	0.0470550470644574	0.051115998810119	0.0452188243878064	0.0500388183668407	0.0467421999344068	0.0787622369889661	0.0641917332713119
HT29_G1_5D	0.0225840116685015	0.0385994466101062	0.0212266570950649	0.0525712585841623	0.0107281610393395	0.0240967179014636	0.0188352636658463	0.0288664766367431	0.0254318825104937	0.139459806426154	0.0554763621149468	0	0.0169792291483032	0.0266429159110243	0.00829371603795465	0.0154801442074714	0.0468926536503497	0.0415288596977474	0.0228455851058458	0.0384614529286137	0.0525516542370291	0.0179955753182405	0.0251251267511212	0.0335682460148088	0.0088931182651147	0.00596441537527781	0.0113385535500209	0.00914862457746521	0.0160198867659721	0.0235568348564565	0.0123379866184716
HT29_G1_5E	0.0378295988412314	0.0524354690404205	0.0331421737714067	0.0671277421565397	0.0273275230480845	0.00845053258364098	0.0336029440755777	0.0135045974436898	0.0123546490892061	0.125559309004366	0.0697667962466842	0.0169792291483032	0	0.0392542741901688	0.015174553936573	0.0298265652561371	0.0618009867576918	0.0536109761743804	0.0383885872031747	0.0532711053207487	0.0660920889461478	0.00558910064250123	0.0394587099556627	0.020600469890485	0.0254158507743341	0.0191905220855689	0.0248205277512765	0.0198549335509569	0.0267775227569728	0.0132465642392545	0.0137163941591669
