	HT29_G1_1B	HT29_G1_2A	HT29_G1_3E	HT29_G1_3F	HT29_G1_4A	HT29_G1_4B	HT29_G1_4C	HT29_G1_4F	HT29_G1_5A	HT29_G1_5B	HT29_G1_5C	HT29_G1_5D	HT29_G1_5E	HT29_G1_5F	HT29_G2_4G	HT29_G2_4H	HT29_G2_5A	HT29_G2_5B	HT29_G2_5E	HT29_G2_5F	HT29_G2_5G	HT29_G2_5H	HT29_G2_6A	HT29_G2_6B	HT29_G2_6C	HT29_G2_6D	HT29_G2_6E	HT29_G2_6F	HT29_G2_6G	HT29Root1	HT29Root2
HT29_G1_1B	0	0.100636788279217	0.089996764697252	NA	NA	NA	0.0997046651740827	0.0909718336955438	0.0975122815794927	0.0974124033887975	0.100166627177946	0.0913450487012348	0.0940749702761523	0.0996765442992784	0.0991936798283764	NA	NA	NA	0.101751764771805	0.100241756652611	0.0898891869974385	0.0949275775767404	0.0966532854706043	0.0870045982903304	0.0993399208709322	0.0895956483663371	0.0928331208883258	NA	0.108548526723872	0.0912163276589245	0.104302172562447
HT29_G1_2A	0.100636788279217	0	0.0138390029275832	NA	NA	NA	0.0097522716109409	0.0113612334246587	0.0145500016829394	0.00422686979062172	0.0119775824419942	0.0146364109001991	0.00825834840231069	0.00625647074749002	0.00198463788093941	NA	NA	NA	0.0142378670334898	0.00994500025540637	0.011170570587109	0.00862396588522939	0.0187770724284116	0.0198349012188048	0.0139556792566332	0.0128791541849628	0.00786614215306346	NA	0.0215539890738366	0.0144647888422192	0.0062628208220888
HT29_G1_3E	0.089996764697252	0.0138390029275832	0	NA	NA	NA	0.00974951982610408	0.00294539611504954	0.00892698111846473	0.0134724308915935	0.0105153759501365	0.00265446180372253	0.00558599909713007	0.0101413972439423	0.0136245890127886	NA	NA	NA	0.0251764706631484	0.0102978509157722	0.0110736190446499	0.0154510139743419	0.0110012944474173	0.00618502545951415	0.0103561572913007	0.0021379261178993	0.00958778353357376	NA	0.0210556746628005	0.00232216279644784	0.0149501458870195
HT29_G1_3F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HT29_G1_4A	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HT29_G1_4B	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HT29_G1_4C	0.0997046651740827	0.0097522716109409	0.00974951982610408	NA	NA	NA	0	0.00937877460118067	0.00509420256974125	0.0124673040682224	0.00227924001564413	0.00861938484299105	0.00717886955273212	0.00351064830233508	0.010998152383074	NA	NA	NA	0.0239358020413603	0.000576110906914587	0.0155774704156977	0.016541339452081	0.00928730992155497	0.0137922627315541	0.004208969765583	0.0104773813142835	0.0121952228887425	NA	0.0132897870013171	0.00867693675892384	0.00668839390978462
HT29_G1_4F	0.0909718336955438	0.0113612334246587	0.00294539611504954	NA	NA	NA	0.00937877460118067	0	0.0101126963105236	0.0106029120304786	0.0107322837703147	0.00510856119464394	0.00326484945241049	0.00873442914262626	0.0109266306169988	NA	NA	NA	0.0222352444452269	0.00995481135306904	0.00843034129045398	0.0125166802403951	0.0129823520497853	0.0090849370100714	0.0111535901962859	0.001530533154013	0.00665349600174701	NA	0.0218719677669213	0.00478729024814734	0.0134323155536284
HT29_G1_5A	0.0975122815794927	0.0145500016829394	0.00892698111846473	NA	NA	NA	0.00509420256974125	0.0101126963105236	0	0.0166478586903822	0.00358463608682525	0.00665058399192991	0.00949046700525486	0.00835145197804888	0.0155297820512239	NA	NA	NA	0.028505648721659	0.00518818882662229	0.01799354627736	0.0202875938819225	0.00423824332127471	0.0105819098428196	0.00188618149296647	0.010555515742001	0.0151203122824152	NA	0.0121515932057672	0.00689236600381786	0.0116785818476875
HT29_G1_5B	0.0974124033887975	0.00422686979062172	0.0134724308915935	NA	NA	NA	0.0124673040682224	0.0106029120304786	0.0166478586903822	0	0.014743636722683	0.0149787976908942	0.00824189614237566	0.00907537801857913	0.00224912504550581	NA	NA	NA	0.012051988853644	0.0128052346323695	0.00755408379960079	0.00446304425911894	0.0207166211920295	0.019656348751835	0.0164786026613642	0.0119569748249516	0.00496682801137761	NA	0.0251445477002607	0.0147320219613385	0.0103891964486584
HT29_G1_5C	0.100166627177946	0.0119775824419942	0.0105153759501365	NA	NA	NA	0.00227924001564413	0.0107322837703147	0.00358463608682525	0.014743636722683	0	0.00885310081647496	0.00900099710332826	0.00577031333572814	0.0132691940767195	NA	NA	NA	0.0261873474141983	0.00203537490617148	0.0175583227635935	0.0187878417007406	0.00747623381450378	0.0135890956452464	0.0021426215509741	0.011620665966626	0.0142748892798433	NA	0.0113295420827855	0.00899348313883409	0.00825329062473635
HT29_G1_5D	0.0913450487012348	0.0146364109001991	0.00265446180372253	NA	NA	NA	0.00861938484299105	0.00510856119464394	0.00665058399192991	0.0149787976908942	0.00885310081647496	0	0.00674682881970474	0.00992149734670362	0.0147669054715519	NA	NA	NA	0.0269249252328421	0.00910572486794529	0.0135120184797267	0.0174575439690025	0.00835894104541686	0.00540473920631109	0.00827612442592574	0.00473145881860075	0.0116360991557666	NA	0.0187859955160094	0.000336732356359261	0.014610387278795
HT29_G1_5E	0.0940749702761523	0.00825834840231069	0.00558599909713007	NA	NA	NA	0.00717886955273212	0.00326484945241049	0.00949046700525486	0.00824189614237566	0.00900099710332826	0.00674682881970474	0	0.00571291268924536	0.00809689597996221	NA	NA	NA	0.0202422760887804	0.00773398914521188	0.00861643086398167	0.0111009451482691	0.0131297349833547	0.0116683911964051	0.0100018680534591	0.00478634817565254	0.00563983454916094	NA	0.020328581009026	0.00651173859454453	0.0102666568346921
HT29_G1_5F	0.0996765442992784	0.00625647074749002	0.0101413972439423	NA	NA	NA	0.00351064830233508	0.00873442914262626	0.00835145197804888	0.00907537801857913	0.00577031333572814	0.00992149734670362	0.00571291268924536	0	0.00750246306419256	NA	NA	NA	0.020426012720834	0.00376597079209437	0.0131454674352787	0.0132960262931787	0.0125894678536804	0.015325189780631	0.00770252230041456	0.0101391247083989	0.00957508246427454	NA	0.0162097852070014	0.00985950991846513	0.0048091573726
HT29_G2_4G	0.0991936798283764	0.00198463788093941	0.0136245890127886	NA	NA	NA	0.010998152383074	0.0109266306169988	0.0155297820512239	0.00224912504550581	0.0132691940767195	0.0147669054715519	0.00809689597996221	0.00750246306419256	0	NA	NA	NA	0.0129875440016358	0.0112671074446417	0.00947354908839488	0.00664497115459523	0.0197039738058947	0.0197587884366409	0.0151401868136674	0.0123927879207079	0.00640830054761476	NA	0.0232740020510514	0.0145576541194504	0.00821048613135055
HT29_G2_4H	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HT29_G2_5A	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HT29_G2_5B	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HT29_G2_5E	0.101751764771805	0.0142378670334898	0.0251764706631484	NA	NA	NA	0.0239358020413603	0.0222352444452269	0.028505648721659	0.012051988853644	0.0261873474141983	0.0269249252328421	0.0202422760887804	0.020426012720834	0.0129875440016358	NA	NA	NA	0	0.0241625928171371	0.0158708750585784	0.0100214101327906	0.0326542755976542	0.0312890295796313	0.0281083078696419	0.0234046348806855	0.0156963822801354	NA	0.0354289814323878	0.0266601974823544	0.0196941824860348
HT29_G2_5F	0.100241756652611	0.00994500025540637	0.0102978509157722	NA	NA	NA	0.000576110906914587	0.00995481135306904	0.00518818882662229	0.0128052346323695	0.00203537490617148	0.00910572486794529	0.00773398914521188	0.00376597079209437	0.0112671074446417	NA	NA	NA	0.0241625928171371	0	0.0160948374451111	0.0169331064231485	0.00931589823608065	0.0142278118043776	0.00410265626485697	0.0110494457297233	0.0126877153746526	NA	0.0127948161789889	0.00917442633867346	0.00649870056236722
