	HT29_G1_1B	HT29_G1_2A	HT29_G1_3E	HT29_G1_3F	HT29_G1_4A	HT29_G1_4B	HT29_G1_4C	HT29_G1_4F	HT29_G1_5A	HT29_G1_5B	HT29_G1_5C	HT29_G1_5D	HT29_G1_5E	HT29_G1_5F	HT29_G2_4G	HT29_G2_4H	HT29_G2_5A	HT29_G2_5B	HT29_G2_5E	HT29_G2_5F	HT29_G2_5G	HT29_G2_5H	HT29_G2_6A	HT29_G2_6B	HT29_G2_6C	HT29_G2_6D	HT29_G2_6E	HT29_G2_6F	HT29_G2_6G	HT29Root1	HT29Root2
HT29_G1_1B	0	0.0147495200217975	0.00592250262781024	0.0020559533750064	0.00130339076734454	0.00322744410424033	0.00721192838384003	0.00476623837263329	0.00957849601693675	0.00875389152679978	0.0089182321850406	0.00928678377623814	0.00270289234381293	0.00614020660160163	0.000998970336234357	0.00433086366234717	0.00670569967604584	0.00802847090014727	0.000705101335144708	0.0029855959181637	0.00118016846544539	0.00232093781442951	0.0118342483255736	0.00413487824508195	0.0105361977109231	0.00629852941000855	0.00900020302709718	0.0184160461893387	0.00325012213073893	0.00214162332053896	0.000142118353257081
HT29_G1_2A	0.0147495200217975	0	0.00882732090263809	0.0126937186096447	0.0134462313637141	0.0179766248919908	0.00753790692724546	0.00998355814259678	0.0051713107659449	0.00599593255058225	0.00583158907239203	0.00546303002244674	0.0120468171819169	0.00860962027377057	0.0137506297367546	0.0104189186404401	0.00804413331306665	0.00672136189213397	0.0154545577683019	0.011764128471515	0.0135694448684092	0.017070226350007	0.00291547109779557	0.0106148969375068	0.00421357913820798	0.00845129955171309	0.00574961670711116	0.00366691452902494	0.0114996153192137	0.0168909320139722	0.0146074137744299
HT29_G1_3E	0.00592250262781024	0.00882732090263809	0	0.00386656796905786	0.00461912604373652	0.00914987690954323	0.00128944756137021	0.00115627720261059	0.00365607535187486	0.00283144694779887	0.00299579212034197	0.00336435429094034	0.00321963076220908	0.000217707111152763	0.00492354388136818	0.00159165516563199	0.000783209368051579	0.00210600789311497	0.00662759293621419	0.00293692733890729	0.0047423473486619	0.0082433952385857	0.00591190915731609	0.00178764175696527	0.00461380877337759	0.000376032339857095	0.00307776526091215	0.0124940784297916	0.00267240092712338	0.00806408515031174	0.00578038621137815
HT29_G1_3F	0.0020559533750064	0.0126937186096447	0.00386656796905786	0	0.000752563412298282	0.00528338343936075	0.00515600536922158	0.00271029556531532	0.00752260136310693	0.00669798596606879	0.006862328710659	0.00723088513886696	0.000646940401617128	0.00408427371983527	0.00105698390515204	0.00227491835004805	0.0046497717689223	0.00597255665015537	0.00276105311048035	0.000929644816979056	0.000875785757572787	0.00437688283144932	0.00977838908900798	0.0020789319058401	0.00848031709675233	0.00424259786878317	0.00694430060962642	0.0163603366671369	0.00119417193469257	0.00419756930034911	0.00191383524486302
HT29_G1_4A	0.00130339076734454	0.0134462313637141	0.00461912604373652	0.000752563412298282	0	0.00453082723392803	0.00590855968626929	0.00346285617022154	0.00827514622491581	0.00745053449762064	0.00761487654282466	0.00798343134468723	0.00139950354274579	0.00483683122926824	0.000304420589329592	0.00302747970147411	0.00540232767873272	0.00672510807850721	0.00200849136429353	0.00168220776090096	0.000123222377681784	0.00362432419145424	0.0105309218690867	0.002831493556467	0.00923285719414592	0.00499515494948135	0.007696848086988	0.017112817218935	0.0019467346508329	0.00344501023775173	0.00116127249971464
HT29_G1_4B	0.00322744410424033	0.0179766248919908	0.00914987690954323	0.00528338343936075	0.00453082723392803	0	0.0104392755833582	0.00799363334068545	0.0128057825410564	0.0119812008010797	0.0121455370623707	0.0125140785447767	0.00593031574107142	0.00936757660744473	0.00422640897867835	0.0075582655355909	0.00993305801186142	0.0112557987666876	0.00252234507309891	0.00621301606481081	0.00440760584147379	0.000906509018960681	0.0150614638571732	0.00736228306864333	0.0137634556591894	0.00952589623052497	0.0122275056857798	0.0216429818100346	0.00647753905020186	0.0010858237997764	0.00336956183788328
HT29_G1_4C	0.00721192838384003	0.00753790692724546	0.00128944756137021	0.00515600536922158	0.00590855968626929	0.0104392755833582	0	0.00244572332571014	0.00236663217502519	0.00154200160021437	0.00170634715064093	0.00207491026770865	0.00450907092787928	0.00107174056904247	0.00621297583848254	0.0028811003938513	0.000506238394720303	0.000816561204193833	0.00791701369575176	0.00422636857830084	0.006031780320459	0.00953280260906445	0.00462247542009026	0.00307708651923806	0.00332436897864557	0.000913415396179788	0.00178832048982984	0.0112047013361872	0.00396184309708018	0.00935349414001608	0.00706981291234279
HT29_G1_4F	0.00476623837263329	0.00998355814259678	0.00115627720261059	0.00271029556531532	0.00346285617022154	0.00799363334068545	0.00244572332571014	0	0.00481234454455982	0.00398771900685791	0.00415206365729084	0.00452062456803564	0.00206335660017219	0.00137398417697442	0.00376727517966881	0.00043537827972944	0.00193948587752648	0.00326228196424812	0.00547133237515609	0.00178065252930233	0.00358607793915506	0.0070871448819814	0.00706816736933406	0.000631365070328776	0.00577007386509703	0.00153230927937647	0.00423403652828711	0.0136502785093205	0.00151612557807828	0.00690783354163152	0.00462412126731588
HT29_G1_5A	0.00957849601693675	0.0051713107659449	0.00365607535187486	0.00752260136310693	0.00827514622491581	0.0128057825410564	0.00236663217502519	0.00481234454455982	0	0.000824631754905284	0.000660286069825625	0.000291722468837922	0.00687567419701534	0.0034383693173554	0.00857955824886584	0.0052477184899852	0.00287286921797053	0.00155007214613165	0.0102835697616333	0.00659297477938342	0.00839836520914942	0.0118993286090272	0.00225585289995809	0.00544370309375536	0.000957739754467731	0.00328004478548083	0.000578312644872134	0.00883816040400579	0.00632845190552668	0.0117200237212814	0.00943638276288435
HT29_G1_5B	0.00875389152679978	0.00599593255058225	0.00283144694779887	0.00669798596606879	0.00745053449762064	0.0119812008010797	0.00154200160021437	0.00398771900685791	0.000824631754905284	0	0.000164345719713714	0.000532909336114553	0.00605105594245726	0.00261374047101223	0.0077549481117821	0.00442309425744981	0.00204823936666333	0.000725440754644715	0.00945896965341884	0.00576835536229451	0.00757375411819546	0.0110747397822577	0.00308048241551467	0.00461907948912059	0.00178237095867956	0.0024554156368169	0.000246319156132433	0.00966276477236648	0.00550383144803585	0.0108954335572929	0.00861177742927766
HT29_G1_5C	0.0089182321850406	0.00583158907239203	0.00299579212034197	0.006862328710659	0.00761487654282466	0.0121455370623707	0.00170634715064093	0.00415206365729084	0.000660286069825625	0.000164345719713714	0	0.000368563628795603	0.00621539922906281	0.00277808572241919	0.00791928985299453	0.00458743866625026	0.00221258479431961	0.000889786433102223	0.00962330946831209	0.00593269886855726	0.0077380960418178	0.011239077417425	0.00291613727272863	0.00478342378111099	0.00161802542416795	0.00261976094177326	8.19734371120992e-05	0.00949842492097014	0.00566817515040939	0.0110597714513544	0.00877611824957006
HT29_G1_5D	0.00928678377623814	0.00546303002244674	0.00336435429094034	0.00723088513886696	0.00798343134468723	0.0125140785447767	0.00207491026770865	0.00452062456803564	0.000291722468837922	0.000532909336114553	0.000368563628795603	0	0.00658395692255517	0.00314664808673408	0.00828784394971367	0.00495599900165785	0.00258114759738597	0.00125834990021408	0.00999185911398141	0.00630125707644416	0.0081066505615444	0.0116076220505906	0.00254757471395757	0.00515198383947886	0.00124946208680346	0.00298832343826309	0.000286590194726444	0.00912987372244681	0.00603673381843621	0.011428316678888	0.00914467021514388
HT29_G1_5E	0.00270289234381293	0.0120468171819169	0.00321963076220908	0.000646940401617128	0.00139950354274579	0.00593031574107142	0.00450907092787928	0.00206335660017219	0.00687567419701534	0.00605105594245726	0.00621539922906281	0.00658395692255517	0	0.00343733692041017	0.00170392384280763	0.00162797890004063	0.00400283614081687	0.00532562439778355	0.00340799108451361	0.000282704482917204	0.00152272581570186	0.00502381755281348	0.00913147149614521	0.00143199226926466	0.00783339368129416	0.00359566138086425	0.00629737140348793	0.0157134616018222	0.00054723170109602	0.00484450444958602	0.00256077438289578
HT29_G1_5F	0.00614020660160163	0.00860962027377057	0.000217707111152763	0.00408427371983527	0.00483683122926824	0.00936757660744473	0.00107174056904247	0.00137398417697442	0.0034383693173554	0.00261374047101223	0.00277808572241919	0.00314664808673408	0.00343733692041017	0	0.00514124881030836	0.00180936202891961	0.00056550229512786	0.00188830112314884	0.00684529613120668	0.00315463365241026	0.0049600524322522	0.0084610963215142	0.00569420492395273	0.00200534855964696	0.00439610339795566	0.000158325234321057	0.00286005890410886	0.0122763843648812	0.00289010737340836	0.00828178649013518	0.00599809033163406
HT29_G2_4G	0.000998970336234357	0.0137506297367546	0.00492354388136818	0.00105698390515204	0.000304420589329592	0.00422640897867835	0.00621297583848254	0.00376727517966881	0.00857955824886584	0.0077549481117821	0.00791928985299453	0.00828784394971367	0.00170392384280763	0.00514124881030836	0	0.00333189906877073	0.00570674454017659	0.0070295229574831	0.00170407119123966	0.00198662794488263	0.000181198214644157	0.00331990506765682	0.010835328716592	0.00313591306993407	0.00953726716802028	0.00529957233679719	0.00800126124313316	0.0174172020959927	0.00225115470874343	0.00314059096603094	0.000856852031334018
