Sample	Marker	Overlap_Score
HT29_G1_3F	JF12_HT29_0.01	0.0255965990795632
HT29_G1_3F	JF21_HT29_0.01	0.0412602676977785
HT29_G1_3F	JF27_HT29_0.01	0.0144480948905346
HT29_G1_3F	Nax10_HT29_0.01	0.00476168575772656
HT29_G1_3F	Nax30_HT29_0.01	NA
HT29_G1_3F	Nax4_HT29_0.01	0.0112089596175827
HT29_G1_3F	Nax40_HT29_0.01	NA
HT29_G1_3F	Nax47_HT29_0.01	0.00406233111867865
HT29_G1_3F	Nax49_HT29_0.01	0.00880214146310154
HT29_G1_3F	Nax50_HT29_0.01	0.00495000129077183
HT29_G1_3F	Nax51_HT29_0.01	0.0146436489514601
HT29_G1_3F	Nax56_HT29_0.01	0.00235633962316384
HT29_G1_3F	Nax68_HT29_0.01	0.0107984223651668
HT29_G1_3F	S1-17_HT29_0.01	0.0128785465226435
HT29_G1_3F	S11-36_HT29_0.01	0.00489562049515224
HT29_G1_3F	S1124_HT29_0.01	0.0186255672652298
HT29_G1_3F	S14-51_HT29_0.01	0.0147040839440558
HT29_G1_3F	Sal102_HT29_0.01	0.0040200853621855
HT29_G1_3F	Sal2_HT29_0.01	0.00522928399034595
HT29_G1_3F	Sal22LA_HT29_0.01	0.0110941286214042
HT29_G1_3F	Sal22UA_HT29_0.01	0.011253034787994
HT29_G1_3F	Sal27_HT29_0.01	0.0126775472915654
HT29_G1_3F	Sal45_HT29_0.01	0.0111460776690601
HT29_G1_3F	Sal46_HT29_0.01	0.0131414525868364
HT29_G1_3F	Sal57_HT29_0.01	0.0160335605434112
HT29_G1_3F	Sal66_HT29_0.01	0.0104387140347446
HT29_G1_3F	Sal84_HT29_0.01	0.00871546992847889
HT29_G1_3F	Sal87_HT29_0.01	0.00516381839476943
HT29_G1_4A	JF01_HT29_0.01	0
HT29_G1_4A	JF12_HT29_0.01	0.0720433235014959
HT29_G1_4A	JF21_HT29_0.01	0.0478625503616685
HT29_G1_4A	JF27_HT29_0.01	0.00404908024535905
HT29_G1_4A	Nax10_HT29_0.01	0.00390702741029025
HT29_G1_4A	Nax30_HT29_0.01	0.00945496982840663
HT29_G1_4A	Nax4_HT29_0.01	0.0107885352251931
HT29_G1_4A	Nax40_HT29_0.01	NA
HT29_G1_4A	Nax47_HT29_0.01	0.00757184999361037
HT29_G1_4A	Nax49_HT29_0.01	0.01331591399117
HT29_G1_4A	Nax50_HT29_0.01	0.0026413019370633
HT29_G1_4A	Nax51_HT29_0.01	0.00408363078815326
HT29_G1_4A	Nax56_HT29_0.01	0.00828169426216863
HT29_G1_4A	Nax68_HT29_0.01	0.0130095664743212
HT29_G1_4A	S1-17_HT29_0.01	0.00754368637377656
HT29_G1_4A	S11-36_HT29_0.01	0.000865087558363453
HT29_G1_4A	S1124_HT29_0.01	0.00566677449858158
HT29_G1_4A	S14-51_HT29_0.01	0.00453980918356772
HT29_G1_4A	Sal102_HT29_0.01	0.00557793707379808
HT29_G1_4A	Sal2_HT29_0.01	0.00348642130649046
HT29_G1_4A	Sal22LA_HT29_0.01	0.022753547287601
HT29_G1_4A	Sal22UA_HT29_0.01	0.00841527928791869
HT29_G1_4A	Sal27_HT29_0.01	0.015837297377545
HT29_G1_4A	Sal45_HT29_0.01	0.00983110094637685
HT29_G1_4A	Sal46_HT29_0.01	0.00813328252367822
HT29_G1_4A	Sal57_HT29_0.01	0.00999881015837856
HT29_G1_4A	Sal66_HT29_0.01	0.00589871124334554
HT29_G1_4A	Sal84_HT29_0.01	0.00419119352200638
HT29_G1_4A	Sal87_HT29_0.01	0.0115132404187565
HT29_G1_4B	JF01_HT29_0.01	NA
HT29_G1_4B	JF12_HT29_0.01	0.028630777126105
HT29_G1_4B	JF21_HT29_0.01	0.0178330826039916
HT29_G1_4B	JF27_HT29_0.01	0.0190033851343047
HT29_G1_4B	Nax10_HT29_0.01	0.00122959706649106
HT29_G1_4B	Nax30_HT29_0.01	0.0163201555427581
HT29_G1_4B	Nax4_HT29_0.01	0.00126846732205088
HT29_G1_4B	Nax40_HT29_0.01	NA
HT29_G1_4B	Nax47_HT29_0.01	0.00804094437135792
HT29_G1_4B	Nax49_HT29_0.01	0.0101675389718515
HT29_G1_4B	Nax50_HT29_0.01	0.00699101882540265
HT29_G1_4B	Nax51_HT29_0.01	0.0166007992580974
HT29_G1_4B	Nax56_HT29_0.01	0.0125331643401327
HT29_G1_4B	Nax68_HT29_0.01	0.0148113714577093
HT29_G1_4B	S1-17_HT29_0.01	0.0209523427153561
HT29_G1_4B	S11-36_HT29_0.01	0.0112826487646346
HT29_G1_4B	S1124_HT29_0.01	0.0122407576630445
HT29_G1_4B	S14-51_HT29_0.01	0.0128207497285818
HT29_G1_4B	Sal102_HT29_0.01	0.00963695362123833
HT29_G1_4B	Sal2_HT29_0.01	0.022743072013145
HT29_G1_4B	Sal22LA_HT29_0.01	0.020488770841547
HT29_G1_4B	Sal22UA_HT29_0.01	0.0137810173002051
HT29_G1_4B	Sal27_HT29_0.01	0.00687628026211085
HT29_G1_4B	Sal45_HT29_0.01	0.0221492614842586
HT29_G1_4B	Sal46_HT29_0.01	0.0138461837833631
HT29_G1_4B	Sal57_HT29_0.01	0.00594098043024094
HT29_G1_4B	Sal66_HT29_0.01	0.0168379823071259
HT29_G1_4B	Sal84_HT29_0.01	0.00761349303476326
HT29_G1_4B	Sal87_HT29_0.01	0.0044702968853062
HT29_G1_4C	JF01_HT29_0.01	0
HT29_G1_4C	JF12_HT29_0.01	0.0152704270721463
HT29_G1_4C	JF21_HT29_0.01	0.0486382522914506
HT29_G1_4C	JF27_HT29_0.01	0.028515419701932
HT29_G1_4C	Nax10_HT29_0.01	0.0106281591863817
HT29_G1_4C	Nax30_HT29_0.01	0.0152793531551552
HT29_G1_4C	Nax4_HT29_0.01	0.00633732329432923
HT29_G1_4C	Nax40_HT29_0.01	0.00959350897901645
HT29_G1_4C	Nax47_HT29_0.01	0.00882207743174321
HT29_G1_4C	Nax49_HT29_0.01	0.00663460306948523
HT29_G1_4C	Nax50_HT29_0.01	0.00750922957444966
HT29_G1_4C	Nax51_HT29_0.01	0.0183021850761062
HT29_G1_4C	Nax56_HT29_0.01	0.00163848236410225
HT29_G1_4C	Nax68_HT29_0.01	0.013217440485226
HT29_G1_4C	S1-17_HT29_0.01	0.0159457288926255
HT29_G1_4C	S11-36_HT29_0.01	0.000233478078096927
HT29_G1_4C	S1124_HT29_0.01	0.00723879286801138
HT29_G1_4C	S14-51_HT29_0.01	0.0114306484726831
HT29_G1_4C	Sal102_HT29_0.01	0.00835765338577572
HT29_G1_4C	Sal2_HT29_0.01	0.00879888695226738
HT29_G1_4C	Sal22LA_HT29_0.01	0.0126409759805897
HT29_G1_4C	Sal22UA_HT29_0.01	0.0126876633014876
HT29_G1_4C	Sal27_HT29_0.01	0.0146869531565487
HT29_G1_4C	Sal45_HT29_0.01	0.00856446741249531
HT29_G1_4C	Sal46_HT29_0.01	0.00550452731538636
HT29_G1_4C	Sal57_HT29_0.01	0.00286930657454965
HT29_G1_4C	Sal66_HT29_0.01	0.013823632774995
HT29_G1_4C	Sal84_HT29_0.01	0.00626745712589748
HT29_G1_4C	Sal87_HT29_0.01	0.00947554719152999
HT29_G1_4F	JF01_HT29_0.01	0
HT29_G1_4F	JF12_HT29_0.01	0.0471056957024374
HT29_G1_4F	JF21_HT29_0.01	0.045010275360414
HT29_G1_4F	JF27_HT29_0.01	0.0178388580168063
HT29_G1_4F	Nax10_HT29_0.01	0.00784307411800661
HT29_G1_4F	Nax30_HT29_0.01	0.0109505974465995
HT29_G1_4F	Nax4_HT29_0.01	0.00531491449126875
HT29_G1_4F	Nax40_HT29_0.01	0.00473142760859513
HT29_G1_4F	Nax47_HT29_0.01	0.00656337767538832
HT29_G1_4F	Nax49_HT29_0.01	0.00824456121818007
HT29_G1_4F	Nax50_HT29_0.01	0.010871910985341
HT29_G1_4F	Nax51_HT29_0.01	0.00762313879894796
HT29_G1_4F	Nax56_HT29_0.01	0.00531915666483737
HT29_G1_4F	Nax68_HT29_0.01	0.0438674612435449
HT29_G1_4F	S1-17_HT29_0.01	0.00622208952760162
HT29_G1_4F	S11-36_HT29_0.01	0.00635882433679569
HT29_G1_4F	S1124_HT29_0.01	0.0102317988914455
HT29_G1_4F	S14-51_HT29_0.01	0.00642064297456085
HT29_G1_4F	Sal102_HT29_0.01	0.0467009168639019
HT29_G1_4F	Sal2_HT29_0.01	0.0105188576411598
HT29_G1_4F	Sal22LA_HT29_0.01	0.0164602953135136
HT29_G1_4F	Sal22UA_HT29_0.01	0.0115588649482252
HT29_G1_4F	Sal27_HT29_0.01	0.00682422379522749
HT29_G1_4F	Sal45_HT29_0.01	0.0156161963409469
HT29_G1_4F	Sal46_HT29_0.01	0.00992373494376814
HT29_G1_4F	Sal57_HT29_0.01	0.00996260389044823
HT29_G1_4F	Sal66_HT29_0.01	0.00792311343143383
HT29_G1_4F	Sal84_HT29_0.01	0.0138750279259855
HT29_G1_4F	Sal87_HT29_0.01	0.00419000996521829
HT29_G1_5A	JF01_HT29_0.01	0
HT29_G1_5A	JF12_HT29_0.01	0.0828929513215498
HT29_G1_5A	JF21_HT29_0.01	0.0476931146908174
HT29_G1_5A	JF27_HT29_0.01	0.0122874306961139
HT29_G1_5A	Nax10_HT29_0.01	0.0133271476954838
HT29_G1_5A	Nax30_HT29_0.01	0.0536501060808992
HT29_G1_5A	Nax4_HT29_0.01	0.00925267638880012
HT29_G1_5A	Nax40_HT29_0.01	0.00721905971232162
HT29_G1_5A	Nax47_HT29_0.01	0.00732745894919173
HT29_G1_5A	Nax49_HT29_0.01	0.0138727283411809
HT29_G1_5A	Nax50_HT29_0.01	0.00510805302342071
HT29_G1_5A	Nax51_HT29_0.01	0.0135714553492742
HT29_G1_5A	Nax56_HT29_0.01	0.0173939903394765
HT29_G1_5A	Nax68_HT29_0.01	0.0078150291134409
HT29_G1_5A	S1-17_HT29_0.01	0.00786964999016582
HT29_G1_5A	S11-36_HT29_0.01	0.00309137289919759
HT29_G1_5A	S1124_HT29_0.01	0.0178092927023628
HT29_G1_5A	S14-51_HT29_0.01	0.014112729365998
HT29_G1_5A	Sal102_HT29_0.01	0.0034971943562449
HT29_G1_5A	Sal2_HT29_0.01	0.0149709680214923
HT29_G1_5A	Sal22LA_HT29_0.01	0.0346833104935179
HT29_G1_5A	Sal22UA_HT29_0.01	0.0065738611215701
HT29_G1_5A	Sal27_HT29_0.01	0.0203620669885216
HT29_G1_5A	Sal45_HT29_0.01	0.00585181770168169
HT29_G1_5A	Sal46_HT29_0.01	0.00477956011754678
HT29_G1_5A	Sal57_HT29_0.01	0.00411736212414149
HT29_G1_5A	Sal66_HT29_0.01	0.00893188849333439
HT29_G1_5A	Sal84_HT29_0.01	0.0134396553922394
HT29_G1_5A	Sal87_HT29_0.01	0.00260134946631829
HT29_G1_5B	JF01_HT29_0.01	0
HT29_G1_5B	JF12_HT29_0.01	0.0319464875724665
HT29_G1_5B	JF21_HT29_0.01	0.0256924970127518
HT29_G1_5B	JF27_HT29_0.01	0.0129461834828074
HT29_G1_5B	Nax10_HT29_0.01	0.0123862721451393
HT29_G1_5B	Nax30_HT29_0.01	0.0395539255319227
HT29_G1_5B	Nax4_HT29_0.01	0.00125299479552565
HT29_G1_5B	Nax40_HT29_0.01	0.0156828563311299
HT29_G1_5B	Nax47_HT29_0.01	0.00576712339547532
HT29_G1_5B	Nax49_HT29_0.01	0.0141629864936232
HT29_G1_5B	Nax50_HT29_0.01	0.0046560550197397
HT29_G1_5B	Nax51_HT29_0.01	0.019438859915714
HT29_G1_5B	Nax56_HT29_0.01	0.00622534346638889
HT29_G1_5B	Nax68_HT29_0.01	0.00527166281093333
HT29_G1_5B	S1-17_HT29_0.01	0.00687925056495897
HT29_G1_5B	S11-36_HT29_0.01	0.00343728237088242
HT29_G1_5B	S1124_HT29_0.01	0.0196061539842731
HT29_G1_5B	S14-51_HT29_0.01	0.00835996957152763
HT29_G1_5B	Sal102_HT29_0.01	0.0237561882941134
HT29_G1_5B	Sal2_HT29_0.01	0.00718074600756158
HT29_G1_5B	Sal22LA_HT29_0.01	0.0290112161696374
HT29_G1_5B	Sal22UA_HT29_0.01	0.0104516304965698
HT29_G1_5B	Sal27_HT29_0.01	0.0163333902854767
HT29_G1_5B	Sal45_HT29_0.01	0.0112098311270813
HT29_G1_5B	Sal46_HT29_0.01	0.00307154961328346
HT29_G1_5B	Sal57_HT29_0.01	0.00217913848872159
HT29_G1_5B	Sal66_HT29_0.01	0.00954447837927283
HT29_G1_5B	Sal84_HT29_0.01	0.00968022478884603
HT29_G1_5B	Sal87_HT29_0.01	0.0119207737538198
HT29_G1_5C	JF01_HT29_0.01	0
HT29_G1_5C	JF12_HT29_0.01	0.0372296078577765
HT29_G1_5C	JF21_HT29_0.01	0.0119126575821666
HT29_G1_5C	JF27_HT29_0.01	0.0226058070377519
HT29_G1_5C	Nax10_HT29_0.01	0.0125737475924164
HT29_G1_5C	Nax30_HT29_0.01	0.0149774531786792
HT29_G1_5C	Nax4_HT29_0.01	0.00683533955837223
HT29_G1_5C	Nax40_HT29_0.01	0.0102021415585057
HT29_G1_5C	Nax47_HT29_0.01	0.00865223433050147
HT29_G1_5C	Nax49_HT29_0.01	0.0154158997913487
HT29_G1_5C	Nax50_HT29_0.01	0.0115398469981962
HT29_G1_5C	Nax51_HT29_0.01	0.0208440435450945
HT29_G1_5C	Nax56_HT29_0.01	0.011095959932171
HT29_G1_5C	Nax68_HT29_0.01	0.00454059627624986
HT29_G1_5C	S1-17_HT29_0.01	0.0225032540585945
HT29_G1_5C	S11-36_HT29_0.01	0.0145979999444943
HT29_G1_5C	S1124_HT29_0.01	0.0353369582899095
HT29_G1_5C	S14-51_HT29_0.01	0.00592605791248624
HT29_G1_5C	Sal102_HT29_0.01	0.0314074683870938
HT29_G1_5C	Sal2_HT29_0.01	0.00105358217940998
HT29_G1_5C	Sal22LA_HT29_0.01	0.0239841722076419
HT29_G1_5C	Sal22UA_HT29_0.01	0.0162167780249354
HT29_G1_5C	Sal27_HT29_0.01	0.022966154430503
HT29_G1_5C	Sal45_HT29_0.01	0.00855214896331899
HT29_G1_5C	Sal46_HT29_0.01	0.0136342551611145
HT29_G1_5C	Sal57_HT29_0.01	0.00125528812584713
HT29_G1_5C	Sal66_HT29_0.01	0.0188607418742344
HT29_G1_5C	Sal84_HT29_0.01	0.0106232260065895
HT29_G1_5C	Sal87_HT29_0.01	0.0134968305548979
HT29_G1_5D	JF01_HT29_0.01	0
HT29_G1_5D	JF12_HT29_0.01	0.0227910401945238
HT29_G1_5D	JF21_HT29_0.01	0.0241923069555643
HT29_G1_5D	JF27_HT29_0.01	0.0108343026148081
HT29_G1_5D	Nax10_HT29_0.01	0.0129942495565086
HT29_G1_5D	Nax30_HT29_0.01	0.0232288401191804
HT29_G1_5D	Nax4_HT29_0.01	0.00734417971460427
HT29_G1_5D	Nax40_HT29_0.01	0.000368970800278867
HT29_G1_5D	Nax47_HT29_0.01	0.00515573423350008
HT29_G1_5D	Nax49_HT29_0.01	0.0131022905024221
HT29_G1_5D	Nax50_HT29_0.01	0.0150969261918418
HT29_G1_5D	Nax51_HT29_0.01	0.0121134087899096
HT29_G1_5D	Nax56_HT29_0.01	0.0112189133134518
HT29_G1_5D	Nax68_HT29_0.01	0.00390490811413738
HT29_G1_5D	S1-17_HT29_0.01	0.0104495776461818
HT29_G1_5D	S11-36_HT29_0.01	0.000770126966878282
HT29_G1_5D	S1124_HT29_0.01	0.0468953296942983
HT29_G1_5D	S14-51_HT29_0.01	0.0068913355195232
HT29_G1_5D	Sal102_HT29_0.01	0.0340965129690272
HT29_G1_5D	Sal2_HT29_0.01	0.00150611482619439
HT29_G1_5D	Sal22LA_HT29_0.01	0.0250472343186331
HT29_G1_5D	Sal22UA_HT29_0.01	0.00598434685183119
HT29_G1_5D	Sal27_HT29_0.01	0.0142817837708645
HT29_G1_5D	Sal45_HT29_0.01	0.00970817872590224
HT29_G1_5D	Sal46_HT29_0.01	0.00959371930674824
HT29_G1_5D	Sal57_HT29_0.01	0.00840906031322364
HT29_G1_5D	Sal66_HT29_0.01	0.01057943460672
HT29_G1_5D	Sal84_HT29_0.01	0.0105862339684339
HT29_G1_5D	Sal87_HT29_0.01	0.00885625362356141
HT29_G1_5E	JF01_HT29_0.01	NA
HT29_G1_5E	JF12_HT29_0.01	0.0477455253321812
HT29_G1_5E	JF21_HT29_0.01	0.0208168077692591
HT29_G1_5E	JF27_HT29_0.01	0.0118228070026634
HT29_G1_5E	Nax10_HT29_0.01	0.00549672224703801
HT29_G1_5E	Nax30_HT29_0.01	0.0201229211218597
HT29_G1_5E	Nax4_HT29_0.01	0.00290905471923508
HT29_G1_5E	Nax40_HT29_0.01	0.00697148871780695
HT29_G1_5E	Nax47_HT29_0.01	0.0541477052066777
HT29_G1_5E	Nax49_HT29_0.01	0.0190168843060463
HT29_G1_5E	Nax50_HT29_0.01	0.0130723171608503
HT29_G1_5E	Nax51_HT29_0.01	0.0120533999965732
HT29_G1_5E	Nax56_HT29_0.01	0.00823858725398244
HT29_G1_5E	Nax68_HT29_0.01	0.00187111846574062
HT29_G1_5E	S1-17_HT29_0.01	0.00813211042409367
HT29_G1_5E	S11-36_HT29_0.01	0.00657778247862317
HT29_G1_5E	S1124_HT29_0.01	0.0336417663563143
HT29_G1_5E	S14-51_HT29_0.01	0.0100201566215487
HT29_G1_5E	Sal102_HT29_0.01	0.00788156675476994
HT29_G1_5E	Sal2_HT29_0.01	0.0101783137497423
HT29_G1_5E	Sal22LA_HT29_0.01	0.0258055039100044
HT29_G1_5E	Sal22UA_HT29_0.01	0.00572387646745587
HT29_G1_5E	Sal27_HT29_0.01	0.0139052098211686
HT29_G1_5E	Sal45_HT29_0.01	0.00933166894745507
HT29_G1_5E	Sal46_HT29_0.01	0.00941444171341096
HT29_G1_5E	Sal57_HT29_0.01	0.0074598297118853
HT29_G1_5E	Sal66_HT29_0.01	0.0065598135740173
HT29_G1_5E	Sal84_HT29_0.01	0.00847452438690499
HT29_G1_5E	Sal87_HT29_0.01	0.00988131600671355
HT29_G1_5F	JF01_HT29_0.01	NA
HT29_G1_5F	JF12_HT29_0.01	0.00178498267357993
HT29_G1_5F	JF21_HT29_0.01	0.0231275332493125
HT29_G1_5F	JF27_HT29_0.01	0.0122906039599582
HT29_G1_5F	Nax10_HT29_0.01	0.00940718913205491
HT29_G1_5F	Nax30_HT29_0.01	0.0242326263570944
HT29_G1_5F	Nax4_HT29_0.01	0.0087412876261091
HT29_G1_5F	Nax40_HT29_0.01	0.0095423762182672
HT29_G1_5F	Nax47_HT29_0.01	0.00367149644142065
HT29_G1_5F	Nax49_HT29_0.01	0.00658429704733732
HT29_G1_5F	Nax50_HT29_0.01	0.00280652401570242
HT29_G1_5F	Nax51_HT29_0.01	0.0152088339791256
HT29_G1_5F	Nax56_HT29_0.01	0.00443295499221194
HT29_G1_5F	Nax68_HT29_0.01	0.0115128813044045
HT29_G1_5F	S1-17_HT29_0.01	0.00983188858265449
HT29_G1_5F	S11-36_HT29_0.01	0.00330127793344781
HT29_G1_5F	S1124_HT29_0.01	0.00988511530966452
HT29_G1_5F	S14-51_HT29_0.01	0.0110560662716084
HT29_G1_5F	Sal102_HT29_0.01	0.0224574502862563
HT29_G1_5F	Sal2_HT29_0.01	0.00952881060298971
HT29_G1_5F	Sal22LA_HT29_0.01	0.0194705358583941
HT29_G1_5F	Sal22UA_HT29_0.01	0.00212151058614951
HT29_G1_5F	Sal27_HT29_0.01	0.0136497487901754
HT29_G1_5F	Sal45_HT29_0.01	0.0146622288961037
HT29_G1_5F	Sal46_HT29_0.01	0.00989200388976424
HT29_G1_5F	Sal57_HT29_0.01	0.0038339205959515
HT29_G1_5F	Sal66_HT29_0.01	0.013812911789375
HT29_G1_5F	Sal84_HT29_0.01	0.0103550580330695
HT29_G1_5F	Sal87_HT29_0.01	0.00435096670748525
HT29_G2_4G	JF01_HT29_0.01	0
HT29_G2_4G	JF12_HT29_0.01	0.0744853786028906
HT29_G2_4G	JF21_HT29_0.01	0.00684716550974773
HT29_G2_4G	JF27_HT29_0.01	0.0105125540720427
HT29_G2_4G	Nax10_HT29_0.01	0.00356142622002298
HT29_G2_4G	Nax30_HT29_0.01	0.020422297178437
HT29_G2_4G	Nax4_HT29_0.01	0.00123844995225469
HT29_G2_4G	Nax40_HT29_0.01	0.0157674298023613
HT29_G2_4G	Nax47_HT29_0.01	0.00852195052867513
HT29_G2_4G	Nax49_HT29_0.01	0.00801710920846116
HT29_G2_4G	Nax50_HT29_0.01	0.0133006384563825
