	HT29_G1_1B	HT29_G1_2A	HT29_G1_3E	HT29_G1_3F	HT29_G1_4A	HT29_G1_4B	HT29_G1_4C	HT29_G1_4F	HT29_G1_5A	HT29_G1_5B	HT29_G1_5C	HT29_G1_5D	HT29_G1_5E	HT29_G1_5F	HT29_G2_4G	HT29_G2_4H	HT29_G2_5A	HT29_G2_5B	HT29_G2_5E	HT29_G2_5F	HT29_G2_5G	HT29_G2_5H	HT29_G2_6A	HT29_G2_6B	HT29_G2_6C	HT29_G2_6D	HT29_G2_6E	HT29_G2_6F	HT29_G2_6G	HT29Root1	HT29Root2
HT29_G1_1B	0	0.0126040295939147	0.028064743978439	0.00871092110146565	0.00878760817684834	0.0114523762089454	0.0155594847628306	0.00284316985377089	0.00641153137496201	0.0252410664662751	0.0245215798070456	0.0185998242626735	0.01248975183803	0.0111535234477355	0.00697127968720017	0.0125265720437779	0.0247535626537581	0.0392439614726196	0.08720256206635	0.011609889140139	0.00649390058347503	0.0106405062072213	0.00258277410977135	0.0125368388120361	0.00976825339106254	0.0300102539651288	0.0202722566771716	0.010260585378503	0.0264730587681304	0.00793501722896788	0.00697886905754402
HT29_G1_2A	0.0126040295939147	0	0.0183893928347299	0.0107779727889459	0.00625079429621788	0.0213263140312624	0.0222075216024392	0.0134308757061773	0.0119481640417048	0.0143527310489851	0.0164932108605404	0.00801456081514623	0.00566561633295864	0.00939710539162002	0.0147298097272686	0.00603188598317724	0.0140504201262666	0.050103211387678	0.0766084192305766	0.010097533206921	0.0129101947617343	0.00569699491176294	0.0142967451823983	0.00780728710792608	0.0135522640717714	0.0196672734439531	0.0128243468897071	0.0107485403656981	0.0189398987028191	0.00974545950396905	0.0115006994457683
HT29_G1_3E	0.028064743978439	0.0183893928347299	0	0.0244112171686187	0.0216382137387758	0.038233802774463	0.039390170017592	0.0290363137448938	0.0262521190304135	0.00562979455965699	0.00956361103729414	0.0140777067579104	0.020888168873062	0.0226524483273408	0.0306957247576716	0.0162000801232195	0.00544934139966024	0.0669916583534972	0.060486462565655	0.0221401233154838	0.0305317358073802	0.018889173703061	0.0302111773584946	0.0206621010200338	0.0312469467176729	0.00430694067730278	0.0103065563091302	0.0238966631722486	0.00660923842818697	0.0253073317566294	0.0265276310737776
HT29_G1_3F	0.00871092110146565	0.0107779727889459	0.0244112171686187	0	0.0115672806072918	0.0147984978190869	0.0160193523559729	0.0088173888604913	0.00277939940404819	0.0209305233621514	0.0185405240985532	0.0130640384680402	0.00727089020881872	0.00775093600877969	0.00757827648374019	0.0123989730587126	0.021734066791043	0.0433665341797548	0.0810718658913722	0.00353036752681592	0.00974132790784998	0.0101278328629727	0.00921243440562512	0.00718365554980247	0.0105051315831099	0.0253004547376684	0.0153657872763437	0.00343872951164843	0.0220096273913042	0.0130799309991238	0.00321987426838222
HT29_G1_4A	0.00878760817684834	0.00625079429621788	0.0216382137387758	0.0115672806072918	0	0.018979846541862	0.0215633463611468	0.00992796865591595	0.0112921344281571	0.0187836440622523	0.0205662602505535	0.0137531972090542	0.0100911020654513	0.0111140989016322	0.0135214886382548	0.00567086820077652	0.0174954632001246	0.0469172714480363	0.0813120488484159	0.0125359877310992	0.0110782378713376	0.00604375173555287	0.0109589052739571	0.0112263747512182	0.0129213441982661	0.0238458290791197	0.0159706151155976	0.0123537862080112	0.021755202497479	0.0042246655722482	0.0113740706896665
HT29_G1_4B	0.0114523762089454	0.0213263140312624	0.038233802774463	0.0147984978190869	0.018979846541862	0	0.00657931326213452	0.0104866591899203	0.0126281224774362	0.0346497392993054	0.0332700371438573	0.0265102165189001	0.0190134784251885	0.0181158497524279	0.00847996654601603	0.0232887342426653	0.0347701417150087	0.0290269486985186	0.0955051398830186	0.0178428424682524	0.00891518913613781	0.0206229578287845	0.00905396266855397	0.0195102150107887	0.00976286370571775	0.0394835625195844	0.0296514470114849	0.0160842826682843	0.0363383300708958	0.0171413101049638	0.0123438167480232
HT29_G1_4C	0.0155594847628306	0.0222075216024392	0.039390170017592	0.0160193523559729	0.0215633463611468	0.00657931326213452	0	0.014734831647635	0.0147804579460626	0.0351264052191524	0.0338011430998702	0.0263293150449393	0.0188097724881731	0.0186484737195527	0.0103643480010353	0.0255802084907054	0.0358265801619411	0.0301971489714214	0.0946364186329705	0.018254176152361	0.010724427604442	0.0224151641076426	0.0133330226872158	0.0195702581816123	0.010004462872243	0.0399862307502806	0.0309502167188339	0.0166173191505854	0.0377993595352031	0.0204165591990938	0.0137626213705693
HT29_G1_4F	0.00284316985377089	0.0134308757061773	0.0290363137448938	0.0088173888604913	0.00992796865591595	0.0104866591899203	0.014734831647635	0	0.0064974772314009	0.0261711929788385	0.0253108021058809	0.0193040622830678	0.0129095998682171	0.0129205224396451	0.00749984500977785	0.0137516694554381	0.0256313407060334	0.0382502701855025	0.0877774040131418	0.0120809132498126	0.00685286049701823	0.0124842211647986	0.00354592304023397	0.0137654055463222	0.00852750536640456	0.0308465195809991	0.0207301007856698	0.0111117884725445	0.0272009292323223	0.00837430928259275	0.00752182935382204
HT29_G1_5A	0.00641153137496201	0.0119481640417048	0.0262521190304135	0.00277939940404819	0.0112921344281571	0.0126281224774362	0.0147804579460626	0.0064974772314009	0	0.0230038703824743	0.0208152710560123	0.015403869645008	0.00925261916373309	0.00867517046030952	0.00572551926490335	0.0130220233099327	0.0234735811730498	0.0411243820058727	0.0835738095179572	0.00615981716275133	0.00820216723622419	0.0106883738597174	0.00666530167699782	0.0090443773062617	0.00967504781913363	0.0274520101834255	0.0173198301211981	0.00514477845736374	0.0238570601696261	0.0120947536083699	0.00234210570578333
HT29_G1_5B	0.0252410664662751	0.0143527310489851	0.00562979455965699	0.0209305233621514	0.0187836440622523	0.0346497392993054	0.0351264052191524	0.0261711929788385	0.0230038703824743	0	0.00805059094496083	0.00908810298400079	0.0163633330184901	0.0187904097675423	0.0270622384157472	0.0138587208023158	0.00429830343483889	0.063621712063338	0.0627260264794461	0.0183909903502557	0.0267050663823571	0.0157218043585374	0.0271694076114469	0.0164447967100399	0.0271540474597726	0.00550088425750441	0.00887039159744107	0.0201530166029148	0.00912272184483567	0.0226252771310508	0.0229381585329278
