	HT29_G1_1B	HT29_G1_2A	HT29_G1_3E	HT29_G1_3F	HT29_G1_4A	HT29_G1_4B	HT29_G1_4C	HT29_G1_4F	HT29_G1_5A	HT29_G1_5B	HT29_G1_5C	HT29_G1_5D	HT29_G1_5E	HT29_G1_5F	HT29_G2_4G	HT29_G2_4H	HT29_G2_5A	HT29_G2_5B	HT29_G2_5E	HT29_G2_5F	HT29_G2_5G	HT29_G2_5H	HT29_G2_6A	HT29_G2_6B	HT29_G2_6C	HT29_G2_6D	HT29_G2_6E	HT29_G2_6F	HT29_G2_6G	HT29Root1	HT29Root2
HT29_G2_5E	0.00671383168454688	0.00429289788539788	0.0260989517877754	0.0242176816947525	0.0055189841601987	0.00666682477038009	0.00852021991528001	0.0113990765791307	0.00562246335730364	0.00628381090070422	0.00161365685722103	0.0167542314450155	0.00999726863402768	0.0123098560523051	0.0118208548845504	0.00714564355522689	0.00407706819502019	0.00971394823278619	0	0.00783699192097245	0.00686098613265934	0.0105276606590638	0.00475415010374637	0.0127328864475088	0.00804076339504287	0.00874882708966776	0.00508666113634709	0.010545664589408	0.0162026719208096	0.016997630006917	0.00880629049279967
HT29_G2_5F	0.00976448606062177	0.00671080859515309	0.022195847506625	0.0228313799748349	0.00378943543997594	0.00730166492658082	0.00925537710476092	0.0147025229851436	0.00348728963270741	0.00258030081041227	0.00933157836075104	0.0122187946839007	0.00987965817917324	0.00988570656106664	0.0106546932772843	0.0036747631672537	0.00421352014934979	0.00982712346906894	0.00783699192097245	0	0.0104226261965696	0.00737973777150857	0.0121236582318878	0.0184241319964877	0.00807460329103479	0.00145027583901945	0.00777962927628246	0.0153515647290813	0.0152152405911503	0.0169664220684126	0.00815610154569051
HT29_G2_5G	0.00772443703989271	0.00684931873084895	0.0288478417528667	0.0269665432922852	0.00691061666006	0.0118571556863242	0.009460378282379	0.0132512402315088	0.0100566871460516	0.00936836781653303	0.00642070810843948	0.0207395413762473	0.0132521376761166	0.0147270317578718	0.0154986660774941	0.00731083845203337	0.00888990662879993	0.0116875636707107	0.00686098613265934	0.0104226261965696	0	0.012118255604932	0.00589342897271278	0.013699672285879	0.00970014036424043	0.0118279405041558	0.0113719435180272	0.00562567397909792	0.0200029663908211	0.0179802327319943	0.0140260449191193
HT29_G2_5H	0.0152584480577917	0.00660605072480385	0.0168209592970778	0.0163640118878461	0.00893744929150668	0.00666738902147715	0.00465242103093639	0.0099488280379017	0.00948433940775453	0.00931626876673048	0.0117567156564041	0.00963389113337824	0.0168319890921686	0.00326170128828566	0.00559129327541841	0.00714291512386034	0.00775893596921399	0.0166989232109997	0.0105276606590638	0.00737973777150857	0.012118255604932	0	0.0137300224084296	0.0230583303078408	0.00368475624109454	0.00784794736212644	0.00903137719622546	0.0148730935652253	0.00982551128493928	0.00982770813167772	0.00700534844925247
HT29_G2_6A	0.00789522472373061	0.00717212344802733	0.0294487728472546	0.0265556926198153	0.00905042307819561	0.0105560453687984	0.0103723262368588	0.0117275042516368	0.0102072524190305	0.0105399432522832	0.00321027185894407	0.0209432696672274	0.0129300368747988	0.0154395158769594	0.0150158636729399	0.0103772480964626	0.00869833154789377	0.0121200342904211	0.00475415010374637	0.0121236582318878	0.00589342897271278	0.0137300224084296	0	0.0109084562306513	0.0105267706311376	0.0132205339408642	0.00909289381673461	0.00735683888483517	0.0190753094088751	0.0183361698558493	0.0127720886267316
HT29_G2_6B	0.00907869995648733	0.0167069493078264	0.0386820979751864	0.0365434579245325	0.0153597735349132	0.0189717293112807	0.0207319894251458	0.0223507845968389	0.0156141731936641	0.0159194860112558	0.0116582725807937	0.0287059038597401	0.0121026055948018	0.0250390876757228	0.0243845727169819	0.0176431604827015	0.0159639083140336	0.0113130234389306	0.0127328864475088	0.0184241319964877	0.013699672285879	0.0230583303078408	0.0109084562306513	0	0.0205428711135525	0.0191550756133631	0.0166318622951495	0.0158031325205441	0.02846838902335	0.0290681854639944	0.0208325689665026
HT29_G2_6C	0.0135826729900986	0.00388258468750981	0.0193744803326054	0.0174484188919761	0.00816316513333529	0.00544898727258414	0.001405011346136	0.00709751707106067	0.00903061288647023	0.00910378950099194	0.00897623972308362	0.0122489981590038	0.0161688436047291	0.00520133600526445	0.00610135123559712	0.00694202212004341	0.0066058994736687	0.0158904535872185	0.00804076339504287	0.00807460329103479	0.00970014036424043	0.00368475624109454	0.0105267706311376	0.0205428711135525	0	0.00890709083754404	0.00732788607192497	0.0118162524843119	0.0105110081891268	0.00958457380463991	0.00676744295990638
HT29_G2_6D	0.0106141605943092	0.00780132216351059	0.0216853665597319	0.0226845167653158	0.00509800223559566	0.00748702148227774	0.0101745249114899	0.0154310926119695	0.00378731447547207	0.00331096859532672	0.0102956847555319	0.0113794660954373	0.00989737111718393	0.0100480518083355	0.0106590175634598	0.00510573329627731	0.0049133397096359	0.0101546145555852	0.00874882708966776	0.00145027583901945	0.0118279405041558	0.00784794736212644	0.0132205339408642	0.0191550756133631	0.00890709083754404	0	0.00800117052634545	0.0167412048175611	0.0150364314569653	0.0174453784693436	0.00796869568213618
HT29_G2_6E	0.0108982873622834	0.00556951666995625	0.0222612956225923	0.0205245887316652	0.0079285644808232	0.00268461775844039	0.00826811952892722	0.0103121019410649	0.00583270196919326	0.0072911975454454	0.00630747981881664	0.0126871282692418	0.0117783035254063	0.00965057204112419	0.0081790706073269	0.00886545224844773	0.00405309771343102	0.0124254743082078	0.00508666113634709	0.00777962927628246	0.0113719435180272	0.00903137719622546	0.00909289381673461	0.0166318622951495	0.00732788607192497	0.00800117052634545	0	0.0145254316542835	0.0121288226891055	0.0150800698640397	0.00425507358514889
HT29_G2_6F	0.0125582642640264	0.010045966777619	0.030637218555619	0.0274015161232547	0.0121819622348421	0.0148316473398042	0.0109466964777494	0.0124620984792389	0.0149676068030957	0.0145619384053163	0.00960411380249985	0.0239563010661946	0.0183935722249279	0.0168676061770055	0.017509344072564	0.012176388015304	0.0132078984623227	0.0169050412453671	0.010545664589408	0.0153515647290813	0.00562567397909792	0.0148730935652253	0.00735683888483517	0.0158031325205441	0.0118162524843119	0.0167412048175611	0.0145254316542835	0	0.0213783319610747	0.0176322549033248	0.0169998641686489
