	HT29_G1_1B_1	HT29_G1_1B_2	HT29_G1_1B_3	HT29_G1_2A_1	HT29_G1_2A_2	HT29_G1_2A_3	HT29_G1_3E_1	HT29_G1_3E_2	HT29_G1_3E_3	HT29_G1_3F_1	HT29_G1_3F_2	HT29_G1_3F_3	HT29_G1_4A_1	HT29_G1_4A_2	HT29_G1_4A_3	HT29_G1_4B_1	HT29_G1_4B_2	HT29_G1_4B_3	HT29_G1_4C_1	HT29_G1_4C_2	HT29_G1_4C_3	HT29_G1_4F_1	HT29_G1_4F_2	HT29_G1_4F_3	HT29_G1_5A_1	HT29_G1_5A_2	HT29_G1_5A_3	HT29_G1_5B_1	HT29_G1_5B_2	HT29_G1_5B_3	HT29_G1_5C_1	HT29_G1_5C_2	HT29_G1_5C_3	HT29_G1_5D_1	HT29_G1_5D_2	HT29_G1_5D_3	HT29_G1_5E_1	HT29_G1_5E_2	HT29_G1_5E_3	HT29_G1_5F_1	HT29_G1_5F_2	HT29_G1_5F_3	HT29_G2_4G_1	HT29_G2_4G_2	HT29_G2_4G_3	HT29_G2_4H_1	HT29_G2_4H_2	HT29_G2_4H_3	HT29_G2_5A_1	HT29_G2_5A_2	HT29_G2_5A_3	HT29_G2_5B_2	HT29_G2_5B_3	HT29_G2_5E_1	HT29_G2_5E_2	HT29_G2_5E_3	HT29_G2_5F_1	HT29_G2_5F_2	HT29_G2_5F_3	HT29_G2_5G_1	HT29_G2_5G_2	HT29_G2_5G_3	HT29_G2_5H_1	HT29_G2_5H_2	HT29_G2_5H_3	HT29_G2_6A_1	HT29_G2_6A_2	HT29_G2_6A_3	HT29_G2_6B_1	HT29_G2_6B_2	HT29_G2_6B_3	HT29_G2_6C_2	HT29_G2_6C_3	HT29_G2_6D_1	HT29_G2_6D_2	HT29_G2_6D_3	HT29_G2_6E_1	HT29_G2_6E_2	HT29_G2_6E_3	HT29_G2_6F_1	HT29_G2_6F_2	HT29_G2_6F_3	HT29_G2_6G_1	HT29_G2_6G_2	HT29_G2_6G_3	HT29Root1_1	HT29Root1_2	HT29Root1_3	HT29Root2_1	HT29Root2_2	HT29Root2_3
HT29_G1_3F_2	0.00346369284549984	0.0142753553344417	0.0351994735169286	0.0128339965944851	0.00612417026766997	0.0106068306317832	0.00659847347262318	0.0135034600650545	0.015452472868694	0.00499575993311832	0	0.0153863544216678	0.00467611052531601	0.0105002428056115	0.0151456173635569	0.00331598616241779	0.00683443607027948	0.0191220507058242	0.00594042472264982	0.00403205647790604	0.0130555571909836	0.0183894003983853	0.0044946157233392	0.0289348940591334	0.00864164779765854	0.0043834354456036	0.00995744608041645	0.00553660450322134	0.0182409615327917	0.00723087085452884	0.00166237473342104	0.00542881675751192	0.00856386622234958	0.00621172727271114	0.0122373152303574	0.0154612432794128	0.00220990760945312	0.0148993130743983	0.0158204093458864	0.0182674413849577	0.0127670487522828	0.00718320560926419	0.00363360262763043	0.0128926625424054	0.0078101568478236	0.00849217371774735	0.00498443900777268	0.01313898312479	0.00522871042633056	0.00268897307867834	0.0267590772148552	0.020437699108576	0.0131312066826448	0.00073316512283478	0.0107571533348514	0.0141995385620118	0.0168120572063427	0.00593227633346323	0.010037935491556	0.0139051618596623	0.00630553921630245	0.00898230067181596	0.00590503165336386	0.0132905030090596	0.00811503575497587	0.00305880576044147	0.011670297973888	0.0169902402949595	0.00976353617365232	0.0154659254177457	0.00872626946632122	0.00410593727953021	0.0125548649777881	0.011199248967378	0.00247832124878996	0.00842813892419495	0.0125104295091344	0.0108157571819323	0.00628694591625153	0.00528003877653488	0.0115356865071843	0.00684885697292268	0.00439877785595555	0.012946290249782	0.00429399116678678	0.00574578560925961	0.0161161248578883	0.0146927010189477	0.00742064051544372	0.0177466360846999	0.0252240043293702
HT29_G1_3F_3	0.0157331713886543	0.00801126593978383	0.0204392225686746	0.00401483177035421	0.00951415220030014	0.00478457156266309	0.0119107948211408	0.00285344353832254	0.00248577872091835	0.0113801313938213	0.0153863544216678	0	0.0200619141706119	0.00858962783273709	0.00120039729989897	0.0127939357401068	0.009486248903041	0.00575774935378925	0.00952379472285738	0.0126254788513535	0.00245629216156052	0.0129987530621101	0.0109353395365263	0.0141846044594308	0.00678843321010207	0.0195362243876773	0.00758616514884111	0.00995599663273789	0.0336164956638283	0.0101846684793565	0.0153432242144717	0.0157181306797876	0.0080391354186618	0.00978122184362783	0.00567489266467057	0.00339467591073503	0.0173649165461056	0.00508467910623818	0.00833108367994951	0.00333169238488433	0.00261961035087157	0.00929804457246411	0.0145477954658153	0.00263842511569123	0.00818758222055905	0.00710849974794724	0.0180113821334568	0.00300557156836754	0.0115794569302422	0.0130396105319218	0.0114084493401961	0.00717780579641074	0.008428502132881	0.0152393057132805	0.0261052558539724	0.00847252176272837	0.00184694484718049	0.0195757103943061	0.0113972114394511	0.00412596520063439	0.00932258421427	0.00993951268707106	0.01048070900002	0.00247544473268424	0.00795947588488959	0.0178872531097076	0.00375282659967511	0.00220898238143771	0.00862477110119633	0.00174951253973032	0.0100982166663122	0.0122486978474301	0.00284665116369083	0.00543214152275894	0.0144957470398198	0.0174550412874312	0.003388008890331	0.00644797381497419	0.00910044965716188	0.0186721788921316	0.00387269961078203	0.0119458023582515	0.0116209157990583	0.00378080095022142	0.0194170938853654	0.0106286219783545	0.00230439614920814	0.00173726137045945	0.00798718321410253	0.00273146279743948	0.0102482135266021
HT29_G1_4A_1	0.00584101339149933	0.0184457475537216	0.0397744836909023	0.0174235585512818	0.0107314292493123	0.0152823778412824	0.0103592599888067	0.0181424445591162	0.0200793629825764	0.00933161050933076	0.00467611052531601	0.0200619141706119	0	0.0146739616827363	0.0198096369629191	0.00763847558446654	0.0112819677764359	0.0236711703028865	0.0105964695572156	0.00816409832273014	0.0177254602684143	0.0219763200403932	0.0091540429925921	0.0335269486680662	0.0133115317344316	0.00170899851283593	0.0143341257936525	0.010179972928447	0.0135717379209958	0.0114164302349026	0.00509162504683584	0.00757146504995866	0.0130344620697553	0.0107229339115331	0.0167155953976392	0.0200524067239373	0.00291634003256315	0.0193790976531598	0.0199695883372961	0.0229229879410149	0.0174427314747069	0.0116070504118401	0.00682647021671192	0.0175626684435118	0.0123654549670949	0.0131318834762307	0.00526849507327476	0.0177790064746056	0.00942392588670468	0.00718378546773171	0.0314293715902768	0.0249513152064244	0.0172281592141776	0.00489007722149146	0.00613185761871611	0.0182930210095215	0.0214768551610761	0.00483544940454058	0.0136188400635881	0.0184622938181093	0.0109218182831425	0.0129926705313952	0.01028641932545	0.0179526027818714	0.0126629307504501	0.00295176261354589	0.0163430781132956	0.0216483232671602	0.013976290679961	0.0201198242617839	0.0127389402377316	0.00838304842804435	0.0172295895113153	0.0157629795323335	0.00615560388140201	0.00970047991888655	0.0171592863549001	0.0152912628914714	0.0109628485416626	0.00493401482904848	0.0162102321987172	0.0105566034341361	0.00883543270512775	0.017552340739634	0.00182248589194001	0.010129826085804	0.0207549561143016	0.019347093417878	0.0120928782656828	0.0224081731718827	0.0298550005946448
HT29_G1_4A_2	0.0126644741866696	0.00378429130797281	0.0286895353743391	0.00917360341318138	0.00755127716853148	0.00569697972077258	0.0113161040812782	0.00574586198232121	0.0102974839266187	0.00550819289842086	0.0105002428056115	0.00858962783273709	0.0146739616827363	0	0.00919651207919382	0.00968651784541651	0.00868224608500966	0.0142036341790397	0.00569887622916179	0.00654422582869808	0.00756433602105706	0.0189160457800406	0.00755487414128911	0.0225387394540422	0.00503861474182934	0.0135724439537734	0.00977115332744188	0.00731578271042505	0.0275307072928049	0.0100249423382124	0.00959588227895854	0.00825909826127573	0.00264740944909493	0.00830410686572119	0.00301149842483662	0.00659518840244	0.0127054701621221	0.0052350059831177	0.0145161649489324	0.0118998368690416	0.00684105751748285	0.0088404448589282	0.0118164593068187	0.00625573766663649	0.00791656708029528	0.00690542120211326	0.01097174439587	0.00851481259701383	0.00529491383211865	0.00782858391297298	0.0190951656272941	0.0156603675998566	0.0129684802720428	0.0107654934163102	0.0200723348301305	0.0136744317428841	0.0104362847991612	0.0125278856639623	0.0132119573472238	0.00495631692970368	0.00505663438639961	0.0112427826946689	0.00905185104158887	0.00617947072576412	0.00800842533284539	0.0135457535027475	0.00666926955042976	0.010790515881431	0.0106387112229805	0.00754801563844914	0.00203490383959836	0.00640174878382392	0.00692422272197113	0.00330328191982105	0.011071966231999	0.00922087489234262	0.00532950426571425	0.00224346186276389	0.00611015732324751	0.0116605226189235	0.00588258548165419	0.0115291693364084	0.00613866065783217	0.00482110311470769	0.0134311543927783	0.00479774333158763	0.0105635943547423	0.00917189188134111	0.00540639153201189	0.0113003889592976	0.0185581287044773
HT29_G1_4A_3	0.0152358065813356	0.00899927231335052	0.0203106466847656	0.00306000958233128	0.00913249381252724	0.00469193861426335	0.0112173868593562	0.00361831262073748	0.00132489160141034	0.0114261766686338	0.0151456173635569	0.00120039729989897	0.0198096369629191	0.00919651207919382	0	0.0123899775578322	0.00894320042479819	0.00500761978731241	0.00940599986989937	0.012647596432591	0.00211381655685039	0.0118017498290774	0.0106563776018348	0.0140258020596971	0.00670801642455999	0.0193825025815528	0.00675712687984581	0.00963722427130264	0.0333779882189062	0.00951227270067678	0.0152316635973134	0.0158945955148765	0.00831282419369174	0.00931187988103986	0.00641116449843817	0.00454737008457288	0.0170482168161435	0.00616370150975367	0.00713101886101055	0.00314501849426884	0.00259894555368613	0.00871958955078454	0.0140370964913259	0.00296667859249861	0.00767238189865437	0.00670721157505778	0.0180691200828078	0.00219703634819075	0.0116760870349079	0.0129177452073424	0.0116350307357183	0.00646574479995986	0.00729399420678701	0.0149436851805182	0.0258982089955593	0.00729524435646482	0.00166785320408293	0.0196151301794963	0.0104436318005017	0.00507985349884887	0.00928487609201198	0.00909328158186641	0.00996127371907819	0.0030315353491848	0.00741765298321222	0.0175160597389652	0.00351222337026679	0.00186465040051321	0.00775329810836455	0.00292741725088753	0.0105419619331051	0.0122509826307974	0.0027038803245657	0.00592943418369645	0.0140771636059329	0.0178053977711191	0.00386961896963679	0.00698381247416237	0.00890111880443365	0.0187156016134242	0.00388115175696159	0.0112292495125395	0.0115988410468872	0.00450896963537009	0.0192686503875801	0.0107107855889207	0.001369619315738	0.000625577274714496	0.00784972785387244	0.00260323441701216	0.0101686328061617
HT29_G1_4B_1	0.00312349434527993	0.0132536659275814	0.0321552737763686	0.00983493565538895	0.00328018835863759	0.00813823763907229	0.00343658501440845	0.0113101480204499	0.0125350258237921	0.00469834998739138	0.00331598616241779	0.0127939357401068	0.00763847558446654	0.00968651784541651	0.0123899775578322	0	0.00364440914479556	0.0160434652619734	0.00411356618125579	0.00453762482605277	0.0103705504747816	0.0151308907187345	0.00219961846808879	0.025919424672678	0.00638183139873787	0.00764853840458861	0.00671405000260371	0.00291867941927058	0.021122123746429	0.00391574045621365	0.00438910972441178	0.00757279518584674	0.00724444971658687	0.00311613650980165	0.0106512132830514	0.0134292356689533	0.00475272468370414	0.0132138325246102	0.0125131575851307	0.0154454690842715	0.0102061484583993	0.00396925007328886	0.00213597204990722	0.0104824243232512	0.00477567465466153	0.00569480664313489	0.00800576111780821	0.010278317927677	0.00518095557182139	0.00310449485948408	0.0240139375002038	0.0173150703711271	0.00981670761582652	0.00281978498539115	0.0137650252944139	0.0108854969831037	0.0140512467969604	0.00914468417665897	0.00685232691197449	0.0120277247503653	0.00470560651369697	0.0056745436646775	0.00265203357953837	0.0109515027803682	0.00506280558864091	0.00513188931143187	0.00904305953007647	0.0141869376107128	0.00645754292836777	0.0131462824593195	0.00836717751422825	0.00427910214797968	0.00995292289970682	0.00940045380322455	0.00170501102579768	0.0106381514360769	0.0102855292791991	0.00931001184090356	0.00405622716820286	0.00841339697138027	0.00907827316342639	0.00370601996257313	0.00403218031126967	0.0109209707459491	0.00757028775923332	0.00511487063123031	0.0132342995929056	0.0118834267906038	0.00520563940808563	0.0149595486984369	0.0222974006263971
HT29_G1_4B_2	0.00629672890988317	0.0116702490946365	0.0285164020258348	0.00623661606432511	0.00135500074546112	0.00517829076433892	0.00279500415096046	0.0084782016555993	0.00896743160797587	0.00559667578838232	0.00683443607027948	0.009486248903041	0.0112819677764359	0.00868224608500966	0.00894320042479819	0.00364440914479556	0	0.0124023421321035	0.00345507755403453	0.00623793557634914	0.00703012746030005	0.0122617743337666	0.00282320876735255	0.0222870575056603	0.00400577763993174	0.0112162985915616	0.003131906485432	0.00199021924026028	0.0247514732701715	0.0013492080913851	0.00752895483299603	0.00986237737137599	0.0060386827006459	0.00071673437221542	0.00859839727109328	0.0106859744999218	0.00839500690827971	0.0108697712412935	0.00909824481333713	0.0119211887055625	0.00700419122660272	0.000367217697235756	0.00509519756931396	0.00743973810770164	0.00130614942206759	0.00252935368758942	0.0110272839367779	0.00677523569433753	0.00611943419773026	0.00549518481712335	0.0205047489059607	0.0136711784027147	0.00651459116120292	0.006430888377538	0.017409053874832	0.00755848153057795	0.0105811225065375	0.0123522804288475	0.00477480586477413	0.0095256347128205	0.00402406684475533	0.00293205705494443	0.00103007004668487	0.00796869723012429	0.00152933074843542	0.00872260247569221	0.00581717868741633	0.0106841309095321	0.00313574167625494	0.0101029221337376	0.00810122884732037	0.00581854051205534	0.00671539512537827	0.00720394541419768	0.00524114628821327	0.0127144225509814	0.00747434016691126	0.00750117823003207	0.00275338106685762	0.0115390344883574	0.00605863352627908	0.00295444432655151	0.00521074568240589	0.00831064713238486	0.0111282046533768	0.00546769665024297	0.00968473122382038	0.00839944078577891	0.00328151658980391	0.0114623834283737	0.0186970296884045
HT29_G1_4B_3	0.0185109877791614	0.0137222993221261	0.016116631730476	0.00631277430354474	0.0130030817969103	0.00935536313431936	0.0140009343919929	0.00856432713230941	0.00401519363673741	0.0160122005594016	0.0191220507058242	0.00575774935378925	0.0236711703028865	0.0142036341790397	0.00500761978731241	0.0160434652619734	0.0124023421321035	0	0.0137925777439553	0.0171763394253645	0.00684889534788377	0.00957342090721148	0.0146846165647244	0.00990649771525722	0.0112649769307335	0.0234811804853879	0.00947839875381549	0.0136241778914852	0.0371439001612896	0.0125056986308513	0.019482001174901	0.0205991299504588	0.0131946448491667	0.0129502225506362	0.0113860478628527	0.00890480133215643	0.020795377113502	0.0107138285610206	0.00592319395848289	0.00304079166319544	0.00749027119014078	0.0120916477564103	0.0173130525575195	0.00796377327163505	0.0113178135680068	0.0107136774585289	0.0225843223375063	0.00625790848243404	0.0163264298966865	0.017195465429665	0.00902309499130485	0.00146371741804238	0.00786867919216897	0.0187938562126839	0.0298007658744518	0.00718975643862245	0.0040106529346184	0.0240861915333002	0.012034234136502	0.00987672533946247	0.0138015506498096	0.0114129559573517	0.0134162063845945	0.00803263080585711	0.0110162038459727	0.0211053982553687	0.00812518111115281	0.00361501299217904	0.010126855838809	0.00729944854049458	0.0155095974515391	0.0167564725084479	0.00750660987119198	0.0109314050437949	0.0176278199249263	0.0226840235319804	0.00887646294471384	0.0119883871597985	0.0131651542650301	0.0232013926084008	0.00869454073507908	0.013920861687532	0.0160795334089651	0.00947890199999535	0.0233803988546435	0.0153590701688598	0.00364221213446789	0.00509355309916234	0.0122680629237088	0.00346603068787173	0.00656713743553519
HT29_G1_4C_1	0.007213529730241	0.00915815077684728	0.0296730769051757	0.00752734330775412	0.0021163846011105	0.00474778827856434	0.00575164044919706	0.00756580030751833	0.00990259476961322	0.00240471953355533	0.00594042472264982	0.00952379472285738	0.0105964695572156	0.00569887622916179	0.00940599986989937	0.00411356618125579	0.00345507755403453	0.0137925777439553	0	0.00342324817819258	0.00729239425833457	0.015403850244574	0.00191614440570667	0.0233861918756779	0.00273580016994579	0.0100131957524603	0.00583994094633185	0.00167307168612904	0.024116623032665	0.00475711567302224	0.00583042407669145	0.00702251493998785	0.00315211636795213	0.0028741034089395	0.00656655428244578	0.00956320726566065	0.00804318035529821	0.00917145019999183	0.0117420175719423	0.0125508395564362	0.00691808822588795	0.00373745194218625	0.0062415322413024	0.00697622127502124	0.00335038185608194	0.00322496050172007	0.00879539285025042	0.00757435127789752	0.00286471884632928	0.00351926868424142	0.020930015644955	0.0151937015432743	0.00943617652006215	0.00591357721538511	0.0165920826738734	0.0103996581850528	0.0110535518744097	0.0102971376704145	0.00822947704193645	0.00806168291468248	0.000647869965021795	0.00636464236150402	0.00350005588426633	0.00735679545840735	0.00360781272241557	0.0087054649696845	0.00589386539886546	0.0112700236648794	0.00628353566733962	0.00952670648860278	0.00474729415822165	0.00299066331758561	0.00673663361363672	0.00537690048322502	0.00567910159517935	0.00961596200263391	0.00657020726840955	0.00520380410440586	0.000785095594985687	0.00941052752105733	0.00565170648073418	0.00598967749963133	0.00230602672219597	0.00703937228770301	0.00989440462459035	0.00206403517215148	0.010501419364231	0.00901785705498971	0.00155672383407718	0.0120014947080798	0.0195694130461114
HT29_G1_4C_2	0.00680821581101809	0.0103281935078083	0.0329536966156377	0.0109402108520661	0.00496558856083269	0.0079568256991636	0.00761530630127835	0.0103327260120434	0.013243820801409	0.00125797984733735	0.00403205647790604	0.0126254788513535	0.00816409832273014	0.00654422582869808	0.012647596432591	0.00453762482605277	0.00623793557634914	0.0171763394253645	0.00342324817819258	0	0.0105442691390282	0.0184932257053219	0.00347593014376761	0.026669163113244	0.00595353165647214	0.00720554546611613	0.00907892246355066	0.00426988882055659	0.0213492454986062	0.00728728299210182	0.00307256430322643	0.00365994799782415	0.00495721983332107	0.00552797405418462	0.00860346686501436	0.0120679290370843	0.0062062875368151	0.0112554434335506	0.0150675037064704	0.0157805733438314	0.0100851743118043	0.00659023318431155	0.00632138951764668	0.0100013238448737	0.00657556305767732	0.00664049425651832	0.00542715720207338	0.0109311408299222	0.00126007136942652	0.00157527011601591	0.0239966728225572	0.0185891949111243	0.01264536630273	0.00442510130419844	0.0138171354972115	0.0136501163799284	0.0142618398190631	0.00696845995589257	0.010738988091834	0.0104281794530894	0.0033815894982893	0.00910025350487097	0.0057781446842147	0.0102916734413946	0.00686512813584179	0.00708885502991974	0.00916097274124106	0.0145075848678054	0.00933936853580115	0.0123578831775703	0.00470316863244365	0.000438389211124634	0.00994588094171869	0.00777365709388632	0.00526992261988952	0.00648618069722466	0.00942183054642247	0.0071877786856659	0.00414181645025793	0.00606880259443966	0.00879264020260859	0.00789035526660865	0.00112058144883749	0.00963382162432947	0.0070709023950964	0.00205357226057274	0.0138097910857311	0.0123079671154982	0.00491071535125903	0.0152127971835102	0.0228052907858923
HT29_G1_4C_3	0.0132847423776618	0.00811663585183473	0.022413969220159	0.00216182452683911	0.00709543750969811	0.00258877925097391	0.00947785444163826	0.00273468711614506	0.00283542243510327	0.0093297082934239	0.0130555571909836	0.00245629216156052	0.0177254602684143	0.00756433602105706	0.00211381655685039	0.0103705504747816	0.00703012746030005	0.00684889534788377	0.00729239425833457	0.0105442691390282	0	0.0121002085432793	0.00857443737952325	0.0161272845740649	0.00459757259977494	0.0172753391177452	0.00527577639174366	0.00756939082681667	0.0312931056721539	0.00774775677845111	0.0131190861202182	0.0138342324551837	0.00634613065373058	0.00733445267841678	0.00509368110070876	0.00457967897742795	0.0149868806917135	0.00571747935845451	0.00743712108117139	0.00525879552974525	0.000741437929515513	0.00684288809234781	0.0120965857488825	0.00151062856758547	0.0057323398614938	0.00467620734372397	0.0159689800749946	0.00112657369508	0.009593855922648	0.0108052732251447	0.0137069562482593	0.00830885120499868	0.00679276020905575	0.0128722453502917	0.023803169139292	0.00710391440752631	0.00376664019682281	0.0175108068706241	0.00920397416702548	0.00435948233879174	0.00717566870267013	0.00761947876412509	0.00802646582879405	0.00194609905491009	0.00550323002784989	0.0154815109541864	0.00139878996633566	0.00397833450292365	0.00634762219681072	0.00339074345388801	0.00869495843978757	0.010144542602515	0.000660845147516747	0.00426646957704168	0.0120683436226445	0.0158392419649736	0.00240837297707373	0.00532141632769203	0.00679538898910089	0.0166123332585604	0.00184638829262213	0.0095223382220199	0.00948944945186558	0.00336772165877775	0.0171607092141422	0.00862620670184108	0.00329569531641137	0.00178489535134484	0.00573625922912161	0.00471156183499767	0.0122814369680499
HT29_G1_4F_1	0.0161370521793921	0.0201975495424068	0.0218465291518806	0.0100220185750079	0.0135370327358767	0.0132446967185283	0.0118047898218515	0.0148159318032326	0.0105335568254707	0.0177520351320775	0.0183894003983853	0.0129987530621101	0.0219763200403932	0.0189160457800406	0.0118017498290774	0.0151308907187345	0.0122617743337666	0.00957342090721148	0.015403850244574	0.0184932257053219	0.0121002085432793	0	0.0150722408408394	0.0167482366755612	0.0141449347990506	0.0224903408424271	0.00959204640749968	0.0142257362019501	0.0342192116656919	0.0113591380319977	0.0194904162516171	0.0221215751394311	0.0167613399384773	0.0129763530487343	0.0170422510232698	0.0163038646718897	0.0191742128140354	0.0177438491604698	0.00469688000043253	0.0120692126696625	0.0127971194521582	0.0119057147266642	0.0152012365845021	0.0136042338499503	0.0120540103440911	0.0124885576690322	0.0230939632623566	0.0109745421908156	0.0182482314693714	0.0176899675119938	0.0178650296179084	0.00948293419546501	0.00603955179966411	0.0177786125915308	0.0276676231251834	0.00524350590105044	0.012124938956021	0.0242730201101389	0.00839626276028268	0.0164425841223439	0.0158041374637447	0.00951833479527253	0.0128626309676285	0.0140350648241505	0.011803673011217	0.0190334755337445	0.0124521369264601	0.0118197149499907	0.00916175227831009	0.0147229577533088	0.019283813321959	0.0180690204622935	0.0125654705302693	0.0159178314227035	0.0160902223732235	0.0249478732995993	0.0144449490444428	0.0168435323094381	0.0146193100448487	0.0235333411307352	0.0132719749790716	0.0115663834955092	0.0174409479102351	0.0154558534289434	0.022440487565998	0.0174589007838506	0.0109369552133218	0.0113470843717609	0.0144252791257285	0.0121953206286014	0.0149053693405996
HT29_G1_4F_2	0.0053118097465087	0.011069494720593	0.0307317834216044	0.00837685898721928	0.00172416190604925	0.00618154082125417	0.00430332598043138	0.00924271970426841	0.0109643896731894	0.00307946228245838	0.0044946157233392	0.0109353395365263	0.0091540429925921	0.00755487414128911	0.0106563776018348	0.00219961846808879	0.00282320876735255	0.0146846165647244	0.00191614440570667	0.00347593014376761	0.00857443737952325	0.0150722408408394	0	0.0244594628654474	0.00430141989131907	0.00880667593294404	0.00585078381590061	0.00106102624786231	0.0227247074336518	0.00381142713114437	0.0048495240996669	0.00705536946912485	0.0050597839194954	0.00210679149545332	0.00845706390816712	0.011318699909342	0.00643221870473994	0.0110346427581236	0.011866123762591	0.013774147806743	0.00831849832963116	0.00318727615978943	0.00432541128898681	0.00850674363373305	0.00345989375757178	0.00400332447749183	0.00824911289891552	0.00864645176660187	0.00361371337501551	0.00269191349999159	0.02228011557198	0.016028047177237	0.00932698321805955	0.00430424922307344	0.0152513391984399	0.0103620978122196	0.0123237332500979	0.00962374655291899	0.00727559635535802	0.00987558974921342	0.00252275350223057	0.00562924831905551	0.00230568821328237	0.00894282225675457	0.00376901431547722	0.00699986210825587	0.00719802571535486	0.0124976164927494	0.0059584005473587	0.0111376826579338	0.00638961349194677	0.0030789468008371	0.00809260931894432	0.0072240548584557	0.00380678455755829	0.00995919579633449	0.00822470689402031	0.0071107338084478	0.00191815569326736	0.00878666377943538	0.0071210196194647	0.00456881456281447	0.00254917244834017	0.00879852632723585	0.00870263518844486	0.00324261861078263	0.0116233417942765	0.0101987419194946	0.0030884832487256	0.0132558679224775	0.0207325705113966
HT29_G1_4F_3	0.0284148467953525	0.0207725702041918	0.00628912843861559	0.0161089773669675	0.0228149384782207	0.0187142922790779	0.023883974116105	0.0168821425935397	0.0135084738927065	0.0254500216112416	0.0289348940591334	0.0141846044594308	0.0335269486680662	0.0225387394540422	0.0140258020596971	0.025919424672678	0.0222870575056603	0.00990649771525722	0.0233861918756779	0.026669163113244	0.0161272845740649	0.0167482366755612	0.0244594628654474	0	0.0207223214927976	0.0332604687240499	0.0193835102048867	0.0234058627752744	0.0470281163966047	0.0224098665652987	0.0291787064720215	0.0298836673013657	0.0222216898534999	0.022812990853376	0.0195287750665919	0.0160987716587136	0.030669050785539	0.0178174232077714	0.0149897054660361	0.0109106723272092	0.0166073589677367	0.0219834912538956	0.0272176375916087	0.0168088310298462	0.021165414467582	0.0204583261251049	0.0320907036641221	0.0158396003613337	0.0256943277590133	0.0268697714569645	0.00484344214117258	0.0087733567621751	0.0174399078320177	0.0286409722490369	0.039654262873998	0.0165751609318078	0.0124392939636201	0.0336335795185116	0.0216867732740244	0.017626281117441	0.0233001134265074	0.0212622053428011	0.0233064557149022	0.0166488729181596	0.0208692395739502	0.0310004191806029	0.0175150553127897	0.012171817179509	0.0200044145433105	0.0149927815527927	0.0242152042342674	0.0262695654333881	0.0167292732087073	0.0195694556530856	0.0275211192269822	0.0316044679926869	0.0175632890043394	0.0205373606110816	0.0228263654945039	0.0327353564344879	0.0178986045143709	0.0237933284610081	0.0256123678018316	0.0177766146669653	0.0331539758766068	0.0247312377176092	0.0128867713776158	0.0143731901782769	0.0218322799710006	0.0114939726873144	0.00398229994802975
HT29_G1_5A_1	0.00948560948628347	0.00768827424034616	0.0270090708963269	0.00516515161685112	0.00328394495010233	0.00202218399965815	0.00679648118702266	0.00494277874212867	0.00730013699351948	0.00475668863465601	0.00864164779765854	0.00678843321010207	0.0133115317344316	0.00503861474182934	0.00670801642455999	0.00638183139873787	0.00400577763993174	0.0112649769307335	0.00273580016994579	0.00595353165647214	0.00459757259977494	0.0141449347990506	0.00430141989131907	0.0207223214927976	0	0.0127484981427782	0.00475657444624585	0.00346746665851548	0.0268466376360167	0.00526458730951429	0.00855851584319879	0.00933962118422581	0.00262396052114878	0.00387531980614535	0.00459623913802313	0.00704800837954331	0.0106930367015477	0.00696055524766397	0.0100135213792822	0.00984995947181727	0.00418731975402683	0.00406144651126043	0.00838650611616995	0.00425155558229463	0.00298346430094021	0.00187030119831738	0.0113804962844987	0.00500727866745879	0.0050624681863563	0.00625184914841739	0.0181957068866707	0.0126961395406545	0.0081163819295585	0.00855632979462288	0.0193255949868578	0.00893011982708816	0.00834174869524586	0.0129166528979001	0.00822379013443134	0.00569052646741561	0.00257842013614892	0.00625691581385522	0.00468824559880168	0.00465717205389521	0.00302135357812986	0.0112961835100178	0.00320841632231306	0.00857193485907307	0.00560030932371425	0.00684609053995378	0.00514081927516623	0.00554934424793565	0.00401791116724776	0.00321248742005139	0.00806426827848024	0.0115892138631576	0.00392342591343658	0.00352454539811459	0.00238920472469719	0.0120194589254032	0.00291599406849799	0.0069601518201762	0.00489200938288194	0.00454687581201953	0.0126293074691603	0.00409599690500043	0.00785673726901113	0.00635497356322933	0.00122488937652771	0.0092918898836161	0.0168757120287131
