RPTEC_R1	RPTEC_R2	RPTEC_R3	RPTEC_R4	RPTEC_R5	RPTEC_Root1
0.257600135489881	0.258781362007168	0.264201461755554	0.254986192083461	0.257719966159052	0.261563540039394
0.400965365399272	0.397849462365591	0.39279253202113	0.396670757901197	0.396150592216582	0.399035522651634
0.341434499110848	0.34336917562724	0.343006006223316	0.348343050015342	0.346129441624365	0.339400937308972
