RPTEC_R1	RPTEC_R2	RPTEC_R3	RPTEC_R4	RPTEC_R5	RPTEC_Root1
0.219545208446129	0.219415333701048	0.22960838114243	0.214659685863874	0.223633662859192	0.224275448156045
0.29101245262588	0.300496414782129	0.305687203791469	0.301047120418848	0.293243866209087	0.29755981994788
0.283974011911207	0.275455046883618	0.277126465452731	0.278010471204188	0.280848230292476	0.274105662165364
0.205468327016784	0.204633204633205	0.18757794961337	0.206282722513089	0.202274240639246	0.204059069730712
