RPTEC_R1	RPTEC_R2	RPTEC_R3	RPTEC_R4	RPTEC_R5	RPTEC_Root1
0.191594376308705	0.193912973278437	0.198549151767864	0.198020239515666	0.199453294372702	0.18964156008211
0.405523980456676	0.408775328973924	0.408807905409265	0.407706924742587	0.405599019700255	0.411574293383862
0.40288164323462	0.397311697747639	0.392642942822871	0.394272835741747	0.394947685927043	0.398784146534028
