RPTEC_R1	RPTEC_R2	RPTEC_R3	RPTEC_R4	RPTEC_R5	RPTEC_Root1
0.14249877454514	0.141054356733133	0.136482482133519	0.135760818985575	0.138832353384592	0.142599507226498
0.303451457570428	0.301966675771647	0.291790134216489	0.292461610051187	0.290290969395447	0.299677411161066
0.351056774602808	0.3549849767823	0.351403172389751	0.363890181479758	0.360734207749133	0.352790266453301
0.202992993281624	0.20199399071292	0.220324211260241	0.207887389483481	0.210142469470828	0.204932815159135
