RPTEC_R1	RPTEC_R2	RPTEC_R3	RPTEC_R4	RPTEC_R5	RPTEC_Root1
0.237965752921291	0.231781070456607	0.228648974668275	0.219294003868472	0.227517294388932	0.22774184670428
0.393620930403469	0.39280314484427	0.400603136308806	0.396155705996132	0.389219830899308	0.397619375258016
0.368413316675241	0.375415784699123	0.370747889022919	0.384550290135397	0.38326287471176	0.374638778037705
