RPTEC_R1	RPTEC_R2	RPTEC_R3	RPTEC_R4	RPTEC_R5	RPTEC_Root1
0.0818746470920384	0.0806233062330623	0.0840961880038257	0.0865694892622677	0.0787467110562208	0.0823712177382339
0.327759197324415	0.330115176151762	0.316709933050963	0.328845369237046	0.325592009880256	0.326201320481587
0.513269339356296	0.512406842818428	0.521587648585872	0.505841771447647	0.520700209418461	0.514952512092646
0.077096816227251	0.076854674796748	0.0776062303593387	0.0787433700530396	0.0749610696450626	0.0764749496875331
