RPTEC_R1	RPTEC_R2	RPTEC_R3	RPTEC_R4	RPTEC_R5	RPTEC_Root1
0.0918326851337408	0.101894210150107	0.0979806959613919	0.104846133613887	0.0929084260816185	0.0940698374473209
0.278911024684499	0.286954967834167	0.283274066548133	0.28603366649132	0.279125630554888	0.282134256472005
0.412294626557663	0.402751965689778	0.408178816357633	0.398737506575487	0.406811327301359	0.413079470198675
0.216961663624097	0.208398856325947	0.210566421132842	0.210382693319306	0.221154616062135	0.210716435881999
