RPTEC_R1	RPTEC_R2	RPTEC_R3	RPTEC_R4	RPTEC_R5	RPTEC_Root1
0.141193595342067	0.139115340504014	0.138431623248628	0.139157830029199	0.136678928008408	0.138282684070977
0.293180632226525	0.293357304485292	0.291859783708913	0.294874750268941	0.289332632685234	0.291998096403562
0.335722721155695	0.336846346982425	0.333866070001598	0.332372829260796	0.343037309511298	0.340539805561221
0.229903051275713	0.230681008028269	0.235842523040861	0.233594590441063	0.23095112979506	0.22917941396424
