RPTEC_R1	RPTEC_R2	RPTEC_R3	RPTEC_R4	RPTEC_R5	RPTEC_Root1
0.085415179633595	0.0861887190300474	0.0834516657564173	0.0890756302521008	0.0686932287365813	0.0755678509027373
0.16607185343802	0.156431207169215	0.161114145275806	0.163445378151261	0.149979355904211	0.1648223645894
0.227932429217226	0.215471797575119	0.215073730202075	0.211764705882353	0.207524772914946	0.228159580663949
0.201046871282417	0.194517659462309	0.193118514472966	0.190896358543417	0.199576796036334	0.200058241118229
0.130620985010707	0.130864522930944	0.138175860185691	0.133613445378151	0.143424855491329	0.13351776354106
0.104687128241732	0.113600421718503	0.113380666302567	0.111204481792717	0.121800165152766	0.105125218404193
0.0842255531763026	0.102925672113864	0.0956854178044784	0.1	0.109000825763832	0.092748980780431
