RPTEC_R1	RPTEC_R2	RPTEC_R3	RPTEC_R4	RPTEC_R5	RPTEC_Root1
0.12607833993938	0.130863117553945	0.126052530257629	0.124634117784803	0.119424354243542	0.120593360439659
0.223711820937281	0.245313671582104	0.238913905954434	0.233910939390391	0.224339483394834	0.223359099235959
0.290335742597342	0.296050987253187	0.294859132530927	0.290208016235413	0.295084870848708	0.291832357803494
0.237953679956478	0.223381654586353	0.232837270033647	0.234515864652851	0.242110701107011	0.244292033421205
0.121920416569519	0.104390569024411	0.107337161223362	0.116731061936541	0.119040590405904	0.119923149099683
