RPTEC_R1	RPTEC_R2	RPTEC_R3	RPTEC_R4	RPTEC_R5	RPTEC_Root1
0.270658237262923	0.274553571428571	0.27407126611069	0.266110065851364	0.28454619787408	0.273921328433374
0.467460022313128	0.456770833333333	0.462850644427597	0.453198494825964	0.458094848732625	0.454267047774602
0.261881740423949	0.268675595238095	0.263078089461713	0.280691439322672	0.257358953393295	0.271811623792024
