RPTEC_R1	RPTEC_R2	RPTEC_R3	RPTEC_R4	RPTEC_R5	RPTEC_Root1
0.289703783012134	0.283954451345756	0.289112772180695	0.280214676437197	0.282426778242678	0.2946741084098
0.517130620985011	0.496997929606625	0.515762105947351	0.504902466714831	0.512631746199883	0.505061015987135
0.193165596002855	0.219047619047619	0.195125121871953	0.214882856847972	0.204941475557439	0.200264875603065
