RPTEC_R1	RPTEC_R2	RPTEC_R3	RPTEC_R4	RPTEC_R5	RPTEC_Root1
0.196530837004405	0.195841537896739	0.205697612259444	0.210890696290419	0.208376373368391	0.196613775374524
0.419713656387665	0.41941728131362	0.418188702779758	0.404820472128546	0.406266629104454	0.419413172591082
0.38375550660793	0.384741180789641	0.376113684960798	0.384288831581035	0.385356997527154	0.383973052034394
