RPTEC_R1	RPTEC_R2	RPTEC_R3	RPTEC_R4	RPTEC_R5	RPTEC_Root1
0.2534397689438	0.250549094860472	0.235835463630026	0.233099824868651	0.244084025047328	0.240076949667103
0.372036583898271	0.36457586756988	0.373739251684871	0.367725794345759	0.382354011941168	0.372274073072125
0.233563319828312	0.240052713106605	0.247455263769463	0.249036777583187	0.224716033202272	0.239746306566271
0.140960327329616	0.144822324463043	0.14297002091564	0.150137603202402	0.148845929809233	0.147902670694501
