A549_G1_1A_1	A549_G1_1A_2	A549_G1_1A_3	A549_G1_1B_1	A549_G1_1B_2	A549_G1_1B_3	A549_G1_1C_2	A549_G1_1C_3	A549_G1_1D_1	A549_G1_1D_2	A549_G1_1D_3	A549_G1_1E_1	A549_G1_1E_2	A549_G1_1E_3	A549_G1_1F_1	A549_G1_1F_2	A549_G1_1F_3	A549_G1_1G_1	A549_G1_1G_2	A549_G1_1G_3	A549_G1_1H_1	A549_G1_1H_2	A549_G1_1H_3	A549_G1_2A_1	A549_G1_2A_2	A549_G1_2A_3	A549_G1_2B_1	A549_G1_2B_2	A549_G1_2B_3	A549_G1_2C_1	A549_G1_2C_2	A549_G1_2C_3	A549_G1_2D_1	A549_G1_2D_2	A549_G1_2E_2	A549_G1_2E_3	A549_G1_2F_1	A549_G1_2F_2	A549_G1_2F_3	A549_G2_2A_1	A549_G2_2A_2	A549_G2_2A_3	A549_G2_2B_1	A549_G2_2B_2	A549_G2_2B_3	A549_G2_2C_1	A549_G2_2C_2	A549_G2_2C_3	A549_G2_2D_2	A549_G2_2D_3	A549_G2_2E_1	A549_G2_2E_2	A549_G2_2E_3	A549_G2_2F_2	A549_G2_2F_3	A549_G2_2G_1	A549_G2_2G_2	A549_G2_2G_3	A549_G2_2H_1	A549_G2_2H_2	A549_G2_2H_3	A549_G2_3A_1	A549_G2_3A_2	A549_G2_3A_3	A549_G2_3D_1	A549_G2_3D_2	A549_G2_3D_3	A549_G2_3E_2	A549_G2_3E_3	A549_G2_3F_1	A549_G2_3F_2	A549_G2_3F_3	A549_G2_3G_1	A549_G2_3G_2	A549_G2_3G_3	A549_G2_3H_1	A549_G2_3H_2	A549_G2_3H_3	A549_G2_4A_1	A549_G2_4A_2	A549_G2_4A_3	A549Root1_1	A549Root1_2	A549Root1_3	A549Root2_1	A549Root2_2	A549Root2_3
0.169637288691942	0.170120141342756	0.168938307030129	0.162804717229946	0.166762397089795	0.168148938693229	0.170471531458079	0.173338111449561	0.176889793840672	0.169409788121091	0.164603114318268	0.164294554455446	0.168551793256497	0.168893092170075	0.155503746123724	0.150087873462214	0.149699324144537	0.169197457960745	0.166785783899682	0.165226850963077	0.170628346881381	0.177891875566294	0.164905503162519	0.162581957154377	0.163137844351725	0.167719139978951	0.166553806982854	0.180591065292096	0.171707624448645	0.168724279835391	0.176635390511431	0.176153341593178	0.168808209727492	0.172633739149727	0.173545002163566	0.182626054478717	0.171018308588703	0.168377499131424	0.16985168800087	0.163195286778721	0.16703258407388	0.163210342041476	0.168895759123597	0.166229462929725	0.156105163857102	0.174281003846858	0.169084961838463	0.173147197700677	0.163257199602781	0.170889933820968	0.169002123142251	0.169796373452262	0.167831177414786	0.169566104263193	0.173171625086484	0.164223133425765	0.17307249712313	0.170251248378091	0.163252750434279	0.170854962356905	0.167635082582239	0.177929324240546	0.169017887276409	0.168162309793211	0.167367179704273	0.164143317119956	0.169359648647183	0.168501031830405	0.168140549463507	0.170393082302684	0.174153177237874	0.167095638038472	0.172768286369351	0.177227152241558	0.174565067254251	0.1705774126068	0.174752159062509	0.180469155002592	0.172132841328413	0.173859034558148	0.1769324160259	0.161234643110976	0.165333333333333	0.159190759637188	0.160319344050059	0.164808755827084	0.157685836317356
0.378729689807976	0.383123674911661	0.391280089271481	0.388342564334426	0.389316484778863	0.378354875686786	0.391833129501291	0.389070059129188	0.378754135912446	0.379204131794281	0.385719711355868	0.385924409748667	0.38778724318133	0.383812113330969	0.375925213336653	0.372437024018746	0.378931403331382	0.379337495079017	0.383470859593269	0.390094067959301	0.387564048233617	0.382543038356992	0.382608036965496	0.387118263735493	0.378313939927955	0.387535708915953	0.383813212708903	0.389360824742268	0.381607505426031	0.38499871399177	0.389269195189639	0.391370891334451	0.388970334598137	0.386755040350537	0.378921462570316	0.387919376650138	0.383724615422121	0.381510375540886	0.390289008956739	0.385791024085947	0.387314863216588	0.375245277211342	0.389004637408428	0.382116066086796	0.382059800664452	0.379226964645539	0.378889541222847	0.389817285978239	0.38351539225422	0.38414315569488	0.379253867151956	0.391438295874655	0.388490227551695	0.396188478013812	0.391274266411623	0.379332723679165	0.388319907940161	0.381826760508001	0.388317892298784	0.390216232940287	0.389943725122386	0.386004339739616	0.391765102936213	0.389075302380023	0.38716700432403	0.382681372884839	0.391178224800737	0.383496967043962	0.38503714184648	0.383022703000655	0.393196039836658	0.391018694120834	0.380962946527624	0.392047942837386	0.384220738645707	0.388461829271366	0.385326705728805	0.384169258683256	0.377712177121771	0.382599190082234	0.385781734790233	0.3833214877991	0.385633333333333	0.37999574829932	0.387851979717337	0.378058314271651	0.382328832132534
0.451633021500082	0.446756183745583	0.43978160369839	0.448852718435628	0.443921118131342	0.453496185619985	0.437695339040631	0.437591829421251	0.444356070246882	0.451386080084627	0.449677174325864	0.449781035795887	0.443660963562173	0.447294794498956	0.468571040539623	0.477475102519039	0.471369272524081	0.451465046960238	0.44974335650705	0.444679081077622	0.441807604885002	0.439565086076714	0.452486459871984	0.450299779110129	0.45854821572032	0.444745151105097	0.449632980308242	0.430048109965636	0.446684870125324	0.446277006172839	0.43409541429893	0.432475767072371	0.44222145567437	0.440611220499737	0.447533535266119	0.429454568871144	0.445257075989176	0.45011212532769	0.43985930304239	0.451013689135332	0.445652552709531	0.461544380747182	0.442099603467975	0.451654470983478	0.461835035478446	0.446492031507602	0.45202549693869	0.437035516321084	0.453227408142999	0.444966910484152	0.451744009705793	0.438765330673083	0.443678595033519	0.434245417722994	0.435554108501892	0.456444142895071	0.438607594936709	0.447921991113907	0.448429357266937	0.438928804702809	0.442421192295374	0.436066336019839	0.439217009787378	0.442762387826766	0.445465815971697	0.453175309995205	0.439462126552079	0.448002001125633	0.446822308690013	0.446584214696662	0.432650782925468	0.441885667840694	0.446268767103025	0.430724904921056	0.441214194100043	0.440960758121834	0.439921135208686	0.435361586314152	0.450154981549815	0.443541775359618	0.437285849183866	0.455443869089925	0.449033333333333	0.460813492063492	0.451828676232603	0.457132929901265	0.45998533155011
