A549_G1_1A_1	A549_G1_1A_2	A549_G1_1A_3	A549_G1_1B_1	A549_G1_1B_2	A549_G1_1B_3	A549_G1_1C_1	A549_G1_1C_2	A549_G1_1C_3	A549_G1_1D_1	A549_G1_1D_2	A549_G1_1D_3	A549_G1_1E_1	A549_G1_1E_3	A549_G1_1F_3	A549_G1_1G_1	A549_G1_1G_2	A549_G1_1G_3	A549_G1_1H_1	A549_G1_1H_2	A549_G1_1H_3	A549_G1_2A_1	A549_G1_2A_2	A549_G1_2A_3	A549_G1_2B_1	A549_G1_2B_2	A549_G1_2B_3	A549_G1_2C_1	A549_G1_2C_2	A549_G1_2C_3	A549_G1_2D_1	A549_G1_2D_2	A549_G1_2D_3	A549_G1_2E_1	A549_G1_2E_2	A549_G1_2E_3	A549_G1_2F_1	A549_G1_2F_2	A549_G1_2F_3	A549_G2_2A_1	A549_G2_2A_2	A549_G2_2A_3	A549_G2_2B_1	A549_G2_2B_2	A549_G2_2B_3	A549_G2_2C_1	A549_G2_2C_2	A549_G2_2C_3	A549_G2_2D_2	A549_G2_2D_3	A549_G2_2E_1	A549_G2_2E_2	A549_G2_2E_3	A549_G2_2F_1	A549_G2_2F_2	A549_G2_2F_3	A549_G2_2G_1	A549_G2_2G_2	A549_G2_2G_3	A549_G2_2H_1	A549_G2_2H_2	A549_G2_2H_3	A549_G2_3A_2	A549_G2_3A_3	A549_G2_3D_1	A549_G2_3D_2	A549_G2_3D_3	A549_G2_3E_2	A549_G2_3E_3	A549_G2_3F_1	A549_G2_3F_2	A549_G2_3F_3	A549_G2_3G_1	A549_G2_3G_2	A549_G2_3G_3	A549_G2_3H_1	A549_G2_3H_2	A549_G2_3H_3	A549_G2_4A_1	A549_G2_4A_2	A549_G2_4A_3	A549Root1_1	A549Root1_2	A549Root1_3	A549Root2_1	A549Root2_2	A549Root2_3
0.0708808996421878	0.0713858126309488	0.0789710255169075	0.0653403141361256	0.0772954355043907	0.0741427247451344	0.0663137996219282	0.0767681462545511	0.0772314528593508	0.0711822006595156	0.0727581024316929	0.0801627921317136	0.0682524742591483	0.0813335668826998	0.0847520107238606	0.0675635403806037	0.0724369849733398	0.0731655346917033	0.06733381633762	0.0705329153605016	0.072424620994699	0.0651351998085666	0.0646562466621569	0.0768816010656856	0.0664744122391124	0.0739062846990895	0.07776159140001	0.0681876938986556	0.0683188890578278	0.0766764903572721	0.0719171807243633	0.0694379754696476	0.0775766633455109	0.0723976868327402	0.0740912863070539	0.0815088446406583	0.0692262943571844	0.0796327924850555	0.0853542840201601	0.0666279786732436	0.0703796065392075	0.0792459520151282	0.0708027348695872	0.0676443289400408	0.078950172248464	0.0701553833777891	0.0731861813575013	0.0736050512574935	0.0817386377942843	0.0725324541520709	0.069315385001758	0.0747383136145112	0.0759010649738093	0.0696064948316401	0.0742550255473091	0.0788326180257511	0.0709838107098381	0.0808671810961305	0.0809616179603778	0.070446735395189	0.0761904761904762	0.0820250284414107	0.0710940210477622	0.0716949854952341	0.0706706939281289	0.0681588008912295	0.0721503954827579	0.065726334157336	0.0727458341566225	0.0719858678050935	0.0679242126395918	0.0649830612873422	0.0663881151346332	0.0715750970069944	0.0768823496628212	0.0729514604505721	0.0717282127031019	0.0755985314649154	0.0700354948284417	0.0791709302048878	0.0770870108063891	0.0668152602114866	0.0643862021346989	0.0824295010845987	0.0728174446981028	0.0762987012987013	0.0822125565157672
0.197478275685807	0.19960341215205	0.199605836387525	0.183385689354276	0.19474353802712	0.202298424467099	0.19047258979206	0.201216205747928	0.200492658423493	0.190008717734905	0.199545261859802	0.204600110994635	0.195231168534839	0.206136509604718	0.202278820375335	0.192728511218017	0.199557682985943	0.1983220135837	0.197699692084767	0.189619549729268	0.196441233075598	0.19047619047619	0.193826325346246	0.193536109613372	0.193557847402121	0.194359316011548	0.199075702014367	0.194738883143744	0.19502306015914	0.194612481257432	0.19028278262994	0.190847694457382	0.197055241890845	0.196989916963227	0.195983402489627	0.203621947923236	0.193855785478822	0.198548249359522	0.204180254965906	0.184868158572413	0.1965456728549	0.204408462356695	0.194277032160041	0.192537590495638	0.198671733494335	0.199796773783818	0.19811918335526	0.200915185697563	0.203260732720635	0.198674359502713	0.192525993269376	0.197961062429677	0.200055503521005	0.194534403974979	0.198448513780629	0.20319313304721	0.192339073302701	0.201842901156053	0.202499443508125	0.191867124856816	0.198761904761905	0.206569965870307	0.199924829420608	0.196654088599036	0.197877942998761	0.191664978732023	0.19671065898855	0.1907445106878	0.19614042020681	0.191042249374356	0.191266886946338	0.183708038189098	0.185840297121634	0.192728800573392	0.197820877222315	0.188508279439983	0.188655834564254	0.199260561559543	0.194649059196214	0.195250220117555	0.200154992035132	0.190130624092888	0.181765873586697	0.208152566883586	0.194560340077147	0.193961038961039	0.209151261947004
0.346907479979554	0.343871595330739	0.340813221768896	0.343944153577661	0.33999441462128	0.343206672845227	0.339281663516068	0.337477728716399	0.33887171561051	0.341659401887579	0.344290724112683	0.337362027502004	0.344171586663244	0.340193845974193	0.341655495978552	0.346204606411512	0.343038051381483	0.345345585297643	0.346042383626155	0.339448560843545	0.34277610831617	0.339363484087102	0.34432299640403	0.338862634400076	0.341023510435505	0.33901843215634	0.33731853116994	0.344493278179938	0.336678323450408	0.337624735018872	0.337567947230196	0.338301505977333	0.337623159526182	0.339561091340451	0.343170124481328	0.338649127549028	0.343915343915344	0.338350412752633	0.335754521197747	0.341409451960393	0.34344693821003	0.3419513059922	0.337249936692834	0.34449600891034	0.34375110984835	0.342478513061518	0.345758417385372	0.34152743783477	0.336774518443913	0.340648396181056	0.336028931638957	0.342698353165809	0.343462725916675	0.342398296437603	0.339499496512886	0.340532188841202	0.342079271696655	0.338421097261087	0.340668426240977	0.339236937175082	0.341142857142857	0.34448236632537	0.346073782814849	0.345649660828408	0.33716697645601	0.336996151509014	0.346120235721168	0.338919587029228	0.343015214384509	0.335713234211689	0.338910033878456	0.340853095164767	0.336118848653668	0.342403796248239	0.342807780192833	0.337538199132969	0.337872968980798	0.34544185324991	0.34181901454143	0.33810056397687	0.339540190295776	0.339518971594443	0.341177824448344	0.343049530007231	0.342045186176494	0.338831168831169	0.334287185944028
0.330720736070881	0.327559114037713	0.319618283659498	0.342757417102967	0.325689639122475	0.321853568118628	0.338979206049149	0.323998760554652	0.321193972179289	0.335898116211197	0.323172376584839	0.316365542332121	0.334702375859217	0.316868102995271	0.31514745308311	0.33594448465239	0.3269207464857	0.325476095352244	0.329016482521282	0.332181533200342	0.327852247020292	0.339554917444365	0.333535087406985	0.32478036093755	0.335695781807517	0.324095047745947	0.318280002009343	0.334539813857291	0.330951294916629	0.325526084483739	0.335766200451964	0.330344666977177	0.323203808258607	0.329737544483986	0.326307053941909	0.315313691924197	0.333998171694507	0.320594933105608	0.31343018084791	0.339958652207029	0.326221483328715	0.317929322775086	0.331476323119777	0.330387971041396	0.320595233867244	0.325881705406664	0.325683379622862	0.328083430882196	0.317732594737505	0.327941479497218	0.337284645135366	0.325616284223806	0.323516148055642	0.334457211303846	0.324879722522657	0.3188669527897	0.332975479881479	0.319285451821702	0.315991986516997	0.335492113842629	0.323777777777778	0.311945392491468	0.32525731467561	0.330403297925709	0.32918990086741	0.33537573425157	0.326222859575612	0.334593572778828	0.323783178554963	0.333100250257618	0.333681877117403	0.34300893132122	0.339925719591458	0.33056523565903	0.321657470880009	0.335228484116267	0.331314623338257	0.320776668907389	0.329491240792336	0.323299145705923	0.324040986782624	0.343354758449098	0.341868293103944	0.31263557483731	0.332086908604267	0.327662337662338	0.315200595204029
0.054012608621571	0.0575800658485483	0.0609916326671738	0.0645724258289703	0.0622769727247339	0.058498609823911	0.0649527410207939	0.0605391587264699	0.062210200927357	0.0612515635068036	0.0602335350109831	0.0615095270395264	0.0576423946835515	0.0554679745431191	0.0561662198391421	0.0575588573374771	0.0580465341735337	0.0576907710747104	0.0599076254301757	0.0682174408663437	0.0605057905932404	0.065470208183776	0.0636593441805818	0.065939293983317	0.0632484481157437	0.0686209193870753	0.0675641734063395	0.0580403309203723	0.0690284324159951	0.0655602088826844	0.0644658889635375	0.0710681571184599	0.0645411269788553	0.0613137603795967	0.060448132780083	0.0609063879628795	0.0590044045541428	0.0628736122971819	0.0612807589682775	0.067135758586921	0.063406299067147	0.0564649568608911	0.0661939731577615	0.0649341006125859	0.058031750541606	0.0616876243702104	0.057252838279004	0.055868894327977	0.0604935163036636	0.0602033106669414	0.0648450449545432	0.0589859865661973	0.0570645575328685	0.059003593451932	0.0629172416365196	0.0585751072961373	0.0616223644093271	0.0595833686650273	0.0598785257735237	0.0629570887302846	0.0601269841269841	0.0549772468714448	0.0576500520411703	0.055597967151613	0.0650944857496902	0.0678043346161637	0.058795850231912	0.0700159953468082	0.0643153526970954	0.0681583983512439	0.0682169894182107	0.0674468740375731	0.0717270194986072	0.0627270705123452	0.060831522042022	0.0657735768602089	0.0704283604135894	0.0589223848182429	0.0640051906415786	0.0641791399947648	0.0591768200800792	0.0601803856520838	0.0708018067263155	0.053732827187274	0.0584901204439896	0.0632467532467532	0.0591484003891719
