A549_G1_1A_1	A549_G1_1A_2	A549_G1_1A_3	A549_G1_1B_1	A549_G1_1B_2	A549_G1_1B_3	A549_G1_1C_1	A549_G1_1C_2	A549_G1_1C_3	A549_G1_1D_1	A549_G1_1D_2	A549_G1_1D_3	A549_G1_1E_1	A549_G1_1E_2	A549_G1_1E_3	A549_G1_1F_1	A549_G1_1F_2	A549_G1_1F_3	A549_G1_1G_1	A549_G1_1G_3	A549_G1_1H_1	A549_G1_1H_2	A549_G1_1H_3	A549_G1_2A_1	A549_G1_2A_2	A549_G1_2A_3	A549_G1_2B_1	A549_G1_2B_2	A549_G1_2B_3	A549_G1_2C_1	A549_G1_2C_2	A549_G1_2C_3	A549_G1_2D_1	A549_G1_2D_2	A549_G1_2D_3	A549_G1_2E_1	A549_G1_2E_2	A549_G1_2E_3	A549_G1_2F_1	A549_G1_2F_2	A549_G1_2F_3	A549_G2_2A_2	A549_G2_2A_3	A549_G2_2B_1	A549_G2_2B_2	A549_G2_2B_3	A549_G2_2C_1	A549_G2_2C_2	A549_G2_2C_3	A549_G2_2D_2	A549_G2_2D_3	A549_G2_2E_1	A549_G2_2E_2	A549_G2_2E_3	A549_G2_2F_1	A549_G2_2F_2	A549_G2_2F_3	A549_G2_2G_1	A549_G2_2G_2	A549_G2_2G_3	A549_G2_2H_1	A549_G2_2H_2	A549_G2_2H_3	A549_G2_3A_2	A549_G2_3A_3	A549_G2_3D_1	A549_G2_3D_2	A549_G2_3E_2	A549_G2_3E_3	A549_G2_3F_1	A549_G2_3F_2	A549_G2_3F_3	A549_G2_3G_1	A549_G2_3G_2	A549_G2_3G_3	A549_G2_3H_1	A549_G2_3H_2	A549_G2_3H_3	A549_G2_4A_1	A549_G2_4A_2	A549_G2_4A_3	A549Root1_1	A549Root1_2	A549Root1_3	A549Root2_1	A549Root2_2	A549Root2_3
0.191707368868125	0.185565121817183	0.193621119915941	0.178145752979729	0.185612729258128	0.184093544646308	0.204677258382111	0.188774815500667	0.195018796992481	0.186120971671191	0.174958140590856	0.203161753798555	0.196246080267106	0.204579487598356	0.186670810125977	0.185469723549695	0.208593835691565	0.198365846983854	0.187284912153595	0.198992157011329	0.187904584552629	0.170715311516485	0.185649141630901	0.184103097734731	0.182163454775637	0.206815750598543	0.178803851703525	0.193734088667691	0.192589820359281	0.182258264719268	0.185061435654236	0.180974227499663	0.201801681122534	0.177056618662458	0.194631222309096	0.201284411910001	0.176373663326384	0.196859903381643	0.209772511575738	0.191325721535046	0.177786690348641	0.19113784631026	0.194931532313031	0.192096440544975	0.196496479305184	0.19528158580725	0.173682448958575	0.188031591737546	0.195901319252254	0.184508329233148	0.198117149669395	0.179862785091786	0.191573864963788	0.189574009229414	0.206368497812348	0.197659030085581	0.187451819063487	0.190259543307769	0.193264076082018	0.203313515261574	0.193182842886771	0.189336745574749	0.200003563855379	0.196839367873575	0.193722762319812	0.195299156884539	0.188989798154416	0.207553244180287	0.189669490117921	0.181270437984396	0.191612545939687	0.199610347022627	0.182180959361512	0.196101631585503	0.199421775412314	0.196590637688082	0.18478671196678	0.19809003408863	0.205060622034792	0.19774957241876	0.197912360479537	0.175951086956522	0.173069608216052	0.167360744520695	0.0280520911201165	0.190288875230486	0.188981803959548
0.394191972818008	0.399137001078749	0.39028501379099	0.385233303366876	0.391995186414993	0.39432740626208	0.401586059935802	0.392037253887421	0.391818361693708	0.377740655669242	0.371598036155178	0.405603000699316	0.398064385137726	0.40319638432846	0.394712308464609	0.386395257395197	0.412964791049687	0.378924117440088	0.392863611664554	0.391391656878718	0.39895362241731	0.372200323891588	0.395788626609442	0.396822220443448	0.39307919538613	0.411848606795375	0.378633057510527	0.393683631109378	0.389595808383234	0.392941371177955	0.372898253934038	0.375441910673323	0.384682361608787	0.387847701716315	0.396377378160021	0.394844388557058	0.377967583563118	0.388523761375126	0.407207155388111	0.398826514430701	0.365542727819635	0.381724985173261	0.398661627114443	0.402334926409397	0.393311906572781	0.398120885921647	0.37666383460776	0.394076549210207	0.411752720851656	0.385464258100794	0.405820613032471	0.393133073737561	0.39768450016873	0.376133385896158	0.405653170359053	0.399641208128695	0.396811976226593	0.386498548463972	0.39749220098737	0.412074927236996	0.390152995280892	0.400234591597356	0.401789055400132	0.384201840368074	0.383297016426416	0.394610567408572	0.394268461931777	0.397870232788509	0.393880676890144	0.379097252619924	0.389316820218497	0.403811654867769	0.388875315579445	0.386577822061693	0.399040672843157	0.403958681633628	0.37714441508326	0.412096450772007	0.403912610554677	0.386299396885408	0.40669698222406	0.388926630434783	0.378090528718144	0.363208008289831	0.229688790966676	0.393555184827465	0.404522004730598
0.228737523890423	0.229590279049887	0.223479707543453	0.235855349012557	0.230182960800481	0.228401623502126	0.215277965095892	0.225810843931265	0.224376731301939	0.236444630054987	0.24275619377359	0.211934984848164	0.221625645768944	0.214544365487762	0.224511749097602	0.227935394108039	0.206729187232642	0.230188826771961	0.234558956710741	0.223923009888986	0.229138955395939	0.240627005225044	0.225831545064378	0.23036900664372	0.232043888029259	0.214329377005756	0.236638299125416	0.223343501295842	0.224725548902196	0.228474492118002	0.233536322483294	0.237160976926191	0.225478048290412	0.236996120207799	0.222178785509513	0.224906812772264	0.237843836169211	0.223991686327379	0.215208075695263	0.224838777883497	0.242873922135961	0.239515377446412	0.227771237375302	0.22250754927836	0.223508918275718	0.221911745400671	0.24239849643418	0.222569866342649	0.212031173064842	0.232445350390103	0.215618317233242	0.229185981828296	0.220569529891234	0.231431022888018	0.211681366761581	0.217921948063406	0.224131499763758	0.231725811343646	0.226519671684284	0.21022911017687	0.22771949863236	0.22426956707187	0.217662467257079	0.238347669533907	0.235291652698626	0.225363949358853	0.232085900026783	0.216344725111441	0.222646662606802	0.237170739243505	0.229295675376328	0.213923342528115	0.231587805738795	0.227570888861211	0.217797928028561	0.223817769285885	0.237385176796275	0.213429917786244	0.21355356410707	0.226194977045639	0.212443158329888	0.234375	0.246481551920882	0.268481044831564	0.482944485973954	0.221125647554658	0.21909746149405
0.185363134423444	0.185707598054182	0.192614158749617	0.200765594640838	0.192209123526397	0.193177425589486	0.178458716586195	0.193377086680646	0.188786110011872	0.19969374260458	0.210687629480376	0.179300260653966	0.184063888826223	0.177679762585423	0.194105132311811	0.200199624947069	0.171712186026105	0.192521208804097	0.18529251947111	0.185693176220968	0.184002837634123	0.216457359366884	0.192730686695279	0.1887056751781	0.192713461808975	0.167006265600326	0.205924791660532	0.189238778927089	0.193088822355289	0.196325871984774	0.208503987928433	0.206422884900823	0.188037908978266	0.198099559413428	0.186812614021371	0.178964386760677	0.207814916941287	0.190624648915852	0.167812257340888	0.185008986150756	0.213796659695763	0.187621791070067	0.178635603197224	0.183061083767268	0.186682695846316	0.184685782870431	0.207255219999485	0.195321992709599	0.180314786831248	0.197582062275954	0.180443920064892	0.197818159342357	0.190172104976248	0.202861581986411	0.176296965067019	0.184777813722319	0.191604704946162	0.191516096884614	0.182724051246328	0.17438244732456	0.188944663199976	0.186159095756025	0.180544913487411	0.180611122224445	0.187688568555146	0.184726326348036	0.184655839887025	0.178231797919762	0.193803170385134	0.202461570152174	0.189774958465489	0.18265465558149	0.197355919320249	0.189749657491593	0.183739623715969	0.175632911392405	0.200683696153685	0.176383597353118	0.177473203303462	0.189756053650194	0.182947498966515	0.200747282608696	0.202358311144922	0.20095020235791	0.259314631939253	0.195030292387391	0.187398729815805
