A549_G1_1A_1	A549_G1_1A_2	A549_G1_1A_3	A549_G1_1B_1	A549_G1_1B_2	A549_G1_1B_3	A549_G1_1C_1	A549_G1_1C_2	A549_G1_1C_3	A549_G1_1D_1	A549_G1_1D_2	A549_G1_1D_3	A549_G1_1E_2	A549_G1_1E_3	A549_G1_1F_2	A549_G1_1F_3	A549_G1_1G_1	A549_G1_1G_3	A549_G1_1H_1	A549_G1_1H_2	A549_G1_1H_3	A549_G1_2A_1	A549_G1_2A_2	A549_G1_2A_3	A549_G1_2B_1	A549_G1_2B_2	A549_G1_2B_3	A549_G1_2C_1	A549_G1_2C_2	A549_G1_2C_3	A549_G1_2D_1	A549_G1_2D_2	A549_G1_2D_3	A549_G1_2E_1	A549_G1_2E_2	A549_G1_2E_3	A549_G1_2F_1	A549_G1_2F_2	A549_G1_2F_3	A549_G2_2A_1	A549_G2_2A_2	A549_G2_2A_3	A549_G2_2B_1	A549_G2_2B_2	A549_G2_2B_3	A549_G2_2C_1	A549_G2_2C_2	A549_G2_2C_3	A549_G2_2D_2	A549_G2_2D_3	A549_G2_2E_1	A549_G2_2E_2	A549_G2_2E_3	A549_G2_2F_1	A549_G2_2F_2	A549_G2_2F_3	A549_G2_2G_1	A549_G2_2G_2	A549_G2_2G_3	A549_G2_2H_1	A549_G2_2H_2	A549_G2_2H_3	A549_G2_3A_1	A549_G2_3A_2	A549_G2_3A_3	A549_G2_3D_1	A549_G2_3D_2	A549_G2_3D_3	A549_G2_3E_2	A549_G2_3E_3	A549_G2_3F_1	A549_G2_3F_2	A549_G2_3F_3	A549_G2_3G_1	A549_G2_3G_2	A549_G2_3G_3	A549_G2_3H_1	A549_G2_3H_3	A549_G2_4A_1	A549_G2_4A_2	A549_G2_4A_3	A549Root1_1	A549Root1_2	A549Root1_3	A549Root2_1	A549Root2_2	A549Root2_3
0.367470749674996	0.378450578806768	0.383735417374561	0.381694255111977	0.379939209726444	0.369093642611684	0.373608559386145	0.374552165888611	0.374184805623782	0.365844053557364	0.37867218843018	0.37351144247696	0.366710392071127	0.375126503991904	0.368215158924205	0.368505079825835	0.378861003861004	0.369225071752615	0.385680063880756	0.381061598951507	0.37471158283341	0.374477447744774	0.377773233820673	0.379766949152542	0.385408494900818	0.378600823045267	0.373924759042388	0.391009542943245	0.391759696167568	0.38925506777764	0.375030699959067	0.385879131625269	0.388981219877015	0.379997867576501	0.382142030996993	0.375944455789259	0.373173857325929	0.378781766841468	0.368455004838189	0.376413990378364	0.371827197848378	0.371038017941051	0.367986138877782	0.380860084797093	0.370373074395853	0.372737347617288	0.381908870315449	0.371382054992764	0.377540267951227	0.37902109996541	0.374077198903185	0.37759752096245	0.377647168579158	0.377928097206564	0.37855681606844	0.377525999830895	0.376073203795752	0.378599294073936	0.37809793328188	0.38667002645836	0.373348170816525	0.363363963244107	0.382965979875419	0.38307314367224	0.37764944789948	0.377947737412365	0.375067876813281	0.370790960451977	0.376169844020797	0.381834215167549	0.375288584865327	0.380527316307133	0.376458425638753	0.382403906742281	0.385518122305604	0.375727280177006	0.384340253479512	0.372814397541883	0.372326750029216	0.376262208243668	0.37669616519174	0.365346534653465	0.369920901506122	0.372458914245658	0.37581592689295	0.373931623931624	0.371769772905247
0.632529250325004	0.621549421193232	0.616264582625439	0.618305744888023	0.620060790273556	0.630906357388316	0.626391440613855	0.625447834111389	0.625815194376217	0.634155946442636	0.62132781156982	0.62648855752304	0.633289607928873	0.624873496008096	0.631784841075795	0.631494920174165	0.621138996138996	0.630774928247384	0.614319936119244	0.618938401048493	0.62528841716659	0.625522552255226	0.622226766179327	0.620233050847458	0.614591505099182	0.621399176954732	0.626075240957612	0.608990457056755	0.608240303832432	0.61074493222236	0.624969300040933	0.614120868374731	0.611018780122985	0.620002132423499	0.617857969003007	0.624055544210741	0.626826142674071	0.621218233158532	0.631544995161811	0.623586009621636	0.628172802151622	0.628961982058949	0.632013861122218	0.619139915202907	0.629626925604147	0.627262652382712	0.618091129684551	0.628617945007236	0.622459732048773	0.62097890003459	0.625922801096815	0.62240247903755	0.622352831420842	0.622071902793436	0.62144318393156	0.622474000169105	0.623926796204248	0.621400705926064	0.62190206671812	0.61332997354164	0.626651829183475	0.636636036755893	0.617034020124581	0.61692685632776	0.62235055210052	0.622052262587635	0.624932123186719	0.629209039548023	0.623830155979203	0.618165784832452	0.624711415134673	0.619472683692867	0.623541574361246	0.617596093257719	0.614481877694396	0.624272719822994	0.615659746520488	0.627185602458117	0.627673249970784	0.623737791756332	0.62330383480826	0.634653465346535	0.630079098493878	0.627541085754342	0.62418407310705	0.626068376068376	0.628230227094753
