A549_G1_1A_1	A549_G1_1A_2	A549_G1_1A_3	A549_G1_1B_1	A549_G1_1B_2	A549_G1_1B_3	A549_G1_1C_3	A549_G1_1D_1	A549_G1_1D_2	A549_G1_1D_3	A549_G1_1E_2	A549_G1_1E_3	A549_G1_1G_1	A549_G1_1G_2	A549_G1_1H_1	A549_G1_1H_2	A549_G1_2A_3	A549_G1_2B_3	A549_G1_2C_1	A549_G1_2C_3	A549_G1_2D_3	A549_G1_2E_3	A549_G1_2F_2	A549_G1_2F_3	A549_G2_2A_1	A549_G2_2A_2	A549_G2_2A_3	A549_G2_2B_1	A549_G2_2B_2	A549_G2_2B_3	A549_G2_2C_1	A549_G2_2C_2	A549_G2_2C_3	A549_G2_2D_2	A549_G2_2D_3	A549_G2_2E_1	A549_G2_2E_3	A549_G2_2F_1	A549_G2_2F_2	A549_G2_2F_3	A549_G2_2G_1	A549_G2_2G_2	A549_G2_2G_3	A549_G2_2H_1	A549_G2_2H_2	A549_G2_2H_3	A549_G2_3A_1	A549_G2_3A_2	A549_G2_3A_3	A549_G2_3D_2	A549_G2_3D_3	A549_G2_3E_2	A549_G2_3F_3	A549_G2_3G_3	A549_G2_3H_1	A549_G2_3H_3	A549_G2_4A_1	A549_G2_4A_2	A549Root1_1	A549Root1_2	A549Root1_3	A549Root2_1	A549Root2_2	A549Root2_3
0.114067270098013	0.125083166999335	0.109024245583134	0.123472763002112	0.109694539450407	0.118999349018878	0.142364213738779	0.11787196063296	0.119571651509444	0.105935629953097	0.117287394282909	0.118948881988872	0.118768949890783	0.121200850776973	0.124004109119963	0.11094432916869	0.115243131394413	0.131775376110955	0.116658533972841	0.115359748776208	0.0923158312392541	0.121870528153759	0.125606888759962	0.120899670601153	0.131968145620023	0.12108237285604	0.113422745611166	0.119272226893968	0.11684582535709	0.11488	0.123586245372014	0.118303050119109	0.125595107667178	0.113846514902605	0.111246141506453	0.117983075634664	0.11521637575912	0.117149915485633	0.119073247571541	0.111736977854199	0.107001108736522	0.121384419091506	0.128915786234486	0.122740842703659	0.112809068471691	0.117670146793312	0.132850514880616	0.12285926025736	0.122410373410683	0.117481947076746	0.124146320899028	0.117623202815317	0.133347798833116	0.119031154802175	0.121064555306427	0.109600362579648	0.131500074074918	0.121272987503458	0.118048457884928	0.120880545544118	0.113504926903125	0.126317027896154	0.123958807983232	0.116493554974857
0.285964865299127	0.295861107972734	0.278150218372005	0.292265254061443	0.281000117938436	0.282451408909142	0.26718722076351	0.279766499421073	0.288583651724695	0.267345948568656	0.292080423091514	0.279679913309855	0.292521109770808	0.281232929253013	0.291599132519119	0.281554898238488	0.27102253132544	0.27147845947601	0.280958785094557	0.273667682645239	0.261671736542785	0.276417534232188	0.295016641729518	0.296081526214658	0.289790091235584	0.28667446665505	0.274844618907426	0.271905817598043	0.293726991606538	0.281178947368421	0.286580108535781	0.294607408099397	0.264297523953706	0.28202299929594	0.253603286099701	0.27795207679712	0.258801545844481	0.272656351579769	0.288553426096088	0.261243366636032	0.282438577603522	0.285703667917797	0.274161452456662	0.294964157385724	0.281660582593145	0.280775571080933	0.2898042322055	0.286384154146736	0.292193572796166	0.285104239138258	0.293689700444455	0.284383626159421	0.289237668161435	0.269478759788439	0.284800074738416	0.270281799034898	0.307661625773513	0.28927269884416	0.284464618529429	0.28774600046672	0.28921045446648	0.285902899422207	0.291151007017224	0.282087880717627
0.360786781639976	0.35580411504036	0.368428620212441	0.362142830987807	0.357223729213351	0.3594531758579	0.342575917957742	0.364482825164029	0.358028843566701	0.365518356784732	0.360855109008547	0.360597661866756	0.356209043784436	0.354269575425098	0.348636000456569	0.367798331199506	0.365386826071962	0.349514241737144	0.352724849148447	0.362034727994828	0.367147202750959	0.358784839374565	0.351003084063636	0.359010430963492	0.344910660509938	0.35794478603968	0.362141533093447	0.363458451188747	0.364173170372552	0.366265263157895	0.359512096160674	0.354348638423093	0.354136371785423	0.357908941563013	0.357339037017233	0.362886391760309	0.362933707053977	0.366434793914966	0.353609871357312	0.356230174023895	0.36855044751177	0.364116094986807	0.354292747974151	0.359623876007794	0.355807457546961	0.359368867258027	0.358363374771658	0.351465337195985	0.354940783967531	0.366168461962911	0.350059622032449	0.364133492065569	0.345267370654323	0.362756274879922	0.357903587443946	0.360846730118105	0.347935589009561	0.359032029154589	0.361840918655684	0.359750563953639	0.362803742957135	0.3604407958378	0.361414380752757	0.368607127956257
0.239181082962884	0.223251609987572	0.24439691583242	0.222119151948638	0.252081613397806	0.23909606621408	0.247872647539969	0.237878714781937	0.233815853199161	0.261200064693514	0.229777073617031	0.240773542834518	0.232500896553973	0.243296644544916	0.235760757904349	0.239702441393316	0.248347511208185	0.247231922675891	0.249657831784154	0.248937840583726	0.278865229467002	0.242927098239487	0.228373385446884	0.224008372220697	0.233331102634455	0.23429837444923	0.249591102387962	0.245363504319242	0.22525401266382	0.237675789473684	0.230321549931531	0.232740903358401	0.255970996593693	0.246221544238442	0.277811535376613	0.241178455807907	0.263048371342422	0.243758939019633	0.238763454975059	0.270789481485874	0.242009866148185	0.22879581800389	0.242630013334701	0.222671123902823	0.249722891388203	0.242185414867729	0.218981878142227	0.239291248399919	0.230455269825619	0.231245351822086	0.232104356624068	0.233859678959693	0.232147162351126	0.248733810529463	0.236231782511211	0.259271108267349	0.212902711142007	0.230422284497793	0.235646004929959	0.231622890035523	0.234480875673261	0.227339276843839	0.223475804246788	0.232811436351259
