A549_G1_1A_1	A549_G1_1A_2	A549_G1_1A_3	A549_G1_1B_1	A549_G1_1B_2	A549_G1_1B_3	A549_G1_1C_1	A549_G1_1C_2	A549_G1_1C_3	A549_G1_1D_1	A549_G1_1D_2	A549_G1_1D_3	A549_G1_1E_1	A549_G1_1E_2	A549_G1_1E_3	A549_G1_1F_1	A549_G1_1F_2	A549_G1_1F_3	A549_G1_1G_1	A549_G1_1G_2	A549_G1_1G_3	A549_G1_1H_1	A549_G1_1H_2	A549_G1_1H_3	A549_G1_2A_1	A549_G1_2A_2	A549_G1_2A_3	A549_G1_2B_1	A549_G1_2B_2	A549_G1_2B_3	A549_G1_2C_1	A549_G1_2C_2	A549_G1_2C_3	A549_G1_2D_1	A549_G1_2D_2	A549_G1_2D_3	A549_G1_2E_1	A549_G1_2E_2	A549_G1_2E_3	A549_G1_2F_1	A549_G1_2F_2	A549_G1_2F_3	A549_G2_2A_1	A549_G2_2A_2	A549_G2_2A_3	A549_G2_2B_1	A549_G2_2B_2	A549_G2_2B_3	A549_G2_2C_1	A549_G2_2C_2	A549_G2_2C_3	A549_G2_2D_2	A549_G2_2D_3	A549_G2_2E_1	A549_G2_2E_2	A549_G2_2E_3	A549_G2_2F_1	A549_G2_2F_2	A549_G2_2F_3	A549_G2_2G_1	A549_G2_2G_2	A549_G2_2G_3	A549_G2_2H_1	A549_G2_2H_2	A549_G2_2H_3	A549_G2_3A_1	A549_G2_3A_2	A549_G2_3A_3	A549_G2_3D_1	A549_G2_3D_2	A549_G2_3D_3	A549_G2_3E_2	A549_G2_3E_3	A549_G2_3F_1	A549_G2_3F_2	A549_G2_3F_3	A549_G2_3G_1	A549_G2_3G_2	A549_G2_3G_3	A549_G2_3H_1	A549_G2_3H_2	A549_G2_3H_3	A549_G2_4A_1	A549_G2_4A_2	A549_G2_4A_3	A549Root1_1	A549Root1_2	A549Root1_3	A549Root2_1	A549Root2_2	A549Root2_3
0.079494633273703	0.0803928285942674	0.0757248157248157	0.0764739553520321	0.0725342274378318	0.0718055726034123	0.0746695806015194	0.0748236167842555	0.0720856582717539	0.0720216712796655	0.0735858101629914	0.0746943560542623	0.0702702702702703	0.0764442231075697	0.0740379181010122	0.0701566679403898	0.0781492738939547	0.0737919658451388	0.0774509803921569	0.0747699386503067	0.0679777682770415	0.0752854057389695	0.0751203852327448	0.0769964243146603	0.0725502512562814	0.0748133906356028	0.0716635457259983	0.0704667035602287	0.0729922194382171	0.0727272727272727	0.0741035280508965	0.070727353859884	0.0720943875888143	0.0749595375722543	0.0734407756813417	0.0734871744082401	0.0729544313681745	0.0730890464933018	0.0737166110183639	0.0684464253229034	0.0746626207777689	0.0715880184810258	0.0793244899046401	0.0746383363471971	0.0685386764280898	0.0744311408282797	0.0739015871070531	0.0701638102452419	0.0749487254614708	0.0735403057444946	0.0733811150929244	0.073978863181948	0.0704512372634643	0.0733238988147886	0.0748208429491072	0.0725333958284509	0.0741097208854668	0.0715935334872979	0.0669418216769379	0.0743343195266272	0.0758594716737505	0.0691609977324263	0.0766940991069865	0.0758633471304133	0.067015150896394	0.0764270208147108	0.0809002131561989	0.0647722923842327	0.0758644502540325	0.0760405284593225	0.0701499216827031	0.0741827069966392	0.0668294668294668	0.0733553887263011	0.0719098033823732	0.0724798297721429	0.0726256983240224	0.074364471669219	0.0746974183159316	0.0764613114920893	0.0731327512374173	0.0640076068461616	0.0720195781377462	0.0737308822796792	0.0651107659609254	0.0702573508976711	0.0765632584616742	0.0726472383767632	0.0757028206692636	0.0743838419788237	0.0738583670289721
0.213774597495528	0.208918579422177	0.212874692874693	0.203033772180882	0.20961162335848	0.210138701362465	0.206577167239047	0.212897635846021	0.211230080932992	0.206878275719922	0.204997603068073	0.212303913359013	0.204490644490644	0.215201693227092	0.211221291681652	0.211539931218953	0.211144883485309	0.211963904521638	0.210098039215686	0.207055214723926	0.20407581587573	0.211354520209812	0.205329052969502	0.209852999602702	0.207788944723618	0.205892332051572	0.201882686370768	0.205189694398327	0.203151786891731	0.212449922958398	0.20655002891845	0.206976052357578	0.207157290919758	0.205549132947977	0.206236897274633	0.206298900663563	0.205198282112778	0.210139217231416	0.202785893155259	0.208750227396762	0.211610636428971	0.211597362819914	0.20643545895264	0.208363471971067	0.213177921202196	0.205929611776292	0.206875421288069	0.20750875864028	0.206621740404336	0.210384537679305	0.20701725143762	0.205769780062839	0.212130033964095	0.212453564479038	0.207397060609741	0.207932973986407	0.207771896053898	0.207977030147931	0.20653587380562	0.205991124260355	0.213105934255125	0.211592970521542	0.211346524251445	0.208562426638661	0.208682157879691	0.210190269441961	0.210429782382392	0.201731725985457	0.202634045281902	0.206019668222907	0.207615424778101	0.205010693553315	0.211070411070411	0.208614327522586	0.208167193730235	0.201170316517422	0.202453242652417	0.20385911179173	0.208093086073451	0.215037899984738	0.209665758300428	0.206585927334601	0.20603659247174	0.205649379763862	0.203874764979972	0.205825134789617	0.207934336525308	0.201265944799666	0.203782794386821	0.202998487409912	0.210186593463664
0.350122987477639	0.352803471508507	0.344275184275184	0.349742415569548	0.343727298127969	0.344605376212103	0.342439379748153	0.342059660849115	0.344593575629618	0.350038278075496	0.340244487056568	0.346619773348964	0.352931392931393	0.338769920318725	0.351641576324308	0.358578525028659	0.341506247889227	0.353823015718999	0.339264705882353	0.349528921998247	0.348688898389625	0.342116630669546	0.341380417335474	0.344378228049265	0.344409547738693	0.345001130965845	0.350928690723215	0.34858267232368	0.349927469339312	0.344468412942989	0.353455754771544	0.347761416034508	0.35219346848315	0.347236994219653	0.351808176100629	0.352778052886996	0.344692955546879	0.339571841344891	0.351053839732888	0.350509368746589	0.342170406452128	0.349062970461507	0.350327633050983	0.341636528028933	0.352519025142086	0.348986679106412	0.349469943011214	0.35384906732317	0.352534427190155	0.34399622870227	0.350904242020168	0.352127963439017	0.351965065502183	0.351848575977357	0.346775173083931	0.348781345207406	0.349254090471607	0.345484052181512	0.355515350257251	0.351146449704142	0.344434282025071	0.349773242630386	0.338703087608708	0.346759745474764	0.353616204516682	0.340122589707572	0.342983195360135	0.354286261002679	0.345533468159621	0.347571272474421	0.345864100842843	0.34647112740605	0.353968253968254	0.34470034355516	0.347036986113021	0.347282560510684	0.349890697109546	0.350995405819296	0.343462677263519	0.340540265554255	0.344919637395028	0.356620958862977	0.342151264421396	0.347730782643352	0.354369328864547	0.350230670891001	0.334936675345307	0.347395816598657	0.347679166471113	0.34531541952131	0.34714545387098
0.274150268336315	0.275151307525408	0.281965601965602	0.285403548941042	0.285219335009779	0.286669939855161	0.288011239463003	0.285060032182201	0.286532951289398	0.284906660385136	0.291766538830297	0.283313794450957	0.288939708939709	0.283677788844622	0.281868160098649	0.279480320978219	0.285444106720702	0.282650882980788	0.287156862745098	0.282701577563541	0.289154909505487	0.284418389385992	0.293418940609952	0.283829956297179	0.288756281407035	0.288396290432029	0.284984057897667	0.288015741253151	0.284518000791244	0.28135593220339	0.280436668594563	0.287669195299717	0.281663516068053	0.285456647398844	0.282756813417191	0.281568782806774	0.290367560934798	0.290845810349356	0.284328046744574	0.286019647080226	0.285714285714286	0.283548772257696	0.279047466837142	0.290687160940325	0.282824390713804	0.285181153786347	0.280225504013726	0.286052457153679	0.278992089071198	0.286416593710014	0.283898658221518	0.280948300485576	0.280786026200873	0.278701574385282	0.282217903558849	0.28392313100539	0.280197305101059	0.285625117033893	0.286651212755131	0.283284023668639	0.28573734330446	0.285383597883598	0.288157357147026	0.28584666707852	0.288847143382203	0.288468905631465	0.28215932186586	0.295780711825488	0.288314506979727	0.284046885864706	0.292981278436638	0.285670638557898	0.286446886446886	0.285723374475124	0.28385810532105	0.290805922510861	0.28564488705368	0.281470137825421	0.288660329333541	0.283970086991911	0.286747121962071	0.288359523571214	0.290409043235054	0.288746076819608	0.290729992642851	0.289922739147351	0.292573143285821	0.291424348552517	0.286150091519219	0.290951152237744	0.285602997366176
0.0824575134168157	0.0827338129496403	0.0851597051597052	0.0853463079564969	0.0889075160659402	0.086780409966859	0.0883026329482777	0.0851590543384082	0.0855577338762379	0.0861551145397798	0.089405560882071	0.0830681627868029	0.0833679833679834	0.085906374501992	0.0812310537943791	0.0802445548337791	0.0837554880108072	0.0777702309334368	0.0860294117647059	0.085944347063979	0.0901026079521163	0.0868250539956803	0.0847512038523274	0.0849423917361939	0.0864949748743719	0.0858968559149514	0.0905410192823524	0.0877451884646129	0.0894105235394962	0.0889984591679507	0.085454019664546	0.0868659824483118	0.0868913369402255	0.0867976878612717	0.0857573375262055	0.0858670892344261	0.0867867700373696	0.0863540845810349	0.0881156093489149	0.0862743314535201	0.0858420506268466	0.0842028759798578	0.0848649512545949	0.0846745027124774	0.0829399865138233	0.0854714145026694	0.0895275445799375	0.082425906637629	0.0869030178728391	0.0856623341639168	0.084798733227769	0.0871750928306198	0.0846676370693838	0.0836723863435344	0.0887890197983724	0.0868291539723459	0.0886669874879692	0.0893202671493665	0.0843557415050602	0.0852440828402367	0.0808629687415936	0.0840891912320484	0.0850989318858344	0.0829678136776426	0.0818393433250296	0.0847912144042906	0.0835274872354137	0.0834290088021431	0.0876535293247176	0.0863216449786431	0.0833892742597151	0.0886648334860984	0.0816849816849817	0.0876065657208296	0.0890279114533205	0.0882613706888909	0.0893854748603352	0.0893108728943338	0.0850864890135577	0.0839904359770056	0.0855347311050553	0.0844259833850465	0.0893835217340636	0.0841428784934987	0.0859151475517044	0.0837641042743594	0.0879925863818896	0.0872666516723966	0.0866851269535833	0.0863510988522111	0.0832065882702081
