A549_G1_1A_1	A549_G1_1A_2	A549_G1_1A_3	A549_G1_1B_1	A549_G1_1B_2	A549_G1_1B_3	A549_G1_1C_1	A549_G1_1C_2	A549_G1_1C_3	A549_G1_1D_1	A549_G1_1D_2	A549_G1_1D_3	A549_G1_1E_1	A549_G1_1E_2	A549_G1_1E_3	A549_G1_1F_1	A549_G1_1F_2	A549_G1_1F_3	A549_G1_1G_1	A549_G1_1G_2	A549_G1_1G_3	A549_G1_1H_1	A549_G1_1H_2	A549_G1_1H_3	A549_G1_2A_1	A549_G1_2A_2	A549_G1_2A_3	A549_G1_2B_1	A549_G1_2B_2	A549_G1_2B_3	A549_G1_2C_1	A549_G1_2C_2	A549_G1_2C_3	A549_G1_2D_1	A549_G1_2D_2	A549_G1_2D_3	A549_G1_2E_1	A549_G1_2E_2	A549_G1_2E_3	A549_G1_2F_1	A549_G1_2F_2	A549_G1_2F_3	A549_G2_2A_1	A549_G2_2A_2	A549_G2_2A_3	A549_G2_2B_1	A549_G2_2B_2	A549_G2_2B_3	A549_G2_2C_1	A549_G2_2C_2	A549_G2_2C_3	A549_G2_2D_2	A549_G2_2D_3	A549_G2_2E_1	A549_G2_2E_2	A549_G2_2E_3	A549_G2_2F_1	A549_G2_2F_2	A549_G2_2F_3	A549_G2_2G_1	A549_G2_2G_2	A549_G2_2G_3	A549_G2_2H_1	A549_G2_2H_2	A549_G2_2H_3	A549_G2_3A_1	A549_G2_3A_3	A549_G2_3D_1	A549_G2_3D_2	A549_G2_3D_3	A549_G2_3E_2	A549_G2_3E_3	A549_G2_3F_1	A549_G2_3F_2	A549_G2_3F_3	A549_G2_3G_1	A549_G2_3G_2	A549_G2_3G_3	A549_G2_3H_1	A549_G2_3H_2	A549_G2_3H_3	A549_G2_4A_1	A549_G2_4A_2	A549_G2_4A_3	A549Root1_1	A549Root1_2	A549Root1_3	A549Root2_1	A549Root2_2	A549Root2_3
0.22121014964216	0.221175871723085	0.2281179138322	0.224856696195935	0.220615796519411	0.226448087431694	0.214881334188582	0.22695530726257	0.229261796042618	0.222884090344999	0.218624833110814	0.220408163265306	0.222160894163102	0.216420162994265	0.217218213485942	0.223998248303044	0.224914804998107	0.220321410057024	0.226607624181748	0.229027962716378	0.217191601049869	0.231005586592179	0.225041498695755	0.219571965365136	0.219494584837545	0.230994764397906	0.211007496800146	0.241715900333933	0.219013892672296	0.227770700636943	0.233885017421603	0.226980728051392	0.235174418604651	0.228454680534918	0.222747694490423	0.223917236542171	0.2197016145514	0.225635593220339	0.219423735643764	0.231339961418608	0.22302679217958	0.21914299021891	0.221681723419041	0.215032080659945	0.215028420906696	0.220371556694427	0.217260712855427	0.215847395451211	0.222246793454224	0.217225791101594	0.217571428571429	0.21939736346516	0.22049898853675	0.236911307673918	0.220957095709571	0.226439232409382	0.217863608931804	0.218608169440242	0.214445153061224	0.224288595115393	0.218626393383675	0.214960756046772	0.224902366184241	0.2232392575642	0.213469387755102	0.223366253414583	0.224612306153077	0.234066343645173	0.227877838684417	0.215693012600229	0.222262974509444	0.217624801659954	0.22524609148813	0.228456913827655	0.216144517433047	0.221684185661982	0.223568877827075	0.214947001207567	0.224857468643101	0.223894637817498	0.222437942033005	0.221476510067114	0.216739419244638	0.220876762722256	0.222080949353677	0.213639106819553	0.222715736040609	0.218277764451907	0.216848319709355	0.217766278568348
0.379310344827586	0.385085263425808	0.385714285714286	0.393173527879104	0.389290495314592	0.385136612021858	0.383365405174257	0.385707635009311	0.383371385083714	0.384462645817821	0.390520694259012	0.385617103984451	0.3791913895405	0.39209175973438	0.387658621547649	0.386249178892052	0.382809541840212	0.3867288750648	0.385637273777436	0.385264092321349	0.385170603674541	0.383240223463687	0.385107896608964	0.393073027283124	0.395427196149218	0.385759162303665	0.377765587858841	0.381453891600308	0.38218469081994	0.393630573248408	0.384146341463415	0.385438972162741	0.38343023255814	0.381872213967311	0.386379758808229	0.389093459582676	0.394645411812794	0.379661016949153	0.388071730807979	0.3792847603502	0.384503982621289	0.384257102934327	0.386147787815613	0.384051329055912	0.386662969638153	0.384368994234465	0.387665198237885	0.381511371973588	0.38655462184874	0.385201046871282	0.386285714285714	0.38210922787194	0.377444369521241	0.387042792254363	0.399339933993399	0.399360341151386	0.378193522430095	0.382942511346445	0.384247448979592	0.378669056688326	0.388349514563107	0.379304821399968	0.383184011026878	0.380116959064327	0.381836734693878	0.389157386005463	0.391570785392696	0.379798732761834	0.389350039154268	0.387399770904926	0.386026040711535	0.384718662272672	0.387762980119668	0.385170340681363	0.388327438100051	0.392228652415259	0.39357212422898	0.389105058365759	0.386316989737742	0.387425525243023	0.383303286645403	0.387287801026451	0.382615297020307	0.386572654812998	0.388853570671752	0.380406356869845	0.386738578680203	0.381626289278004	0.392143505903724	0.386373436826218
0.399479505530254	0.393738864851107	0.386167800453515	0.381969775924961	0.390093708165997	0.388415300546448	0.401753260637161	0.387337057728119	0.387366818873668	0.39265326383718	0.390854472630174	0.393974732750243	0.398647716296399	0.391488077271355	0.39512316496641	0.389752572804905	0.392275653161681	0.392949714878175	0.387755102040816	0.385707944962273	0.397637795275591	0.385754189944134	0.389850604695281	0.38735500735174	0.385078219013237	0.383246073298429	0.411226915341013	0.376830208065759	0.398801416507764	0.37859872611465	0.381968641114983	0.387580299785867	0.381395348837209	0.389673105497771	0.390872546701348	0.386989303875153	0.385652973635806	0.394703389830508	0.392504533548257	0.389375278231192	0.392469225199131	0.396599906846763	0.392170488765346	0.400916590284143	0.39830860945515	0.395259449071108	0.395074088906688	0.402641232575202	0.391198584697037	0.397573162027124	0.396142857142857	0.3984934086629	0.402056641942009	0.376045900071719	0.37970297029703	0.374200426439232	0.403942868638101	0.398449319213313	0.401307397959184	0.397042348196281	0.393024092053218	0.40573442255326	0.391913622788881	0.396643783371472	0.40469387755102	0.387476360579954	0.383816908454227	0.386134923592993	0.382772122161316	0.396907216494845	0.391710984779021	0.397656536067375	0.386990928392202	0.386372745490982	0.395528044466902	0.386087161922759	0.382858997943945	0.395947940426674	0.388825541619156	0.388679836939479	0.394258771321592	0.391235688906435	0.400645283735054	0.392550582464746	0.389065479974571	0.405954536310601	0.390545685279188	0.400095946270089	0.391008174386921	0.395860284605433
