A549_G1_1A_1	A549_G1_1A_2	A549_G1_1A_3	A549_G1_1B_1	A549_G1_1B_2	A549_G1_1B_3	A549_G1_1C_1	A549_G1_1C_2	A549_G1_1C_3	A549_G1_1D_1	A549_G1_1D_2	A549_G1_1D_3	A549_G1_1E_1	A549_G1_1E_3	A549_G1_1F_3	A549_G1_1G_1	A549_G1_1G_2	A549_G1_1G_3	A549_G1_1H_1	A549_G1_1H_2	A549_G1_1H_3	A549_G1_2A_1	A549_G1_2A_2	A549_G1_2A_3	A549_G1_2B_2	A549_G1_2B_3	A549_G1_2C_1	A549_G1_2C_2	A549_G1_2C_3	A549_G1_2D_1	A549_G1_2D_2	A549_G1_2D_3	A549_G1_2E_1	A549_G1_2E_2	A549_G1_2E_3	A549_G1_2F_1	A549_G1_2F_3	A549_G2_2A_1	A549_G2_2A_2	A549_G2_2A_3	A549_G2_2B_1	A549_G2_2B_2	A549_G2_2B_3	A549_G2_2C_1	A549_G2_2C_2	A549_G2_2C_3	A549_G2_2D_2	A549_G2_2D_3	A549_G2_2E_1	A549_G2_2E_2	A549_G2_2E_3	A549_G2_2F_1	A549_G2_2F_2	A549_G2_2F_3	A549_G2_2G_2	A549_G2_2G_3	A549_G2_2H_3	A549_G2_3A_2	A549_G2_3A_3	A549_G2_3D_1	A549_G2_3D_2	A549_G2_3D_3	A549_G2_3E_2	A549_G2_3E_3	A549_G2_3F_1	A549_G2_3F_3	A549_G2_3G_1	A549_G2_3G_3	A549_G2_3H_1	A549_G2_3H_2	A549_G2_3H_3	A549_G2_4A_1	A549_G2_4A_2	A549_G2_4A_3	A549Root1_1	A549Root1_2	A549Root1_3	A549Root2_1	A549Root2_2	A549Root2_3
0.126104417670683	0.110706150341686	0.115508337022281	0.126551482413096	0.104672515813099	0.105950816594706	0.127163781624501	0.107338484419777	0.110003207090586	0.126060771968245	0.112349977774485	0.117362083450014	0.131572314362051	0.119057396468396	0.117540990480983	0.115610766045549	0.119568161591147	0.130425927340309	0.109076337407333	0.112539656036066	0.118537494177923	0.104149470998724	0.109408831441506	0.115332464146023	0.105496177925357	0.107105929332905	0.118374060150376	0.11482280687194	0.1212735087191	0.111991052806577	0.104150871872631	0.116644466795335	0.121992640815171	0.117267608784817	0.12668455299596	0.123510656150361	0.130996186525724	0.116943605236657	0.119644524361147	0.133061146527231	0.104612731714327	0.107916090191826	0.129500332478389	0.104349744457109	0.109408348203352	0.123148218491225	0.109459503222255	0.120619575963968	0.106083755816376	0.115288461538462	0.117303501380212	0.111000206512012	0.110811970814312	0.118164814611068	0.121169047288864	0.130707411957412	0.13558074488444	0.123127198205434	0.139226161567104	0.110370344514643	0.115570036905276	0.140150890501319	0.117454247473368	0.134426720587134	0.114677631124318	0.128284560491232	0.106546580755402	0.131780660377358	0.116069065890447	0.115853961009971	0.146541474865104	0.121360612347092	0.121505841627001	0.13970277131373	0.124743995531558	0.117221636281452	0.119862170809746	0.123935777319908	0.115059108006448	0.116341380125561
0.355020080321285	0.349316628701595	0.345964290984211	0.338831388396355	0.354791539141672	0.348376196733621	0.344806924101198	0.347988537018899	0.347152978220939	0.357240624144539	0.356978811675804	0.351218146177541	0.351388818873822	0.334649524591717	0.323269174319621	0.359544513457557	0.358936655960995	0.352198375722396	0.354237627729914	0.344197695775589	0.34339905811727	0.34715239738876	0.355062003805525	0.337913950456323	0.346511708346304	0.34103469176739	0.349577067669173	0.341812598555897	0.351747926305127	0.345373756914427	0.343299848369977	0.338081387446652	0.348873882980874	0.349006301502666	0.335183643260246	0.359204564524249	0.337358667291095	0.358089963074857	0.352156021992462	0.341236301124561	0.343655697657709	0.346595370751225	0.348104873183243	0.353274258190242	0.349952765823449	0.346780115981666	0.344376437060786	0.340849170603098	0.343843322452948	0.348717948717949	0.338311782652913	0.345529014937702	0.340941901751922	0.332517328639014	0.346103175703786	0.337325962325962	0.340154080180578	0.349026558475726	0.340078786897631	0.361792732730636	0.352561758154071	0.351150230870712	0.356694111679088	0.346838413340323	0.356298804505563	0.342783647729159	0.348403403225232	0.341715801886792	0.34863720560995	0.345949699885907	0.350455750998384	0.351598826811646	0.34622818404731	0.341257668711656	0.350679575498045	0.356298026216664	0.349667733202067	0.354235509077479	0.364857603439011	0.341353857469332
0.408543263964951	0.418337129840547	0.424553637302641	0.41639520019793	0.414269196762565	0.426431387272386	0.404027962716378	0.421373381216672	0.41284002449051	0.410655625513277	0.414505852718921	0.414813777653318	0.409260472853758	0.414410714849796	0.437057072168407	0.407329192546584	0.406376968618195	0.4045927849487	0.416229212582649	0.417632325930873	0.415696320447136	0.431867637127636	0.414703759595827	0.429022164276402	0.423610390508803	0.423539059435947	0.420300751879699	0.415387169059673	0.411481288839005	0.420971495934468	0.419588703563306	0.421235762633539	0.41328696777324	0.403296170625303	0.413420914669874	0.405912625160821	0.413628152806583	0.405840886203424	0.413119402468965	0.410572308573884	0.424953297887628	0.416258460157798	0.408307210031348	0.423539360958929	0.411742066407753	0.414672440426448	0.423167848699764	0.417746896627485	0.423640530592402	0.408205128205128	0.418247857039082	0.416534728436704	0.426509032736353	0.415777313235779	0.415164332270143	0.412904381654382	0.410005397713332	0.412279487108477	0.405024013814689	0.422981604942581	0.410213784619477	0.406744722955145	0.413860381628751	0.408372650340747	0.418077534379103	0.413564197599159	0.418710619059485	0.404009433962264	0.407349827996825	0.412272434148519	0.399201292564704	0.41165319407683	0.412433290062022	0.401972709964036	0.407047104822193	0.411669428958867	0.417302485847896	0.406989853438557	0.411908919935519	0.421970632272978
0.110332238043081	0.121640091116173	0.113973734690866	0.118221928992619	0.126266748282663	0.119241599399287	0.124001331557923	0.123299597344651	0.130003790197965	0.106042978373939	0.11616535783079	0.116605992719126	0.10777839391037	0.131882364090091	0.122132763030989	0.117515527950311	0.115118213829664	0.112782911988594	0.120456822280104	0.125630322257472	0.122367127257672	0.11683049448488	0.120825405157142	0.117731421121252	0.124381723219536	0.128320319463757	0.111748120300752	0.127977425512491	0.115497276136768	0.121663694344527	0.132960576194086	0.124038383124473	0.115846508430714	0.130429919087214	0.12471088907392	0.111372154164569	0.118016993376597	0.119125545485062	0.115080051177427	0.115130243774324	0.126778272740336	0.129230078899151	0.11408758430702	0.11883663639372	0.128896819565446	0.115399225100661	0.122996211017196	0.120784356805449	0.126432391138273	0.127788461538462	0.126136858927793	0.126936050113582	0.121737094697413	0.133540543514138	0.117563444737207	0.119062244062244	0.11425977722165	0.115566756210363	0.115671037720576	0.10485531781214	0.121654420321176	0.101954155672823	0.111991259218793	0.110362215731796	0.110946029991017	0.11536759418045	0.12633939695988	0.122494103773585	0.127943900502779	0.125923904955603	0.103801481571807	0.115387366764432	0.119832684263667	0.117066850010578	0.117529324148203	0.114810908543016	0.11316761014029	0.114838860164056	0.108174368619022	0.120334130132129
