A549_G1_1A_1	A549_G1_1A_2	A549_G1_1A_3	A549_G1_1B_1	A549_G1_1B_2	A549_G1_1B_3	A549_G1_1C_1	A549_G1_1C_2	A549_G1_1C_3	A549_G1_1D_1	A549_G1_1D_2	A549_G1_1D_3	A549_G1_1E_1	A549_G1_1E_2	A549_G1_1E_3	A549_G1_1F_1	A549_G1_1F_2	A549_G1_1F_3	A549_G1_1G_1	A549_G1_1G_2	A549_G1_1G_3	A549_G1_1H_1	A549_G1_1H_2	A549_G1_1H_3	A549_G1_2A_1	A549_G1_2A_2	A549_G1_2A_3	A549_G1_2B_1	A549_G1_2B_2	A549_G1_2B_3	A549_G1_2C_1	A549_G1_2C_2	A549_G1_2C_3	A549_G1_2D_1	A549_G1_2D_2	A549_G1_2E_1	A549_G1_2E_2	A549_G1_2E_3	A549_G1_2F_1	A549_G1_2F_2	A549_G1_2F_3	A549_G2_2A_1	A549_G2_2A_2	A549_G2_2A_3	A549_G2_2B_1	A549_G2_2B_2	A549_G2_2B_3	A549_G2_2C_1	A549_G2_2C_2	A549_G2_2C_3	A549_G2_2D_2	A549_G2_2D_3	A549_G2_2E_1	A549_G2_2E_2	A549_G2_2E_3	A549_G2_2F_1	A549_G2_2F_2	A549_G2_2F_3	A549_G2_2G_1	A549_G2_2G_2	A549_G2_2G_3	A549_G2_2H_1	A549_G2_2H_2	A549_G2_2H_3	A549_G2_3A_1	A549_G2_3A_2	A549_G2_3A_3	A549_G2_3D_1	A549_G2_3D_2	A549_G2_3D_3	A549_G2_3E_2	A549_G2_3E_3	A549_G2_3F_1	A549_G2_3F_2	A549_G2_3F_3	A549_G2_3G_1	A549_G2_3G_2	A549_G2_3G_3	A549_G2_3H_1	A549_G2_3H_2	A549_G2_4A_1	A549_G2_4A_2	A549_G2_4A_3	A549Root1_1	A549Root1_2	A549Root1_3	A549Root2_1	A549Root2_2	A549Root2_3
0.243084933289945	0.244228290167585	0.252479711451758	0.249201277955272	0.258580984757101	0.244495188386886	0.266378689704824	0.246797100009931	0.251217137293087	0.244064883446127	0.243092783505155	0.251153491233467	0.250405975966223	0.25067842605156	0.246577946768061	0.236318061551316	0.232305727836556	0.235854341736695	0.259243243243243	0.246732229553093	0.25839552238806	0.247794117647059	0.248538695347206	0.257799935670634	0.25899138016447	0.264842651670812	0.25105638933411	0.254646443067721	0.247586206896552	0.261058201058201	0.256550645287446	0.264528811893353	0.26961184287213	0.251851851851852	0.246563480896201	0.251656649714902	0.256361564755032	0.24385703648548	0.262592999146237	0.253745032100275	0.256044276143315	0.26890243902439	0.245428840716305	0.241652160151923	0.252691065662002	0.245206861755802	0.242071395740769	0.246054879887426	0.245852727055735	0.254211905653313	0.246212886285599	0.253970337314608	0.257642742921644	0.243075406604239	0.24269889224572	0.263933614069854	0.259640691154594	0.247725980670836	0.259192175330556	0.257323914398504	0.250538406317301	0.266615737203973	0.25415350816971	0.245952509444145	0.261671007814065	0.271058455930217	0.245546584646931	0.265944106055177	0.247316538882804	0.24703698414965	0.254094085741108	0.252186270223	0.25787656452309	0.256648113790971	0.24328954882924	0.266832354270221	0.257624467807803	0.254292280654319	0.267849368741837	0.261202830188679	0.247790961878314	0.26532618409294	0.250691408689446	0.238834951456311	0.269805825242718	0.248048780487805	0.265712205775297	0.245485899776831	0.248487668683108
0.374227139602994	0.375366225243174	0.374361286444244	0.368940130573691	0.376357056694813	0.371554395694014	0.374061503651136	0.371933657761446	0.373052580331061	0.379202921903534	0.370824742268041	0.369886188864965	0.369925300422215	0.37466078697422	0.368250950570342	0.366801281158613	0.372947829259394	0.375070028011204	0.369945945945946	0.379310344827586	0.380410447761194	0.3775	0.37315875613748	0.375361852685751	0.371940949172694	0.379258137774413	0.371557627859537	0.375560777611621	0.374741379310345	0.373227513227513	0.374136357710859	0.373264528811893	0.378365776897074	0.372466806429071	0.372767615542808	0.376483279395901	0.369287251550829	0.37403822288409	0.370654957921698	0.376184653011312	0.378531896300612	0.374593495934959	0.37492931196984	0.378382655483463	0.368541442411195	0.374032963336697	0.379960165466524	0.371595135189466	0.37140470223177	0.367278172968926	0.373459907089477	0.368946055912849	0.371931144765309	0.371315919172006	0.365558912386707	0.375278672281397	0.374413548460922	0.373934053439454	0.365151240717261	0.367546228963225	0.374300071787509	0.367608861726509	0.369490594535219	0.369940636805181	0.379082348226808	0.367920843640151	0.371267461232859	0.371282694374776	0.381599123767798	0.377409681565044	0.374152498174611	0.366090948841277	0.377967198964178	0.372294372294372	0.372215876641919	0.373399608374755	0.376053523329568	0.37204272002163	0.378972572921202	0.372725741239892	0.371497096692754	0.377033065236819	0.378891961816398	0.36908140403286	0.375825242718447	0.364878048780488	0.371754428536763	0.370460539663218	0.373429502093997
0.382687927107062	0.380405484589242	0.373159002103998	0.381858591471038	0.365061958548086	0.3839504159191	0.35955980664404	0.381269242228623	0.375730282375852	0.376732194650338	0.386082474226804	0.378960319901569	0.379668723611562	0.37466078697422	0.385171102661597	0.396880657290071	0.39474644290405	0.389075630252101	0.370810810810811	0.37395742561932	0.361194029850746	0.374705882352941	0.378302548515314	0.366838211643615	0.369067670662836	0.355899210554775	0.377385982806353	0.369792779320658	0.377672413793103	0.365714285714286	0.369312997001695	0.362206659294754	0.352022380230796	0.375681341719078	0.380668903560991	0.371860070889197	0.374351183694139	0.382104740630429	0.366752042932065	0.370070314888413	0.365423827556073	0.35650406504065	0.379641847313855	0.379965184364615	0.378767491926803	0.380760174907501	0.377968438792707	0.382349984923108	0.382742570712496	0.378509921377761	0.380327206624924	0.377083606772542	0.370426112313047	0.385608674223756	0.391742195367573	0.360787713648749	0.365945760384483	0.37833996588971	0.375656583952183	0.375129856638271	0.37516152189519	0.365775401069519	0.376355897295071	0.384106853750675	0.359246643959126	0.361020700429632	0.38318595412021	0.362773199570047	0.371084337349398	0.375553334285306	0.371753416084281	0.381722780935724	0.364156236512732	0.371057513914657	0.384494574528841	0.359768037355023	0.366322008862629	0.37366499932405	0.353178058336961	0.366071428571429	0.380711941428932	0.357640750670241	0.370416629494156	0.392083644510829	0.354368932038835	0.387073170731707	0.36253336568794	0.384053560559951	0.378082829222894
