A549_G1_1A_1	A549_G1_1A_2	A549_G1_1A_3	A549_G1_1B_1	A549_G1_1B_2	A549_G1_1B_3	A549_G1_1C_1	A549_G1_1C_2	A549_G1_1C_3	A549_G1_1D_1	A549_G1_1D_2	A549_G1_1D_3	A549_G1_1E_2	A549_G1_1E_3	A549_G1_1F_2	A549_G1_1F_3	A549_G1_1G_1	A549_G1_1G_2	A549_G1_1G_3	A549_G1_1H_1	A549_G1_1H_2	A549_G1_1H_3	A549_G1_2A_1	A549_G1_2A_2	A549_G1_2A_3	A549_G1_2B_1	A549_G1_2B_2	A549_G1_2B_3	A549_G1_2C_1	A549_G1_2C_2	A549_G1_2C_3	A549_G1_2D_1	A549_G1_2D_2	A549_G1_2D_3	A549_G1_2E_1	A549_G1_2E_2	A549_G1_2E_3	A549_G1_2F_1	A549_G1_2F_2	A549_G1_2F_3	A549_G2_2A_1	A549_G2_2A_2	A549_G2_2A_3	A549_G2_2B_1	A549_G2_2B_2	A549_G2_2B_3	A549_G2_2C_1	A549_G2_2C_2	A549_G2_2C_3	A549_G2_2D_2	A549_G2_2D_3	A549_G2_2E_1	A549_G2_2E_2	A549_G2_2E_3	A549_G2_2F_1	A549_G2_2F_2	A549_G2_2F_3	A549_G2_2G_1	A549_G2_2G_2	A549_G2_2G_3	A549_G2_2H_1	A549_G2_2H_2	A549_G2_2H_3	A549_G2_3A_1	A549_G2_3A_2	A549_G2_3A_3	A549_G2_3D_1	A549_G2_3D_2	A549_G2_3D_3	A549_G2_3E_2	A549_G2_3E_3	A549_G2_3F_1	A549_G2_3F_2	A549_G2_3F_3	A549_G2_3G_1	A549_G2_3G_2	A549_G2_3G_3	A549_G2_3H_1	A549_G2_3H_3	A549_G2_4A_1	A549_G2_4A_2	A549_G2_4A_3	A549Root1_1	A549Root1_2	A549Root1_3	A549Root2_1	A549Root2_2	A549Root2_3
0.435800344234079	0.437859608745685	0.446079818850835	0.444587628865979	0.442502951593861	0.426808749298934	0.448347107438017	0.436322001056896	0.442090395480226	0.437694704049844	0.432407407407407	0.439900022722109	0.422323303009097	0.438799076212471	0.443243243243243	0.434980494148244	0.44286369894447	0.437935843793584	0.427097853359353	0.433221099887767	0.436880542514345	0.434124816137844	0.432399137665537	0.436471990464839	0.440995109504572	0.466823529411765	0.442071965203638	0.431339977851606	0.440559440559441	0.443986036178991	0.448533430497358	0.435521492835721	0.438264481883222	0.443503744708564	0.446678854357099	0.434782608695652	0.436367605326348	0.438805970149254	0.438635356668144	0.44691265060241	0.432860717264387	0.42478813559322	0.421259842519685	0.427728613569322	0.428515471993733	0.431897926634769	0.435089369708373	0.429752066115702	0.428840361445783	0.442514285714286	0.425439950602038	0.438750758035173	0.439171473518616	0.43829468960359	0.438863729930012	0.440534376018247	0.447397563676633	0.438439513242663	0.441213653603034	0.437112763320942	0.420385674931129	0.433008526187576	0.435990888382688	0.431511254019293	0.443389335281227	0.42571012381646	0.427579824155484	0.443195503813729	0.424032714690154	0.430865921787709	0.422098376544706	0.441443780836146	0.441673161860223	0.448453608247423	0.440918163672655	0.447127207690588	0.443131960850489	0.446313857448761	0.427241700279243	0.435871743486974	0.451824817518248	0.44297635605007	0.423739237392374	0.440523619806488	0.427490542244641	0.423255813953488	0.419449081803005	0.417681728880157
0.564199655765921	0.562140391254315	0.553920181149165	0.555412371134021	0.557497048406139	0.573191250701066	0.551652892561983	0.563677998943104	0.557909604519774	0.562305295950156	0.567592592592593	0.560099977277891	0.577676696990903	0.561200923787529	0.556756756756757	0.565019505851756	0.55713630105553	0.562064156206416	0.572902146640647	0.566778900112233	0.563119457485655	0.565875183862156	0.567600862334463	0.563528009535161	0.559004890495428	0.533176470588235	0.557928034796362	0.568660022148394	0.559440559440559	0.556013963821009	0.551466569502642	0.564478507164279	0.561735518116778	0.556496255291436	0.553321145642901	0.565217391304348	0.563632394673652	0.561194029850746	0.561364643331856	0.55308734939759	0.567139282735613	0.57521186440678	0.578740157480315	0.572271386430678	0.571484528006267	0.568102073365231	0.564910630291627	0.570247933884298	0.571159638554217	0.557485714285714	0.574560049397962	0.561249241964827	0.560828526481384	0.56170531039641	0.561136270069988	0.559465623981753	0.552602436323367	0.561560486757337	0.558786346396966	0.562887236679058	0.579614325068871	0.566991473812424	0.564009111617312	0.568488745980707	0.556610664718773	0.57428987618354	0.572420175844516	0.556804496186271	0.575967285309846	0.56913407821229	0.577901623455294	0.558556219163854	0.558326838139777	0.551546391752577	0.559081836327345	0.552872792309412	0.556868039149511	0.553686142551239	0.572758299720757	0.564128256513026	0.548175182481752	0.55702364394993	0.576260762607626	0.559476380193512	0.572509457755359	0.576744186046512	0.580550918196995	0.582318271119843
