A549_G1_1A_1	A549_G1_1A_2	A549_G1_1A_3	A549_G1_1B_1	A549_G1_1B_2	A549_G1_1B_3	A549_G1_1C_1	A549_G1_1C_2	A549_G1_1C_3	A549_G1_1D_1	A549_G1_1D_3	A549_G1_1E_1	A549_G1_1E_2	A549_G1_1E_3	A549_G1_1F_1	A549_G1_1F_2	A549_G1_1F_3	A549_G1_1G_1	A549_G1_1G_2	A549_G1_1G_3	A549_G1_1H_1	A549_G1_1H_2	A549_G1_1H_3	A549_G1_2A_1	A549_G1_2A_2	A549_G1_2A_3	A549_G1_2B_1	A549_G1_2B_2	A549_G1_2B_3	A549_G1_2C_1	A549_G1_2C_2	A549_G1_2C_3	A549_G1_2D_1	A549_G1_2D_2	A549_G1_2D_3	A549_G1_2E_1	A549_G1_2E_2	A549_G1_2E_3	A549_G1_2F_1	A549_G1_2F_2	A549_G1_2F_3	A549_G2_2A_1	A549_G2_2A_2	A549_G2_2A_3	A549_G2_2B_1	A549_G2_2B_2	A549_G2_2B_3	A549_G2_2C_1	A549_G2_2C_2	A549_G2_2C_3	A549_G2_2D_2	A549_G2_2D_3	A549_G2_2E_1	A549_G2_2E_2	A549_G2_2E_3	A549_G2_2F_1	A549_G2_2F_2	A549_G2_2F_3	A549_G2_2G_1	A549_G2_2G_2	A549_G2_2G_3	A549_G2_2H_1	A549_G2_2H_2	A549_G2_2H_3	A549_G2_3A_1	A549_G2_3A_2	A549_G2_3A_3	A549_G2_3D_1	A549_G2_3D_2	A549_G2_3D_3	A549_G2_3E_2	A549_G2_3E_3	A549_G2_3F_1	A549_G2_3F_2	A549_G2_3F_3	A549_G2_3G_1	A549_G2_3G_2	A549_G2_3G_3	A549_G2_3H_1	A549_G2_3H_2	A549_G2_3H_3	A549_G2_4A_1	A549_G2_4A_2	A549_G2_4A_3	A549Root1_1	A549Root1_2	A549Root1_3	A549Root2_1	A549Root2_2	A549Root2_3
0.0868396170665406	0.0814441645675903	0.0815547260137349	0.0875260356398982	0.0823275021711774	0.0819499838309798	0.0792404932131385	0.0804975566414927	0.0813423228818922	0.0825103381172464	0.0787644207282703	0.0781620002785903	0.0817741818969877	0.0767550492321135	0.0701174814785855	0.0686545869596233	0.0667088102209209	0.0884003296981993	0.0856994192015075	0.0849535395753256	0.0873937992984164	0.0901501888878651	0.0855861037616473	0.0854482553582529	0.0844340411302458	0.0857713873313718	0.0850021216310552	0.0850851032877509	0.082852086438152	0.0859661655356041	0.0810104727504032	0.0867364157948026	0.0804568182848165	0.0824971798373211	0.083524699599466	0.0754239569313594	0.0864027968535398	0.0835063568360875	0.076212665618684	0.0811852984089488	0.0810755420748453	0.0884281382463605	0.0823985081050065	0.0784461119239701	0.0865088477028775	0.0799814670025772	0.0795065950170982	0.078935305442655	0.0856501921103501	0.0831784962219745	0.079417415850274	0.081332691293481	0.0808379544054221	0.0794678555001238	0.0823554841897233	0.0830618405714798	0.0819290700133963	0.0841983199932121	0.0782200537318964	0.0794056903301378	0.0804175697792719	0.0799599111072378	0.082572298325723	0.0685500915879949	0.0825085288295498	0.0833783830413729	0.0802952098465563	0.0845713599014586	0.083495810326095	0.08240367056946	0.0853345768244346	0.0824699480431641	0.0847282638621221	0.0868616727093959	0.0806370578778135	0.0845422954484703	0.0842947417241579	0.0857536361297353	0.0864055994690159	0.0850064195719345	0.0837058029176256	0.0804516584333098	0.0848808043336214	0.0791202672605791	0.0801576872536137	0.0809349779199025	0.0802741950031569	0.0713577799801784	0.0818073171672	0.0783057431942713
0.218886656423591	0.219408723319634	0.218362636423218	0.222217079379773	0.214795909324542	0.211194351622292	0.214122888819811	0.216703687250111	0.219022059304837	0.212940890294332	0.213783773627447	0.213382783117426	0.216451154614847	0.210908357697349	0.196317219539848	0.194863746611499	0.196666223050306	0.21777517118945	0.216231419370263	0.212878307273202	0.21759231096782	0.215055744955312	0.218704704935005	0.21068136976675	0.216100986457114	0.21551101981902	0.214134169210343	0.213467413441955	0.211740871833085	0.217894600123389	0.212703605261364	0.223124416827143	0.212426545009593	0.214362049516119	0.217970627503338	0.206514131897712	0.21965289049819	0.220484086578117	0.216960476083539	0.219377475161537	0.216829938107144	0.216212354538094	0.21818964280591	0.213310603111535	0.220363384542489	0.2162279558683	0.216560820713239	0.214558567368518	0.211536166861561	0.217494529088732	0.215836041464051	0.21966934947605	0.211860751694393	0.216997487881683	0.218163290513834	0.220432196550797	0.216632588309949	0.220861498430297	0.214402618657938	0.217410067507167	0.214137214137214	0.208680116780688	0.21655673938779	0.208186557700437	0.216906035463084	0.213478105841893	0.215568582572343	0.211263162638386	0.217505841730045	0.217303236300582	0.212714696510453	0.2128078211947	0.213947469852982	0.216846924353223	0.215032154340836	0.209496731549659	0.21411386167314	0.217214293281673	0.211699752609666	0.220438223965461	0.216900926260532	0.214868560338744	0.212233627721687	0.217845211581292	0.209700760159018	0.203441449672605	0.216304380505697	0.208325074331021	0.213385250009638	0.208824978981243
0.335273608320529	0.349794511467586	0.34687829481663	0.336280182056623	0.347069353609472	0.352053465559987	0.350352295098953	0.339967421886569	0.351945189936942	0.348066163950377	0.352110029686972	0.346705669313275	0.341038792169327	0.357697348523037	0.348280782688586	0.357454701098588	0.352941176470588	0.344249302561501	0.333291144580855	0.351569205508079	0.33866618001906	0.341546116281213	0.341516162429541	0.335711775993946	0.336816585855208	0.349266270656378	0.344128557154003	0.337158132091941	0.350875558867362	0.333879923369159	0.339944115041232	0.34486113041234	0.347145641041135	0.343495814284866	0.351829105473965	0.355477792732167	0.352128855038082	0.354162518842971	0.354676622501684	0.346105745848676	0.354715743738984	0.341138929019353	0.348615693587721	0.353410204437763	0.343010223607239	0.344047722468364	0.359843673668784	0.338080249365889	0.350834069159726	0.351026053924605	0.344972365206253	0.353993258581551	0.343807763401109	0.347486112585359	0.352427124505929	0.348148369548973	0.344496932947895	0.358627711627118	0.352592409597628	0.353164205788971	0.350599371875968	0.356398971632751	0.352951124640622	0.365365647456672	0.341279535020848	0.333076454147065	0.350339818296471	0.34570608823662	0.343553260206284	0.346218177912133	0.34323463122717	0.342915116672303	0.339092010351853	0.33982670681497	0.350247856377278	0.33937206872251	0.338700794248942	0.338897885671908	0.342288662282025	0.340053896186351	0.349449379006029	0.338854093154552	0.348228400396265	0.351169265033408	0.337713534822602	0.347926501192833	0.354529328643156	0.353947803105385	0.344384903041752	0.351839503667411
0.272515069140764	0.269057404215829	0.271963069558032	0.268008948545861	0.273125254781021	0.268944701951062	0.27377991917936	0.278098622834296	0.267809997599878	0.274774993918755	0.275562737213934	0.277893857083159	0.278913530304125	0.274322008266962	0.301640049260121	0.299158225139107	0.303333776949694	0.268830839462338	0.27712385211436	0.272941000858305	0.271630472250948	0.269197456924353	0.273829518002991	0.279304846076921	0.275288413308811	0.26895390366217	0.269146009280425	0.274512656386383	0.26923435171386	0.27272136896451	0.27678956814103	0.26570844335034	0.272368838467	0.274179184230838	0.266889185580774	0.279030955585464	0.263553502309901	0.262151938337268	0.275544576689872	0.273084138122699	0.271836701233758	0.269793138484497	0.274236121073017	0.276467508758742	0.270369762907076	0.27614166159905	0.26809965803615	0.279161446077682	0.269169271889841	0.270799785292539	0.275304219939749	0.26559812891243	0.275693160813309	0.272865583979054	0.263803112648221	0.267059210329677	0.273073397729676	0.262069745736346	0.270574066639904	0.270922597947042	0.275932233379042	0.275741862390518	0.271520378826315	0.284415950401578	0.273722781451375	0.280730610413959	0.273536212252143	0.272956692854246	0.270833023262736	0.273650774164838	0.272479987565089	0.27683155532327	0.272630912394692	0.268266453634855	0.273831055734191	0.275363903671843	0.274276769667807	0.271366518850363	0.272657334218307	0.270581429800923	0.268482416265667	0.279243119266055	0.269565583963915	0.270796213808463	0.283055273707148	0.279681234455104	0.26884339015664	0.280740006607202	0.275993677474074	0.277679529179834
0.0864850490485758	0.0802951964293606	0.0812412731883851	0.0859677543778446	0.0826819801137874	0.0858574970356796	0.0825044036887369	0.0847327113875315	0.0798804302764504	0.0817076137192897	0.0797790387433768	0.0838556902075498	0.0818223410147126	0.080317236280539	0.0836444670328596	0.0798687401911828	0.0803500133084908	0.0807443570885113	0.0876541647330155	0.0776579467850879	0.0847172374637549	0.0840504929512577	0.0803635108708156	0.0888537528041298	0.0873599732486206	0.0804974185310609	0.0875891427241743	0.0897766947919697	0.085297131147541	0.0895379420073384	0.0895522388059701	0.0795695936153739	0.0876021571974561	0.0854657721308555	0.0797863818424566	0.0835531628532974	0.0782619553002872	0.0796950994055576	0.0766056591062205	0.0802473424581394	0.0755420748452679	0.0844274397116957	0.076560034428346	0.0783655717679907	0.0797477812403186	0.0836011930617091	0.0759892525647289	0.0892644317452556	0.0828102999785218	0.07750113547215	0.0844699575396731	0.0794065717364885	0.0878003696857671	0.0831829600537806	0.0832509881422925	0.0812983829990734	0.0838680109990834	0.0742427242130271	0.0842108513726338	0.0790974384266823	0.0789136108285044	0.0792191380888056	0.0763994588195501	0.0734817528533183	0.085583119235143	0.0893364465557102	0.0802601770324871	0.0855026963692899	0.0846120644748396	0.0804241410529869	0.086236107872853	0.0849755587665632	0.0896013435383514	0.0881982424875561	0.0802518756698821	0.0912250006075186	0.0886138326859528	0.0867676660663206	0.0869486514209859	0.0839200304753305	0.0814614755501455	0.0865825688073394	0.0850915835845119	0.0810690423162583	0.0893727440576191	0.0880158367595553	0.0800487056913502	0.0856293359762141	0.0844288523073364	0.0833502449772418
