A549_G1_1A_1	A549_G1_1A_2	A549_G1_1A_3	A549_G1_1B_1	A549_G1_1B_2	A549_G1_1B_3	A549_G1_1C_1	A549_G1_1C_2	A549_G1_1D_1	A549_G1_1D_2	A549_G1_1D_3	A549_G1_1E_1	A549_G1_1E_2	A549_G1_1E_3	A549_G1_1F_1	A549_G1_1F_2	A549_G1_1F_3	A549_G1_1G_1	A549_G1_1G_2	A549_G1_1G_3	A549_G1_1H_1	A549_G1_1H_2	A549_G1_1H_3	A549_G1_2A_1	A549_G1_2A_2	A549_G1_2A_3	A549_G1_2B_1	A549_G1_2B_2	A549_G1_2B_3	A549_G1_2C_1	A549_G1_2C_2	A549_G1_2C_3	A549_G1_2D_1	A549_G1_2D_2	A549_G1_2D_3	A549_G1_2E_1	A549_G1_2E_2	A549_G1_2E_3	A549_G1_2F_1	A549_G1_2F_2	A549_G1_2F_3	A549_G2_2A_1	A549_G2_2A_2	A549_G2_2A_3	A549_G2_2B_1	A549_G2_2B_2	A549_G2_2B_3	A549_G2_2C_1	A549_G2_2C_2	A549_G2_2C_3	A549_G2_2D_2	A549_G2_2D_3	A549_G2_2E_1	A549_G2_2E_2	A549_G2_2E_3	A549_G2_2F_1	A549_G2_2F_2	A549_G2_2F_3	A549_G2_2G_1	A549_G2_2G_2	A549_G2_2G_3	A549_G2_2H_1	A549_G2_2H_2	A549_G2_2H_3	A549_G2_3A_1	A549_G2_3A_2	A549_G2_3A_3	A549_G2_3D_1	A549_G2_3D_2	A549_G2_3D_3	A549_G2_3E_2	A549_G2_3E_3	A549_G2_3F_1	A549_G2_3F_2	A549_G2_3F_3	A549_G2_3G_1	A549_G2_3G_2	A549_G2_3G_3	A549_G2_3H_1	A549_G2_3H_2	A549_G2_3H_3	A549_G2_4A_1	A549_G2_4A_2	A549_G2_4A_3	A549Root1_1	A549Root1_2	A549Root1_3	A549Root2_1	A549Root2_2	A549Root2_3
0.165221052631579	0.155974842767296	0.160546875	0.171216281699241	0.146247818499127	0.156280167328113	0.16542736067802	0.161163779012749	0.165490196078431	0.159420289855072	0.155629139072848	0.168580060422961	0.156256256256256	0.155027932960894	0.139630836047774	0.150477883974216	0.144057087638445	0.16245440333507	0.162532448803	0.146999211800473	0.159200062987166	0.154149332165535	0.152642706131078	0.160334409403195	0.166621327529924	0.15365307037203	0.161357661976187	0.161120840630473	0.1562333274053	0.164366845020182	0.154927178264202	0.16250810110175	0.159301659988552	0.157355320952454	0.161110704080885	0.164139590854392	0.173824291434404	0.176245559704891	0.1680994956442	0.165191993814964	0.16576111160595	0.157970320727621	0.1719646799117	0.153469852104664	0.163368657976179	0.154791388835969	0.157531409636891	0.156661786237189	0.155974407746844	0.155450358239509	0.162415810974937	0.157624875951042	0.172063635337922	0.158202204843117	0.155712530712531	0.156882288448121	0.160108116702441	0.153638814016173	0.164406253235325	0.208823529411765	0.158730158730159	0.16375980334777	0.157597651840145	0.155903358152257	0.164330474934037	0.158711903392754	0.156639538477387	0.162893545330104	0.159706362153344	0.158178550029958	0.158618484170131	0.163279652351738	0.168176632440776	0.161641235307002	0.15403713298791	0.165217972719979	0.165907649737707	0.151480280364055	0.154329608938547	0.159865219019094	0.161382258639116	0.162228451296426	0.16517930920509	0.166406772109601	0.159663061165885	0.161170459823502	0.160704414435758	0.166834446783198	0.167106553050298	0.152626572243949
0.276968421052632	0.270283018867925	0.275911458333333	0.2757228234534	0.270040721349622	0.275662340448354	0.278164228032302	0.278740329083578	0.275490196078431	0.272483621203097	0.273445844904935	0.272727272727273	0.272772772772773	0.278747672253259	0.257546145494028	0.268904200933541	0.267077975172824	0.272342365815529	0.280573983270839	0.269902038058777	0.272498228485946	0.272680826217064	0.264693446088795	0.274811687774191	0.274755168661589	0.277005826983416	0.27995979588681	0.272694103911267	0.271741063489241	0.2850840138928	0.277744655480794	0.278191834089436	0.273611906124785	0.278878014949526	0.266393142354751	0.273886883273165	0.278087461725681	0.285089716731943	0.276650618982118	0.277982991151963	0.284849024672664	0.272498803255146	0.284105960264901	0.279522184300341	0.28312857544781	0.268336826062107	0.27902802706061	0.271595900439239	0.273733356389417	0.274053224155578	0.271613116926134	0.274892490903076	0.27699424574072	0.274286252708942	0.277641277641278	0.272301405362304	0.274187137292313	0.273952462631708	0.278186147634331	0.267647058823529	0.268579838116262	0.278707713917827	0.283020997967939	0.279896672238262	0.273416886543536	0.281718856186941	0.27974657463686	0.268927029588291	0.265171288743883	0.283303375274616	0.28244323632875	0.273197852760736	0.274545332528018	0.267430824268088	0.278173575129534	0.277681198181332	0.284026056378625	0.276702583952296	0.270750199521149	0.27929614376638	0.275501721885762	0.277388460640037	0.279210047925963	0.275562486077077	0.277783095625538	0.271528100325128	0.266524520255864	0.277020225130411	0.274262876102858	0.265722439488426
0.328757894736842	0.327437106918239	0.330078125	0.328622193506703	0.328330424665503	0.331438378204441	0.325097945150716	0.325269695979078	0.32656862745098	0.328965654159222	0.32792138431959	0.324855808843724	0.326026026026026	0.327048417132216	0.338762214983713	0.329184263169593	0.335947372333309	0.324322563835331	0.320233631381598	0.33329580002252	0.333910715691678	0.324647835924385	0.333192389006343	0.331429517424054	0.320525027203482	0.331151949798297	0.328127416112572	0.327203736135435	0.321803307842789	0.318595700741575	0.331658291457286	0.324287103046014	0.331825987406983	0.328427217384604	0.332258773536523	0.324187725631769	0.326371987124127	0.316422260679479	0.328289775332416	0.329267245082038	0.324307473056026	0.321325993298229	0.320198675496689	0.325483503981797	0.326268404764138	0.333873118689274	0.327350545354135	0.330307467057101	0.32336157703614	0.3235670419652	0.33267086231644	0.332285808799206	0.319981947421866	0.331291811928767	0.329391891891892	0.327419515598525	0.321965180062008	0.334354324920363	0.326534837974946	0.314705882352941	0.331441185745821	0.3247102891256	0.324000903138406	0.334295699741681	0.33311345646438	0.320403575722725	0.326207891212527	0.332841950089502	0.327977161500816	0.324146195326543	0.32107451231212	0.32719836400818	0.322662908529629	0.329780243849018	0.32685664939551	0.32528751002942	0.328644722430391	0.332880008369076	0.332501995211492	0.325795582178959	0.334402090013063	0.3204858677879	0.320608163939845	0.324014257072845	0.323729300277592	0.328564793311658	0.328832030324568	0.324425734419328	0.322600105572732	0.333051474474157
0.229052631578947	0.246305031446541	0.233463541666667	0.224438701340656	0.255381035485748	0.236619114019093	0.231310466138962	0.234826195924594	0.232450980392157	0.239130434782609	0.243003631702628	0.233836858006042	0.244944944944945	0.239175977653631	0.264060803474484	0.251433651922649	0.252917564855423	0.24088066701407	0.236659936544563	0.24980295011823	0.23439099283521	0.248522005693015	0.249471458773784	0.23342438539856	0.238098476605005	0.238189152846257	0.230555126024432	0.238981319322825	0.250222301262671	0.231953440345443	0.235669874797717	0.2350129617628	0.235260446479679	0.235339446713416	0.240237380027841	0.237785800240674	0.221716259715789	0.222242462883687	0.226960110041265	0.227557769951035	0.22508239066536	0.248204882719004	0.223730684326711	0.241524459613197	0.227234361811873	0.24299866641265	0.236090017948364	0.241434846266471	0.246930658827598	0.246929375639713	0.233300209782489	0.235196824346675	0.230960171499492	0.236219730519175	0.2372542997543	0.24339679059105	0.243739565943239	0.238054398431757	0.230872761155399	0.208823529411765	0.241248817407758	0.232822193608803	0.235380447053511	0.229904269867801	0.229139182058047	0.23916566469758	0.237405995673226	0.235337474992103	0.247145187601958	0.234371879368884	0.237863767188999	0.236324130879346	0.234615126501577	0.241147696575893	0.240932642487047	0.23181331906927	0.221421571453277	0.238937127314573	0.242418196328811	0.235043055035567	0.228713929462059	0.239897220275637	0.235002478929103	0.234016484740477	0.238824542930985	0.238736646539712	0.243939034983811	0.231719593667063	0.236030465274112	0.248599513793468
