A549_G1_1A_1	A549_G1_1A_2	A549_G1_1A_3	A549_G1_1B_1	A549_G1_1B_2	A549_G1_1B_3	A549_G1_1C_1	A549_G1_1C_2	A549_G1_1C_3	A549_G1_1D_1	A549_G1_1D_3	A549_G1_1E_1	A549_G1_1E_2	A549_G1_1E_3	A549_G1_1F_2	A549_G1_1G_1	A549_G1_1G_2	A549_G1_1G_3	A549_G1_1H_1	A549_G1_1H_2	A549_G1_1H_3	A549_G1_2A_1	A549_G1_2A_2	A549_G1_2A_3	A549_G1_2B_1	A549_G1_2B_2	A549_G1_2B_3	A549_G1_2C_1	A549_G1_2C_2	A549_G1_2C_3	A549_G1_2D_1	A549_G1_2D_2	A549_G1_2E_1	A549_G1_2E_2	A549_G1_2F_2	A549_G1_2F_3	A549_G2_2A_1	A549_G2_2A_2	A549_G2_2B_1	A549_G2_2B_2	A549_G2_2B_3	A549_G2_2C_1	A549_G2_2C_2	A549_G2_2C_3	A549_G2_2D_2	A549_G2_2D_3	A549_G2_2E_1	A549_G2_2E_2	A549_G2_2E_3	A549_G2_2F_1	A549_G2_2F_2	A549_G2_2F_3	A549_G2_2G_1	A549_G2_2G_2	A549_G2_2G_3	A549_G2_2H_1	A549_G2_2H_2	A549_G2_2H_3	A549_G2_3A_1	A549_G2_3A_2	A549_G2_3A_3	A549_G2_3D_1	A549_G2_3D_2	A549_G2_3D_3	A549_G2_3E_2	A549_G2_3E_3	A549_G2_3F_1	A549_G2_3F_2	A549_G2_3F_3	A549_G2_3G_1	A549_G2_3G_2	A549_G2_3G_3	A549_G2_3H_1	A549_G2_3H_2	A549_G2_4A_1	A549_G2_4A_2	A549_G2_4A_3	A549Root1_1	A549Root1_2	A549Root1_3	A549Root2_1	A549Root2_2	A549Root2_3
0.196210535044259	0.189068312297074	0.180022436480505	0.189462761375206	0.179503863359089	0.162459636818166	0.173068680141119	0.179277799625252	0.177278759334912	0.184145221486215	0.185844920094617	0.199458009960131	0.194397010837405	0.181899236325576	0.186409361527407	0.200869279559295	0.215680468219269	0.183478115603074	0.198114787435106	0.200990925396459	0.192249734308329	0.185421032286941	0.197540305588938	0.181478163493841	0.190868748380409	0.191943608953186	0.183079149134332	0.200583555836935	0.189389319627145	0.179977833268792	0.189248824789741	0.186644580184284	0.185572806296761	0.194266166141923	0.187452772480299	0.186186070912185	0.205406899092709	0.195147354369288	0.213334580721614	0.187577594391295	0.17515923566879	0.171633154925503	0.175905887575606	0.182719512779936	0.190329490972151	0.175779247242562	0.173955270894582	0.183429693465692	0.17386742554904	0.181852048962214	0.178520820953513	0.173414021121215	0.181504693615041	0.185798931251211	0.16949967116912	0.187302752293578	0.195784756385201	0.176081960934508	0.202735613010842	0.208163810768271	0.195801504460901	0.203298086606244	0.201608040201005	0.192656371514276	0.201573202054795	0.187224698055932	0.203842631727247	0.19056955359313	0.178145204569267	0.18080597106613	0.18946597296974	0.191999905015198	0.198091439965817	0.205280732403087	0.193944175954236	0.200034947645738	0.184423252113147	0.196056644880174	0.196346510632225	0.198334826846947	0.192023992866985	0.193906024963994	0.176781040376446
0.348846369120421	0.327864622529942	0.325495724940877	0.334912679144804	0.32230988206588	0.303479045866463	0.316034158725972	0.321381480024983	0.319117379199084	0.336479277800574	0.321395603761611	0.326910798654957	0.333085363585643	0.319644910775433	0.335140748970498	0.349253278750663	0.346078141058022	0.33623454727698	0.348596856384124	0.344817176040205	0.335723236521105	0.331210709417533	0.339675058136813	0.323773796192609	0.330153537185799	0.330743823002971	0.323714803665575	0.336122656830631	0.325659900688213	0.319227636305367	0.332464583799687	0.321834558442903	0.338580634000778	0.333176919350932	0.339084595732431	0.324517293002188	0.348040344494082	0.336560606727398	0.345947547322793	0.329767034251077	0.323353738630449	0.317734702733979	0.322568114976971	0.321536469572723	0.330776292971539	0.315235253132107	0.323866022679546	0.320988327697175	0.318960561113028	0.316524747205961	0.320107875851351	0.311144191665858	0.332165631243329	0.333028767616358	0.318978600698133	0.333100917431193	0.335534739537705	0.317502872462658	0.354061718098415	0.347385145368693	0.336672692285264	0.347432024169184	0.338937544867193	0.317853571825353	0.341324200913242	0.3252857973261	0.343212876866723	0.334505387669124	0.329368020239708	0.328132198912676	0.32889307499103	0.325477298632219	0.342287423443954	0.322306008270494	0.333622645231285	0.338669570009543	0.324565550802016	0.349847494553377	0.346539175110604	0.327442461915403	0.33419794115263	0.333458353336534	0.324999642433171
0.27950413565787	0.292665620229213	0.296858892729368	0.290097110188738	0.295599837332249	0.306916426512968	0.29971314583402	0.293552938999283	0.293708204314226	0.282548801219298	0.295000865401258	0.287595238433053	0.2807242970903	0.296812208453398	0.279384593089956	0.280342657872792	0.272431151909979	0.29435349148012	0.28364314935764	0.276358082790219	0.284393191948353	0.28944316725327	0.28308335804473	0.293818589025756	0.28052928219746	0.283597512593877	0.293844695394748	0.283299843100553	0.285956964892412	0.299144043692497	0.288877874068626	0.288021534320323	0.286597759806254	0.282211189149915	0.287233276960167	0.293462822924264	0.272509556486897	0.278000264049641	0.273536657623102	0.286314175125977	0.293142333143324	0.296615073050774	0.29711632724784	0.293255167122237	0.290808936039988	0.295239722875886	0.30039899202016	0.288234973273699	0.302431873059676	0.296806812134114	0.292636101842117	0.297832864092856	0.291907277155916	0.291206357117147	0.301373501290029	0.28451376146789	0.279163016375767	0.298959530192774	0.273794829024187	0.276423247111929	0.287340369700857	0.275784659281638	0.2770279971285	0.292011998666815	0.274793093607306	0.29827552799845	0.276486334178642	0.285198087985093	0.291265237279906	0.289860859415794	0.290007176175099	0.290689114741641	0.282481128044438	0.292574246478406	0.285235230298846	0.275535303842897	0.291804564167022	0.280021786492375	0.280062794348509	0.289306820630906	0.282078301045635	0.279644743158905	0.296851981635368
0.17543896017745	0.190401444943772	0.197622945849251	0.185527449291252	0.202586417242782	0.227144890802403	0.211184015298889	0.205787781350482	0.209895657151779	0.196826699493913	0.197758610742514	0.186035952951859	0.191793328486652	0.201643644445593	0.199065296412139	0.169534783817249	0.16581023881273	0.185933845639826	0.16964520682313	0.177833815773117	0.187633837222213	0.193925091042256	0.179701278229519	0.200929451287794	0.198448432236331	0.193715055449966	0.199361351805345	0.179993944231881	0.198993814792229	0.201650486733345	0.189408717341946	0.20349932705249	0.189248799896207	0.190345725357229	0.186229354827102	0.195833813161363	0.174043199926311	0.190291774853672	0.167181214332491	0.196341196231651	0.208344692557436	0.214017069289744	0.204409670199582	0.202488850525104	0.188085280016322	0.213745776749445	0.201779714405712	0.207347005563434	0.204740140278257	0.204816391697712	0.208735201353019	0.217608923120072	0.194422397985714	0.189965944015284	0.210148226842718	0.195082568807339	0.189517487701328	0.20745563641006	0.169407839866555	0.168027796751106	0.180185433552977	0.173485229942934	0.182426417803302	0.197478057993556	0.182309503424658	0.189213976619518	0.176458157227388	0.189726970752653	0.201221537911119	0.2012009706054	0.191633775864131	0.191833681610942	0.177140008545791	0.179839012848013	0.187197948515633	0.185760178501821	0.199206632917815	0.174074074074074	0.177051519908663	0.184915890606745	0.191699764934749	0.192990878540566	0.201367335555015
