OM2_B_B_1	OM2_B_C_1	OM2_B_C_2	OM2_B_C_3	OM2_C_4A_2	OM2_C_4A_3	OM2_C_4B_2	OM2_C_4B_3	OM2_C_4C_2	OM2_C_4E_2	OM2_C_4F_1	OM2_C_4F_2	OM2_C_4G_1	OM2_C_4G_2	OM2_C_4G_3	OM2_C_4H_2	OM2_C_4H_3	OM2_C_5F_1	OM2_C_5G_2	OM2_C_6E_1	OM2_C_6E_3	OM2_C_6F_1	OM2_C_6F_2	OM2_C_6F_3	OM2_C_6G_1	OM2_C_6G_2	OM2_C_6G_3	OM2_C_6H_1	OM2_C_6H_2	OM2_C_6H_3	OM2_H_2A_2	OM2_H_2B_3	OM2_H_2C_1	OM2_H_2F_1	OM2_H_2F_2
0.47787610619469	0.483870967741935	0.476814713363334	0.477243172951886	0.491471321695761	0.48393140221934	0.472863381160324	0.474256292906178	0.487705274133287	0.514057750759878	0.491495076096688	0.488252443834677	0.504618937644342	0.48741687312557	0.477794793261868	0.508657211272794	0.497906254221262	0.493601706211677	0.478694995936375	0.478430281102143	0.455621301775148	0.487062719933761	0.508581752484191	0.490704879938033	0.573338905139992	0.57681718061674	0.554291623578076	0.48525533445217	0.498596031448896	0.478794642857143	0.467664670658683	0.428015564202335	0.489423830211523	0.489025893958076	0.481697665215671
0.52212389380531	0.516129032258065	0.523185286636666	0.522756827048114	0.508528678304239	0.51606859778066	0.527136618839676	0.525743707093821	0.512294725866713	0.485942249240122	0.508504923903312	0.511747556165323	0.495381062355658	0.51258312687443	0.522205206738132	0.491342788727206	0.502093745778738	0.506398293788323	0.521305004063625	0.521569718897857	0.544378698224852	0.512937280066239	0.491418247515808	0.509295120061967	0.426661094860008	0.42318281938326	0.445708376421923	0.51474466554783	0.501403968551104	0.521205357142857	0.532335329341317	0.571984435797665	0.510576169788477	0.510974106041924	0.518302334784329
