OM2_B_B_1	OM2_B_B_3	OM2_C_4A_2	OM2_C_4A_3	OM2_C_4B_2	OM2_C_4B_3	OM2_C_4C_1	OM2_C_4C_2	OM2_C_4E_2	OM2_C_4E_3	OM2_C_4F_1	OM2_C_4F_2	OM2_C_4G_1	OM2_C_4G_2	OM2_C_4G_3	OM2_C_4H_1	OM2_C_4H_2	OM2_C_4H_3	OM2_C_5A_1	OM2_C_5A_2	OM2_C_5A_3	OM2_C_5F_1	OM2_C_5G_2	OM2_C_5G_3	OM2_C_6E_1	OM2_C_6E_2	OM2_C_6G_1	OM2_C_6G_2	OM2_C_6G_3	OM2_C_6H_1	OM2_C_6H_2	OM2_C_6H_3	OM2_H_2A_1	OM2_H_2A_2	OM2_H_2B_2	OM2_H_2B_3	OM2_H_2C_1	OM2_H_2F_1	OM2_H_2F_2	OM2_H_2F_3
0.488408644400786	0.483703929332927	0.485181119648738	0.476430477319893	0.494861413889754	0.471495327102804	0.493676406454427	0.488030888030888	0.484336897392609	0.469659185369909	0.481523918647952	0.486851990984222	0.487294805486845	0.476222521310004	0.460913705583756	0.486048604860486	0.497178497178497	0.473184622686284	0.490322580645161	0.480453667953668	0.488147497805092	0.49938080495356	0.485090909090909	0.476062399139322	0.494293003894186	0.49060106753307	0.497559211715784	0.471375676445457	0.476604554865424	0.491228070175439	0.479617834394904	0.496861924686192	0.49242525807749	0.484457671957672	0.502853067047076	0.491001124859393	0.494431830468159	0.500834724540901	0.48005232177894	0.490196078431373
0.511591355599214	0.516296070667073	0.514818880351262	0.523569522680107	0.505138586110246	0.528504672897196	0.506323593545573	0.511969111969112	0.515663102607391	0.530340814630091	0.518476081352048	0.513148009015778	0.512705194513155	0.523777478689995	0.539086294416244	0.513951395139514	0.502821502821503	0.526815377313716	0.509677419354839	0.519546332046332	0.511852502194908	0.50061919504644	0.514909090909091	0.523937600860678	0.505706996105814	0.50939893246693	0.502440788284216	0.528624323554543	0.523395445134576	0.508771929824561	0.520382165605096	0.503138075313807	0.50757474192251	0.515542328042328	0.497146932952924	0.508998875140607	0.505568169531841	0.499165275459099	0.519947678221059	0.509803921568627
