OM2_B_B_1	OM2_B_B_2	OM2_B_C_1	OM2_B_C_2	OM2_B_C_3	OM2_C_4A_2	OM2_C_4A_3	OM2_C_4B_1	OM2_C_4B_2	OM2_C_4C_2	OM2_C_4E_1	OM2_C_4E_2	OM2_C_4E_3	OM2_C_4F_1	OM2_C_4F_3	OM2_C_4G_1	OM2_C_4G_2	OM2_C_4G_3	OM2_C_4H_1	OM2_C_4H_3	OM2_C_5A_1	OM2_C_5A_2	OM2_C_5A_3	OM2_C_5F_3	OM2_C_5G_1	OM2_C_5G_2	OM2_C_5G_3	OM2_C_6E_2	OM2_C_6F_1	OM2_C_6F_2	OM2_C_6F_3	OM2_C_6G_1	OM2_C_6H_2	OM2_C_6H_3	OM2_H_2A_1	OM2_H_2A_2	OM2_H_2A_3	OM2_H_2B_2	OM2_H_2B_3	OM2_H_2C_1	OM2_H_2C_2	OM2_H_2C_3	OM2_H_2F_1	OM2_H_2F_2	OM2_H_2F_3
0.145641025641026	0.154220779220779	0.126962632214618	0.11879188864066	0.142786069651741	0.111177170035672	0.0868652958455728	0.11264367816092	0.10772104607721	0.105224211928371	0.113047630416617	0.120620738302375	0.133497688751926	0.0970554048818287	0.0949080245267929	0.14	0.134121419813249	0.127456186935741	0.101804368471035	0.14304600740349	0.152329749103943	0.103663289166017	0.0995670995670996	0.0987229862475442	0.127411490354039	0.096445064976909	0.113822805578343	0.129995298542548	0.107148371159487	0.111831726555653	0.113117714660975	0.148936170212766	0.123828647925033	0.109386026817219	0.119595732734419	0.0912356321839081	0.10435663627153	0.0931520644511581	0.132151221144195	0.144322945677347	0.130373779324279	0.10063316718308	0.109429754698949	0.123013537374926	0.0942285041224971
0.222564102564103	0.209415584415584	0.200856421330015	0.197757346623131	0.199751243781095	0.192776456599287	0.175409148132606	0.186206896551724	0.195516811955168	0.176113659908243	0.187656679002029	0.200172427306215	0.211340523882897	0.178419217357613	0.173020527859238	0.199172413793103	0.205615116169397	0.202867764206054	0.184995251661918	0.217345319936542	0.228576083414793	0.178228111197714	0.176490176490176	0.173133595284872	0.19814854073917	0.179626248523252	0.180065627563577	0.206393982134462	0.194071329319129	0.190359333917616	0.199967164669184	0.208140610545791	0.19946452476573	0.184897671136203	0.190155343440015	0.172413793103448	0.186170212765957	0.173044645854314	0.197390431582469	0.219606578523057	0.206027612526658	0.184696214468544	0.187639375597324	0.194820482636845	0.177856301531213
0.255384615384615	0.24512987012987	0.261354902463126	0.259065131465888	0.243283582089552	0.25936385255648	0.252622744439782	0.255938697318008	0.260896637608966	0.252182921414829	0.253790139668139	0.256132925777882	0.258489984591679	0.248740798140256	0.252199413489736	0.256689655172414	0.257521929135096	0.250486811825102	0.258309591642925	0.255949233209942	0.261811665037471	0.255650818394388	0.255078255078255	0.24778978388998	0.256094975620098	0.251798947481474	0.238925348646432	0.255054066760696	0.248263084761464	0.259596844872919	0.261205056640946	0.250693802035153	0.261044176706827	0.246294989414255	0.256410256410256	0.25	0.254052684903749	0.25243370258476	0.241552358648377	0.259476415232623	0.260803681670221	0.254883470295029	0.257406817457789	0.250147145379635	0.257950530035336
0.22974358974359	0.23538961038961	0.249240566555649	0.253179240419316	0.230597014925373	0.263822829964328	0.272345782626941	0.259770114942529	0.257160647571606	0.268758324700311	0.260355735943655	0.251978995219061	0.238890600924499	0.274699728787292	0.272194081578246	0.238206896551724	0.243248341560034	0.246946362187998	0.267236467236467	0.234267583289265	0.226458129683936	0.264484281631593	0.271728271728272	0.270628683693517	0.24747367677196	0.273117817635055	0.249179655455291	0.241654913023037	0.263856723791879	0.261349693251534	0.255458873748153	0.229417206290472	0.253012048192771	0.257586450247001	0.256597417181359	0.270114942528736	0.264184397163121	0.274420946626385	0.24757443961191	0.230189674884934	0.247053541362667	0.270241142395258	0.254858235106722	0.257210123602119	0.263250883392226
0.146666666666667	0.155844155844156	0.161585477436592	0.171206392851005	0.183582089552239	0.172859690844233	0.212757028955099	0.18544061302682	0.178704856787049	0.197720882048246	0.18514981496956	0.171094913394467	0.157781201848998	0.20108485083301	0.207677952545988	0.165931034482759	0.159493193322225	0.172242874845105	0.187654320987654	0.149391856160762	0.130824372759857	0.197973499610288	0.197136197136197	0.209724950884086	0.170871316514734	0.19901192138331	0.218006562756358	0.166901739539257	0.186660490968041	0.176862401402279	0.170251190280742	0.162812210915819	0.162650602409639	0.201834862385321	0.177241250233951	0.216235632183908	0.191236068895643	0.206948640483384	0.181331549013048	0.146404385682038	0.155741385116175	0.18954600565809	0.190665817139216	0.174808711006474	0.206713780918728
