OM2_B_B_2	OM2_B_B_3	OM2_B_C_2	OM2_B_C_3	OM2_C_4A_1	OM2_C_4A_2	OM2_C_4A_3	OM2_C_4B_2	OM2_C_4C_1	OM2_C_4C_2	OM2_C_4C_3	OM2_C_4E_1	OM2_C_4E_2	OM2_C_4F_1	OM2_C_4F_2	OM2_C_4G_1	OM2_C_4G_2	OM2_C_4G_3	OM2_C_4H_1	OM2_C_5A_1	OM2_C_5A_3	OM2_C_5F_2	OM2_C_5G_2	OM2_C_5G_3	OM2_C_6G_1	OM2_C_6G_3	OM2_C_6H_1	OM2_C_6H_2	OM2_C_6H_3	OM2_H_2A_1	OM2_H_2A_3	OM2_H_2B_1	OM2_H_2B_2	OM2_H_2B_3	OM2_H_2C_1
0.357414448669202	0.34485822764359	0.317236255572065	0.314886314886315	0.337428828288882	0.297138664710198	0.319859402460457	0.323477879982479	0.330963517305893	0.321167883211679	0.252469135802469	0.331202556931682	0.326790450928382	0.329483192655116	0.247966954950303	0.334656084656085	0.273293133631589	0.325133251332513	0.340262172284644	0.341173215273935	0.359742263363282	0.333047945205479	0.330475221624764	0.350757782012887	0.330568228950643	0.33	0.342239185750636	0.364938323228099	0.336931018301267	0.329545454545455	0.344094247246022	0.346826516220028	0.32775398987933	0.322427440633245	0.343952215032354
0.365877591070772	0.379029000727038	0.37072808320951	0.374517374517374	0.378483667965238	0.421496698459281	0.371528998242531	0.376697328077092	0.353975678203929	0.382567625590382	0.367283950617284	0.377546943667599	0.36710875331565	0.373611728120835	0.356912353168969	0.372134038800705	0.355378331063995	0.373923739237392	0.373220973782772	0.385445489762037	0.374988655957891	0.371575342465753	0.373637552681296	0.364552137217533	0.370385732061385	0.371578947368421	0.380831212892282	0.370060631402885	0.370717972782731	0.3658357771261	0.374235006119951	0.367277856135402	0.366290385363955	0.376253298153034	0.363364858138377
0.276707960260027	0.276112771629372	0.312035661218425	0.310596310596311	0.28408750374588	0.281364636830521	0.308611599297012	0.299824791940429	0.315060804490178	0.296264491197939	0.380246913580247	0.291250499400719	0.306100795755968	0.296905079224049	0.395120691880728	0.29320987654321	0.371328535304416	0.300943009430094	0.286516853932584	0.273381294964029	0.265269080678827	0.295376712328767	0.29588722569394	0.28469008076958	0.299046038987972	0.298421052631579	0.276929601357082	0.265001045369015	0.292351008916002	0.304618768328446	0.281670746634027	0.28589562764457	0.305955624756715	0.30131926121372	0.292682926829268
