OM2_B_B_1	OM2_B_B_2	OM2_B_B_3	OM2_B_C_1	OM2_B_C_2	OM2_B_C_3	OM2_C_4A_1	OM2_C_4A_2	OM2_C_4A_3	OM2_C_4B_1	OM2_C_4B_2	OM2_C_4B_3	OM2_C_4C_1	OM2_C_4C_2	OM2_C_4C_3	OM2_C_4E_1	OM2_C_4E_2	OM2_C_4E_3	OM2_C_4F_1	OM2_C_4F_2	OM2_C_4F_3	OM2_C_4G_1	OM2_C_4G_2	OM2_C_4G_3	OM2_C_4H_1	OM2_C_4H_2	OM2_C_4H_3	OM2_C_5A_1	OM2_C_5A_2	OM2_C_5A_3	OM2_C_5F_1	OM2_C_5F_2	OM2_C_5F_3	OM2_C_5G_1	OM2_C_5G_2	OM2_C_5G_3	OM2_C_6E_1	OM2_C_6E_2	OM2_C_6E_3	OM2_C_6F_1	OM2_C_6F_2	OM2_C_6F_3	OM2_C_6G_1	OM2_C_6G_3	OM2_C_6H_1	OM2_C_6H_2	OM2_C_6H_3	OM2_H_2A_1	OM2_H_2A_2	OM2_H_2A_3	OM2_H_2B_1	OM2_H_2B_2	OM2_H_2B_3	OM2_H_2C_1	OM2_H_2C_2	OM2_H_2C_3	OM2_H_2F_1	OM2_H_2F_3
0.147772925764192	0.130671580671581	0.132485761951332	0.128915275056298	0.12171983780889	0.108241266049567	0.155593818242903	0.136444051304732	0.130282968798011	0.137246716547317	0.130985700473258	0.126733533693015	0.115035849852383	0.139039263269243	0.122121482994935	0.15849452691558	0.132525306339904	0.135619094772455	0.143223716990533	0.129447852760736	0.133938706015891	0.137783462049289	0.134230159196381	0.12184390780461	0.109949492206593	0.111559990265271	0.109730320699708	0.138820638820639	0.136357258121097	0.131971368923352	0.139175915295318	0.138676403955329	0.126631617113851	0.142838984397343	0.132143561983704	0.122556624263109	0.122526054116072	0.134339255293259	0.127524360965965	0.136236142647255	0.124483866034562	0.129503265096485	0.119945803323112	0.12007874015748	0.134904029837169	0.132412385699148	0.130263257719445	0.142765058371332	0.162032548022747	0.149289418737792	0.139473807625569	0.134558981329137	0.115226063829787	0.138772690639751	0.141097647897363	0.119015091342335	0.150664223545579	0.119881212879025
0.301764192139738	0.294021294021294	0.290571247770811	0.290761266925979	0.293435850355749	0.287150393152185	0.278137073744331	0.30406899601946	0.296293192547278	0.289264956167111	0.287110070734314	0.294963247275229	0.277309152256432	0.301754713459026	0.287489890605712	0.301394511920828	0.291022908897176	0.303090316458308	0.304210264075735	0.289059304703476	0.30360070626813	0.292685326381032	0.295952534805851	0.297785110744463	0.257019497094444	0.260014602092967	0.274489795918367	0.29707393343757	0.295621974321196	0.30159558604235	0.29735935706085	0.294570750819585	0.292270969301426	0.303918141663224	0.297555611942823	0.292653497431654	0.293049048666221	0.300803115113166	0.303558819375794	0.29387605182316	0.28689402049243	0.291877613911512	0.294516152035941	0.289306578613157	0.298553625034113	0.306345904791806	0.305022380699492	0.298612934800773	0.29329909064703	0.304809052333805	0.298972940017821	0.296551970813363	0.292287234042553	0.29283877652838	0.295253029223093	0.294805401111994	0.287677508016491	0.276648952797749
0.318043668122271	0.342608517608518	0.340447563711672	0.343198900359723	0.344923877285594	0.352642579874589	0.323870317486981	0.329942503317116	0.341685521941954	0.336565942005716	0.338506946211389	0.342434008038527	0.346900042176297	0.331871072117479	0.346017962797429	0.315639526165842	0.336751909074765	0.333539629492099	0.323044344793224	0.338752556237219	0.337526800353134	0.336661911554922	0.338953180990425	0.339783010849458	0.339108238744365	0.340812849841811	0.341873177842566	0.330429603156876	0.336069599382586	0.338465553235908	0.337000892971042	0.337322423305525	0.344815083393764	0.328831548508056	0.336462826693733	0.341090081704416	0.336552251649297	0.332294962277926	0.341759638469143	0.339688793909443	0.345236274659734	0.341184239489324	0.339157099051558	0.346964693929388	0.335258801055217	0.336054314979789	0.337834762157651	0.328431255520806	0.313582641054535	0.322186300262679	0.331144773249543	0.33432291294084	0.34468085106383	0.329930536899873	0.33399857448325	0.341064336775218	0.318094365551993	0.344795248515161
0.232419213973799	0.232698607698608	0.236495426566185	0.237124557658	0.239920434549767	0.251965760923659	0.242398790525785	0.229544449358691	0.231738316712757	0.236922385279856	0.243397282581039	0.235869210993229	0.260754955714888	0.227334951154253	0.244370663601924	0.224471434997751	0.239699875688155	0.227750959277138	0.229521674140508	0.242740286298569	0.224933787362845	0.232869300014757	0.230864125007343	0.24058797060147	0.293922771954597	0.287612557799951	0.273906705539359	0.233675824584915	0.231951168175121	0.22796749179839	0.22646383467279	0.229430421919561	0.23628233019096	0.224411325431377	0.23383799937974	0.243699796600821	0.24787264556841	0.232562667315649	0.227157181189098	0.230199011620142	0.243385838813274	0.237434881502678	0.246380945589389	0.243649987299975	0.231283544073501	0.225187394529257	0.226879599423412	0.230190751307088	0.231085720275689	0.223715228665724	0.230408479107067	0.234566134916661	0.24780585106383	0.238457995931995	0.229650748396294	0.245115170770453	0.243563902885937	0.258674585808065
