OM2_B_B_1	OM2_B_B_2	OM2_B_B_3	OM2_B_C_3	OM2_C_4A_1	OM2_C_4A_2	OM2_C_4B_1	OM2_C_4B_2	OM2_C_4C_1	OM2_C_4C_2	OM2_C_4C_3	OM2_C_4E_1	OM2_C_4E_3	OM2_C_4F_1	OM2_C_4F_2	OM2_C_4F_3	OM2_C_4G_1	OM2_C_4G_2	OM2_C_4G_3	OM2_C_4H_1	OM2_C_4H_3	OM2_C_5A_1	OM2_C_5A_2	OM2_C_5A_3	OM2_C_5F_2	OM2_C_5F_3	OM2_C_5G_2	OM2_C_6E_2	OM2_C_6F_2	OM2_C_6F_3	OM2_C_6H_2	OM2_C_6H_3	OM2_H_2A_2	OM2_H_2A_3	OM2_H_2B_1	OM2_H_2B_3	OM2_H_2C_1	OM2_H_2C_2	OM2_H_2C_3	OM2_H_2F_1	OM2_H_2F_2
0.420069504778454	0.413948256467942	0.395073891625616	0.437488525794015	0.421972534332085	0.425335988053758	0.409131075110457	0.391600454029512	0.422658862876254	0.40725113298953	0.40506329113924	0.423416789396171	0.405516804058339	0.419310344827586	0.407007299270073	0.39921568627451	0.409679089026915	0.416011436740529	0.391260162601626	0.436538168520494	0.425940438871473	0.409288824383164	0.429997504367357	0.400104329681794	0.436787564766839	0.401503759398496	0.416389811738649	0.398880895283773	0.415972222222222	0.409836065573771	0.40825350036846	0.431288343558282	0.409035409035409	0.420668693009119	0.412228796844181	0.400178651183564	0.423684425894099	0.408787541713014	0.418108050395046	0.406186759178953	0.411260709914321
0.579930495221546	0.586051743532058	0.604926108374384	0.562511474205985	0.578027465667915	0.574664011946242	0.590868924889543	0.608399545970488	0.577341137123746	0.59274886701047	0.594936708860759	0.576583210603829	0.594483195941661	0.580689655172414	0.592992700729927	0.60078431372549	0.590320910973085	0.583988563259471	0.608739837398374	0.563461831479506	0.574059561128527	0.590711175616836	0.570002495632643	0.599895670318206	0.563212435233161	0.598496240601504	0.583610188261351	0.601119104716227	0.584027777777778	0.590163934426229	0.59174649963154	0.568711656441718	0.590964590964591	0.579331306990881	0.587771203155819	0.599821348816436	0.576315574105901	0.591212458286986	0.581891949604954	0.593813240821047	0.588739290085679
