OM2_B_B_1	OM2_B_B_2	OM2_B_B_3	OM2_B_C_1	OM2_B_C_2	OM2_B_C_3	OM2_C_4A_1	OM2_C_4A_2	OM2_C_4A_3	OM2_C_4B_1	OM2_C_4B_2	OM2_C_4B_3	OM2_C_4C_1	OM2_C_4C_2	OM2_C_4C_3	OM2_C_4E_1	OM2_C_4E_2	OM2_C_4F_2	OM2_C_4F_3	OM2_C_4G_1	OM2_C_4G_2	OM2_C_4G_3	OM2_C_4H_1	OM2_C_4H_2	OM2_C_4H_3	OM2_C_5A_1	OM2_C_5A_2	OM2_C_5A_3	OM2_C_5F_1	OM2_C_5F_2	OM2_C_5F_3	OM2_C_5G_2	OM2_C_5G_3	OM2_C_6E_1	OM2_C_6E_2	OM2_C_6F_1	OM2_C_6F_3	OM2_C_6G_1	OM2_C_6G_2	OM2_C_6G_3	OM2_C_6H_1	OM2_C_6H_2	OM2_C_6H_3	OM2_H_2A_1	OM2_H_2A_2	OM2_H_2A_3	OM2_H_2B_1	OM2_H_2B_3	OM2_H_2C_1	OM2_H_2C_2	OM2_H_2C_3	OM2_H_2F_1	OM2_H_2F_2	OM2_H_2F_3
0.171175319442846	0.176512035891979	0.183304064224787	0.178472839563936	0.177778661786936	0.167215836204945	0.187821553517938	0.189873226682765	0.181821108374781	0.181658933813086	0.185447375226274	0.177734309693383	0.157537931776606	0.14994177683403	0.163818033516239	0.169079196665404	0.181416008453782	0.160377861984309	0.15170339370954	0.17115737905695	0.174666727330634	0.167225825691493	0.173875109061448	0.177699634700079	0.167061455454665	0.171319178558998	0.176901126593537	0.156534335249649	0.169619153352319	0.168672393264161	0.163272157564906	0.150733698011635	0.161468330134357	0.165960780473474	0.165955073802346	0.18210770642532	0.173740911340363	0.170519146971402	0.189900751629916	0.156541494637045	0.188495777219813	0.198291358903622	0.151474665994454	0.158224707951829	0.16322751867015	0.166957523297616	0.166828192995458	0.162205933915483	0.189812290676844	0.187791097808864	0.17827159231762	0.162847934368591	0.160998785454026	0.153837020619781
0.274133763094279	0.278378533835668	0.275238334169594	0.276353343002854	0.272111279072851	0.264947053349096	0.279217067203256	0.288303652278901	0.278139939156888	0.278335384906732	0.28583204034135	0.276741231149898	0.263531690519746	0.253579012261114	0.256265757081418	0.269394972843249	0.278974799849551	0.257245023216096	0.249395148106977	0.274341702388243	0.278447609081396	0.262282859912026	0.26897669201047	0.273326277696221	0.265034873009607	0.268290985033066	0.273884524162467	0.263908378977864	0.27021286865859	0.273473379826501	0.269487786161913	0.253190935139359	0.258757197696737	0.257473009033711	0.262638760608543	0.27820861147597	0.266112147398074	0.264998701411133	0.258274158049915	0.252790702754658	0.277790458799361	0.285752425024473	0.256970002520797	0.25569437553561	0.261752422490588	0.260339953230254	0.263553959295365	0.257793064297998	0.276143001791417	0.275996734902927	0.276703681459806	0.258306475241723	0.252697006501393	0.245695967071675
0.321745136410729	0.312789393460067	0.317887606623181	0.308683853459973	0.316890762988305	0.322119375204367	0.317174673587451	0.305418050105644	0.311957763935165	0.310174225925575	0.308604861649858	0.314675494031498	0.316259550199075	0.315501061716556	0.324521726234614	0.310749021093849	0.306091379650028	0.317606874099376	0.322827437389655	0.316595223515003	0.31291232540152	0.315253858197271	0.314782500311604	0.321634631798163	0.319384129490722	0.314096762965541	0.311091758078862	0.31650898555973	0.314089877878071	0.310171797924817	0.311884512085944	0.323087609620561	0.322782423910063	0.319950057531765	0.320025094540195	0.308544901667956	0.319159465529712	0.315557094623842	0.304472405630995	0.322301592502785	0.313444419082401	0.310207350716383	0.322157801865389	0.321050020296784	0.313843685065937	0.318837038846812	0.320145183664937	0.323760706593425	0.309214113248695	0.316170233198355	0.31175485899025	0.322209200117199	0.321354575980567	0.324177781295761
0.232945781052147	0.232320036812286	0.223569994982439	0.236489963973237	0.233219296151908	0.245717735241593	0.215786705691354	0.216405070932689	0.228081188533166	0.229831455354607	0.220115722782519	0.230848965125222	0.262670827504573	0.280978149188301	0.25539448316773	0.250776809397499	0.233517812046639	0.264770240700219	0.276074020793827	0.237905695039804	0.233973338186451	0.25523745619921	0.242365698616478	0.227339455805538	0.248519542045006	0.246293073442395	0.238122591165135	0.263048300212756	0.24607810011102	0.247682428984521	0.255355544187236	0.272987757228445	0.256992048258843	0.25661615296105	0.251381071048917	0.231138780430754	0.240987475731851	0.248925056993622	0.247352684689174	0.268366210105511	0.220269344898425	0.205748865355522	0.26939752961936	0.265030896215777	0.261176373773325	0.253865484625318	0.249472664044239	0.256240295193094	0.224830594283044	0.220041934089854	0.233269867232324	0.256636390272488	0.264949632064014	0.276289231012783
