OM2_B_B_1	OM2_B_B_2	OM2_B_B_3	OM2_C_4C_1	OM2_C_4C_2	OM2_C_4E_2	OM2_C_4E_3	OM2_C_4F_1	OM2_C_4F_2	OM2_C_4G_1	OM2_C_4H_2	OM2_C_4H_3	OM2_C_5A_1	OM2_C_5A_3	OM2_C_5G_2	OM2_C_5G_3	OM2_C_6E_1	OM2_C_6E_2	OM2_C_6H_1	OM2_C_6H_2	OM2_C_6H_3	OM2_H_2A_1	OM2_H_2A_2	OM2_H_2C_1	OM2_H_2F_1	OM2_H_2F_2
0.35993669455121	0.364895209580838	0.356955871353777	0.341513292433538	0.353313840155945	0.348166984530621	0.346389806512506	0.368189438390612	0.366714183891661	0.348837209302326	0.360113039967703	0.346320346320346	0.351341350601295	0.346893160482789	0.331887649731516	0.328487559407325	0.356118927528537	0.35844822058352	0.34468085106383	0.348818897637795	0.339244410177332	0.348432055749129	0.321022727272727	0.341942728804043	0.33160621761658	0.339243498817967
0.370562966312458	0.372255489021956	0.37210172026926	0.383776414451261	0.380116959064327	0.375503284594194	0.383199622463426	0.368398994132439	0.372594440484676	0.37984496124031	0.377069035123133	0.373737373737374	0.377983348751156	0.37594993294591	0.379182156133829	0.375174727425217	0.375763206795859	0.372555306187881	0.375886524822695	0.367716535433071	0.370855821125675	0.360627177700348	0.379261363636364	0.372262773722628	0.380829015544041	0.378841607565012
0.269500339136333	0.262849301397206	0.270942408376963	0.274710293115201	0.266569200779727	0.276329730875185	0.270410571024068	0.263411567476949	0.260691375623664	0.271317829457364	0.262817924909164	0.27994227994228	0.270675300647549	0.277156906571301	0.288930194134655	0.296337713167459	0.268117865675604	0.268996473228599	0.279432624113475	0.283464566929134	0.289899768696993	0.290940766550523	0.299715909090909	0.28579449747333	0.287564766839378	0.281914893617021
