OM2_B_B_1	OM2_B_B_2	OM2_B_B_3	OM2_B_C_1	OM2_B_C_2	OM2_B_C_3	OM2_C_4A_1	OM2_C_4A_2	OM2_C_4A_3	OM2_C_4B_1	OM2_C_4B_2	OM2_C_4B_3	OM2_C_4C_1	OM2_C_4C_2	OM2_C_4C_3	OM2_C_4E_1	OM2_C_4E_2	OM2_C_4E_3	OM2_C_4F_1	OM2_C_4F_2	OM2_C_4F_3	OM2_C_4G_1	OM2_C_4G_2	OM2_C_4G_3	OM2_C_4H_1	OM2_C_4H_2	OM2_C_4H_3	OM2_C_5A_1	OM2_C_5A_2	OM2_C_5A_3	OM2_C_5F_1	OM2_C_5F_2	OM2_C_5F_3	OM2_C_5G_1	OM2_C_5G_2	OM2_C_5G_3	OM2_C_6E_1	OM2_C_6E_2	OM2_C_6E_3	OM2_C_6F_1	OM2_C_6F_2	OM2_C_6F_3	OM2_C_6G_1	OM2_C_6G_2	OM2_C_6G_3	OM2_C_6H_1	OM2_C_6H_2	OM2_C_6H_3	OM2_H_2A_1	OM2_H_2A_2	OM2_H_2A_3	OM2_H_2B_1	OM2_H_2B_2	OM2_H_2B_3	OM2_H_2C_1	OM2_H_2C_2	OM2_H_2C_3	OM2_H_2F_1	OM2_H_2F_2	OM2_H_2F_3
0.0361557063209512	0.0426327153599881	0.0411674645799412	0.0406364932822938	0.0515655678412731	0.0514986889684838	0.0363282019839271	0.0415666967874614	0.0470180813159735	0.0565423081711416	0.060164929002456	0.0659797653776923	0.0520220318750131	0.0515234300231429	0.052742001282126	0.0564545192446302	0.0674922248350148	0.0671204853273138	0.0570703868103995	0.0557354473723388	0.0484604733961891	0.0528201624535034	0.0451000805358581	0.0453954476368364	0.0714730032346355	0.0631053069810246	0.0714014792338327	0.0414719192818458	0.0447781454144396	0.0458523285301749	0.0484974709907766	0.0498837209302326	0.0497802813077928	0.0613026819923372	0.0541285001792874	0.0526157659518534	0.0524455165529862	0.0510080797402401	0.0598654264793192	0.0519684187756868	0.0515321334913963	0.0638850377412469	0.0416898703792607	0.0419082676395856	0.0524887247199037	0.0392482626793147	0.0390751329454715	0.0479611384783799	0.0573019371302633	0.0616524755597603	0.0621429870838639	0.060211148142974	0.0616359239071581	0.0565059616381545	0.0675828752290521	0.0637765586747914	0.0630193539281241	0.0600070205258004	0.0547060695102094	0.0572199478972832
0.0895076241015651	0.0908048544412181	0.093404456973438	0.0944832244989867	0.0997209879094761	0.105739404637453	0.085094269384895	0.0882747016483345	0.0994305883919949	0.120263933269702	0.117418389421122	0.132042289946827	0.0978240381997529	0.105274147801423	0.105542281018707	0.110944932968142	0.127891982098157	0.124171134311512	0.107415307161661	0.107804823581956	0.101865893057295	0.104531997267137	0.0958965998153568	0.0979325752165394	0.133428713610351	0.130680573206538	0.143390859093495	0.0912345129460642	0.0955120047509969	0.0975094914906404	0.0968957651492611	0.0985382059800664	0.103327168767709	0.112632409285553	0.106969390748769	0.107184436849814	0.103310597238396	0.0987502831684664	0.11987927963586	0.108353161727594	0.104806552430219	0.12666974758478	0.0934037445991359	0.0927584858948466	0.107610048774515	0.0857673687407328	0.0882191141413973	0.0933223864258347	0.111670836992725	0.11559444970041	0.118628342732399	0.113137884926258	0.112244161282172	0.116523687687085	0.126486756621689	0.116420364182198	0.12363931476156	0.118000258650951	0.10952443338137	0.113881652400447
0.116863706589642	0.11226267589904	0.111873921601983	0.102019064775201	0.107057972512142	0.110383712361399	0.10440799702192	0.108279063970336	0.113732476441011	0.126530273478026	0.116442478163986	0.127780191587528	0.105133091792498	0.104473716264421	0.1015016415098	0.10791768776128	0.114294925282561	0.108034706546275	0.102476893218808	0.104175971415811	0.104157051493374	0.103514765049723	0.106641261859396	0.103188119174495	0.122522186281828	0.136640518865857	0.138744547695809	0.114066325395059	0.111020615932807	0.109676189917765	0.105325795894079	0.104933554817276	0.111063981404503	0.102490421455939	0.105355804022558	0.107672663086341	0.0986940608883713	0.100638072944197	0.104715020779735	0.113003821472348	0.114110715953587	0.112057393103145	0.109860777724436	0.110023454296697	0.106977408624314	0.112260392661272	0.113924683681464	0.108682266009852	0.100120967073757	0.0984389782403027	0.106257958886665	0.101542698624943	0.0977511460852615	0.102576966170003	0.104614359486923	0.10083808366541	0.105732079532824	0.10783897130822	0.10392843106062	0.108410867138072
0.175757372203936	0.1723773360137	0.167549636686189	0.159948960444344	0.150645861320657	0.149748933180237	0.164823614426172	0.160876203533481	0.157653757783624	0.161036643565589	0.153218067370407	0.154304512444913	0.15066284110662	0.141885190276497	0.140859024418672	0.144280668877036	0.14078737768338	0.138156038374718	0.139947349205434	0.144837725174929	0.142299070350102	0.145190920822895	0.159009212516451	0.150835942793312	0.153147549141577	0.177483675884132	0.170339465200076	0.173547740930336	0.166878764740816	0.158049810170187	0.161836754934047	0.15734219269103	0.149680177810957	0.148429870032304	0.147618737164651	0.144946858451947	0.149413575112294	0.150721135694329	0.140040569958441	0.166234047155527	0.160146567518052	0.146717721881121	0.173115698511762	0.172649684018503	0.150915287443113	0.181806813512693	0.178271958924434	0.160218253968254	0.145607900972708	0.135083569851782	0.138366381662725	0.141137964755423	0.135021477818287	0.135102593688858	0.131317674496085	0.13659512875038	0.13078456625677	0.143311101668299	0.146319552319814	0.145068850018608
0.263149056223551	0.257076911622366	0.254271063695351	0.253891766118742	0.24749405807585	0.240304364963754	0.264523616615937	0.253154893590503	0.241134161366588	0.240942855957173	0.232738569639401	0.224918792543397	0.246643908772959	0.235883693817536	0.23439594381957	0.238431598673778	0.221990442236213	0.224128809255079	0.23658269441402	0.236656989727557	0.238511241511176	0.244545661580506	0.249995089276945	0.237854566097163	0.23088247491084	0.235877996406503	0.224464251849042	0.264856443356332	0.249613981505048	0.255500666969613	0.250461172270158	0.248338870431894	0.245185700469977	0.23867478025693	0.238892329758451	0.230743230555451	0.242971219431043	0.241127388054066	0.230506629724916	0.244430023794073	0.250727449078564	0.226535507581259	0.260643302928469	0.260929050752492	0.243546050080611	0.265323257766583	0.270408588527514	0.250649972632731	0.238122856148607	0.228697571743929	0.224813534655267	0.22958868022432	0.227394145038443	0.234970484456262	0.223871397634516	0.226282589660657	0.221802720488347	0.226245681452879	0.237165690329584	0.228377372534425
0.225297239201988	0.227905591541955	0.233723784296095	0.241582226225325	0.240591092280665	0.233449298212541	0.246852212757571	0.24321503131524	0.237721021611002	0.212018093538615	0.223483677884224	0.206815219415306	0.244549624075897	0.24663731751031	0.245488276317579	0.237566671471818	0.225517712205113	0.232787810383747	0.239926212025134	0.238499330058062	0.247379178479594	0.238654824261748	0.238582568897444	0.249208006006336	0.200734013436178	0.181274376615978	0.177678740754789	0.227446398100749	0.23403749893951	0.237895600932292	0.231677080234057	0.237275747508306	0.239790291657476	0.229791150176546	0.236594191087786	0.243080331993841	0.242097820662119	0.246941780563316	0.239214328121908	0.222059989905545	0.229622444947372	0.221099887766554	0.228209313490158	0.227881295198384	0.236791085896206	0.229665755578184	0.226699118142264	0.237889983579639	0.234576698096011	0.24113844213182	0.235728579225032	0.242321432135231	0.24248276359961	0.24040535794913	0.234532733633183	0.237987169635997	0.238492616573455	0.237053596171966	0.24100241432876	0.237904726460737
0.0932692953583664	0.0969399151217333	0.0980096721670028	0.107438264655108	0.102924460059936	0.108875597676132	0.097970087809578	0.104633409154644	0.103309913089807	0.0826658920197535	0.0965338885184041	0.0881592286843358	0.10316446417726	0.11432250430667	0.119470831633545	0.104403921003316	0.102025335659562	0.105601015801354	0.116581157164543	0.112289712669346	0.11732709171227	0.110741668564488	0.104775187098548	0.115585343075317	0.0878120593845899	0.0749375520399667	0.0739806561729566	0.0873766599896135	0.0981589887163825	0.0955159119893285	0.105305960527621	0.103687707641196	0.101172398581584	0.106678686800391	0.110441047038498	0.113756713110752	0.11106721011479	0.110813259835385	0.105778745299822	0.0939505371692263	0.0890541365808097	0.103034704341894	0.0930772923667787	0.0938497621994918	0.101671394461338	0.0859281490612216	0.0834014036374548	0.101275998905309	0.112598803585928	0.119394512771996	0.114062215754048	0.112060191190852	0.123470382269068	0.113914948410509	0.111594202898551	0.118100105430568	0.116529348458919	0.107543370221886	0.107353409069641	0.109136583550428
