OM2_B_B_1	OM2_B_B_2	OM2_B_B_3	OM2_B_C_1	OM2_B_C_2	OM2_B_C_3	OM2_C_4A_1	OM2_C_4A_2	OM2_C_4A_3	OM2_C_4B_1	OM2_C_4B_2	OM2_C_4B_3	OM2_C_4C_1	OM2_C_4C_2	OM2_C_4C_3	OM2_C_4E_1	OM2_C_4E_3	OM2_C_4F_1	OM2_C_4F_2	OM2_C_4F_3	OM2_C_4G_1	OM2_C_4G_2	OM2_C_4G_3	OM2_C_4H_1	OM2_C_4H_2	OM2_C_4H_3	OM2_C_5A_1	OM2_C_5A_2	OM2_C_5A_3	OM2_C_5F_1	OM2_C_5F_2	OM2_C_5F_3	OM2_C_5G_1	OM2_C_5G_2	OM2_C_6E_1	OM2_C_6E_3	OM2_C_6F_1	OM2_C_6F_2	OM2_C_6G_2	OM2_C_6H_1	OM2_C_6H_2	OM2_H_2A_1	OM2_H_2A_2	OM2_H_2C_1	OM2_H_2C_2	OM2_H_2C_3	OM2_H_2F_1	OM2_H_2F_2
0.423555300420972	0.409730825543417	0.414238924323393	0.431002880335166	0.454954954954955	0.43355408388521	0.404798591239269	0.385699899295065	0.424890350877193	0.443992681439317	0.422967004416732	0.440510737086477	0.45716630758182	0.428043306047003	0.44879786286732	0.441717791411043	0.423679060665362	0.431642663327072	0.459025174076058	0.433266533066132	0.427295918367347	0.414713216957606	0.404749340369393	0.432949678800857	0.420401541269519	0.397999130056546	0.414030557348827	0.408264170934134	0.429824561403509	0.435437174290677	0.404150943396226	0.420318725099602	0.466035222731982	0.419163763066202	0.423277791594131	0.432601880877743	0.421400661256387	0.445034519383962	0.418882257189365	0.419080068143101	0.412682265174635	0.444288471661695	0.457967377666248	0.45448079658606	0.446750076289289	0.440559440559441	0.45678776290631	0.413644214162349
0.576444699579028	0.590269174456583	0.585761075676608	0.568997119664834	0.545045045045045	0.56644591611479	0.595201408760731	0.614300100704935	0.575109649122807	0.556007318560683	0.577032995583268	0.559489262913523	0.54283369241818	0.571956693952997	0.55120213713268	0.558282208588957	0.576320939334638	0.568357336672928	0.540974825923942	0.566733466933868	0.572704081632653	0.585286783042394	0.595250659630607	0.567050321199143	0.579598458730481	0.602000869943454	0.585969442651173	0.591735829065866	0.570175438596491	0.564562825709322	0.595849056603774	0.579681274900398	0.533964777268018	0.580836236933798	0.576722208405869	0.567398119122257	0.578599338743613	0.554965480616038	0.581117742810635	0.580919931856899	0.587317734825365	0.555711528338305	0.542032622333752	0.54551920341394	0.553249923710711	0.559440559440559	0.54321223709369	0.586355785837651
