OM2_B_B_1	OM2_B_B_2	OM2_B_C_1	OM2_B_C_2	OM2_B_C_3	OM2_C_4A_1	OM2_C_4A_2	OM2_C_4A_3	OM2_C_4B_1	OM2_C_4B_2	OM2_C_4B_3	OM2_C_4C_1	OM2_C_4C_2	OM2_C_4C_3	OM2_C_4E_1	OM2_C_4E_2	OM2_C_4E_3	OM2_C_4F_1	OM2_C_4F_2	OM2_C_4F_3	OM2_C_4G_1	OM2_C_4G_2	OM2_C_4G_3	OM2_C_4H_1	OM2_C_4H_2	OM2_C_4H_3	OM2_C_5A_1	OM2_C_5A_2	OM2_C_5A_3	OM2_C_5F_1	OM2_C_5F_2	OM2_C_5F_3	OM2_C_5G_1	OM2_C_5G_2	OM2_C_5G_3	OM2_C_6E_1	OM2_C_6E_2	OM2_C_6E_3	OM2_C_6F_1	OM2_C_6F_2	OM2_C_6F_3	OM2_C_6G_1	OM2_C_6G_2	OM2_C_6G_3	OM2_C_6H_1	OM2_C_6H_2	OM2_C_6H_3	OM2_H_2A_1	OM2_H_2A_2	OM2_H_2A_3	OM2_H_2B_1	OM2_H_2B_2	OM2_H_2B_3	OM2_H_2C_1	OM2_H_2C_2	OM2_H_2C_3	OM2_H_2F_1	OM2_H_2F_2	OM2_H_2F_3
0.261859280483922	0.283318268554786	0.284057885060198	0.282638238758192	0.274371629910702	0.284430309734513	0.287543605887858	0.284980404618155	0.266052484645449	0.28373987932546	0.270607427310239	0.271667433655469	0.281929347826087	0.27416686362562	0.278469466867333	0.273578519855596	0.272078907435508	0.286979350338937	0.281481481481481	0.271102998119261	0.311419081433971	0.311146421845574	0.298073959938367	0.275308853809197	0.289927062374245	0.28304347826087	0.289259030776613	0.286281929990539	0.282438800137915	0.288224799286351	0.281847201532241	0.271917346709591	0.278136997373207	0.29193790686029	0.267359887204794	0.33048817930611	0.335160660008684	0.334373939599593	0.301081853439477	0.300629093416063	0.303727301688436	0.285293395531549	0.280192076830732	0.279410540338023	0.291206384738917	0.287736143151069	0.27856957761078	0.288330170777989	0.282152887315816	0.272243625022932	0.278812014202092	0.271589815381923	0.322946655376799	0.262624401032068	0.272083757205832	0.274218607201608	0.258168616377572	0.256154565285136	0.270491803278689
0.380770455269023	0.383348398111881	0.37981139908665	0.381541992570894	0.382043308322159	0.375138274336283	0.374585212286225	0.378614553543057	0.380653266331658	0.383786292609974	0.375299875251895	0.388556527074705	0.373339371980676	0.38099740014181	0.384366306380262	0.3795690433213	0.384066767830046	0.377571411778535	0.378664892437348	0.382509127115831	0.385713740312297	0.38265065913371	0.376656394453005	0.388641043239533	0.385940643863179	0.379347826086956	0.386798272671191	0.384862819299905	0.382944489139179	0.383541480820696	0.383570972547351	0.374335554390956	0.382552030713275	0.374561842764146	0.379978850898837	0.376297206017808	0.383087277464177	0.387648456057007	0.389712186160441	0.387797311271975	0.378974195603695	0.376381045912104	0.38499399759904	0.375905420031638	0.379239865686895	0.380260614751543	0.379595009810091	0.374920936116382	0.373100450121186	0.378462667400477	0.374052394204011	0.380085746784496	0.350719729043184	0.38444526354589	0.381358087487284	0.379089745933102	0.385235982250908	0.372078529136803	0.371584699453552
0.357370264247055	0.333333333333333	0.336130715853152	0.335819768670915	0.343585061767139	0.340431415929204	0.337871181825917	0.336405041838788	0.353294249022892	0.332473828064566	0.354092697437866	0.339776039269827	0.344731280193237	0.344835736232569	0.337164226752406	0.346852436823105	0.343854324734446	0.335449237882528	0.339853626081171	0.346387874764908	0.302867178253732	0.306202919020716	0.325269645608629	0.33605010295127	0.324132293762575	0.337608695652174	0.323942696552197	0.328855250709555	0.334616710722905	0.328233719892953	0.334581825920409	0.353747098899453	0.339310971913518	0.333500250375563	0.352661261896369	0.293214614676082	0.281752062527139	0.2779776043434	0.309205960400082	0.311573595311961	0.317298502707869	0.338325558556347	0.334813925570228	0.344684039630339	0.329553749574189	0.332003242097388	0.341835412579129	0.336748893105629	0.344746662562998	0.349293707576591	0.347135591593897	0.348324437833581	0.326333615580017	0.352930335422042	0.346558155306884	0.34669164686529	0.356595401371521	0.371766905578062	0.35792349726776
