OM2_B_B_1	OM2_B_B_2	OM2_B_B_3	OM2_B_C_1	OM2_B_C_2	OM2_B_C_3	OM2_C_4A_1	OM2_C_4A_2	OM2_C_4A_3	OM2_C_4B_1	OM2_C_4B_2	OM2_C_4B_3	OM2_C_4C_1	OM2_C_4C_2	OM2_C_4C_3	OM2_C_4E_1	OM2_C_4E_2	OM2_C_4E_3	OM2_C_4F_1	OM2_C_4F_2	OM2_C_4F_3	OM2_C_4G_1	OM2_C_4G_2	OM2_C_4G_3	OM2_C_4H_1	OM2_C_4H_3	OM2_C_5A_2	OM2_C_5A_3	OM2_C_5F_1	OM2_C_5F_2	OM2_C_5F_3	OM2_C_5G_1	OM2_C_5G_2	OM2_C_5G_3	OM2_C_6E_1	OM2_C_6E_2	OM2_C_6E_3	OM2_C_6F_1	OM2_C_6F_2	OM2_C_6F_3	OM2_C_6G_1	OM2_C_6G_2	OM2_C_6G_3	OM2_C_6H_1	OM2_C_6H_2	OM2_C_6H_3	OM2_H_2A_1	OM2_H_2A_2	OM2_H_2A_3	OM2_H_2B_1	OM2_H_2B_2	OM2_H_2B_3	OM2_H_2C_1	OM2_H_2C_2	OM2_H_2C_3	OM2_H_2F_1	OM2_H_2F_2	OM2_H_2F_3
0.126635944700461	0.138192231305713	0.134886553982031	0.132846958306749	0.141274698955492	0.0988540255555962	0.115631691648822	0.140426951300867	0.124012512592121	0.110638845955693	0.0912990196078431	0.0958904109589041	0.0984721289456011	0.135608933839022	0.106215638362859	0.102408376963351	0.122770094207256	0.110389040133486	0.110722882211352	0.110622031738677	0.116818851251841	0.131920990686726	0.125362277660965	0.117672517432075	0.118957345971564	0.155412647374062	0.0962732919254658	0.100568094580071	0.145593328150399	0.135648184766274	0.129578694608164	0.134057180270624	0.13785839672323	0.117046157154762	0.127706247019552	0.121010437150204	0.090526054898073	0.158809065640368	0.117038696888736	0.0931697612732096	0.131315878952737	0.16270706190061	0.103110167374469	0.150113245533093	0.153147658738226	0.0880819620109706	0.0975965599324272	0.174696383291072	0.10789567702751	0.100683654443754	0.106809445359692	0.112962523719165	0.121027498765026	0.135675282125956	0.119289502268226	0.14214463840399	0.121082424409775	0.136647625847911
0.224270353302611	0.230751466444968	0.221288259479214	0.220144802907154	0.226465305036258	0.209094570351115	0.210014824575852	0.234422948632422	0.208949684534224	0.201957753735188	0.184436274509804	0.180866466198909	0.187206178643385	0.223177412557944	0.190439828955406	0.189633507853403	0.194427741030267	0.186265039079652	0.195356782358879	0.200625506776323	0.200824742268041	0.222085763995497	0.217537080184122	0.204376051935561	0.215071090047393	0.223396110855918	0.18944099378882	0.194841087056656	0.235210968973072	0.227319465316776	0.206505129884305	0.240069838498472	0.227179637214745	0.202209736820882	0.212541726275632	0.209348056269853	0.18030856930417	0.228458413512936	0.207446350081875	0.181255526083112	0.212444746684801	0.235233217088056	0.19241818636023	0.235466823253083	0.246798129701159	0.199601069858108	0.186823312600783	0.165754704390765	0.175598428010004	0.160348042262275	0.169412410763317	0.186729127134725	0.208035567264943	0.221769202766655	0.198901028688263	0.229426433915212	0.20813198950711	0.221171010353445
0.270230414746544	0.270934367927578	0.267428049337597	0.263974035340786	0.267014836005588	0.271189543440852	0.271207379344424	0.264776517678452	0.259795344891575	0.25785677485832	0.27328431372549	0.25481679474329	0.258394895903291	0.261609776654024	0.258552229688454	0.256753926701571	0.250350771697735	0.25529112145429	0.254988741361907	0.260048650527047	0.254550810014728	0.265957083887695	0.266806842075354	0.256503967299832	0.263507109004739	0.259990813045475	0.262249827467219	0.261937663135268	0.265813838433812	0.271375464684015	0.261253001528051	0.274006983849847	0.271064950263312	0.256512271835264	0.261850262279447	0.260525386981294	0.263585104405477	0.256841992730383	0.266741359993105	0.266357206012378	0.25678340700442	0.259862685265911	0.266487634274294	0.26293935072561	0.274310496713424	0.270275171131964	0.261230131306151	0.234752435606566	0.250446588067167	0.25419515226849	0.253157605711148	0.257234345351044	0.268862176848345	0.261885693483801	0.25873746086512	0.260471270802585	0.259491923236228	0.259460906818993
0.229677419354839	0.221005958154358	0.225856555504797	0.227301728203279	0.222174173375025	0.246109911031377	0.241228792620656	0.218812541694463	0.238534542176979	0.244332818134982	0.256740196078431	0.257489698184653	0.25461719274681	0.223261694058154	0.249541844838119	0.255706806282723	0.246341952295049	0.249407218758233	0.248777078965758	0.247422680412371	0.242474226804124	0.231057892402688	0.230437006307893	0.240779033421496	0.235734597156398	0.215434083601286	0.253968253968254	0.250422232458161	0.215986995547389	0.225816657438899	0.237721021611002	0.221246180707115	0.223317729666472	0.241834457915535	0.23381020505484	0.239550244541925	0.266683189788711	0.213758819756254	0.24200637766095	0.261604774535809	0.232777966678001	0.209078029642546	0.251561329003248	0.21424377149568	0.205122992478146	0.257944603109842	0.25823542962451	0.235152809288669	0.259199714183637	0.267868241143567	0.260021965952773	0.249762808349146	0.234743948625062	0.228977065890062	0.241741741741742	0.22764517278233	0.237677757835151	0.225812209925027
0.149185867895545	0.139115976167383	0.150540581696361	0.155732475242032	0.143070986627636	0.17475194962106	0.161917311810245	0.141561040693796	0.1687079158051	0.185213807315817	0.194240196078431	0.210936629914244	0.201309603760913	0.156342182890855	0.195250458155162	0.195497382198953	0.186109440769693	0.198647580574339	0.190154515102104	0.181281130545581	0.185331369661267	0.148978269027394	0.159856793771666	0.180668429911036	0.166729857819905	0.145766345123258	0.198067632850242	0.192230922769845	0.137394868895328	0.139840227794036	0.164942152368479	0.130619816673942	0.140579286132241	0.182397376273556	0.164091559370529	0.169565875056724	0.198897081603569	0.14213170836006	0.166767215375334	0.197612732095491	0.166678000680041	0.133119006102877	0.186422682987759	0.137236808992534	0.120620722369045	0.184097193889116	0.196114566536128	0.189643667422928	0.206859592711683	0.216904909881914	0.21059857221307	0.19331119544592	0.167330808496624	0.151692755733527	0.181330266436649	0.140312484095883	0.173615905011735	0.156908247054623
