OM2_B_B_3	OM2_B_C_1	OM2_B_C_2	OM2_C_4A_2	OM2_C_4A_3	OM2_C_4C_1	OM2_C_4C_2	OM2_C_4E_2	OM2_C_4E_3	OM2_C_4F_1	OM2_C_4F_2	OM2_C_4G_2	OM2_C_4G_3	OM2_C_4H_1	OM2_C_4H_2	OM2_C_4H_3	OM2_C_5A_1	OM2_C_5A_2	OM2_C_5F_1	OM2_C_6E_1	OM2_C_6E_2	OM2_C_6E_3	OM2_C_6F_1	OM2_C_6F_2	OM2_C_6F_3	OM2_C_6G_1	OM2_C_6G_2	OM2_C_6G_3	OM2_C_6H_1	OM2_C_6H_2	OM2_C_6H_3	OM2_H_2A_1	OM2_H_2A_2	OM2_H_2B_2	OM2_H_2B_3	OM2_H_2C_1	OM2_H_2F_2	OM2_H_2F_3
0.25874429719748	0.269165822357312	0.264232179875618	0.249884098284655	0.263504852591101	0.282022582228768	0.258858141815546	0.31839542464055	0.289169730058948	0.265945803966204	0.274373604564624	0.283972966449433	0.274626023144228	0.270019914308129	0.275225294616036	0.263107115963855	0.257295413252253	0.270224572964537	0.300158555921454	0.259094219975149	0.265651615608375	0.260575056615982	0.278917373628618	0.272759210606709	0.253671957671958	0.2527843920424	0.257462011577424	0.263299102599685	0.26851819787374	0.257475307806792	0.244752087879016	0.245123537061118	0.230552165954851	0.282722339862361	0.295399673735726	0.2770599311733	0.302671400996116	0.300418857499332
0.370265768701571	0.361739652519794	0.381039706585871	0.367022098593726	0.373722761399011	0.36159057437408	0.38253101948578	0.367868498410223	0.374328410153786	0.372849450597557	0.371371868022823	0.376562877142168	0.37562329475962	0.370013879669302	0.369175075098205	0.374058734939759	0.373243353479921	0.371347437787219	0.371671342033581	0.364325806589828	0.362955004061951	0.365274183112261	0.363752807737289	0.370241950265779	0.366772486772487	0.361394884399724	0.370160998552822	0.367064483300953	0.371714513280465	0.367000405899066	0.362576179369498	0.352665799739922	0.360967053081147	0.387010322922181	0.381174551386623	0.390191113131182	0.377499225508186	0.371446395151947
0.370989934100949	0.369094525122894	0.354728113538511	0.38309380312162	0.362772386009888	0.356386843397153	0.358610838698674	0.313736076949227	0.336501859787266	0.361204745436239	0.354254527412553	0.3394641564084	0.349750682096152	0.35996620602257	0.355599630285758	0.362834149096386	0.369461233267826	0.358427989248244	0.328170102044965	0.376579973435023	0.371393380329673	0.374150760271757	0.357329818634094	0.356998839127513	0.379555555555556	0.385820723557877	0.372376989869754	0.369636414099362	0.359767288845794	0.375524286294142	0.392671732751486	0.40221066319896	0.408480780964002	0.330267337215458	0.323425774877651	0.332748955695518	0.319829373495699	0.328134747348721
