OM2_B_B_1	OM2_B_B_2	OM2_B_C_1	OM2_B_C_2	OM2_B_C_3	OM2_C_4A_1	OM2_C_4A_2	OM2_C_4A_3	OM2_C_4B_1	OM2_C_4B_2	OM2_C_4B_3	OM2_C_4C_1	OM2_C_4C_2	OM2_C_4C_3	OM2_C_4E_1	OM2_C_4E_2	OM2_C_4E_3	OM2_C_4F_1	OM2_C_4F_2	OM2_C_4F_3	OM2_C_4G_1	OM2_C_4G_2	OM2_C_4G_3	OM2_C_4H_1	OM2_C_4H_2	OM2_C_4H_3	OM2_C_5A_1	OM2_C_5A_2	OM2_C_5A_3	OM2_C_5F_1	OM2_C_5F_2	OM2_C_5F_3	OM2_C_5G_1	OM2_C_5G_2	OM2_C_5G_3	OM2_C_6E_1	OM2_C_6E_2	OM2_C_6E_3	OM2_C_6F_1	OM2_C_6F_2	OM2_C_6F_3	OM2_C_6G_1	OM2_C_6G_2	OM2_C_6G_3	OM2_C_6H_1	OM2_C_6H_2	OM2_C_6H_3	OM2_H_2A_1	OM2_H_2A_2	OM2_H_2A_3	OM2_H_2B_1	OM2_H_2B_2	OM2_H_2B_3	OM2_H_2C_1	OM2_H_2C_2	OM2_H_2C_3	OM2_H_2F_1	OM2_H_2F_2
0.242909663865546	0.260915492957746	0.265888084831984	0.269510582010582	0.263411024787273	0.263114921412533	0.272543383370595	0.260414685181663	0.262522476239404	0.262564646598594	0.255465708295897	0.270921669270252	0.274315068493151	0.286354135562855	0.259610764055742	0.268365581249017	0.273778548713501	0.267211512836457	0.274401473296501	0.268642975510956	0.263613415073927	0.266904422253923	0.261466091728734	0.261545227972438	0.262523540489642	0.262370135587251	0.258908045977012	0.270473504876043	0.263431864658859	0.26964207769533	0.269518801784576	0.262189716312057	0.263305978898007	0.271861260381045	0.261978842563783	0.262106184364061	0.274309584590392	0.258064516129032	0.262656736117658	0.280535597648596	0.277575757575758	0.274451468947564	0.258064516129032	0.259334691106585	0.279236060825489	0.270604395604396	0.275865643790172	0.268917819365338	0.267333623314485	0.275436046511628	0.269077862891496	0.261184755592378	0.24280442804428	0.239985693848355	0.262106135986733	0.267039674465921	0.243670886075949	0.238875878220141
0.384978991596639	0.376584507042254	0.383248549115139	0.375496031746032	0.369219385867555	0.386201265564401	0.384754604492707	0.37454822141906	0.386848189057282	0.382707863678557	0.371668164120994	0.380272260656104	0.376797945205479	0.371752762018513	0.390917827967323	0.381941167217241	0.382480485689506	0.388291729590477	0.378545119705341	0.37911986742773	0.379102055535521	0.383166904422254	0.379459035672285	0.380296144260372	0.384682988072819	0.379292128895932	0.383908045977012	0.376806485724357	0.371258598252463	0.385421213443911	0.377549394518802	0.381427304964539	0.375381008206331	0.376160234489497	0.377722464219042	0.383022170361727	0.369923416105825	0.386119257086999	0.383237484679928	0.373176573045939	0.383030303030303	0.378951283004834	0.384278108362042	0.38255261371351	0.374275887038378	0.378532182103611	0.373315363881402	0.376787167267232	0.377033492822966	0.375181686046512	0.378745272956463	0.378624689312345	0.34760147601476	0.382689556509299	0.385323383084577	0.372329603255341	0.379746835443038	0.382513661202186
0.372111344537815	0.3625	0.350863366052877	0.354993386243386	0.367369589345172	0.350683813023066	0.342702012136698	0.365037093399277	0.350629334703314	0.354727489722848	0.372866127583109	0.348806070073644	0.34888698630137	0.341893102418632	0.349471407976934	0.349693251533742	0.343740965596993	0.344496757573066	0.347053406998158	0.352237157061315	0.357284529390552	0.349928673323823	0.359074872598981	0.35815862776719	0.352793471437539	0.358337735516816	0.357183908045977	0.352720009399601	0.365309537088678	0.34493670886076	0.352931803696622	0.356382978723404	0.361313012895662	0.351978505129458	0.360298693217175	0.354871645274212	0.355766999303783	0.355816226783969	0.354105779202413	0.346287829305465	0.339393939393939	0.346597248047601	0.357657375508926	0.358112695179905	0.346488052136133	0.350863422291994	0.350818992328426	0.35429501336743	0.355632883862549	0.34938226744186	0.352176864152041	0.360190555095278	0.409594095940959	0.377324749642346	0.35257048092869	0.360630722278739	0.376582278481013	0.378610460577674
