OM2_B_B_1	OM2_B_B_2	OM2_B_B_3	OM2_C_4A_3	OM2_C_4B_1	OM2_C_4B_3	OM2_C_4C_1	OM2_C_4C_2	OM2_C_4C_3	OM2_C_4E_2	OM2_C_4E_3	OM2_C_4F_1	OM2_C_4F_3	OM2_C_4G_1	OM2_C_4G_2	OM2_C_4G_3	OM2_C_4H_1	OM2_C_5A_2	OM2_C_5A_3	OM2_C_5F_3	OM2_C_5G_2	OM2_C_5G_3	OM2_C_6E_1	OM2_C_6E_2	OM2_C_6G_1	OM2_C_6G_2	OM2_C_6G_3	OM2_C_6H_1	OM2_C_6H_2	OM2_C_6H_3	OM2_H_2A_1	OM2_H_2A_2	OM2_H_2A_3	OM2_H_2B_1	OM2_H_2B_2	OM2_H_2B_3	OM2_H_2C_1	OM2_H_2C_2	OM2_H_2C_3	OM2_H_2F_1	OM2_H_2F_2
0.322019635343618	0.335895246228295	0.346921797004992	0.350972599874503	0.291584158415842	0.332024677509815	0.282642089093702	0.330086744787704	0.341254125412541	0.329695843974925	0.305761551625784	0.326280436607893	0.332529151588259	0.303939008894536	0.330929791271347	0.332973556395035	0.297572815533981	0.333748443337484	0.330666666666667	0.334729201563372	0.314083080040527	0.331815882650481	0.321643187863265	0.321633977289485	0.31829814459373	0.315698478561549	0.312645979312646	0.351419381904629	0.332885304659498	0.30940135774532	0.314254385964912	0.290993071593533	0.332686084142395	0.288955223880597	0.311201906707525	0.333506493506494	0.321441063308849	0.324913892078071	0.315193965517241	0.326741005680623	0.345807844548399
0.410004675081814	0.415694088623209	0.404464780920688	0.404517883288015	0.409405940594059	0.416713404374649	0.407834101382488	0.408157053720895	0.403630363036304	0.407476201532389	0.416999429549344	0.400671704450042	0.408926417370326	0.416264294790343	0.406451612903226	0.411764705882353	0.413592233009709	0.409464508094645	0.405666666666667	0.407593523171413	0.412107396149949	0.398583712696004	0.409122253965127	0.410411443739861	0.41789294092557	0.410961272475795	0.413747080413747	0.390155223045728	0.40905017921147	0.407735033943633	0.413377192982456	0.414549653579677	0.412621359223301	0.419701492537313	0.417432754511406	0.403636363636364	0.407018771132097	0.405281285878301	0.407327586206897	0.410056806227646	0.405721482547679
0.267975689574568	0.248410665148496	0.248613422074321	0.244509516837482	0.299009900990099	0.251261918115536	0.30952380952381	0.261756201491402	0.255115511551155	0.262827954492686	0.277239018824872	0.273047858942066	0.258544431041415	0.279796696315121	0.262618595825427	0.255261737722612	0.288834951456311	0.25678704856787	0.263666666666667	0.257677275265215	0.273809523809524	0.269600404653515	0.269234558171609	0.267954578970653	0.263808914480699	0.273340248962656	0.273606940273607	0.258425395049643	0.258064516129032	0.282863608311047	0.272368421052632	0.29445727482679	0.254692556634304	0.29134328358209	0.271365338781069	0.262857142857143	0.271540165559053	0.269804822043628	0.277478448275862	0.263202188091732	0.248470672903922
